state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
MI,education - higher education instructional,5151,0,20695573,0,3169,0,6315,0,16048634,0,4646939,0,347352,0,1994
MI,education - higher education other,6396,0,15296412,0,4537,0,5717,0,13072711,0,2223701,0,325075,0,1994
MI,libraries,3082,3.11,5884297,2.39,1886,2.84,3132,7.13,4313957,3.12,1570340,2.62,208782,3.49,1994
MI,other and unallocable,11043,12.53,24426538,10.13,7944,14.97,18439,19.36,19799950,11.64,4626588,19.36,558479,16.37,1994
MN,total,191233,1.2,499835163,1.05,151273,1.26,106571,3.78,425592340,1.18,74242823,2.04,7114840,2.29,1994
MN,financial administration,4208,3.29,11242056,2.52,3843,3.27,2379,18.95,10532391,2.64,709665,7.61,74523,8.89,1994
MN,other government administration,4789,4.48,13422972,2.72,4136,4.18,10189,13.22,11737591,2.87,1685381,8.39,134703,9.48,1994
MN,judicial and legal,3381,2.59,10256347,1.61,3082,2.39,583,3.77,9497342,1.7,759005,4.39,53304,6.8,1994
MN,police protection - officers,6771,2.86,23666017,1.73,6538,2.69,770,19.84,23253948,1.73,412069,16.39,45533,17.79,1994
MN,police protection - other,2124,5.54,4962933,4.51,1799,6.01,699,12.17,4390270,5.04,572663,5.62,61207,6.89,1994
MN,fire protection - firefighters,2288,3.51,7981065,2.11,1742,2.29,5772,30.6,7143748,1.73,837317,13.76,105141,11.92,1994
MN,fire protection - other,142,1.38,506802,0.92,125,1.57,45,8.51,468445,0.92,38357,4.51,3377,5.25,1994
MN,corrections,3619,2.62,10354509,1.74,3271,2.6,842,8.54,9662620,1.84,691889,4.48,60609,9.24,1994
MN,streets and highways,7536,3.72,19965141,2.83,7182,3.58,1231,15.82,19333121,2.9,632020,9.54,73529,12.36,1994
MN,air transportation,429,0,1538363,0.24,405,0.17,44,11.7,1464230,0.11,74133,4.46,4229,7.84,1994
MN,water transport and terminals,49,0,163825,0,48,0,1,0,162001,0,1824,0,135,0,1994
MN,public welfare,10885,3.78,25459837,2.78,9572,4.17,2112,5.63,23172419,2.99,2287418,6.14,228488,3.87,1994
MN,health,3506,6.61,8925208,5.37,2147,4.79,3679,31.8,6298907,6.65,2626301,8.9,232190,10.99,1994
MN,hospitals,12838,10.1,34018879,11.68,8210,15.7,7690,4.15,22485880,17.5,11532999,4.82,819643,3.62,1994
MN,solid waste management,1006,4.42,2552013,3.53,903,4.76,216,18.21,2418265,3.69,133748,9.54,17049,11.7,1994
MN,sewerage,2096,3.41,6824427,1.68,2002,3.49,251,36.62,6586665,1.7,237762,10.43,18792,11.53,1994
MN,parks and recreation,4354,2.4,9913862,1.77,2669,3.18,4546,3.19,7658162,2.18,2255700,2.42,300353,3.14,1994
MN,housing and community development,2200,3.98,6274966,2.99,2038,4.01,366,14.52,5920201,3.05,354765,14.29,29582,14.1,1994
MN,natural resources,707,7.47,1526198,5.35,613,7.62,172,14.56,1402420,5.76,123778,9.26,14206,10.56,1994
MN,water transport and terminals,1764,7.29,4946378,3.27,1608,5.92,226,27.82,4663351,3.18,283027,22.92,31815,40.37,1994
MN,electric power,940,16.28,2579225,5.62,819,7.18,282,63.81,2445457,4.64,133768,67.39,19603,74.79,1994
MN,gas supply,140,0,396654,0,138,0,2,0,394794,0,1860,0,292,0,1994
MN,transit,2375,0.17,6734122,0.1,2337,0.12,76,4.7,6680939,0.07,53183,9.35,6624,10.26,1994
MN,education - elementary and secondary instructional,72780,1.5,203417194,1.18,58468,1.44,28711,6.39,176138654,1.26,27278540,3.35,2526611,4.03,1994
MN,education - elementary and secondary other,28264,2.6,53297602,2.55,18399,3.38,23609,4.05,37291961,2.94,16005641,5.01,1727150,5.04,1994
MN,education - higher education instructional,2131,0,7150303,0,1938,0,654,0,6541785,0,608518,0,32316,0,1994
MN,education - higher education other,2198,0,4175712,0,1804,0,1150,0,3642999,0,532713,0,66593,0,1994
MN,libraries,2590,4.36,5200335,2.51,1634,3.42,2420,8.21,3795137,2.15,1405198,7.27,170668,7.57,1994
MN,other and unallocable,5123,7.76,12382218,5.48,3803,7.58,7854,17.94,10408637,6.28,1973581,9.21,256575,10.63,1994
MS,total,118729,1.02,203348553,0.93,111726,1.1,23357,3.53,192798449,0.96,10550104,3.06,1227968,4.03,1994
MS,financial administration,2358,3.36,4233410,3.19,2291,3.45,236,35.07,4116092,3.23,117318,20.84,11260,11.19,1994
MS,other government administration,2057,6.06,3983597,4.34,1937,6.33,1365,23.52,3608088,4.59,375509,13.37,24233,10.9,1994
MS,judicial and legal,2288,3.34,4447490,2.62,2125,3.42,668,10.62,4058045,2.81,389445,5.95,29739,12.63,1994
MS,police protection - officers,4689,4.47,9392083,3.22,4479,3.71,612,20.88,9130250,3.21,261833,27.99,37194,29.29,1994
MS,police protection - other,1676,4.29,2431640,2.76,1477,4.37,757,8.44,2105495,2.97,326145,7.37,36488,9.35,1994
MS,fire protection - firefighters,2435,1.96,4966240,1.75,2382,2,440,25.53,4868694,1.78,97546,10.84,9919,10.48,1994
MS,fire protection - other,91,2.5,197616,1.58,83,2.74,47,11.31,166723,1.69,30893,4.41,1772,8.45,1994
MS,corrections,953,7.37,1526154,4.46,873,6.16,154,15.86,1425172,4.58,100982,19.37,13545,24.08,1994
MS,streets and highways,5487,3.21,7984653,3.06,5311,3.22,484,6.17,7637366,3.19,347287,4.44,31681,8.46,1994
MS,air transportation,106,1.19,159291,0.76,95,0,23,8.12,146602,0.14,12689,9.38,1465,7.08,1994
MS,water transport and terminals,122,0.65,226995,0.14,112,0.27,23,0,215902,0.15,11093,0,1880,0,1994
MS,public welfare,277,9.97,421152,5.37,230,9.43,181,3.36,347988,6.47,73164,3.17,8068,7.58,1994
MS,health,346,15.49,477255,29.14,319,34.75,108,107.12,403768,27.76,73487,112.03,4381,121.27,1994
MS,hospitals,13638,4.2,28020221,3.77,12309,4.22,2875,6.56,25149426,4.16,2870795,5.17,235106,6.67,1994
MS,solid waste management,1091,9.04,1330756,7.16,1057,9.33,121,6.55,1265300,7.52,65456,7.4,6431,10.74,1994
MS,sewerage,581,4.7,1008704,4.33,529,5.17,131,10.69,834124,5.15,174580,4.41,9493,2.95,1994
MS,parks and recreation,875,2.17,1356347,1.79,732,2.54,648,2.06,1061828,2.27,294519,1.19,26254,1.3,1994
MS,housing and community development,1058,18.69,1638067,12.42,1015,18.71,87,18.89,1584648,12.83,53419,13.53,6847,17.7,1994
MS,natural resources,3612,1.82,1904274,5.41,3509,1.81,1498,3.17,1779860,5.62,124414,19.78,15597,15.38,1994
MS,water transport and terminals,1323,7.2,2198634,5.85,1244,7.61,278,18.12,2001827,6.42,196807,2.82,14551,3.14,1994
MS,electric power,433,1.25,887493,0.87,422,1.21,54,0,866991,0.89,20502,0,2040,0,1994
MS,gas supply,346,33.39,396430,15.98,342,28.11,6,0,392004,16.16,4426,0,642,17.31,1994
MS,transit,127,0,139057,0.84,121,0,12,25.03,132297,0,6760,17.2,1237,15.54,1994
MS,education - elementary and secondary instructional,46085,1.24,87325346,1.02,45322,1.29,3279,7.61,86456194,1.03,869152,8.52,135041,8.56,1994
MS,education - elementary and secondary other,18992,1.75,21124400,3.86,16754,4.27,5113,8.57,19123299,4.17,2001101,8.93,385222,9.85,1994
MS,education - higher education instructional,2653,0,6949526,0,2326,0,1242,0,6215918,0,733608,0,55606,0,1994
MS,education - higher education other,2385,0,4521120,0,2031,0,1453,0,4222375,0,298745,0,59800,0,1994
MS,libraries,264,5.28,439012,7.65,154,8.93,328,2.36,273373,12.17,165639,2.76,19868,1.69,1994
MS,other and unallocable,2381,10,3661590,7.51,2145,10.6,1134,26.91,3208800,8.48,452790,8.84,42608,12.07,1994
MO,total,185493,0.56,399259157,0.43,167484,0.62,55344,11.34,373005704,0.44,26253453,1.89,3147254,2,1994
MO,financial administration,3152,2.88,6368432,2.38,3067,2.73,684,24.89,6105909,2.28,262523,22.69,26005,20.5,1994
MO,other government administration,2833,5.11,5833120,4.01,2581,4.42,3177,17.33,5190796,3.95,642324,17.63,56058,15.78,1994
MO,judicial and legal,2849,3.28,6252383,2.26,2701,3.41,771,27.15,5886540,2.28,365843,11.85,29039,13.39,1994
MO,police protection - officers,9555,3.96,24491474,2.33,9328,3.95,530,31.81,24271342,2.34,220132,29.1,36518,28.08,1994
MO,police protection - other,3529,2.56,6307748,1.73,3316,3.09,597,9.1,6038035,1.65,269713,16.12,39171,14.74,1994
MO,fire protection - firefighters,4788,2.17,14241649,4.91,4691,1.97,782,27.52,14066658,4.96,174991,25.81,18041,24.72,1994
MO,fire protection - other,178,10.21,473192,11.65,169,10.7,97,59.17,451178,12.2,22014,11.7,2403,11.66,1994
MO,corrections,2155,6.07,4001312,4.73,2063,6.4,227,9.57,3888442,4.87,112870,6.55,15154,8.59,1994
MO,streets and highways,5488,6.16,10756737,3.65,5201,6.35,779,17.05,10383748,3.76,372989,11.92,49849,14.04,1994
MO,air transportation,1078,0.51,2637072,0.32,1041,0.47,63,8.32,2594417,0.32,42655,4.49,6026,6.34,1994
MO,water transport and terminals,3,0,7916,0,3,0,0,0,7916,0,0,0,0,0,1994
MO,public welfare,1930,3.77,2299869,7.01,1522,4.79,764,1.81,1862579,8.38,437290,9.22,69659,6.82,1994
MO,health,3340,9,6792149,6.96,2855,9.7,1550,7.76,6048577,7.44,743572,19.51,86484,12.61,1994
MO,hospitals,7787,4.51,14753071,4.06,6538,4.3,2353,7.06,12728744,4.54,2024327,7.98,219141,7.23,1994
MO,solid waste management,845,3.32,1461146,2.99,765,3.6,94,9.92,1361803,3.19,99343,5.38,13587,7.28,1994
MO,sewerage,2278,2.63,5651905,2.62,2249,2.64,209,51.31,5548618,2.59,103287,34.9,8526,31.16,1994
MO,parks and recreation,3243,2.14,5605712,2.28,2322,2.48,2453,3.02,4607025,2.37,998687,6.68,165675,3.42,1994
MO,housing and community development,1855,5.53,3619651,3.61,1801,5.72,138,9.75,3528655,3.69,90996,8.92,9585,12.33,1994
MO,natural resources,190,0,296604,0,82,0,96,0,164485,0,132119,0,19072,0,1994
MO,water transport and terminals,3008,4.63,5833741,3.19,2819,4.62,643,24.02,5570759,3.21,262982,19.17,31214,19.88,1994
MO,electric power,1721,9.14,4635256,5.17,1702,9.23,65,58.45,4594540,5.21,40716,35.73,5535,46.04,1994
MO,gas supply,327,7.98,701056,5.54,320,8.08,12,14.07,686917,5.65,14139,8.08,1077,17.71,1994
MO,transit,2774,0.11,7240641,0.07,2577,0.08,363,2.33,6925572,0.06,315069,0.69,34660,1.04,1994
MO,education - elementary and secondary instructional,76215,0.5,185808383,0.46,72358,0.59,10990,4.18,179788546,0.46,6019837,3.93,660437,4.81,1994
MO,education - elementary and secondary other,32791,1.5,49088899,1.6,26784,2.29,12422,4.72,41562807,1.8,7526092,3.23,1035785,3.64,1994
MO,education - higher education instructional,1933,0,6675209,0,1250,0,2502,0,4682619,0,1992590,0,119699,0,1994
MO,education - higher education other,2952,0,6202911,0,1984,0,2613,0,4828039,0,1374872,0,170331,0,1994
MO,libraries,2927,2.88,4289576,1.7,2205,6.74,8521,72.58,3375726,1.9,913850,3.75,123624,11.55,1994
MO,other and unallocable,3769,10.74,6932343,8.46,3190,11.65,1849,19.72,6254712,9.26,677631,13.36,94899,12.85,1994
MT,total,37855,1.91,81503186,2.13,31992,2.57,16260,3.44,72506942,2.36,8996244,3.1,1052629,5.13,1994
MT,financial administration,641,2.8,1127092,1.92,624,2.36,75,9.63,1083518,1.97,43574,9.06,3984,7.28,1994
MT,other government administration,622,2.76,1290241,1.77,573,2.48,463,13.11,1159900,1.63,130341,9.81,11459,9.54,1994
MT,judicial and legal,633,1.74,1254030,1,534,1.83,307,8.23,1051875,0.73,202155,4.89,18668,6.96,1994
MT,police protection - officers,1197,1.64,2979954,1.33,1174,1.58,73,15.57,2943807,1.33,36147,16.67,3968,15.13,1994
MT,police protection - other,479,2.43,736323,1.47,420,2.76,160,3.89,660851,1.52,75472,5.2,10184,5.51,1994
MT,fire protection - firefighters,444,3.23,1235455,0.26,436,0,152,20.95,1223907,0,11548,28.04,1396,39.93,1994
MT,fire protection - other,41,11.14,91089,9.62,41,11.14,7,0,90414,9.7,675,0,90,0,1994
MT,corrections,334,1.4,611944,0.89,302,1.01,108,7.39,558784,0.79,53160,5.93,6104,6.71,1994
MT,streets and highways,1249,1.36,2561310,0.91,1206,0.87,76,10.01,2500252,0.81,61058,18.78,7566,8.16,1994
MT,air transportation,83,0,189617,0,77,0,16,0,181872,0,7745,0,1160,0,1994
MT,water transport and terminals,6,0,4702,0,6,0,0,0,4702,0,0,0,0,0,1994
MT,public welfare,881,2.72,1210011,1.22,694,1.58,391,3.83,965377,1.17,244634,3.87,33081,10.09,1994
MT,health,472,1.16,964291,0.69,367,0.67,303,5.57,782313,0.64,181978,2.44,18926,2.75,1994
MT,hospitals,811,4.28,1404114,1.95,628,4.26,398,7,1111547,2.21,292567,4.17,32546,7.91,1994
MT,solid waste management,400,1.84,798532,1.55,341,2.34,119,6.39,719669,1.62,78863,5.41,9188,8.91,1994
MT,sewerage,235,3.12,523163,3.11,226,3.54,63,22.39,503288,3.15,19875,18.84,2608,19.67,1994
MT,parks and recreation,392,2.08,674984,2.12,280,3.53,455,2.35,527601,2.7,147383,1.09,20282,1.24,1994
MT,housing and community development,346,0,729086,0,338,0,24,0,715786,0,13300,0,1421,0,1994
MT,natural resources,217,5.23,451511,3.06,186,6.2,360,55.54,349995,3.38,101516,7.09,11076,4.56,1994
MT,water transport and terminals,328,5.77,677774,3.49,298,3.98,113,15.8,642713,3.32,35061,29.41,4731,35.74,1994
MT,electric power,5,0,11845,0,5,0,0,0,11845,0,0,0,0,0,1994
MT,gas supply,3,90.48,3339,99.99,3,90.48,0,0,3339,99.99,0,0,0,0,1994
MT,transit,122,0,240212,0,104,0,27,0,216948,0,23264,0,3160,0,1994
MT,education - elementary and secondary instructional,19543,3.05,47298130,2.68,17227,3.4,5967,5.42,43720833,2.89,3577297,3.96,408156,7.93,1994
MT,education - elementary and secondary other,7179,4.49,12437436,4.98,4949,7.18,5746,5.33,9146446,6.42,3290990,6.06,396936,7.84,1994
MT,education - higher education instructional,29,0,77432,0,26,0,22,0,64575,0,12857,0,584,0,1994
MT,education - higher education other,41,0,81243,0,34,0,14,0,73004,0,8239,0,1268,0,1994
MT,libraries,248,2.8,397143,1.81,164,0,227,10.19,284337,0.06,112806,6.37,14860,6.23,1994
MT,other and unallocable,874,6.5,1441183,4.7,729,6.99,594,7.59,1207444,5.48,233739,6.16,29227,5.68,1994
NE,total,75660,1.02,170702938,0.86,66547,1.24,30160,4.03,157198382,0.89,13504556,3.41,1643172,3.52,1994
NE,financial administration,1587,4.27,2775335,2.71,1413,2.37,515,26,2525256,1.49,250079,26.02,30643,24.59,1994
NE,other government administration,1388,4.89,2728723,2.9,1259,3.27,2501,24.93,2422934,2.7,305789,14.68,25721,16.86,1994
NE,judicial and legal,924,2.98,1995528,1.83,866,2.55,165,12.34,1876484,1.85,119044,9.54,11185,12.7,1994
NE,police protection - officers,2506,3.25,7280098,1.85,2434,2.99,206,31.83,7177843,1.74,102255,48.18,12080,36.77,1994
NE,police protection - other,862,4.09,1552596,3.19,784,4.57,142,12.67,1452645,3.27,99951,13.86,13495,13.13,1994
NE,fire protection - firefighters,1061,0.29,3619005,0.16,1051,0.15,47,29.47,3607996,0.13,11009,26.61,1771,25.29,1994
NE,fire protection - other,52,0,141257,6.02,48,0,60,83.38,126246,0,15011,56.65,1759,51.24,1994
NE,corrections,748,4.86,1461385,3.28,697,4.63,122,15.5,1398475,3.3,62910,20.7,8372,24.09,1994
NE,streets and highways,3110,4.2,5804241,4.01,2970,4.02,473,43.88,5576132,3.91,228109,35.77,34116,36.67,1994
NE,air transportation,196,0.91,445300,0.57,186,0.96,55,0,422416,0.6,22884,0,2826,0,1994
NE,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NE,public welfare,1133,17.07,1809089,11.1,914,16.01,607,17.38,1471913,13.16,337176,15.75,45171,17.58,1994
NE,health,402,1.59,973473,0.95,345,0.77,166,10.15,872504,0.53,100969,7.91,9922,11.81,1994
NE,hospitals,4186,5.33,7889781,2.76,3288,4.38,1474,12.85,6243142,2.87,1646639,7.54,153908,11.27,1994
NE,solid waste management,250,2.71,526121,2.19,237,2.75,104,49.74,499565,2.04,26556,20.51,3823,26.26,1994
NE,sewerage,595,3.03,1472886,2.37,582,3.09,125,80.25,1440818,2.33,32068,29.69,3386,28.45,1994
NE,parks and recreation,1235,11.85,1971852,6.11,708,1.7,1103,23.4,1471529,0.81,500323,23.98,96006,27.9,1994
NE,housing and community development,744,4.13,1382559,3.88,649,3.79,377,16.7,1199486,4.14,183073,11.14,22629,16.91,1994
NE,natural resources,524,2.75,857606,3.57,451,2.68,261,9.88,744726,3.99,112880,6.51,12278,8.22,1994
NE,water transport and terminals,1017,5.5,2181410,3.64,989,5.58,133,6.16,2152522,3.69,28888,11.85,4902,11.1,1994
NE,electric power,7076,0.66,24867124,0.37,6847,0.68,1660,0.41,24457822,0.38,409302,0.8,40882,0.88,1994
NE,gas supply,529,0,1596363,0,529,0,0,0,1596363,0,0,0,0,0,1994
NE,transit,398,0.9,902934,0.41,381,0,32,22.49,883331,0,19603,18.98,2953,20.72,1994
NE,education - elementary and secondary instructional,29656,1.82,69916139,1.72,27008,2.3,8133,6.77,66161202,1.77,3754937,7.07,461381,5.75,1994
NE,education - elementary and secondary other,10850,2.89,16950830,3.42,8452,4.06,6596,6.31,13760447,3.98,3190383,6.01,432814,6.54,1994
NE,education - higher education instructional,1021,0,3053369,0,785,0,1115,0,2401842,0,651527,0,41727,0,1994
NE,education - higher education other,1463,0,2938869,0,1072,0,1334,0,2354980,0,583889,0,69010,0,1994
NE,libraries,586,4.94,997988,3.31,360,5.48,730,20.08,720505,2.47,277483,10.02,46565,10.78,1994
NE,other and unallocable,1561,12.38,2611077,11.32,1242,10.35,1924,26.55,2179258,7.85,431819,55.78,53847,24.34,1994
NV,total,49339,0.96,141094403,0.7,45103,0.95,10148,2.89,133954596,0.74,7139807,1.12,727527,1.54,1994
NV,financial administration,995,4.39,3028034,3.39,973,4.45,41,8.83,2974223,3.45,53811,3.46,3657,6.25,1994
NV,other government administration,1281,5.84,3745290,4.76,1244,5.99,110,23.3,3660324,4.87,84966,9.45,6851,5,1994
NV,judicial and legal,2142,1.79,7175006,1.35,1942,1.78,390,3.46,6906032,1.38,268974,4.85,34407,3.84,1994
NV,police protection - officers,3068,2.64,12392487,1.92,3059,2.63,19,18.36,12383199,1.92,9288,31.19,1450,14.92,1994
NV,police protection - other,1035,2.92,2450075,2.37,839,3.31,397,2.14,2230979,2.6,219096,1.2,33740,1.27,1994
NV,fire protection - firefighters,1481,2.07,6210292,1.27,1475,2.04,59,31,6199606,1.27,10686,26,1425,21.07,1994
NV,fire protection - other,134,0.87,468055,0.46,129,0.9,8,0,459785,0.47,8270,0,879,0,1994
NV,corrections,983,1.39,3265264,0.94,972,1.28,27,20.29,3248150,0.95,17114,16.73,1792,20.06,1994
NV,streets and highways,1219,4.62,3435273,3.3,1183,4.44,54,24.25,3374888,3.34,60385,18.98,6238,29.83,1994
NV,air transportation,774,0,2077365,0,761,0,24,0,2056708,0,20657,0,2234,0,1994
NV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NV,public welfare,347,11.53,853172,3.88,309,12.07,68,24.7,797238,3.92,55934,19.69,6712,25.46,1994
NV,health,735,27.14,1862924,18.02,706,28.3,83,7.58,1812464,18.52,50460,7.09,5141,9.88,1994
NV,hospitals,3481,8.72,9196863,6.38,3030,9.66,777,1.41,8157218,7.19,1039645,1.96,79857,2.4,1994
NV,solid waste management,55,27.48,131943,24.67,52,25.57,3,79.2,128278,25.25,3665,88.16,375,88.7,1994
NV,sewerage,672,3.22,2014288,1.86,662,3.27,35,48.08,1991570,1.87,22718,17.94,2555,25.15,1994
NV,parks and recreation,1473,3.02,2753172,2.19,1111,3.58,948,2.5,2309342,2.58,443830,2.17,62890,2.73,1994
NV,housing and community development,579,1.97,1602648,1.52,545,2.1,54,0,1541995,1.58,60653,0,6153,0,1994
NV,natural resources,55,4.23,161376,1.96,49,2.37,11,10.57,146576,1.66,14800,13.73,1139,14.5,1994
NV,water transport and terminals,879,2.53,3090060,1.64,877,2.54,13,64.59,3084141,1.65,5919,31.92,552,34.98,1994
NV,electric power,64,0,220594,0,57,0,14,0,205306,0,15288,0,1213,0,1994
NV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NV,transit,100,0,260923,0,94,0,10,0,247039,0,13884,0,1045,0,1994
NV,education - elementary and secondary instructional,19382,1.11,54154827,1.06,18082,1,2691,2.2,51400421,1.11,2754406,1.55,216524,2.92,1994
NV,education - elementary and secondary other,5893,1.53,13716390,1.13,4730,1.44,3404,1.38,12226613,1.23,1489777,2.38,193698,1.87,1994
NV,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NV,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NV,libraries,546,1.84,1142364,1.18,440,1.42,264,3.1,1003915,1.11,138449,5.44,18794,4.76,1994
NV,other and unallocable,1966,8.07,5685718,4.98,1782,7.66,644,46.6,5408586,5.19,277132,12.83,38206,15.61,1994
NH,total,37552,0.58,91245718,0.6,31924,0.54,14456,9.83,81977913,0.44,9267805,4.41,973478,3.6,1994
NH,financial administration,789,8.39,1779130,3.75,649,4.33,376,20.59,1534325,2.57,244805,21.94,25639,31.86,1994
NH,other government administration,714,6.4,1683557,3.47,568,5.31,590,25.92,1403468,3.58,280089,10.62,27042,18.98,1994
NH,judicial and legal,200,0,509854,1.02,172,0,50,5.08,465325,0,44529,11.68,4872,4.23,1994
NH,police protection - officers,2017,4.72,6244119,2.04,1836,2.75,642,20.42,5961760,1.94,282359,18.51,33191,19.27,1994
NH,police protection - other,655,3.47,1288205,3.6,484,3.91,444,7.56,1023869,4.31,264336,5.3,28751,6.07,1994
NH,fire protection - firefighters,1274,1.03,4133049,0.62,1217,0.4,871,10.59,4049976,0.49,83073,19.99,11053,18.36,1994
NH,fire protection - other,74,4.28,150301,4.13,59,5.37,18,0,136259,4.56,14042,0,2187,0,1994
NH,corrections,506,0,1254131,0,493,0,22,0,1229091,0,25040,0,2298,0,1994
NH,streets and highways,1348,7.22,2910400,5.68,1273,7.17,153,45.37,2806659,5.53,103741,54.91,13099,54.3,1994
NH,air transportation,52,0,122501,0,48,0,7,0,116611,0,5890,0,651,0,1994
NH,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NH,public welfare,2556,0.07,4712523,0.05,1918,0.06,996,0.87,3613188,0.05,1099335,0.15,111080,0.17,1994
NH,health,132,3.89,302768,2.68,107,3.26,86,25.68,257771,2.56,44997,10.54,4509,13.56,1994
NH,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NH,solid waste management,408,3.88,793637,4.69,334,6.77,175,21.92,702223,4.8,91414,17.28,12795,15.12,1994
NH,sewerage,444,3.4,1120752,2.96,422,3.35,51,14,1087461,3.01,33291,15.4,4202,14.66,1994
NH,parks and recreation,363,2,714515,1.37,282,1.03,203,10.93,612851,0.95,101664,7.75,13961,7.66,1994
NH,housing and community development,374,1.78,788834,1.35,346,1.25,74,20.26,744474,1.31,44360,9.91,5004,10.71,1994
NH,natural resources,44,0,77352,0,38,0,12,0,68255,0,9097,0,1001,0,1994
NH,water transport and terminals,353,1.29,906460,1.21,338,1.13,104,18.82,873776,1.2,32684,10.24,3401,11.77,1994
NH,electric power,16,0,37008,0,15,0,2,0,35360,0,1648,0,159,0,1994
NH,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NH,transit,89,0,180750,0.54,51,0,72,2.92,121050,0,59700,1.62,7020,2.24,1994
NH,education - elementary and secondary instructional,18381,0.43,49048895,0.66,16492,0.64,4253,4.3,45605950,0.61,3442945,4.83,323038,4.85,1994
NH,education - elementary and secondary other,5345,1.14,9703332,2.85,3971,2.52,3760,33.52,7627931,2.33,2075401,10.23,236872,3.91,1994
NH,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NH,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NH,libraries,518,4,935662,3.37,289,2.69,571,9.97,621791,2.56,313871,8.68,41519,9.08,1994
NH,other and unallocable,900,16.48,1847983,14.41,522,17.17,924,32.89,1278489,11.44,569494,39.07,60134,34.36,1994
NJ,total,321698,0.78,1036954070,0.84,297293,0.91,64693,2.63,991847424,0.87,45106646,3,4031386,3.69,1994
NJ,financial administration,5245,3.81,14658140,3.03,4933,3.65,882,23.73,13665331,3.07,992809,14.65,57931,12.74,1994
NJ,other government administration,6446,4.82,17191491,5,5767,5.16,3364,8.64,15222364,5.53,1969127,8.83,120235,9.89,1994
NJ,judicial and legal,11563,1.58,31466250,2.1,10943,1.31,1516,8.06,29728763,2.13,1737487,10.89,100165,8.93,1994
NJ,police protection - officers,21101,1.84,89395030,2.51,20812,1.74,685,15.67,88861965,2.52,533065,24.04,50425,20.79,1994
NJ,police protection - other,6679,3.98,13188336,2.75,4073,3.76,6233,6.12,8984123,2.86,4204213,6.08,446976,5.37,1994
NJ,fire protection - firefighters,6888,0.81,28561623,1.06,6768,0.79,759,13.74,28348163,1.07,213460,8.76,19388,12.71,1994
NJ,fire protection - other,601,6.34,1386403,4.11,525,3.39,291,15.07,1241182,3.92,145221,20.46,11984,19.94,1994
NJ,corrections,8472,0,24635644,0.06,8383,0.01,167,0.65,24416050,0.06,219594,0.05,15069,0.05,1994
NJ,streets and highways,10574,3.27,29183840,3.14,10320,3.3,475,32.38,28804294,3.17,379546,12.68,39084,15.31,1994
NJ,air transportation,49,1.39,143160,0.01,49,1.39,2,0,142705,0.01,455,0,52,0,1994
NJ,water transport and terminals,6,0,10567,0,5,0,7,0,8846,0,1721,0,185,0,1994
NJ,public welfare,12117,0.28,29923889,0.2,11554,0.23,1306,5.99,28815773,0.16,1108116,3.16,97295,3.59,1994
NJ,health,4041,1.31,10638133,1.23,3704,1.35,806,9.64,9840992,1.27,797141,4.83,59015,8.72,1994
NJ,hospitals,7001,0,16854586,0,6309,0,816,0,14598252,0,2256334,0,120180,0,1994
NJ,solid waste management,5203,4.23,12298942,4.68,4949,4.14,496,13.34,11924251,4.79,374691,18.88,42388,17.74,1994
NJ,sewerage,4594,3.32,14913344,2.66,4531,3.32,192,26.3,14766768,2.67,146576,28.92,12217,23.55,1994
NJ,parks and recreation,5628,2.47,13235917,1.61,4455,2.14,3033,4.48,11224442,1.75,2011475,4.14,196746,5.01,1994
NJ,housing and community development,3648,5.42,9684653,4.49,3505,5.4,327,6.95,9442454,4.6,242199,9.02,25405,7.69,1994
NJ,natural resources,464,0.34,1096684,0.08,446,0.1,49,0,1053020,0.09,43664,0.09,3489,0.7,1994
NJ,water transport and terminals,3093,4.51,8626752,4.49,3018,4.42,183,33.56,8465000,4.57,161752,16.16,12505,15.79,1994
NJ,electric power,245,0,799789,0,241,0,10,0,795478,0,4311,0,609,0,1994
NJ,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
NJ,transit,428,1.41,1324892,0.84,411,1.22,36,6.68,1286972,0.86,37920,2.63,3312,2.07,1994
