state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
OR,2013,education - elementary and secondary total,48408,1.86,199708968,1.82,34623,1.44,45345060,1.45,2503844,1.47,62755,1.74,83031,1.24,245054028,1.51
OR,2013,education - elementary and secondary instructional,34597,2.43,155920242,2.26,21346,1.88,29353421,1.92,1565425,1.83,43565,2.29,55943,1.67,185273663,1.93
OR,2013,education - elementary and secondary other,13811,2.34,43788726,2.04,13277,2.24,15991639,2.12,938419,2.49,19190,2.29,27088,1.62,59780365,1.6
OR,2013,education - higher education total,5731,2.1,26889644,2.06,10034,2.31,13267611,1.91,500764,2.2,8571,1.93,15765,1.66,40157255,1.52
OR,2013,education - higher education instructional,1869,3.11,11022460,3.34,5222,3.64,8758478,2.62,194620,2.83,2974,2.9,7091,2.8,19780938,2.19
OR,2013,education - higher education other,3862,2.73,15867184,2.62,4812,2.75,4509133,2.39,306144,3.11,5597,2.52,8674,1.95,20376317,2.1
OR,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,2013,libraries,932,1.1,3955740,0.98,1263,0.88,1786761,0.45,106960,0.49,1543,0.89,2195,0.69,5742501,0.69
OR,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,2013,other and unallocable,3236,0.99,17755763,0.81,700,1.03,1030127,0.65,52409,0.66,3537,1.04,3936,0.83,18785890,0.77
PA,2013,total,364267,0.34,1661723502,0.35,119323,0.32,121246688,0.38,7828096,0.4,409812,0.33,483590,0.27,1782970190,0.33
PA,2013,financial administration,6665,0.37,26383023,0.32,4235,0.51,3403844,0.47,216652,0.4,7797,0.46,10900,0.3,29786867,0.29
PA,2013,other government administration,7748,0.74,30511606,0.6,10120,0.64,3862902,0.56,228757,0.55,8900,0.75,17868,0.48,34374508,0.53
PA,2013,judicial and legal,14130,0.02,53694458,0.02,1468,0.12,1805863,0.2,97290,0.24,14693,0.04,15598,0.02,55500321,0.02
PA,2013,police protection total,22404,0.7,133077662,0.72,8395,0.72,7917158,0.69,558750,0.77,25636,0.79,30799,0.55,140994820,0.68
PA,2013,police protection - officers,19368,0.81,121511072,0.78,3981,0.97,4389479,1.08,320235,1.16,21232,0.94,23349,0.69,125900551,0.76
PA,2013,police protection - other,3036,0.35,11566590,0.3,4414,1.05,3527679,0.79,238515,0.9,4404,0.58,7450,0.64,15094269,0.29
PA,2013,fire protection total,5071,0.13,30578037,0.08,680,0.79,470119,1.21,36331,1.34,5273,0.21,5751,0.15,31048156,0.08
PA,2013,fire protection - firefighters,4776,0.14,29238505,0.09,559,0.95,382272,1.49,31148,1.56,4953,0.23,5335,0.16,29620777,0.09
PA,2013,fire protection - other,295,0.05,1339532,0.06,121,0.72,87847,0.33,5183,0.38,320,0.06,416,0.21,1427379,0.06
PA,2013,corrections,12264,0.02,51644445,0.02,904,0.06,1299150,0.1,82640,0.09,12764,0.02,13168,0.02,52943595,0.02
PA,2013,highways,9437,0.76,37516870,0.75,2665,0.38,2389264,0.09,188005,0.1,10479,0.71,12102,0.6,39906134,0.7
PA,2013,air transportation,1608,0.04,6751435,0.04,226,0.2,198777,0.21,16494,0.21,1702,0.06,1834,0.04,6950212,0.03
PA,2013,water transport and terminals,91,0.01,572527,0.01,18,0.01,11929,0.01,791,0.01,96,0.01,109,0.01,584456,0.01
PA,2013,public welfare,16254,0.03,57581546,0.03,2505,0.04,3747855,0.05,245092,0.05,17696,0.04,18759,0.03,61329401,0.03
PA,2013,health,5539,0.21,22516885,0.15,549,0.43,690038,0.22,35732,0.35,5742,0.25,6088,0.2,23206923,0.15
PA,2013,hospitals,5,0.01,21694,0.01,4,0.01,7396,0.01,253,0.01,6,0.01,9,0.01,29090,0.01
PA,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,2013,solid waste management,2830,0.26,10342167,0.25,464,0.31,475341,0.29,38494,0.26,3050,0.3,3294,0.23,10817508,0.24
PA,2013,sewerage,6228,0.51,27403293,0.47,1480,0.53,1038046,0.09,66233,0.11,6585,0.5,7708,0.42,28441339,0.45
PA,2013,parks and recreation,2339,0.39,9660674,0.38,2841,0.57,1663594,0.56,148339,0.53,3197,0.5,5180,0.36,11324268,0.33
PA,2013,housing and community development,5286,0.45,21663009,0.42,361,0.59,488406,0.63,37376,0.64,5519,0.48,5647,0.42,22151415,0.41
PA,2013,natural resources,388,0.01,1344567,0.01,27,0.01,32189,0.01,1925,0.01,398,0.01,415,0.01,1376756,0.01
PA,2013,water transport and terminals,5167,0.38,23169299,0.36,951,0.34,642569,0.36,44190,0.21,5408,0.38,6118,0.32,23811868,0.35
PA,2013,electric power,119,0.01,573777,0.01,27,0.01,15406,0.01,866,0.01,124,0.01,146,0.01,589183,0.01
PA,2013,gas supply,1658,0.01,8481970,0.01,9,0.01,30283,0.01,1021,0.01,1664,0.01,1667,0.01,8512253,0.01
PA,2013,transit,13291,0.05,68861833,0.04,682,0.35,976591,0.36,71185,0.36,13706,0.06,13973,0.05,69838424,0.04
PA,2013,education total,219310,0.56,1015228521,0.57,77534,0.48,87275863,0.53,5499414,0.56,251743,0.53,296844,0.43,1102504384,0.52
PA,2013,education - elementary and secondary total,213072,0.57,984573330,0.58,67026,0.55,74325906,0.62,4912375,0.63,241821,0.55,280098,0.45,1058899236,0.54
PA,2013,education - elementary and secondary instructional,162599,0.71,814170170,0.68,34658,0.78,38692569,0.89,2584682,0.98,177822,0.7,197257,0.6,852862739,0.65
PA,2013,education - elementary and secondary other,50473,0.81,170403160,0.9,32368,0.79,35633337,0.85,2327693,0.75,63999,0.75,82841,0.58,206036497,0.76
PA,2013,education - higher education total,6238,0.03,30655191,0.03,10508,0.02,12949957,0.01,587039,0.01,9922,0.02,16746,0.02,43605148,0.02
PA,2013,education - higher education instructional,2393,0.07,14089901,0.06,7346,0.03,10374376,0.02,391346,0.02,4875,0.04,9739,0.03,24464277,0.03
PA,2013,education - higher education other,3845,0.02,16565290,0.03,3162,0.01,2575581,0.02,195693,0.02,5047,0.02,7007,0.01,19140871,0.02
PA,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,2013,libraries,1193,0.11,4589770,0.1,1083,0.46,984822,0.42,72647,0.39,1615,0.19,2276,0.23,5574592,0.11
PA,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,2013,other and unallocable,5242,0.31,19554434,0.27,2095,0.43,1819283,0.68,139619,0.66,6019,0.44,7337,0.25,21373717,0.26
RI,2013,total,27062,1.13,142914279,1.18,6334,1.49,6580190,1.79,382336,2.92,29449,1.17,33396,0.96,149494469,1.13
RI,2013,financial administration,498,1.86,2220324,1.97,46,3.93,73439,3.33,4486,2.67,526,1.65,544,1.73,2293763,1.91
RI,2013,other government administration,603,1.49,2583762,1.73,293,5.4,157924,8.03,11159,3.88,661,1.3,896,2.03,2741686,1.7
RI,2013,judicial and legal,77,0.57,326871,0.45,49,3.64,55180,1.69,1601,1.88,86,1.1,126,1.46,382051,0.45
RI,2013,police protection total,2502,1.26,15022671,1.32,307,2.25,300226,1,17043,1.21,2600,1.23,2809,1.15,15322897,1.3
RI,2013,police protection - officers,2059,1.49,13299056,1.48,17,0.01,16031,0.01,819,0.01,2064,1.49,2076,1.48,13315087,1.48
RI,2013,police protection - other,443,1.5,1723615,1.44,290,2.38,284195,1.06,16224,1.27,536,1.62,733,1.31,2007810,1.25
RI,2013,fire protection total,2047,2.93,12320913,2.76,357,2.12,224503,4.59,16215,3.95,2149,2.95,2404,2.52,12545416,2.71
RI,2013,fire protection - firefighters,1943,3.09,11865670,2.86,302,0.75,160806,0.51,12153,0.31,2020,3.12,2245,2.68,12026476,2.83
RI,2013,fire protection - other,104,1.42,455243,1.06,55,13.1,63697,16.12,4062,15.74,129,5.9,159,4.63,518940,2.19
RI,2013,corrections,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,highways,717,3.01,2951763,3.21,31,2.96,46768,3.17,2397,4.44,732,2.99,748,2.89,2998531,3.16
RI,2013,air transportation,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,water transport and terminals,2,0.01,5934,0.01,3,10.27,4566,3.29,251,3.29,3,0.01,5,6.16,10500,1.43
RI,2013,public welfare,73,0.85,276738,0.79,100,3.33,97293,2.22,7329,2.21,117,0.74,173,1.96,374031,0.82
RI,2013,health,63,1.01,285357,0.73,16,8.79,20489,1.89,1064,3.28,69,0.9,79,1.95,305846,0.69
RI,2013,hospitals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,2013,solid waste management,116,7.32,475017,7.05,7,1.46,12214,1.55,743,1.41,122,9.24,123,6.9,487231,6.87
RI,2013,sewerage,174,3.18,808526,3.3,2,0.01,3670,0.01,201,0.01,175,3.16,176,3.14,812196,3.29
RI,2013,parks and recreation,327,1.23,1266965,1.34,301,2.16,173595,3.96,13327,3.76,408,2.06,628,1.22,1440560,1.27
RI,2013,housing and community development,676,2.37,2792460,2.48,98,1.78,142273,3.5,9734,2.33,740,2.28,774,2.08,2934733,2.37
RI,2013,natural resources,9,0.01,31849,0.01,2,0.01,1446,0.01,62,0.01,10,0.01,11,0.01,33295,0.01
RI,2013,water transport and terminals,561,1.91,2588611,1.93,16,3.14,17708,1.33,819,1.87,568,1.9,577,1.86,2606319,1.92
RI,2013,electric power,17,0.01,91271,0.01,0,0.01,0,0.01,0,0.01,17,0.01,17,0.01,91271,0.01
RI,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,transit,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,education total,17960,1.65,96267806,1.69,4196,2.18,4781556,2.43,263632,4.22,19628,1.7,22156,1.4,101049362,1.62
RI,2013,education - elementary and secondary total,17960,1.65,96267806,1.69,4196,2.18,4781556,2.43,263632,4.22,19628,1.7,22156,1.4,101049362,1.62
RI,2013,education - elementary and secondary instructional,14779,1.93,85042083,1.89,2582,2.94,3060187,2.6,164901,3.6,15844,1.99,17361,1.7,88102270,1.83
RI,2013,education - elementary and secondary other,3181,2.47,11225723,2.32,1614,3.14,1721369,4.91,98731,9.54,3784,2.86,4795,1.95,12947092,2.11
RI,2013,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,2013,libraries,255,1.92,996520,1.56,363,2.08,335430,2.09,23312,1.85,395,1.98,618,1.45,1331950,1.28
RI,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,2013,other and unallocable,385,0.83,1600921,0.74,147,2.99,131910,2.33,8961,1.73,443,1.13,532,1.02,1732831,0.71
SC,2013,total,167479,0.32,601605941,0.37,28363,0.54,33066239,0.43,2061937,0.48,179838,0.32,195842,0.29,634672180,0.36
SC,2013,financial administration,3167,0.79,11360637,0.66,243,0.74,254836,0.84,18768,1,3269,0.84,3410,0.74,11615473,0.64
SC,2013,other government administration,2317,0.84,8938843,0.68,1290,1.06,657424,2.21,38149,2.2,2544,0.85,3607,0.66,9596267,0.65
SC,2013,judicial and legal,3613,0.48,12659907,0.42,592,1.73,696065,1.16,43299,1.17,3868,0.56,4205,0.48,13355972,0.4
SC,2013,police protection total,11252,0.79,39285981,0.71,818,0.84,835670,0.72,62147,0.72,11611,0.79,12070,0.74,40121651,0.7
SC,2013,police protection - officers,9491,0.92,33676990,0.83,353,1.07,459420,0.68,32024,0.75,9663,0.94,9844,0.89,34136410,0.81
SC,2013,police protection - other,1761,0.72,5608991,0.57,465,1.24,376250,1.36,30123,1.25,1948,0.88,2226,0.62,5985241,0.54
SC,2013,fire protection total,5253,1.22,18562694,1.12,767,2.8,410653,1.96,35250,2.07,5463,1.31,6020,1.12,18973347,1.1
SC,2013,fire protection - firefighters,4731,1.35,16495437,1.26,735,2.92,377343,2.14,32769,2.23,4926,1.46,5466,1.23,16872780,1.23
SC,2013,fire protection - other,522,0.32,2067257,0.29,32,1.35,33310,0.45,2481,0.46,537,0.33,554,0.31,2100567,0.28
SC,2013,corrections,3353,0.99,9668252,0.83,59,0.8,71209,0.67,5306,0.84,3388,0.99,3412,0.97,9739461,0.82
SC,2013,highways,2551,0.76,7741508,0.63,162,0.81,181165,0.73,16773,0.74,2629,0.82,2713,0.72,7922673,0.62
SC,2013,air transportation,498,1.52,2022599,1.44,64,0.79,71374,0.42,5440,0.46,529,1.48,562,1.35,2093973,1.4
SC,2013,water transport and terminals,3,0.01,5277,0.01,0,0.01,0,0.01,0,0.01,3,0.01,3,0.01,5277,0.01
SC,2013,public welfare,388,4.31,1067902,3.51,83,1.11,80797,1.22,7343,1.11,431,4.66,471,3.56,1148699,3.26
SC,2013,health,2119,0.51,7566861,0.59,388,0.85,460236,0.75,33571,0.85,2316,0.55,2507,0.45,8027097,0.55
SC,2013,hospitals,20251,0.04,105270731,0.03,5574,0.04,12824457,0.04,525134,0.03,23325,0.04,25825,0.04,118095188,0.03
SC,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,2013,solid waste management,2185,1.88,5649394,1.67,940,1.12,890832,0.97,93510,1.03,2736,2.09,3125,1.36,6540226,1.45
SC,2013,sewerage,2125,1.64,7943490,1.61,47,0.77,53468,1.04,3813,0.79,2145,1.67,2172,1.61,7996958,1.6
SC,2013,parks and recreation,2453,1.09,7512604,1.14,2110,1.13,1614607,0.81,155052,0.83,3367,1.18,4563,0.78,9127211,0.95
SC,2013,housing and community development,1110,1.34,3893699,1.32,114,0.72,125459,0.69,10387,0.62,1172,1.34,1224,1.22,4019158,1.28
SC,2013,natural resources,136,0.19,451421,0.28,32,0.01,34391,0.01,3079,0.01,155,0.17,168,0.16,485812,0.26
SC,2013,water transport and terminals,2854,1.39,10876444,1.26,125,1.81,147693,2.16,10585,2.15,2906,1.48,2979,1.34,11024137,1.24
SC,2013,electric power,305,0.28,1323619,0.45,4,0.01,7710,0.01,308,0.01,307,0.27,309,0.27,1331329,0.44
SC,2013,gas supply,367,0.09,1364059,0.09,9,0.01,14914,0.01,1094,0.01,373,0.09,376,0.09,1378973,0.09
SC,2013,transit,436,0.25,1182684,0.23,183,0.13,196999,0.11,15937,0.15,536,0.25,619,0.18,1379683,0.2
SC,2013,education total,96314,0.54,323587029,0.68,13522,1.1,12307480,1.15,878715,1.11,101769,0.54,109836,0.5,335894509,0.66
SC,2013,education - elementary and secondary total,96314,0.54,323587029,0.68,13522,1.1,12307480,1.15,878715,1.11,101769,0.54,109836,0.5,335894509,0.66
SC,2013,education - elementary and secondary instructional,67541,0.73,254112694,0.84,8440,1.67,7108273,1.87,470308,1.7,70554,0.72,75981,0.67,261220967,0.82
SC,2013,education - elementary and secondary other,28773,0.63,69474335,0.73,5082,0.92,5199207,0.92,408407,1.37,31215,0.64,33855,0.55,74673542,0.68
SC,2013,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
SC,2013,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
SC,2013,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
SC,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,2013,libraries,1396,0.43,4248282,0.36,874,0.38,764138,0.4,68409,0.43,1792,0.44,2270,0.3,5012420,0.31
SC,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,2013,other and unallocable,3033,1.04,9422024,0.89,363,1.06,364662,1,29868,1.05,3204,0.99,3396,0.94,9786686,0.86
SD,2013,total,27738,1.1,91090331,1.09,15615,0.75,9342115,0.98,702759,1.01,31868,1.07,43353,0.76,100432446,0.99
SD,2013,financial administration,962,2.91,3229354,2.5,839,2.48,204468,3.05,16983,3.83,1066,2.53,1801,1.94,3433822,2.35
SD,2013,other government administration,467,1.5,1518476,1.19,4278,1.82,505746,3.52,33796,3.53,601,2.14,4745,1.64,2024222,1.26
SD,2013,judicial and legal,280,1.32,1202223,1.08,67,2.7,118996,4.62,6125,3.93,321,1.59,347,1.18,1321219,1.07
SD,2013,police protection total,1528,1.11,6112244,0.92,227,1.93,205983,2.17,14728,2.31,1608,1.15,1755,1,6318227,0.89
SD,2013,police protection - officers,1303,1.29,5395392,1.04,114,3.13,119623,3.11,7673,3.43,1344,1.36,1417,1.21,5515015,1.02
SD,2013,police protection - other,225,0.89,716852,0.78,113,2.23,86360,2.85,7055,3.04,264,1.14,338,0.95,803212,0.76
SD,2013,fire protection total,460,0.01,2138930,0.01,61,0.44,15633,0.31,1172,0.22,468,0.01,521,0.05,2154563,0
SD,2013,fire protection - firefighters,436,0.01,2044878,0.01,42,0.34,9967,0.13,635,0.06,441,0.01,478,0.03,2054845,0
SD,2013,fire protection - other,24,0.01,94052,0.01,19,1.21,5666,0.81,537,0.48,27,0.01,43,0.54,99718,0.05
SD,2013,corrections,613,1.15,2034355,1.01,137,3.19,113313,2.43,9053,3.16,663,1.37,750,1.1,2147668,0.96
SD,2013,highways,1347,3.17,4379946,2.9,295,0.72,181260,1.14,15364,0.95,1426,3.23,1642,2.61,4561206,2.79
SD,2013,air transportation,83,0.01,262663,0.01,33,0.01,18478,0.01,1642,0.01,93,0.01,116,0.01,281141,0.01
SD,2013,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
SD,2013,public welfare,174,0.29,538560,0.22,150,0.77,165606,0.76,11663,0.89,238,0.4,324,0.39,704166,0.25
SD,2013,health,217,0.56,825593,0.34,382,2.31,268215,1.33,16426,1.05,309,0.82,599,1.49,1093808,0.41
SD,2013,hospitals,331,0.01,1249682,0.01,151,0.01,331952,0.01,12098,0.01,401,0.01,482,0.01,1581634,0.01
SD,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2013,solid waste management,230,0.15,697371,0.13,102,1.93,51616,2.77,5096,3.5,253,0.27,332,0.6,748987,0.23
SD,2013,sewerage,254,0.38,1014353,0.26,108,6.05,40504,1.99,2697,2.63,262,0.61,362,1.82,1054857,0.27
SD,2013,parks and recreation,413,0.03,1568740,0.02,1046,0.15,512911,0.16,50722,0.19,700,0.05,1459,0.1,2081651,0.04
SD,2013,housing and community development,154,0.42,537574,0.35,71,1.27,56988,0.9,4244,0.97,179,0.5,225,0.5,594562,0.33
SD,2013,natural resources,189,1.75,513158,1.8,196,1.38,110112,1.92,8131,2.37,233,2.22,385,1.11,623270,1.52
SD,2013,water transport and terminals,341,0.91,1379676,0.72,102,3.98,47027,1.07,3692,1.57,357,0.93,443,1.15,1426703,0.69
SD,2013,electric power,162,0.28,834872,0.2,17,0.01,13239,0.01,831,0.01,167,0.27,179,0.26,848111,0.2
SD,2013,gas supply,14,0.01,80556,0.01,4,0.01,2678,0.01,175,0.01,15,0.01,18,0.01,83234,0.01
SD,2013,transit,55,0.01,151429,0.01,50,0.05,41223,0.03,3607,0.04,77,0.02,105,0.02,192652,0.01
SD,2013,education total,18552,1.62,57758127,1.69,6543,1.27,5928027,1.49,447701,1.54,21313,1.57,25095,1.24,63686154,1.54
SD,2013,education - elementary and secondary total,18126,1.66,55504928,1.76,6156,1.35,5513741,1.6,411592,1.68,20659,1.62,24282,1.28,61018669,1.61
SD,2013,education - elementary and secondary instructional,14053,2.05,45238003,2.09,3094,2.35,2775331,2.81,199585,3.11,15314,2.08,17147,1.74,48013334,1.98
SD,2013,education - elementary and secondary other,4073,2.06,10266925,2.34,3062,1.34,2738410,1.53,212007,1.42,5345,1.88,7135,1.31,13005335,1.87
SD,2013,education - higher education total,426,0.43,2253199,0.48,387,0.13,414286,0.17,36109,0.1,654,0.31,813,0.23,2667485,0.4
SD,2013,education - higher education instructional,212,0.72,1260864,0.81,87,0.25,132058,0.48,5839,0.48,248,0.68,299,0.51,1392922,0.74
SD,2013,education - higher education other,214,0.48,992335,0.31,300,0.16,282228,0.09,30270,0.08,406,0.29,514,0.22,1274563,0.25
SD,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2013,libraries,225,0.14,775404,0.08,292,1.83,169900,2.07,16586,1.86,322,0.61,517,1.04,945304,0.38
SD,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2013,other and unallocable,687,2.32,2287045,1.53,464,3.04,238240,2.77,20227,2.24,796,2.47,1151,1.85,2525285,1.41
TN,2013,total,228211,0.65,793891133,0.65,43573,1.03,41231195,0.72,2928760,0.89,245380,0.64,271784,0.57,835122328,0.62
TN,2013,financial administration,4215,1.96,15700170,1.63,465,1.76,532166,2.04,39998,2.14,4456,1.82,4680,1.78,16232336,1.58
TN,2013,other government administration,3960,1.53,13938837,1.93,2618,2.86,1376756,6.47,72228,5.07,4371,1.66,6578,1.46,15315593,1.85
TN,2013,judicial and legal,4294,0.95,16368189,0.68,788,2.17,908180,2.18,60168,2.27,4629,1.11,5082,0.87,17276369,0.66
TN,2013,police protection total,18165,1.19,70034813,1.41,1786,1.01,1906198,1.24,145425,1.58,19002,1.14,19951,1.09,71941011,1.38
TN,2013,police protection - officers,15061,1.4,60593056,1.62,553,0.48,539112,0.58,42143,0.58,15300,1.37,15614,1.35,61132168,1.61
TN,2013,police protection - other,3104,1.51,9441757,1.42,1233,1.45,1367086,1.71,103282,2.21,3702,1.55,4337,1.16,10808843,1.26
TN,2013,fire protection total,7633,2.25,31614935,2.34,1114,0.6,358248,1.67,33385,1.77,7805,2.23,8747,1.96,31973183,2.32
TN,2013,fire protection - firefighters,7215,2.37,30066209,2.46,1042,0.64,313115,1.91,30309,1.94,7370,2.36,8257,2.07,30379324,2.43
TN,2013,fire protection - other,418,2.99,1548726,3.5,72,0.43,45133,0.64,3076,0.77,435,3.08,490,2.55,1593859,3.4
TN,2013,corrections,5167,1.36,15042340,1.04,307,2.19,336727,2.33,25327,3.22,5314,1.45,5474,1.29,15379067,1.02
TN,2013,highways,6232,1.78,18677710,1.69,311,0.78,346414,0.82,31781,0.77,6424,1.75,6543,1.7,19024124,1.66
TN,2013,air transportation,850,0.27,4245037,0.2,160,0.48,205475,0.35,17448,0.49,951,0.29,1010,0.24,4450512,0.2
TN,2013,water transport and terminals,6,0.01,29483,0.01,2,0.01,759,0.01,27,0.01,6,0.01,8,0.01,30242,0.01
TN,2013,public welfare,1623,2.35,4559640,1.9,291,2.04,304920,3.09,26206,2.66,1784,2.94,1914,2.02,4864560,1.79
TN,2013,health,3712,2.03,12344526,1.49,882,2.38,1194818,2.58,82131,3.54,4196,1.99,4594,1.7,13539344,1.38
TN,2013,hospitals,18395,0.34,78964345,0.29,3432,0.47,7111033,0.35,322546,0.44,20265,0.35,21827,0.29,86075378,0.27
TN,2013,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2013,solid waste management,2977,1.82,8318861,1.89,1065,2.67,1034811,1.72,102805,2.15,3586,1.82,4042,1.51,9353672,1.69
TN,2013,sewerage,2392,2.16,8773454,1.92,68,0.26,53342,0.34,5793,0.28,2423,2.14,2460,2.1,8826796,1.9
TN,2013,parks and recreation,2506,2.83,7873370,3.04,3417,2.96,2711035,2.48,242569,2.78,3891,2.77,5923,2.09,10584405,2.35
TN,2013,housing and community development,1946,1.55,7451271,1.47,162,0.46,219012,0.42,15532,0.43,2030,1.51,2108,1.43,7670283,1.43
TN,2013,natural resources,318,1.66,933613,1.38,103,0.55,84549,0.27,8218,0.38,367,1.64,421,1.26,1018162,1.27
TN,2013,water transport and terminals,4806,1.22,18418059,1.34,526,0.69,499754,0.71,32051,0.57,5002,1.16,5332,1.1,18917813,1.3
TN,2013,electric power,5580,1.19,30668995,1.16,149,0.81,218540,0.69,15108,1.01,5672,1.19,5729,1.15,30887535,1.15
TN,2013,gas supply,2015,0.52,9029206,0.45,87,0.11,128546,0.1,6018,0.1,2050,0.52,2102,0.5,9157752,0.44
TN,2013,transit,867,0.35,3184863,0.32,184,1.45,216323,0.72,17598,0.75,972,0.39,1051,0.39,3401186,0.3
TN,2013,education total,125554,1.14,401454331,1.23,24083,1.77,20069763,1.34,1509801,1.6,134523,1.13,149637,1,421524094,1.18
TN,2013,education - elementary and secondary total,125554,1.14,401454331,1.23,24083,1.77,20069763,1.34,1509801,1.6,134523,1.13,149637,1,421524094,1.18
TN,2013,education - elementary and secondary instructional,91461,1.46,324793715,1.5,14885,1.93,12277222,1.31,829923,1.6,96379,1.45,106346,1.28,337070937,1.45
TN,2013,education - elementary and secondary other,34093,1.53,76660616,1.11,9198,3.41,7792541,2.76,679878,2.96,38144,1.56,43291,1.41,84453157,1.04
TN,2013,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
TN,2013,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
TN,2013,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
TN,2013,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2013,libraries,1151,0.36,3375905,0.24,683,1.52,506531,0.92,48395,1.14,1432,0.47,1834,0.61,3882436,0.24
TN,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2013,other and unallocable,3847,1.89,12889180,1.83,890,3.01,907295,2.46,68202,4.33,4229,2.02,4737,1.64,13796475,1.72
TX,2013,total,1040040,0.32,3918676242,0.29,182295,0.34,170403376,0.26,11635087,0.3,1106835,0.31,1222335,0.28,4089079618,0.28
TX,2013,financial administration,16166,0.33,67387414,0.29,726,0.68,859111,0.5,63973,0.58,16536,0.33,16892,0.32,68246525,0.28
TX,2013,other government administration,13219,0.73,56306955,0.67,2654,0.95,1716542,0.56,131577,0.58,13958,0.76,15873,0.63,58023497,0.65
TX,2013,judicial and legal,20286,0.48,87168995,0.37,2533,0.35,2789304,0.4,163577,0.36,21213,0.49,22819,0.43,89958299,0.36
TX,2013,police protection total,64841,0.31,316717338,0.29,3791,0.22,3220306,0.18,251703,0.21,66267,0.3,68632,0.29,319937644,0.29
TX,2013,police protection - officers,49705,0.38,262206049,0.34,1121,0.12,1584263,0.08,108061,0.07,50311,0.38,50826,0.37,263790312,0.34
TX,2013,police protection - other,15136,0.41,54511289,0.35,2670,0.3,1636043,0.34,143642,0.37,15956,0.4,17806,0.35,56147332,0.34
TX,2013,fire protection total,25612,0.4,145381304,0.32,2026,0.65,1402232,1.43,97112,1.51,26169,0.43,27638,0.37,146783536,0.32
