GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US40,40,Oklahoma,,2014,1220,Public Welfare,8272,0.01,21877524,0.01,92,2.04,95594,1.75,8114,1.79,8322,0.03,8364,0.03,21973118,0.01
0400000US40,40,Oklahoma,,2014,1240,Health,6724,0.41,25652745,0.27,802,1.27,1171319,0.67,61171,1.18,7069,0.49,7526,0.39,26824064,0.26
0400000US40,40,Oklahoma,,2014,1260,Hospitals,10761,0.53,48056340,0.45,2310,0.74,3861807,0.56,190498,0.60,11848,0.54,13071,0.45,51918147,0.42
0400000US40,40,Oklahoma,,2014,1280,Social Insurance Administration,850,0.00,3169915,0.00,60,0.00,259854,0.00,6848,0.00,888,0.00,910,0.00,3429769,0.00
0400000US40,40,Oklahoma,,2014,1300,Solid Waste Management,1110,2.27,3581854,1.64,116,1.17,97327,0.80,10573,0.78,1167,2.25,1226,2.05,3679181,1.60
0400000US40,40,Oklahoma,,2014,1320,Sewerage,1226,1.37,4189612,1.15,81,0.06,74542,0.08,6968,0.11,1263,1.41,1307,1.28,4264154,1.13
0400000US40,40,Oklahoma,,2014,1340,Parks and Recreation,1848,0.91,5751027,0.82,1105,0.92,856030,1.00,86338,0.75,2343,1.07,2953,0.67,6607057,0.72
0400000US40,40,Oklahoma,,2014,1360,Housing and Community Development,1377,1.68,4354853,1.56,194,0.75,187658,0.91,14705,0.74,1461,1.77,1571,1.47,4542511,1.50
0400000US40,40,Oklahoma,,2014,1380,Natural Resources,1771,0.11,6178515,0.08,901,0.03,853856,0.02,51872,0.05,2061,0.12,2672,0.07,7032371,0.07
0400000US40,40,Oklahoma,,2014,1400,Water Supply,2919,1.19,10272743,1.01,463,0.52,392554,0.66,30117,0.64,3078,1.21,3382,1.03,10665297,0.98
0400000US40,40,Oklahoma,,2014,1420,Electric Power,989,1.27,5069045,0.76,27,0.13,36968,0.13,2303,0.18,1004,1.27,1016,1.24,5106013,0.75
0400000US40,40,Oklahoma,,2014,1440,Gas Supply,57,0.13,169552,0.13,2,0.01,4453,0.01,236,0.01,59,0.13,59,0.12,174005,0.13
0400000US40,40,Oklahoma,,2014,1460,Transit,236,0.46,803968,0.31,26,0.41,25986,0.26,2430,0.32,250,0.48,262,0.42,829954,0.30
0400000US40,40,Oklahoma,,2014,1480,Education Total ,114711,0.48,378927307,0.46,38418,0.29,29449158,0.26,1933817,0.28,125933,0.46,153129,0.37,408376465,0.43
0400000US40,40,Oklahoma,,2014,1481,Education - Elementary and Secondary Total ,90944,0.60,267721965,0.65,15770,0.70,9339737,0.83,748563,0.71,95448,0.60,106714,0.52,277061702,0.63
0400000US40,40,Oklahoma,,2014,14811,Education - Elementary and Secondary Instructional             ,64858,0.79,211348452,0.80,8551,0.97,5371928,1.12,381001,0.82,67184,0.80,73409,0.71,216720380,0.78
0400000US40,40,Oklahoma,,2014,14812,Education - Elementary and Secondary Other ,26086,0.72,56373513,0.78,7219,1.02,3967809,1.22,367562,1.18,28264,0.75,33305,0.61,60341322,0.73
0400000US40,40,Oklahoma,,2014,1482,Education - Higher Education Total ,22096,0.01,104635826,0.01,22597,0.01,20051349,0.01,1181581,0.01,28793,0.01,44693,0.01,124687175,0.01
0400000US40,40,Oklahoma,,2014,14821,Education - Higher Education Instructional,6373,0.01,43614990,0.01,6586,0.01,8938189,0.01,311248,0.01,8136,0.01,12959,0.01,52553179,0.01
0400000US40,40,Oklahoma,,2014,14822,Education - Higher Education Other ,15723,0.01,61020836,0.01,16011,0.01,11113160,0.01,870333,0.01,20657,0.01,31734,0.01,72133996,0.01
0400000US40,40,Oklahoma,,2014,1483,Education - Other,1671,0.00,6569516,0.00,51,0.00,58072,0.00,3673,0.00,1692,0.00,1722,0.00,6627588,0.00
0400000US40,40,Oklahoma,,2014,1500,Libraries                          ,1011,0.61,3595679,0.41,1029,0.85,992795,0.68,80623,0.89,1462,0.77,2040,0.53,4588474,0.35
0400000US40,40,Oklahoma,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US40,40,Oklahoma,,2014,1580,All other and unallocable,4620,1.18,16694413,0.84,609,1.69,520338,1.08,39560,1.21,4831,1.23,5229,1.06,17214751,0.81
0400000US41,41,Oregon,,2014,1000,Total - All Government Employment Functions,159297,0.48,781968059,0.44,82911,0.67,115386941,0.64,5578465,0.75,190229,0.51,242208,0.39,897355000,0.39
0400000US41,41,Oregon,,2014,1020,Financial Administration,6867,0.63,34465945,0.59,446,0.77,858906,0.65,40030,0.86,7086,0.66,7313,0.60,35324851,0.58
0400000US41,41,Oregon,,2014,1040,Other Government Administration,3372,1.31,18450105,1.12,744,1.45,1186192,1.00,49904,1.32,3658,1.33,4116,1.11,19636297,1.06
0400000US41,41,Oregon,,2014,1060,Judicial and Legal,4394,0.79,22519337,0.66,491,3.68,1144398,2.03,39923,2.57,4614,0.87,4885,0.80,23663735,0.64
0400000US41,41,Oregon,,2014,1100,Police Protection Total,8527,1.46,51989344,1.35,598,0.49,949315,0.65,40884,1.03,8759,1.43,9125,1.36,52938659,1.33
0400000US41,41,Oregon,,2014,1101,Police Protection - Persons with Power of Arrest       ,5868,1.91,38874978,1.67,144,0.75,204625,1.12,8303,1.14,5915,1.91,6012,1.86,39079603,1.66
0400000US41,41,Oregon,,2014,1102,Police Protection - Other ,2659,2.04,13114366,2.07,454,0.60,744690,0.77,32581,1.26,2844,1.90,3113,1.74,13859056,1.96
0400000US41,41,Oregon,,2014,1120,Fire Protection Total ,3724,1.12,27047688,0.95,1650,0.77,667966,0.96,41155,1.24,3949,1.13,5374,0.81,27715654,0.93
0400000US41,41,Oregon,,2014,1121,Fire Protection - Firefighters,3262,1.27,24264614,1.05,1407,0.83,380730,1.34,26401,1.73,3411,1.29,4669,0.92,24645344,1.04
0400000US41,41,Oregon,,2014,1122,Fire Protection - Other ,462,1.17,2783074,0.97,243,2.09,287236,1.33,14754,1.53,538,1.47,705,1.05,3070310,0.89
0400000US41,41,Oregon,,2014,1140,Corrections,8179,0.74,40396636,0.67,538,1.13,808864,0.92,36704,1.13,8387,0.76,8717,0.70,41205500,0.66
0400000US41,41,Oregon,,2014,1160,Highways,6787,0.62,34272885,0.56,445,0.56,941410,0.22,42416,0.24,7032,0.61,7232,0.58,35214295,0.54
0400000US41,41,Oregon,,2014,1180,Air Transportation,458,0.11,3124376,0.08,37,0.41,61621,0.49,3228,0.36,475,0.11,495,0.11,3185997,0.08
0400000US41,41,Oregon,,2014,1200,Water Transport and Terminals       ,208,0.01,1176414,0.01,30,0.01,37865,0.01,2527,0.01,222,0.01,238,0.01,1214279,0.01
0400000US41,41,Oregon,,2014,1220,Public Welfare,8302,0.16,31735058,0.13,612,0.96,1152240,0.85,50145,0.85,8586,0.23,8914,0.17,32887298,0.12
0400000US41,41,Oregon,,2014,1240,Health,6131,2.32,27732046,2.22,1300,1.76,2890041,1.83,108385,1.91,6748,2.35,7431,1.94,30622087,2.01
0400000US41,41,Oregon,,2014,1260,Hospitals,7244,0.03,35019506,0.03,4026,0.04,17842927,0.00,518576,0.02,10197,0.02,11270,0.02,52862433,0.02
0400000US41,41,Oregon,,2014,1280,Social Insurance Administration,1998,0.00,12398311,0.00,77,0.00,255033,0.00,8110,0.00,2044,0.00,2075,0.00,12653344,0.00
0400000US41,41,Oregon,,2014,1300,Solid Waste Management,419,2.12,1777933,1.71,108,0.76,147748,0.97,8490,1.09,467,2.16,527,1.69,1925681,1.58
0400000US41,41,Oregon,,2014,1320,Sewerage,1673,0.90,8931929,0.86,179,0.57,265854,0.17,11630,0.33,1734,0.88,1852,0.82,9197783,0.83
0400000US41,41,Oregon,,2014,1340,Parks and Recreation,2542,1.40,11591286,1.24,5045,1.51,3674232,1.29,269111,1.50,4062,1.62,7587,1.11,15265518,0.99
0400000US41,41,Oregon,,2014,1360,Housing and Community Development,1041,0.49,4760062,0.39,125,0.78,202616,0.72,9511,0.86,1097,0.51,1166,0.45,4962678,0.38
0400000US41,41,Oregon,,2014,1380,Natural Resources,3033,0.34,13315913,0.31,461,0.65,611068,0.54,33702,0.61,3215,0.31,3494,0.31,13926981,0.30
0400000US41,41,Oregon,,2014,1400,Water Supply,1906,0.83,10083475,0.87,284,0.49,447363,0.16,18190,0.31,2009,0.81,2190,0.73,10530838,0.84
0400000US41,41,Oregon,,2014,1420,Electric Power,653,0.71,4891664,0.64,53,2.00,79955,2.03,2646,1.42,669,0.73,706,0.68,4971619,0.63
0400000US41,41,Oregon,,2014,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US41,41,Oregon,,2014,1460,Transit,2938,0.17,15744784,0.12,450,0.07,1107383,0.08,56463,0.08,3260,0.17,3388,0.14,16852167,0.12
0400000US41,41,Oregon,,2014,1480,Education Total ,72967,1.01,339773958,0.95,62975,0.86,76887345,0.96,4012674,1.04,95042,0.99,135942,0.67,416661303,0.80
0400000US41,41,Oregon,,2014,1481,Education - Elementary and Secondary Total ,48281,1.52,207661143,1.55,34146,1.57,43741933,1.66,2530493,1.64,61958,1.52,82427,1.10,251403076,1.31
0400000US41,41,Oregon,,2014,14811,Education - Elementary and Secondary Instructional             ,34877,1.97,163739821,1.92,21224,2.33,27620888,2.44,1520487,2.34,42843,2.04,56101,1.51,191360709,1.68
0400000US41,41,Oregon,,2014,14812,Education - Elementary and Secondary Other ,13404,1.89,43921322,1.67,12922,1.59,16121045,1.67,1010006,2.11,19115,1.83,26326,1.24,60042367,1.30
0400000US41,41,Oregon,,2014,1482,Education - Higher Education Total ,23909,0.27,128278644,0.23,28762,0.35,33053263,0.38,1477594,0.24,32281,0.26,52671,0.23,161331907,0.20
0400000US41,41,Oregon,,2014,14821,Education - Higher Education Instructional,12049,0.23,81535737,0.21,8465,1.06,16204541,0.75,402384,0.72,14333,0.31,20514,0.46,97740278,0.22
0400000US41,41,Oregon,,2014,14822,Education - Higher Education Other ,11860,0.50,46742907,0.51,20297,0.23,16848722,0.16,1075210,0.19,17948,0.39,32157,0.23,63591629,0.38
0400000US41,41,Oregon,,2014,1483,Education - Other,777,0.00,3834171,0.00,67,0.00,92149,0.00,4587,0.00,803,0.00,844,0.00,3926320,0.00
0400000US41,41,Oregon,,2014,1500,Libraries                          ,1040,1.40,4499925,1.46,1476,1.79,2011625,1.17,116406,1.55,1703,1.43,2516,1.20,6511550,1.08
0400000US41,41,Oregon,,2014,1560,State liquor stores,206,0.00,906619,0.00,8,0.00,11254,0.00,671,0.00,210,0.00,214,0.00,917873,0.00
0400000US41,41,Oregon,,2014,1580,All other and unallocable,4688,1.20,25362860,1.04,753,1.91,1143720,2.20,56984,3.47,5004,1.33,5441,1.07,26506580,1.00
0400000US42,42,Pennsylvania,,2014,1000,Total - All Government Employment Functions,499174,0.32,2377696062,0.37,181678,0.36,234395495,0.37,12060420,0.52,569998,0.33,680852,0.26,2612091557,0.34
0400000US42,42,Pennsylvania,,2014,1020,Financial Administration,13238,0.24,55848551,0.20,5036,0.27,5281282,0.38,286052,0.33,14891,0.29,18274,0.19,61129833,0.18
0400000US42,42,Pennsylvania,,2014,1040,Other Government Administration,10610,0.32,45498749,0.28,10089,0.26,5589046,0.23,250539,0.34,11988,0.37,20699,0.21,51087795,0.25
0400000US42,42,Pennsylvania,,2014,1060,Judicial and Legal,17185,0.27,81636234,0.18,1455,0.32,1718892,0.41,94868,0.43,17741,0.27,18640,0.25,83355126,0.18
0400000US42,42,Pennsylvania,,2014,1100,Police Protection Total,28952,0.62,180542176,0.64,8506,0.60,8492783,0.50,552197,0.55,32134,0.61,37458,0.50,189034959,0.61
0400000US42,42,Pennsylvania,,2014,1101,Police Protection - Persons with Power of Arrest       ,24860,0.72,161617918,0.71,3916,0.76,4149329,0.72,301382,0.64,26588,0.73,28776,0.63,165767247,0.69
0400000US42,42,Pennsylvania,,2014,1102,Police Protection - Other ,4092,0.46,18924258,0.35,4590,0.91,4343454,0.68,250815,0.93,5546,0.64,8682,0.53,23267712,0.31
0400000US42,42,Pennsylvania,,2014,1120,Fire Protection Total ,5140,0.35,32167544,0.24,732,1.26,492455,1.21,38951,1.34,5369,0.40,5872,0.34,32659999,0.24
0400000US42,42,Pennsylvania,,2014,1121,Fire Protection - Firefighters,4828,0.37,30731018,0.25,591,1.56,394975,1.50,33095,1.57,5027,0.42,5419,0.37,31125993,0.25
0400000US42,42,Pennsylvania,,2014,1122,Fire Protection - Other ,312,0.17,1436526,0.18,141,0.34,97480,0.50,5856,0.48,342,0.21,453,0.16,1534006,0.17
0400000US42,42,Pennsylvania,,2014,1140,Corrections,30752,0.17,136918585,0.13,1612,0.27,3622208,0.16,137001,0.31,31571,0.17,32364,0.16,140540793,0.13
0400000US42,42,Pennsylvania,,2014,1160,Highways,21850,0.33,88060653,0.38,5405,0.05,8930087,0.08,361873,0.16,24062,0.29,27255,0.27,96990740,0.34
0400000US42,42,Pennsylvania,,2014,1180,Air Transportation,1714,0.08,7416879,0.08,216,0.01,219721,0.01,14297,0.01,1794,0.08,1930,0.07,7636600,0.08
0400000US42,42,Pennsylvania,,2014,1200,Water Transport and Terminals       ,271,0.00,1358254,0.00,72,0.02,163268,0.01,5304,0.01,303,0.00,343,0.00,1521522,0.00
0400000US42,42,Pennsylvania,,2014,1220,Public Welfare,26236,0.27,97286105,0.22,3907,0.27,6657909,0.21,308540,0.32,28071,0.29,30143,0.23,103944014,0.21
0400000US42,42,Pennsylvania,,2014,1240,Health,7077,0.37,31214665,0.33,900,0.36,1705355,0.14,44644,0.37,7341,0.39,7977,0.33,32920020,0.31
0400000US42,42,Pennsylvania,,2014,1260,Hospitals,10496,0.01,36396247,0.01,1674,0.01,2834675,0.01,87939,0.01,11042,0.01,12170,0.01,39230922,0.01
0400000US42,42,Pennsylvania,,2014,1280,Social Insurance Administration,3949,0.00,15959066,0.00,635,0.00,1943893,0.00,47105,0.00,4233,0.00,4584,0.00,17902959,0.00
0400000US42,42,Pennsylvania,,2014,1300,Solid Waste Management,2942,1.38,11225141,1.25,441,0.32,420460,0.28,34677,0.32,3143,1.38,3383,1.20,11645601,1.20
0400000US42,42,Pennsylvania,,2014,1320,Sewerage,6073,0.92,28218293,0.98,1505,0.20,947368,0.41,58881,0.42,6422,0.90,7578,0.74,29165661,0.95
0400000US42,42,Pennsylvania,,2014,1340,Parks and Recreation,4022,0.46,16848985,0.45,4454,0.79,5272934,0.30,322616,0.48,5940,0.55,8476,0.47,22121919,0.35
0400000US42,42,Pennsylvania,,2014,1360,Housing and Community Development,5325,0.85,21898807,0.77,365,0.76,476663,0.49,36045,0.35,5549,0.84,5690,0.79,22375470,0.75
0400000US42,42,Pennsylvania,,2014,1380,Natural Resources,5428,0.07,25317803,0.05,2673,0.00,5428468,0.00,121674,0.00,6141,0.07,8101,0.05,30746271,0.04
0400000US42,42,Pennsylvania,,2014,1400,Water Supply,5098,0.50,23784540,0.56,977,0.15,645994,0.07,41515,0.09,5359,0.48,6075,0.42,24430534,0.55
0400000US42,42,Pennsylvania,,2014,1420,Electric Power,118,0.94,603394,0.92,27,0.01,14289,0.01,766,0.01,123,0.90,145,0.76,617683,0.90
0400000US42,42,Pennsylvania,,2014,1440,Gas Supply,1616,0.00,8440500,0.00,8,0.01,30183,0.01,671,0.01,1620,0.00,1624,0.00,8470683,0.00
0400000US42,42,Pennsylvania,,2014,1460,Transit,13748,0.15,68232521,0.11,655,1.49,835115,1.32,60489,1.66,14098,0.17,14403,0.16,69067636,0.11
0400000US42,42,Pennsylvania,,2014,1480,Education Total ,262026,0.61,1298902609,0.67,123663,0.53,163565605,0.53,8673176,0.72,312910,0.59,385689,0.45,1462468214,0.60
0400000US42,42,Pennsylvania,,2014,1481,Education - Elementary and Secondary Total ,206150,0.77,984704881,0.88,65073,0.97,80539926,1.05,5630887,1.10,239417,0.77,271223,0.63,1065244807,0.82
0400000US42,42,Pennsylvania,,2014,14811,Education - Elementary and Secondary Instructional             ,154086,0.94,806962603,1.04,28227,1.33,33658914,1.46,2456188,1.68,168498,0.97,182313,0.82,840621517,1.00
0400000US42,42,Pennsylvania,,2014,14812,Education - Elementary and Secondary Other ,52064,1.23,177742278,1.23,36846,1.39,46881012,1.46,3174699,1.45,70919,1.20,88910,0.92,224623290,1.02
0400000US42,42,Pennsylvania,,2014,1482,Education - Higher Education Total ,51103,0.15,294743670,0.13,58284,0.25,82111745,0.23,3022609,0.27,68603,0.18,109387,0.15,376855415,0.12
0400000US42,42,Pennsylvania,,2014,14821,Education - Higher Education Instructional,17716,0.24,144751045,0.18,20412,0.61,49771964,0.36,1227414,0.54,24719,0.32,38128,0.35,194523009,0.16
0400000US42,42,Pennsylvania,,2014,14822,Education - Higher Education Other ,33387,0.19,149992625,0.20,37872,0.20,32339781,0.19,1795195,0.27,43884,0.21,71259,0.14,182332406,0.17
0400000US42,42,Pennsylvania,,2014,1483,Education - Other,4773,0.00,19454058,0.00,306,0.00,913934,0.00,19680,0.00,4890,0.00,5079,0.00,20367992,0.00
0400000US42,42,Pennsylvania,,2014,1500,Libraries                          ,1194,0.26,4743826,0.21,1089,0.59,985418,0.70,74150,0.80,1624,0.38,2283,0.31,5729244,0.21
0400000US42,42,Pennsylvania,,2014,1560,State liquor stores,3108,0.00,10893810,0.00,2596,0.00,5134842,0.00,230658,0.00,4498,0.00,5704,0.00,16028652,0.00
0400000US42,42,Pennsylvania,,2014,1580,All other and unallocable,11006,0.41,48282125,0.37,2986,0.26,2986582,0.31,175792,0.38,12031,0.44,13992,0.33,51268707,0.35
0400000US44,44,Rhode Island,,2014,1000,Total - All Government Employment Functions,43678,0.42,236891984,0.36,13873,1.38,14419675,0.55,674485,0.67,47913,0.40,57551,0.46,251311659,0.34
0400000US44,44,Rhode Island,,2014,1020,Financial Administration,1380,0.23,7050023,0.37,45,3.40,80112,1.29,3691,1.77,1402,0.20,1425,0.24,7130135,0.37
0400000US44,44,Rhode Island,,2014,1040,Other Government Administration,1288,0.91,6375308,0.98,730,0.91,608447,0.52,17135,0.63,1392,0.89,2018,0.67,6983755,0.89
0400000US44,44,Rhode Island,,2014,1060,Judicial and Legal,1253,0.02,7304643,0.01,64,1.74,87393,2.19,2958,2.16,1271,0.07,1317,0.09,7392036,0.03
0400000US44,44,Rhode Island,,2014,1100,Police Protection Total,2856,1.44,16941609,1.46,190,2.04,182782,3.36,10378,3.17,2912,1.42,3046,1.36,17124391,1.45
0400000US44,44,Rhode Island,,2014,1101,Police Protection - Persons with Power of Arrest       ,2316,1.77,14645862,1.68,16,0.01,26610,0.01,997,0.01,2321,1.76,2332,1.76,14672472,1.68
0400000US44,44,Rhode Island,,2014,1102,Police Protection - Other ,540,0.81,2295747,1.12,174,2.23,156172,3.93,9381,3.51,591,1.07,714,0.82,2451919,1.08
0400000US44,44,Rhode Island,,2014,1120,Fire Protection Total ,2044,1.34,11969861,1.28,306,1.46,167980,3.48,11360,3.27,2127,1.58,2350,1.18,12137841,1.27
0400000US44,44,Rhode Island,,2014,1121,Fire Protection - Firefighters,1947,1.36,11556906,1.30,242,0.70,109793,1.53,7628,1.11,2006,1.50,2189,1.21,11666699,1.29
0400000US44,44,Rhode Island,,2014,1122,Fire Protection - Other ,97,7.78,412955,7.53,64,6.48,58187,9.64,3732,9.69,121,12.12,161,5.35,471142,6.71
0400000US44,44,Rhode Island,,2014,1140,Corrections,1520,0.01,9758751,0.01,6,0.01,12734,0.01,202,0.01,1521,0.01,1526,0.01,9771485,0.01
0400000US44,44,Rhode Island,,2014,1160,Highways,1419,1.11,6664795,1.19,97,1.75,133122,2.09,8521,2.49,1463,1.18,1516,1.05,6797917,1.17
0400000US44,44,Rhode Island,,2014,1180,Air Transportation,145,0.01,991258,0.01,2,0.01,6169,0.01,102,0.01,146,0.01,147,0.01,997427,0.01
0400000US44,44,Rhode Island,,2014,1200,Water Transport and Terminals       ,2,0.01,5848,0.01,4,0.01,6703,0.01,392,0.01,4,0.01,6,0.01,12551,0.01
0400000US44,44,Rhode Island,,2014,1220,Public Welfare,1407,0.05,8012416,0.04,90,1.93,112042,1.38,7484,1.73,1449,0.10,1497,0.13,8124458,0.05
0400000US44,44,Rhode Island,,2014,1240,Health,1043,0.07,5448746,0.07,41,0.30,36675,0.54,2654,0.52,1060,0.09,1084,0.07,5485421,0.07
0400000US44,44,Rhode Island,,2014,1260,Hospitals,852,0.01,4222776,0.01,2,0.01,11835,0.01,295,0.01,854,0.01,854,0.01,4234611,0.01
0400000US44,44,Rhode Island,,2014,1280,Social Insurance Administration,374,0.00,1969534,0.00,11,0.00,28591,0.00,1016,0.00,381,0.00,385,0.00,1998125,0.00
0400000US44,44,Rhode Island,,2014,1300,Solid Waste Management,236,0.05,1147686,0.04,11,3.07,16933,2.63,810,3.04,241,0.13,247,0.14,1164619,0.06
0400000US44,44,Rhode Island,,2014,1320,Sewerage,408,1.41,1991182,1.56,2,0.01,1169,0.01,63,0.01,410,1.41,410,1.41,1992351,1.56
0400000US44,44,Rhode Island,,2014,1340,Parks and Recreation,377,1.90,1530030,2.04,243,3.93,196247,5.38,15323,5.05,464,3.10,620,1.93,1726277,1.91
0400000US44,44,Rhode Island,,2014,1360,Housing and Community Development,555,2.38,2309862,2.64,83,1.89,127273,1.42,8094,1.77,602,2.32,638,2.09,2437135,2.51
0400000US44,44,Rhode Island,,2014,1380,Natural Resources,381,0.01,2204460,0.01,3,0.01,2249,0.01,123,0.01,384,0.01,384,0.01,2206709,0.01
0400000US44,44,Rhode Island,,2014,1400,Water Supply,577,1.62,2649359,1.69,17,0.38,16942,0.60,704,0.96,583,1.61,594,1.58,2666301,1.68
0400000US44,44,Rhode Island,,2014,1420,Electric Power,18,0.01,97027,0.01,0,0.01,0,0.01,0,0.01,18,0.01,18,0.01,97027,0.01
0400000US44,44,Rhode Island,,2014,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US44,44,Rhode Island,,2014,1460,Transit,781,0.01,3841586,0.01,0,0.01,0,0.01,0,0.01,781,0.01,781,0.01,3841586,0.01
0400000US44,44,Rhode Island,,2014,1480,Education Total ,22445,0.78,121885044,0.64,11405,1.66,12086232,0.63,550486,0.78,25937,0.69,33850,0.76,133971276,0.58
0400000US44,44,Rhode Island,,2014,1481,Education - Elementary and Secondary Total ,17965,0.97,98058386,0.79,4952,3.83,5969320,1.28,321181,1.33,20039,0.89,22917,1.12,104027706,0.75
0400000US44,44,Rhode Island,,2014,14811,Education - Elementary and Secondary Instructional             ,14941,1.13,87390388,0.87,3043,4.62,3949408,0.94,202788,0.81,16246,1.05,17984,1.22,91339796,0.84
0400000US44,44,Rhode Island,,2014,14812,Education - Elementary and Secondary Other ,3024,1.43,10667998,1.43,1909,6.65,2019912,3.30,118393,3.33,3793,1.48,4933,2.72,12687910,1.31
0400000US44,44,Rhode Island,,2014,1482,Education - Higher Education Total ,3989,0.01,20847124,0.01,6441,0.01,6087267,0.01,228282,0.01,5401,0.01,10430,0.01,26934391,0.01
0400000US44,44,Rhode Island,,2014,14821,Education - Higher Education Instructional,1352,0.01,8791899,0.01,2267,0.01,3782479,0.01,78904,0.01,1838,0.01,3619,0.01,12574378,0.01
0400000US44,44,Rhode Island,,2014,14822,Education - Higher Education Other ,2637,0.01,12055225,0.01,4174,0.01,2304788,0.01,149378,0.01,3563,0.01,6811,0.01,14360013,0.01
0400000US44,44,Rhode Island,,2014,1483,Education - Other,491,0.00,2979534,0.00,12,0.00,29645,0.00,1023,0.00,497,0.00,503,0.00,3009179,0.00
0400000US44,44,Rhode Island,,2014,1500,Libraries                          ,242,2.50,933202,1.89,339,2.63,326137,3.06,22960,3.10,375,2.74,581,1.86,1259339,1.61
0400000US44,44,Rhode Island,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US44,44,Rhode Island,,2014,1580,All other and unallocable,2075,0.87,11586978,0.77,182,8.23,171908,4.75,9734,7.17,2136,1.03,2257,1.04,11758886,0.76
0400000US45,45,South Carolina,,2014,1000,Total - All Government Employment Functions,237779,1.21,895569780,1.20,49118,1.09,53622678,0.83,3275343,0.93,257027,1.19,286897,1.02,949192458,1.13
0400000US45,45,South Carolina,,2014,1020,Financial Administration,6511,1.07,23591280,0.91,411,0.50,583347,0.31,39021,0.48,6740,0.95,6922,1.01,24174627,0.89
0400000US45,45,South Carolina,,2014,1040,Other Government Administration,2983,1.31,11274881,1.02,1783,1.24,1052502,1.17,69776,0.97,3391,1.37,4766,0.94,12327383,0.94
0400000US45,45,South Carolina,,2014,1060,Judicial and Legal,4451,1.86,16776642,1.55,598,1.35,767599,1.64,45429,1.47,4705,1.88,5049,1.65,17544241,1.48
0400000US45,45,South Carolina,,2014,1100,Police Protection Total,13472,1.23,48403509,1.22,926,0.73,895089,0.56,65518,0.62,13854,1.24,14398,1.15,49298598,1.19
0400000US45,45,South Carolina,,2014,1101,Police Protection - Persons with Power of Arrest       ,11012,1.49,40600927,1.44,362,0.68,446892,0.64,29330,0.57,11179,1.52,11374,1.44,41047819,1.43
0400000US45,45,South Carolina,,2014,1102,Police Protection - Other ,2460,0.94,7802582,0.78,564,1.12,448197,0.91,36188,1.02,2675,0.94,3024,0.80,8250779,0.74
0400000US45,45,South Carolina,,2014,1120,Fire Protection Total ,5534,1.74,19760193,1.73,766,1.80,417279,2.36,36601,2.34,5749,1.81,6300,1.55,20177472,1.69
0400000US45,45,South Carolina,,2014,1121,Fire Protection - Firefighters,5003,1.92,17750742,1.92,718,1.92,377158,2.60,33618,2.54,5201,2.00,5721,1.70,18127900,1.88
0400000US45,45,South Carolina,,2014,1122,Fire Protection - Other ,531,0.96,2009451,0.95,48,2.59,40121,1.91,2983,1.98,548,1.23,579,0.90,2049572,0.93
0400000US45,45,South Carolina,,2014,1140,Corrections,11553,0.70,33166490,0.58,157,0.31,261270,0.19,13402,0.32,11633,0.70,11710,0.69,33427760,0.58
0400000US45,45,South Carolina,,2014,1160,Highways,6722,0.71,21606700,0.58,112,1.56,148072,0.44,12213,0.60,6792,0.73,6834,0.70,21754772,0.57
0400000US45,45,South Carolina,,2014,1180,Air Transportation,523,2.79,2129378,3.16,60,0.52,68295,0.47,5416,0.59,554,2.69,583,2.51,2197673,3.07
0400000US45,45,South Carolina,,2014,1200,Water Transport and Terminals       ,492,0.01,2524268,0.01,6,0.01,6734,0.01,228,0.01,493,0.01,498,0.01,2531002,0.01
0400000US45,45,South Carolina,,2014,1220,Public Welfare,5165,0.06,14766352,0.05,105,3.17,116689,2.53,9654,2.91,5222,0.11,5270,0.08,14883041,0.05
0400000US45,45,South Carolina,,2014,1240,Health,7285,0.84,25646254,0.79,704,1.80,1260736,1.06,67767,1.86,7684,0.89,7989,0.78,26906990,0.76
0400000US45,45,South Carolina,,2014,1260,Hospitals,27321,0.05,131171940,0.05,5712,0.07,12957327,0.06,538024,0.08,30390,0.05,33033,0.04,144129267,0.04
0400000US45,45,South Carolina,,2014,1280,Social Insurance Administration,1103,0.00,3600482,0.00,50,0.00,71562,0.00,4452,0.00,1130,0.00,1153,0.00,3672044,0.00
0400000US45,45,South Carolina,,2014,1300,Solid Waste Management,2151,1.92,5725490,1.88,987,2.83,873621,2.01,90439,2.28,2671,2.19,3138,1.59,6599111,1.65
