GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US42,42,Pennsylvania,,2015,1580,All other and unallocable,11081,0.13,50064541,0.13,2996,0.16,3308970,0.20,177656,0.25,12132,0.13,14077,0.11,53373511,0.13
0400000US44,44,Rhode Island,,2015,1000,Total - All Government Employment Functions,44052,0.24,242355572,0.24,13214,0.92,13096302,0.46,630232,0.37,48015,0.22,57266,0.28,255451874,0.23
0400000US44,44,Rhode Island,,2015,1020,Financial Administration,1383,0.27,7300687,0.27,46,2.92,86299,2.88,3958,4.45,1407,0.28,1429,0.28,7386986,0.26
0400000US44,44,Rhode Island,,2015,1040,Other Government Administration,1273,0.95,6323437,1.05,655,1.21,496931,0.60,12566,1.89,1351,1.00,1928,0.75,6820368,0.98
0400000US44,44,Rhode Island,,2015,1060,Judicial and Legal,1256,0.09,7526007,0.05,76,1.03,112314,2.25,3757,1.24,1275,0.09,1332,0.10,7638321,0.06
0400000US44,44,Rhode Island,,2015,1100,Police Protection Total,2933,0.42,17353519,0.49,167,2.65,166810,2.67,9587,2.27,2988,0.41,3100,0.42,17520329,0.48
0400000US44,44,Rhode Island,,2015,1101,Police Protection - Persons with Power of Arrest       ,2363,0.50,14949346,0.56,20,12.69,24503,14.56,1164,13.40,2370,0.50,2383,0.51,14973849,0.56
0400000US44,44,Rhode Island,,2015,1102,Police Protection - Other ,570,0.57,2404173,0.54,147,2.46,142307,1.87,8423,1.80,618,0.54,717,0.68,2546480,0.52
0400000US44,44,Rhode Island,,2015,1120,Fire Protection Total ,2139,0.68,12705097,0.71,340,2.93,223313,2.41,16047,2.44,2231,0.66,2479,0.71,12928410,0.70
0400000US44,44,Rhode Island,,2015,1121,Fire Protection - Firefighters,2031,0.70,12222028,0.74,266,3.53,140740,2.88,11212,3.07,2094,0.69,2297,0.74,12362768,0.73
0400000US44,44,Rhode Island,,2015,1122,Fire Protection - Other ,108,1.93,483069,1.78,74,4.51,82573,4.30,4835,3.84,137,1.77,182,2.16,565642,1.65
0400000US44,44,Rhode Island,,2015,1140,Corrections,1486,0.01,9819502,0.01,6,0.01,12734,0.01,202,0.01,1487,0.01,1492,0.01,9832236,0.01
0400000US44,44,Rhode Island,,2015,1160,Highways,1429,0.35,7314205,0.37,95,2.27,124973,3.01,8294,3.10,1476,0.36,1524,0.36,7439178,0.36
0400000US44,44,Rhode Island,,2015,1180,Air Transportation,151,0.01,986544,0.01,1,0.01,1063,0.01,18,0.01,151,0.01,152,0.01,987607,0.01
0400000US44,44,Rhode Island,,2015,1200,Water Transport and Terminals       ,2,0.01,6090,0.01,2,0.01,4039,0.01,242,0.01,3,0.01,4,0.01,10129,0.01
0400000US44,44,Rhode Island,,2015,1220,Public Welfare,1436,0.11,8387965,0.07,80,2.04,98911,2.07,6916,2.51,1475,0.12,1516,0.15,8486876,0.07
0400000US44,44,Rhode Island,,2015,1240,Health,994,0.08,5549681,0.06,17,3.20,21695,4.96,963,7.15,1001,0.10,1011,0.09,5571376,0.07
0400000US44,44,Rhode Island,,2015,1260,Hospitals,833,0.01,4323667,0.01,7,0.01,33628,0.01,1045,0.01,840,0.01,840,0.01,4357295,0.01
0400000US44,44,Rhode Island,,2015,1280,Social Insurance Administration,375,0.00,1995187,0.00,19,0.00,65144,0.00,2400,0.00,390,0.00,394,0.00,2060331,0.00
0400000US44,44,Rhode Island,,2015,1300,Solid Waste Management,231,4.62,1148796,3.91,10,9.71,16543,13.43,811,15.20,236,4.54,241,4.45,1165339,3.86
0400000US44,44,Rhode Island,,2015,1320,Sewerage,403,0.95,2005646,0.90,1,0.01,453,0.01,44,0.01,405,0.96,404,0.95,2006099,0.90
0400000US44,44,Rhode Island,,2015,1340,Parks and Recreation,367,2.35,1686391,0.75,244,2.87,164007,5.59,14023,4.70,451,2.09,611,1.82,1850398,0.84
0400000US44,44,Rhode Island,,2015,1360,Housing and Community Development,590,1.26,2571785,1.28,75,2.11,103523,2.55,6613,2.13,630,1.19,665,1.15,2675308,1.24
0400000US44,44,Rhode Island,,2015,1380,Natural Resources,382,0.01,2254223,0.01,5,0.01,2272,0.01,121,0.01,384,0.01,387,0.01,2256495,0.01
0400000US44,44,Rhode Island,,2015,1400,Water Supply,585,1.68,2816755,1.87,21,5.78,19548,11.57,932,9.96,591,1.67,606,1.63,2836303,1.85
0400000US44,44,Rhode Island,,2015,1420,Electric Power,18,0.01,100038,0.01,0,0.01,0,0.01,0,0.01,18,0.01,18,0.01,100038,0.01
0400000US44,44,Rhode Island,,2015,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US44,44,Rhode Island,,2015,1460,Transit,798,0.01,4055163,0.01,0,0.01,0,0.01,0,0.01,798,0.01,798,0.01,4055163,0.01
0400000US44,44,Rhode Island,,2015,1480,Education Total ,22683,0.44,123311673,0.44,10856,1.11,10870366,0.53,511122,0.41,25942,0.39,33539,0.47,134182039,0.41
0400000US44,44,Rhode Island,,2015,1481,Education - Elementary and Secondary Total ,18249,0.55,99285878,0.55,4424,2.71,5307440,1.09,306971,0.69,20239,0.50,22673,0.69,104593318,0.53
0400000US44,44,Rhode Island,,2015,14811,Education - Elementary and Secondary Instructional             ,15137,0.63,87505851,0.62,2724,1.45,3539848,0.77,192009,0.78,16382,0.59,17861,0.58,91045699,0.59
0400000US44,44,Rhode Island,,2015,14812,Education - Elementary and Secondary Other ,3112,1.01,11780027,0.73,1700,6.67,1767592,2.90,114962,1.29,3857,0.84,4812,2.44,13547619,0.74
0400000US44,44,Rhode Island,,2015,1482,Education - Higher Education Total ,3959,0.01,21028560,0.01,6422,0.01,5535187,0.01,203287,0.01,5222,0.01,10381,0.01,26563747,0.01
0400000US44,44,Rhode Island,,2015,14821,Education - Higher Education Instructional,1394,0.01,9096979,0.01,2280,0.01,3688225,0.01,77518,0.01,1872,0.01,3674,0.01,12785204,0.01
0400000US44,44,Rhode Island,,2015,14822,Education - Higher Education Other ,2565,0.01,11931581,0.01,4142,0.01,1846962,0.01,125769,0.01,3350,0.01,6707,0.01,13778543,0.01
0400000US44,44,Rhode Island,,2015,1483,Education - Other,475,0.00,2997235,0.00,10,0.00,27739,0.00,864,0.00,481,0.00,485,0.00,3024974,0.00
0400000US44,44,Rhode Island,,2015,1500,Libraries                          ,234,1.66,923372,0.23,330,1.08,306244,1.55,21490,1.68,360,1.23,564,0.93,1229616,0.42
0400000US44,44,Rhode Island,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US44,44,Rhode Island,,2015,1580,All other and unallocable,2071,0.34,11890142,0.23,161,3.97,165492,1.87,9081,2.66,2125,0.34,2232,0.43,12055634,0.23
0400000US45,45,South Carolina,,2015,1000,Total - All Government Employment Functions,242306,1.13,930677547,1.15,49328,0.31,55337210,0.25,3362391,0.73,262077,1.09,291634,0.94,986014757,1.09
0400000US45,45,South Carolina,,2015,1020,Financial Administration,6392,0.18,23868935,0.16,423,0.41,622657,0.26,41921,0.31,6631,0.17,6815,0.17,24491592,0.15
0400000US45,45,South Carolina,,2015,1040,Other Government Administration,3026,0.24,11755618,0.20,1684,0.18,984954,0.23,68190,0.22,3408,0.21,4710,0.17,12740572,0.19
0400000US45,45,South Carolina,,2015,1060,Judicial and Legal,4608,0.34,18031695,0.29,571,0.48,673533,0.60,39235,0.54,4829,0.33,5179,0.31,18705228,0.28
0400000US45,45,South Carolina,,2015,1100,Police Protection Total,13688,0.15,50151450,0.15,992,0.51,918248,0.42,68425,0.40,14082,0.15,14680,0.15,51069698,0.15
0400000US45,45,South Carolina,,2015,1101,Police Protection - Persons with Power of Arrest       ,11105,0.18,41661881,0.18,371,1.20,424434,0.81,28740,0.82,11267,0.18,11476,0.18,42086315,0.17
0400000US45,45,South Carolina,,2015,1102,Police Protection - Other ,2583,0.23,8489569,0.19,621,0.38,493814,0.35,39685,0.36,2815,0.21,3204,0.20,8983383,0.18
0400000US45,45,South Carolina,,2015,1120,Fire Protection Total ,5607,0.32,20638117,0.33,801,1.13,446254,1.02,38552,1.05,5834,0.32,6408,0.32,21084371,0.33
0400000US45,45,South Carolina,,2015,1121,Fire Protection - Firefighters,5006,0.36,18279382,0.37,743,1.18,392118,1.09,34841,1.11,5210,0.35,5749,0.35,18671500,0.36
0400000US45,45,South Carolina,,2015,1122,Fire Protection - Other ,601,0.55,2358735,0.63,58,3.97,54136,2.84,3711,3.22,624,0.54,659,0.61,2412871,0.62
0400000US45,45,South Carolina,,2015,1140,Corrections,11423,0.14,34052171,0.13,157,2.60,272237,2.12,13875,2.72,11504,0.14,11580,0.14,34324408,0.13
0400000US45,45,South Carolina,,2015,1160,Highways,6954,0.15,23335838,0.16,80,3.70,86134,2.45,6195,2.52,6991,0.15,7034,0.16,23421972,0.16
0400000US45,45,South Carolina,,2015,1180,Air Transportation,520,2.85,2140918,3.37,65,3.55,71643,5.99,5349,4.21,553,2.69,585,2.56,2212561,3.27
0400000US45,45,South Carolina,,2015,1200,Water Transport and Terminals       ,505,0.01,2946904,0.01,6,0.01,6780,0.01,228,0.01,506,0.01,511,0.01,2953684,0.01
0400000US45,45,South Carolina,,2015,1220,Public Welfare,5515,0.40,16354574,0.30,104,7.15,124350,6.13,9919,6.53,5572,0.41,5619,0.42,16478924,0.30
0400000US45,45,South Carolina,,2015,1240,Health,7390,0.24,26512430,0.27,695,0.82,1231973,0.64,64552,0.81,7770,0.23,8085,0.23,27744403,0.26
0400000US45,45,South Carolina,,2015,1260,Hospitals,27597,0.42,134198314,0.36,6016,0.76,13980253,0.51,583354,0.62,30910,0.38,33613,0.37,148178567,0.33
0400000US45,45,South Carolina,,2015,1280,Social Insurance Administration,1093,0.00,3700346,0.00,37,0.00,72518,0.00,3982,0.00,1117,0.00,1130,0.00,3772864,0.00
0400000US45,45,South Carolina,,2015,1300,Solid Waste Management,2078,0.31,5724921,0.31,913,1.24,828675,1.32,84904,1.20,2566,0.35,2991,0.43,6553596,0.32
0400000US45,45,South Carolina,,2015,1320,Sewerage,2252,0.49,8578586,0.52,40,2.99,45065,2.91,3218,2.86,2270,0.48,2292,0.48,8623651,0.52
0400000US45,45,South Carolina,,2015,1340,Parks and Recreation,3525,0.24,10975733,0.29,3027,0.76,1846872,0.62,177048,0.65,4548,0.24,6552,0.37,12822605,0.27
0400000US45,45,South Carolina,,2015,1360,Housing and Community Development,1279,1.21,4724250,1.09,102,2.24,105702,2.08,8487,2.14,1328,1.17,1381,1.13,4829952,1.07
0400000US45,45,South Carolina,,2015,1380,Natural Resources,2272,0.04,7651822,0.07,353,0.25,274252,0.34,33969,0.25,2478,0.04,2625,0.05,7926074,0.07
0400000US45,45,South Carolina,,2015,1400,Water Supply,2846,0.29,11079779,0.31,113,1.31,97769,1.23,7476,1.32,2889,0.29,2959,0.29,11177548,0.30
0400000US45,45,South Carolina,,2015,1420,Electric Power,2048,0.26,13128372,0.21,7,6.39,23178,5.84,868,6.85,2054,0.26,2055,0.26,13151550,0.21
0400000US45,45,South Carolina,,2015,1440,Gas Supply,365,2.55,1666808,3.32,13,8.32,22077,5.99,1410,8.76,373,2.51,378,2.48,1688885,3.28
0400000US45,45,South Carolina,,2015,1460,Transit,393,7.59,1059072,6.66,173,7.87,171936,9.69,14194,10.97,474,6.56,566,5.79,1231008,5.89
0400000US45,45,South Carolina,,2015,1480,Education Total ,124673,2.19,477407208,2.25,31594,0.45,31146141,0.37,1985288,1.21,136546,2.10,156267,1.75,508553349,2.11
0400000US45,45,South Carolina,,2015,1481,Education - Elementary and Secondary Total ,97054,2.81,332760061,3.23,11660,1.21,10464726,1.11,748568,3.21,101578,2.82,108714,2.51,343224787,3.13
0400000US45,45,South Carolina,,2015,14811,Education - Elementary and Secondary Instructional             ,67101,4.05,257480927,4.16,7528,1.67,6381176,1.50,456348,5.17,69831,4.08,74629,3.64,263862103,4.06
0400000US45,45,South Carolina,,2015,14812,Education - Elementary and Secondary Other ,29953,0.94,75279134,0.92,4132,1.52,4083550,1.59,292220,1.54,31747,0.89,34085,0.85,79362684,0.88
0400000US45,45,South Carolina,,2015,1482,Education - Higher Education Total ,24653,0.01,133350801,0.01,19645,0.01,20225685,0.01,1214328,0.01,31867,0.01,44298,0.01,153576486,0.01
0400000US45,45,South Carolina,,2015,14821,Education - Higher Education Instructional,8903,0.01,62421874,0.01,7577,0.01,9667502,0.01,416888,0.01,11382,0.01,16480,0.01,72089376,0.01
0400000US45,45,South Carolina,,2015,14822,Education - Higher Education Other ,15750,0.01,70928927,0.01,12068,0.01,10558183,0.01,797440,0.01,20485,0.01,27818,0.01,81487110,0.01
0400000US45,45,South Carolina,,2015,1483,Education - Other,2966,0.00,11296346,0.00,289,0.00,455730,0.00,22392,0.00,3101,0.00,3255,0.00,11752076,0.00
0400000US45,45,South Carolina,,2015,1500,Libraries                          ,1470,0.47,4593379,0.46,854,0.69,759289,0.73,66049,0.69,1849,0.40,2324,0.39,5352668,0.41
0400000US45,45,South Carolina,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US45,45,South Carolina,,2015,1580,All other and unallocable,4787,0.28,16400307,0.26,508,0.84,524720,0.54,35703,0.60,4995,0.27,5295,0.27,16925027,0.25
0400000US46,46,South Dakota,,2015,1000,Total - All Government Employment Functions,41175,0.49,154099912,0.39,21540,0.11,15019467,0.16,979476,0.40,46577,0.44,62715,0.32,169119379,0.36
0400000US46,46,South Dakota,,2015,1020,Financial Administration,1414,0.31,5714351,0.24,840,0.13,276485,0.25,20778,0.27,1513,0.29,2254,0.20,5990836,0.23
0400000US46,46,South Dakota,,2015,1040,Other Government Administration,866,0.37,3308032,0.24,4265,0.06,636785,0.16,34683,0.15,1012,0.33,5131,0.08,3944817,0.20
0400000US46,46,South Dakota,,2015,1060,Judicial and Legal,899,0.27,4422615,0.23,172,1.09,247796,0.70,12729,0.50,969,0.26,1071,0.29,4670411,0.22
0400000US46,46,South Dakota,,2015,1100,Police Protection Total,1963,0.24,8429825,0.19,235,0.95,210190,1.24,13516,1.35,2040,0.24,2198,0.24,8640015,0.19
0400000US46,46,South Dakota,,2015,1101,Police Protection - Persons with Power of Arrest       ,1585,0.20,7111693,0.16,101,1.47,109883,2.00,6535,2.13,1621,0.21,1686,0.21,7221576,0.17
0400000US46,46,South Dakota,,2015,1102,Police Protection - Other ,378,0.94,1318132,0.82,134,1.24,100307,1.39,6981,1.68,419,0.88,512,0.76,1418439,0.77
0400000US46,46,South Dakota,,2015,1120,Fire Protection Total ,537,0.45,2336331,0.19,78,5.11,18131,6.10,1201,6.78,541,0.45,615,0.76,2354462,0.20
0400000US46,46,South Dakota,,2015,1121,Fire Protection - Firefighters,511,0.41,2234087,0.15,44,3.88,11025,6.26,608,3.47,513,0.41,555,0.48,2245112,0.16
0400000US46,46,South Dakota,,2015,1122,Fire Protection - Other ,26,4.66,102244,2.88,34,10.60,7106,12.16,593,13.27,28,4.61,60,6.34,109350,2.80
0400000US46,46,South Dakota,,2015,1140,Corrections,1475,0.70,5395794,0.59,152,1.96,140135,2.30,9960,2.78,1533,0.69,1627,0.66,5535929,0.58
0400000US46,46,South Dakota,,2015,1160,Highways,2298,0.23,8827530,0.19,333,0.30,276484,0.29,19373,0.30,2403,0.22,2631,0.21,9104014,0.18
0400000US46,46,South Dakota,,2015,1180,Air Transportation,73,0.01,289671,0.01,46,4.80,25985,0.65,2122,0.56,84,0.01,119,1.85,315656,0.05
0400000US46,46,South Dakota,,2015,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US46,46,South Dakota,,2015,1220,Public Welfare,1867,0.29,7179622,0.16,332,0.46,468949,0.26,29121,0.28,2032,0.27,2199,0.26,7648571,0.15
0400000US46,46,South Dakota,,2015,1240,Health,753,0.24,3405320,0.13,570,1.01,800649,0.41,41173,0.56,986,0.26,1323,0.46,4205969,0.13
0400000US46,46,South Dakota,,2015,1260,Hospitals,712,0.01,2496249,0.01,248,0.01,535786,0.01,24065,0.01,853,0.01,960,0.01,3032035,0.01
0400000US46,46,South Dakota,,2015,1280,Social Insurance Administration,235,0.00,821044,0.00,4,0.00,6920,0.00,465,0.00,238,0.00,239,0.00,827964,0.00
0400000US46,46,South Dakota,,2015,1300,Solid Waste Management,244,0.36,851358,0.30,109,1.07,65452,0.94,5621,0.88,272,0.38,353,0.41,916810,0.29
0400000US46,46,South Dakota,,2015,1320,Sewerage,265,0.32,1119411,0.29,137,1.53,46020,1.26,2841,1.12,274,0.33,402,0.56,1165431,0.28
0400000US46,46,South Dakota,,2015,1340,Parks and Recreation,554,0.10,2146377,0.05,1250,0.26,618175,0.18,59228,0.21,888,0.13,1804,0.18,2764552,0.06
0400000US46,46,South Dakota,,2015,1360,Housing and Community Development,134,1.30,467799,1.01,72,2.73,62894,3.23,4217,2.74,158,1.24,206,1.27,530693,0.97
0400000US46,46,South Dakota,,2015,1380,Natural Resources,953,0.16,3719816,0.11,715,0.56,608971,0.83,37012,0.18,1162,0.14,1668,0.26,4328787,0.15
0400000US46,46,South Dakota,,2015,1400,Water Supply,393,0.20,1563028,0.13,107,1.20,47630,1.11,3399,1.21,409,0.22,500,0.30,1610658,0.13
0400000US46,46,South Dakota,,2015,1420,Electric Power,159,0.61,937325,0.41,25,5.96,23731,7.65,1756,6.41,169,0.71,184,0.97,961056,0.45
0400000US46,46,South Dakota,,2015,1440,Gas Supply,14,0.01,82018,0.01,4,0.01,2618,0.01,156,0.01,15,0.01,18,0.01,84636,0.01
0400000US46,46,South Dakota,,2015,1460,Transit,46,1.58,137994,1.25,42,1.58,31172,2.61,2711,2.87,62,1.17,88,1.12,169166,1.13
0400000US46,46,South Dakota,,2015,1480,Education Total ,23603,0.85,83475331,0.72,11019,0.19,9394869,0.24,612455,0.63,27009,0.75,34622,0.59,92870200,0.65
0400000US46,46,South Dakota,,2015,1481,Education - Elementary and Secondary Total ,18493,1.09,59399374,1.02,5634,0.37,5331671,0.42,365868,1.05,20504,0.99,24127,0.84,64731045,0.93
0400000US46,46,South Dakota,,2015,14811,Education - Elementary and Secondary Instructional             ,14279,1.41,48704698,1.24,3049,0.52,2897298,0.62,185207,1.62,15302,1.32,17328,1.17,51601996,1.17
0400000US46,46,South Dakota,,2015,14812,Education - Elementary and Secondary Other ,4214,0.23,10694676,0.25,2585,0.52,2434373,0.55,180661,1.33,5202,0.21,6799,0.24,13129049,0.23
0400000US46,46,South Dakota,,2015,1482,Education - Higher Education Total ,4748,0.01,22580643,0.01,5365,0.01,4023458,0.01,244280,0.01,6130,0.01,10113,0.01,26604101,0.01
0400000US46,46,South Dakota,,2015,14821,Education - Higher Education Instructional,1772,0.01,11221526,0.01,1595,0.01,2391046,0.01,95097,0.01,2311,0.01,3367,0.01,13612572,0.01
0400000US46,46,South Dakota,,2015,14822,Education - Higher Education Other ,2976,0.01,11359117,0.01,3770,0.01,1632412,0.01,149183,0.01,3819,0.01,6746,0.01,12991529,0.01
0400000US46,46,South Dakota,,2015,1483,Education - Other,362,0.00,1495314,0.00,20,0.00,39740,0.00,2307,0.00,375,0.00,382,0.00,1535054,0.00
0400000US46,46,South Dakota,,2015,1500,Libraries                          ,241,0.35,826140,0.28,281,0.62,173351,0.53,15617,0.47,333,0.29,522,0.37,999491,0.25
0400000US46,46,South Dakota,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US46,46,South Dakota,,2015,1580,All other and unallocable,1477,0.27,6146931,0.18,504,0.69,300289,0.50,25277,0.52,1622,0.25,1981,0.27,6447220,0.18
0400000US47,47,Tennessee,,2015,1000,Total - All Government Employment Functions,296786,0.53,1117291325,0.48,69785,0.41,68469090,0.32,4660163,0.47,324502,0.48,366571,0.43,1185760415,0.45
0400000US47,47,Tennessee,,2015,1020,Financial Administration,7356,0.16,30545488,0.12,529,1.18,607696,1.68,45234,1.37,7604,0.16,7885,0.17,31153184,0.12
0400000US47,47,Tennessee,,2015,1040,Other Government Administration,5059,0.35,18658909,0.24,2616,0.40,1714118,0.61,93454,0.49,5567,0.32,7675,0.27,20373027,0.23
0400000US47,47,Tennessee,,2015,1060,Judicial and Legal,7113,0.20,32041953,0.15,759,0.40,913088,0.37,55352,1.20,7412,0.20,7872,0.18,32955041,0.14
0400000US47,47,Tennessee,,2015,1100,Police Protection Total,20228,0.16,79841739,0.16,1737,0.35,1775908,0.31,134004,0.39,20992,0.15,21965,0.15,81617647,0.15
0400000US47,47,Tennessee,,2015,1101,Police Protection - Persons with Power of Arrest       ,16630,0.18,68165134,0.18,534,0.70,520418,0.67,38671,0.72,16855,0.17,17164,0.17,68685552,0.18
0400000US47,47,Tennessee,,2015,1102,Police Protection - Other ,3598,0.31,11676605,0.28,1203,0.40,1255490,0.34,95333,0.46,4137,0.28,4801,0.26,12932095,0.26
0400000US47,47,Tennessee,,2015,1120,Fire Protection Total ,7292,0.45,32100689,0.48,1200,0.93,353403,1.19,33052,1.26,7463,0.45,8492,0.41,32454092,0.47
0400000US47,47,Tennessee,,2015,1121,Fire Protection - Firefighters,6914,0.47,30598623,0.50,1131,0.95,298369,1.34,28794,1.41,7061,0.47,8045,0.43,30896992,0.49
0400000US47,47,Tennessee,,2015,1122,Fire Protection - Other ,378,1.13,1502066,1.15,69,4.09,55034,2.34,4258,2.40,402,1.08,447,1.15,1557100,1.11
0400000US47,47,Tennessee,,2015,1140,Corrections,12238,0.21,37100031,0.19,388,1.77,465946,1.83,35278,2.18,12443,0.21,12626,0.22,37565977,0.19
0400000US47,47,Tennessee,,2015,1160,Highways,9589,0.22,31978240,0.18,294,1.05,344398,1.16,30284,1.13,9764,0.22,9883,0.21,32322638,0.18
0400000US47,47,Tennessee,,2015,1180,Air Transportation,856,1.34,4497188,0.99,147,3.48,190416,2.36,13934,2.95,938,1.25,1003,1.25,4687604,0.95
0400000US47,47,Tennessee,,2015,1200,Water Transport and Terminals       ,6,0.01,31393,0.01,2,0.01,578,0.01,25,0.01,6,0.01,8,0.01,31971,0.01
0400000US47,47,Tennessee,,2015,1220,Public Welfare,8931,0.39,30782161,0.29,289,2.76,326737,3.03,27076,3.26,9090,0.38,9220,0.38,31108898,0.29
0400000US47,47,Tennessee,,2015,1240,Health,7987,0.29,31152962,0.23,1050,0.96,1628574,0.95,102064,1.13,8568,0.28,9037,0.28,32781536,0.22
0400000US47,47,Tennessee,,2015,1260,Hospitals,21778,0.54,102156883,0.48,5007,0.86,11345935,0.62,625343,0.50,25334,0.47,26785,0.47,113502818,0.44
0400000US47,47,Tennessee,,2015,1280,Social Insurance Administration,1049,0.00,3795280,0.00,60,0.00,82674,0.00,5372,0.00,1081,0.00,1109,0.00,3877954,0.00
0400000US47,47,Tennessee,,2015,1300,Solid Waste Management,2980,0.29,8608945,0.28,1096,1.13,1057616,1.58,100646,1.07,3571,0.31,4076,0.37,9666561,0.30
0400000US47,47,Tennessee,,2015,1320,Sewerage,2424,0.42,9297008,0.37,64,1.67,70920,1.51,5528,1.65,2458,0.42,2488,0.41,9367928,0.37
0400000US47,47,Tennessee,,2015,1340,Parks and Recreation,3634,0.32,11409094,0.34,3417,0.55,2797623,0.39,258943,0.41,5120,0.26,7051,0.31,14206717,0.28
0400000US47,47,Tennessee,,2015,1360,Housing and Community Development,1990,0.51,7686672,0.46,152,1.90,191463,1.86,15150,2.07,2079,0.50,2142,0.49,7878135,0.45
0400000US47,47,Tennessee,,2015,1380,Natural Resources,3732,0.06,15523811,0.05,604,0.23,780446,0.12,57506,0.18,4063,0.06,4336,0.06,16304257,0.05
0400000US47,47,Tennessee,,2015,1400,Water Supply,4705,0.21,18485840,0.19,506,0.42,462689,0.49,34136,0.45,4897,0.20,5211,0.19,18948529,0.19
0400000US47,47,Tennessee,,2015,1420,Electric Power,5672,0.47,34320909,0.42,144,2.15,166634,1.91,10492,2.29,5735,0.47,5816,0.46,34487543,0.42
0400000US47,47,Tennessee,,2015,1440,Gas Supply,2045,0.88,9487561,0.76,84,2.00,80529,1.54,5458,1.78,2078,0.87,2129,0.85,9568090,0.75
0400000US47,47,Tennessee,,2015,1460,Transit,798,3.04,3123038,2.58,183,9.21,245706,7.68,19039,7.68,908,2.85,981,3.01,3368744,2.46
0400000US47,47,Tennessee,,2015,1480,Education Total ,151838,1.02,537773422,0.99,47876,0.58,41449812,0.50,2832912,0.75,169152,0.92,199714,0.79,579223234,0.92
0400000US47,47,Tennessee,,2015,1481,Education - Elementary and Secondary Total ,123508,1.26,404023384,1.31,22738,1.22,19369177,1.07,1511489,1.41,133039,1.17,146246,1.08,423392561,1.25
0400000US47,47,Tennessee,,2015,14811,Education - Elementary and Secondary Instructional             ,89860,1.67,326564797,1.59,12746,2.06,9390197,2.07,726819,2.10,94225,1.59,102606,1.48,335954994,1.55
0400000US47,47,Tennessee,,2015,14812,Education - Elementary and Secondary Other ,33648,1.19,77458587,1.41,9992,0.89,9978980,0.72,784670,1.91,38814,1.04,43640,0.94,87437567,1.25
0400000US47,47,Tennessee,,2015,1482,Education - Higher Education Total ,26457,0.01,126475535,0.01,24949,0.01,21906127,0.01,1313626,0.01,34192,0.01,51406,0.01,148381662,0.01
0400000US47,47,Tennessee,,2015,14821,Education - Higher Education Instructional,9114,0.01,58393031,0.01,9999,0.01,11729505,0.01,594603,0.01,12649,0.01,19113,0.01,70122536,0.01
0400000US47,47,Tennessee,,2015,14822,Education - Higher Education Other ,17343,0.01,68082504,0.01,14950,0.01,10176622,0.01,719023,0.01,21543,0.01,32293,0.01,78259126,0.01
0400000US47,47,Tennessee,,2015,1483,Education - Other,1873,0.00,7274503,0.00,189,0.00,174508,0.00,7797,0.00,1921,0.00,2062,0.00,7449011,0.00
0400000US47,47,Tennessee,,2015,1500,Libraries                          ,1185,0.27,3643568,0.25,691,0.64,591607,0.63,55189,0.59,1502,0.25,1876,0.29,4235175,0.23
0400000US47,47,Tennessee,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US47,47,Tennessee,,2015,1580,All other and unallocable,6301,0.20,23248541,0.17,890,0.50,824574,0.58,64692,0.59,6677,0.20,7191,0.19,24073115,0.16
0400000US48,48,Texas,,2015,1000,Total - All Government Employment Functions,1359128,0.13,5618953470,0.03,268038,0.20,296897990,0.12,17302513,0.17,1457794,0.12,1627166,0.11,5915851460,0.03
0400000US48,48,Texas,,2015,1020,Financial Administration,24799,0.04,112719723,0.04,1034,0.15,1330099,0.12,94921,0.16,25318,0.04,25833,0.04,114049822,0.04
0400000US48,48,Texas,,2015,1040,Other Government Administration,15912,0.06,71939982,0.06,3022,0.12,2161458,0.14,146482,0.16,16727,0.06,18934,0.06,74101440,0.06
0400000US48,48,Texas,,2015,1060,Judicial and Legal,26809,0.07,129653278,0.47,2685,0.08,3740108,0.07,188500,0.09,27851,0.07,29494,0.07,133393386,0.46
0400000US48,48,Texas,,2015,1100,Police Protection Total,73755,0.04,386614620,0.04,3246,0.19,3029513,0.22,223512,0.18,75090,0.04,77001,0.04,389644133,0.04
0400000US48,48,Texas,,2015,1101,Police Protection - Persons with Power of Arrest       ,54670,0.05,313884322,0.05,1030,0.36,1451797,0.40,90589,0.33,55271,0.05,55700,0.05,315336119,0.05
