state,year,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_full_time_and_part_time_employees,total_march_pay
NV,2012,transit,236,1462311,10,26807,1186,243,246,1489118
NV,2012,education total,42261,194827867,25236,42179264,2582640,56923,67497,237007131
NV,2012,education - elementary and secondary total,35487,155097646,15883,31277976,2093374,47385,51370,186375622
NV,2012,education - elementary and secondary instructional,26874,123218511,9414,20061719,1368259,34638,36288,143280230
NV,2012,education - elementary and secondary other,8613,31879135,6469,11216257,725115,12747,15082,43095392
NV,2012,education - higher education total,6636,39062755,9351,10897198,489175,9399,15987,49959953
NV,2012,education - higher education instructional,1885,15646771,4320,6330687,222005,3139,6205,21977458
NV,2012,education - higher education other,4751,23415984,5031,4566511,267170,6260,9782,27982495
NV,2012,education - other,138,667466,2,4090,91,139,140,671556
NV,2012,libraries,606,2764743,610,617652,42485,869,1216,3382395
NV,2012,liquor stores,0,0,0,0,0,0,0,0
NV,2012,other and unallocable,3562,18406796,261,542581,30154,3730,3823,18949377
NH,2012,total,60204,251939832,30494,33715347,2033156,72119,90698,285655179
NH,2012,financial administration,1511,6849424,616,656816,39284,1739,2127,7506240
NH,2012,other government administration,970,4482243,916,784604,43472,1215,1886,5266847
NH,2012,judicial and legal,1109,4728454,181,298690,11919,1180,1290,5027144
NH,2012,police protection total,3488,18091692,904,1069893,63549,3847,4392,19161585
NH,2012,police protection - officers,2668,14821311,514,670525,38227,2882,3182,15491836
NH,2012,police protection - other,820,3270381,390,399368,25322,965,1210,3669749
NH,2012,fire protection total,1640,8789602,1584,727830,57867,1968,3224,9517432
NH,2012,fire protection - firefighters,1536,8282844,1536,678339,54952,1846,3072,8961183
NH,2012,fire protection - other,104,506758,48,49491,2915,122,152,556249
NH,2012,corrections,1775,7427160,157,321436,15096,1864,1932,7748596
NH,2012,highways,3052,12321566,390,514269,41338,3296,3442,12835835
NH,2012,air transportation,112,587046,42,82875,5519,143,154,669921
NH,2012,water transport and terminals,7,38850,9,8284,673,11,16,47134
NH,2012,public welfare,3305,11853134,1433,2319647,139981,4099,4738,14172781
NH,2012,health,999,4577712,273,238568,13963,1080,1272,4816280
NH,2012,hospitals,542,2205566,79,121662,1814,553,621,2327228
NH,2012,social insurance administration,286,1076384,47,74965,3705,308,333,1151349
NH,2012,solid waste management,356,1335013,311,302838,25505,502,667,1637851
NH,2012,sewerage,358,1558743,43,43232,2667,371,401,1601975
NH,2012,parks and recreation,358,1477711,776,581119,52350,660,1134,2058830
NH,2012,housing and community development,342,1366503,104,117237,7706,391,446,1483740
NH,2012,natural resources,357,1634141,153,132906,9218,412,510,1767047
NH,2012,water transport and terminals,382,1676769,130,108962,5341,413,512,1785731
NH,2012,electric power,2,10358,5,7018,402,4,7,17376
NH,2012,gas supply,0,0,0,0,0,0,0,0
NH,2012,transit,77,293685,93,94487,7496,119,170,388172
NH,2012,education total,36300,147617051,19124,22608515,1298070,43990,55424,170225566
NH,2012,education - elementary and secondary total,31868,122581501,11052,13344186,864431,36942,42920,135925687
NH,2012,education - elementary and secondary instructional,25978,105104723,7905,9870143,607894,29547,33883,114974866
NH,2012,education - elementary and secondary other,5890,17476778,3147,3474043,256537,7395,9037,20950821
NH,2012,education - higher education total,4132,23740029,8048,9221163,431387,6735,12180,32961192
NH,2012,education - higher education instructional,1484,11219213,2190,4562974,140744,2334,3674,15782187
NH,2012,education - higher education other,2648,12520816,5858,4658189,290643,4401,8506,17179005
NH,2012,education - other,300,1295521,24,43166,2252,313,324,1338687
NH,2012,libraries,380,1537503,921,912e3,64464,749,1301,2449503
NH,2012,liquor stores,285,1116574,552,512510,45366,558,837,1629084
NH,2012,other and unallocable,2211,9286948,1651,1074984,76391,2647,3862,10361932
NJ,2012,total,436721,2518980944,124035,153368676,7969419,484992,560756,2672349620
NJ,2012,financial administration,9515,49348117,1492,2652671,110283,10180,11007,52000788
NJ,2012,other government administration,6619,33640120,3640,3025801,132615,7378,10259,36665921
NJ,2012,judicial and legal,19439,117101172,1890,2852174,101180,20031,21329,119953346
NJ,2012,police protection total,30442,236062718,7139,7088627,476036,33230,37581,243151345
NJ,2012,police protection - officers,25028,213224654,1139,1239780,89598,25555,26167,214464434
NJ,2012,police protection - other,5414,22838064,6000,5848847,386438,7675,11414,28686911
NJ,2012,fire protection total,7387,56931975,1909,1469015,85748,7868,9296,58400990
NJ,2012,fire protection - firefighters,6597,53449333,1101,685709,45162,6853,7698,54135042
NJ,2012,fire protection - other,790,3482642,808,783306,40586,1015,1598,4265948
NJ,2012,corrections,15320,95517491,139,205183,8905,15373,15459,95722674
NJ,2012,highways,13792,73502250,903,1275581,79807,14250,14695,74777831
NJ,2012,air transportation,17,100540,3,3443,265,18,20,103983
NJ,2012,water transport and terminals,92,455410,7,12176,794,96,99,467586
NJ,2012,public welfare,17672,88917006,1108,1733500,93250,18231,18780,90650506
NJ,2012,health,7429,41218588,2075,4112185,134791,8233,9504,45330773
NJ,2012,hospitals,18080,85126588,2940,6305444,285414,19895,21020,91432032
NJ,2012,social insurance administration,1583,7951203,233,669622,33019,1796,1816,8620825
NJ,2012,solid waste management,4830,23023322,511,572703,41391,5070,5341,23596025
NJ,2012,sewerage,4195,23445901,385,296659,15332,4276,4580,23742560
NJ,2012,parks and recreation,4803,22277059,4925,3819590,280564,6446,9728,26096649
NJ,2012,housing and community development,3096,14422744,726,929404,53025,3404,3822,15352148
NJ,2012,natural resources,2205,12680097,361,559144,25880,2367,2566,13239241
NJ,2012,water transport and terminals,2105,10794638,198,205207,8464,2150,2303,10999845
NJ,2012,electric power,175,1155031,36,44854,2085,187,211,1199885
NJ,2012,gas supply,0,0,0,0,0,0,0,0
NJ,2012,transit,11697,56026496,1065,1749288,88989,12203,12762,57775784
NJ,2012,education total,239549,1385781248,85724,107264472,5515791,273329,325273,1493045720
NJ,2012,education - elementary and secondary total,203069,1146098771,53521,61574436,3508949,224506,256590,1207673207
NJ,2012,education - elementary and secondary instructional,155273,965959313,29467,34895466,1805292,166401,184740,1000854779
NJ,2012,education - elementary and secondary other,47796,180139458,24054,26678970,1703657,58105,71850,206818428
NJ,2012,education - higher education total,34122,225413359,31529,44459227,1940320,46036,65651,269872586
NJ,2012,education - higher education instructional,9916,98896831,14157,22838375,707808,14300,24073,121735206
NJ,2012,education - higher education other,24206,126516528,17372,21620852,1232512,31736,41578,148137380
NJ,2012,education - other,2358,14269118,674,1230809,66522,2787,3032,15499927
NJ,2012,libraries,3426,14077234,3635,3334643,240142,4823,7061,17411877
NJ,2012,liquor stores,0,0,0,0,0,0,0,0
NJ,2012,other and unallocable,13253,69423996,2991,3187290,155649,14158,16244,72611286
NM,2012,total,112629,436765112,29750,31229059,1871850,123526,142379,467994171
NM,2012,financial administration,3237,12720256,109,146223,10284,3294,3346,12866479
NM,2012,other government administration,1885,7561949,338,215690,13997,1958,2223,7777639
NM,2012,judicial and legal,3558,15210571,220,259063,16807,3650,3778,15469634
NM,2012,police protection total,5844,27575852,361,301373,23441,5977,6205,27877225
NM,2012,police protection - officers,4383,22396389,20,25620,1306,4391,4403,22422009
NM,2012,police protection - other,1461,5179463,341,275753,22135,1586,1802,5455216
NM,2012,fire protection total,2370,12171320,289,84038,6011,2402,2659,12255358
NM,2012,fire protection - firefighters,2270,11730505,262,72268,5142,2298,2532,11802773
NM,2012,fire protection - other,100,440815,27,11770,869,104,127,452585
NM,2012,corrections,6016,20007081,83,170601,10028,6073,6099,20177682
NM,2012,highways,3985,14009116,38,56422,3283,4003,4023,14065538
NM,2012,air transportation,319,1423066,22,33013,1717,329,341,1456079
NM,2012,water transport and terminals,0,0,0,0,0,0,0,0
NM,2012,public welfare,2257,7743331,462,426414,39843,2481,2719,8169745
NM,2012,health,2672,9037907,136,356939,16199,2764,2808,9394846
NM,2012,hospitals,7781,34774935,1266,2907973,158124,8773,9047,37682908
NM,2012,social insurance administration,527,1760372,0,0,0,527,527,1760372
NM,2012,solid waste management,1241,4158495,65,54760,4867,1270,1306,4213255
NM,2012,sewerage,695,2596337,20,18996,1450,704,715,2615333
NM,2012,parks and recreation,2100,6391548,933,687320,70829,2499,3033,7078868
NM,2012,housing and community development,446,1774553,25,35040,1801,455,471,1809593
NM,2012,natural resources,1398,5253699,160,103624,7057,1432,1558,5357323
NM,2012,water transport and terminals,994,3641307,53,46739,4152,1016,1047,3688046
NM,2012,electric power,233,1184921,0,0,0,233,233,1184921
NM,2012,gas supply,109,385507,4,774,70,109,113,386281
NM,2012,transit,721,2596291,63,93584,7654,764,784,2689875
NM,2012,education total,59572,228684894,24622,24760307,1436909,67937,84194,253445201
NM,2012,education - elementary and secondary total,43282,141337885,8178,6475524,470159,46182,51460,147813409
NM,2012,education - elementary and secondary instructional,31916,113542783,4356,3664255,250864,33462,36272,117207038
NM,2012,education - elementary and secondary other,11366,27795102,3822,2811269,219295,12720,15188,30606371
NM,2012,education - higher education total,15465,84067144,16385,18241418,964072,20914,31850,102308562
NM,2012,education - higher education instructional,4423,33977734,5334,8829087,262945,5909,9757,42806821
NM,2012,education - higher education other,11042,50089410,11051,9412331,701127,15005,22093,59501741
NM,2012,education - other,825,3279865,59,43365,2678,841,884,3323230
NM,2012,libraries,460,1435663,264,275769,20654,574,724,1711432
NM,2012,liquor stores,0,0,0,0,0,0,0,0
NM,2012,other and unallocable,4209,14666141,217,194397,16673,4302,4426,14860538
NY,2012,total,1075989,6017423411,244821,320134744,15300835,1168457,1320810,6337558155
NY,2012,financial administration,24152,126428464,3358,4356470,215946,25359,27510,130784934
NY,2012,other government administration,15232,68934800,13196,11090148,575786,18512,28428,80024948
NY,2012,judicial and legal,29283,190290991,4829,7914096,309223,31025,34112,198205087
NY,2012,police protection total,81535,592052073,9172,11874759,643286,85244,90707,603926832
NY,2012,police protection - officers,71167,535147842,4941,7042129,321269,73024,76108,542189971
NY,2012,police protection - other,10368,56904231,4231,4832630,322017,12220,14599,61736861
NY,2012,fire protection total,23195,175105437,2381,2443976,121099,23854,25576,177549413
NY,2012,fire protection - firefighters,20654,157865437,667,715250,37790,20868,21321,158580687
NY,2012,fire protection - other,2541,1724e4,1714,1728726,83309,2986,4255,18968726
NY,2012,corrections,51951,304558113,1074,2362620,98657,52538,53025,306920733
NY,2012,highways,34946,168965303,2593,3033045,203120,36093,37539,171998348
NY,2012,air transportation,1654,10347394,49,66915,5149,1686,1703,10414309
NY,2012,water transport and terminals,827,5124390,36,60628,2578,843,863,5185018
NY,2012,public welfare,47870,209467938,3875,5849833,335604,49882,51745,215317771
NY,2012,health,24251,129523062,2743,5940085,211173,25458,26994,135463147
NY,2012,hospitals,87766,475824112,8648,26310534,959034,93269,96414,502134646
NY,2012,social insurance administration,8276,42132804,65,197155,7980,8322,8341,42329959
NY,2012,solid waste management,13417,81352502,927,1162161,85585,13902,14344,82514663
NY,2012,sewerage,6028,30797823,349,389890,23978,6164,6377,31187713
NY,2012,parks and recreation,11004,49020126,8171,6840439,568079,14279,19175,55860565
NY,2012,housing and community development,15804,79912355,658,833726,43756,16054,16462,80746081
NY,2012,natural resources,3173,16497092,116,129996,5915,3208,3289,16627088
NY,2012,water transport and terminals,5981,32343715,574,585704,32031,6147,6555,32929419
NY,2012,electric power,2157,16065925,61,135730,4782,2183,2218,16201655
NY,2012,gas supply,9,40886,2,1800,171,10,11,42686
NY,2012,transit,61442,406081966,717,1215479,75356,61877,62159,407297445
NY,2012,education total,488953,2599178034,164605,211119424,9783596,549617,653558,2810297458
NY,2012,education - elementary and secondary total,424722,2231542005,99055,126805433,7127607,468978,523777,2358347438
NY,2012,education - elementary and secondary instructional,312435,1852405724,56437,79354825,4090718,337977,368872,1931760549
NY,2012,education - elementary and secondary other,112287,379136281,42618,47450608,3036889,131001,154905,426586889
NY,2012,education - higher education total,59617,347452395,65425,84044256,2645125,75964,125042,431496651
NY,2012,education - higher education instructional,22076,158762738,36570,55746199,1207553,29559,58646,214508937
NY,2012,education - higher education other,37541,188689657,28855,28298057,1437572,46405,66396,216987714
NY,2012,education - other,4614,20183634,125,269735,10864,4675,4739,20453369
NY,2012,libraries,6526,28534399,9147,8302721,569560,9979,15673,36837120
NY,2012,liquor stores,0,0,0,0,0,0,0,0
NY,2012,other and unallocable,30557,178843707,7475,7917410,419391,32952,38032,186761117
NC,2012,total,505637,1940804825,147671,156014287,9414856,559643,653308,2096819112
NC,2012,financial administration,10231,42086243,629,702817,40890,10460,10860,42789060
NC,2012,other government administration,6011,24851588,2808,2080851,108163,6605,8819,26932439
NC,2012,judicial and legal,7461,34985576,668,580379,18583,7565,8129,35565955
NC,2012,police protection total,27012,106655668,1803,1718922,121041,27696,28815,108374590
NC,2012,police protection - officers,22035,89902704,1022,1015395,71114,22437,23057,90918099
NC,2012,police protection - other,4977,16752964,781,703527,49927,5259,5758,17456491
NC,2012,fire protection total,8562,33411738,1570,742236,71463,8963,10132,34153974
NC,2012,fire protection - firefighters,8163,31783219,1491,680890,67104,8540,9654,32464109
NC,2012,fire protection - other,399,1628519,79,61346,4359,423,478,1689865
NC,2012,corrections,25798,80168196,518,461002,28618,25960,26316,80629198
NC,2012,highways,14774,53050543,336,359742,32638,14959,15110,53410285
NC,2012,air transportation,958,3948775,326,306105,22673,1086,1284,4254880
NC,2012,water transport and terminals,234,994611,4,6200,407,236,238,1000811
NC,2012,public welfare,16338,53702091,1154,1544737,100769,16915,17492,55246828
NC,2012,health,17016,62312422,2364,3220775,186489,18079,19380,65533197
NC,2012,hospitals,61856,307366666,14457,22034641,987180,67478,76313,329401307
NC,2012,social insurance administration,2695,11327481,94,100513,1293,2702,2789,11427994
NC,2012,solid waste management,4303,12975865,1191,947555,103094,4894,5494,13923420
NC,2012,sewerage,3669,13117279,104,149086,8457,3717,3773,13266365
NC,2012,parks and recreation,5264,17878027,5985,3690114,353060,7279,11249,21568141
NC,2012,housing and community development,2743,9966315,242,266674,19718,2852,2985,10232989
NC,2012,natural resources,5216,19656097,145,171454,11465,5283,5361,19827551
NC,2012,water transport and terminals,5237,18388717,259,239493,15953,5326,5496,18628210
NC,2012,electric power,1401,6773034,44,81614,3783,1422,1445,6854648
NC,2012,gas supply,145,559520,1,2281,164,146,146,561801
NC,2012,transit,1420,4534032,726,906243,81673,1887,2146,5440275
NC,2012,education total,259127,954039859,107548,111750367,6756285,298019,366675,1065790226
NC,2012,education - elementary and secondary total,193302,627095711,44759,39104742,2752714,209475,238061,666200453
NC,2012,education - elementary and secondary instructional,147308,520759199,26180,20985684,1313469,155009,173488,541744883
NC,2012,education - elementary and secondary other,45994,106336512,18579,18119058,1439245,54466,64573,124455570
NC,2012,education - higher education total,62676,313058649,62573,72485135,4002009,85386,125249,385543784
NC,2012,education - higher education instructional,22369,148765285,30136,44578236,1870037,32991,52505,193343521
NC,2012,education - higher education other,40307,164293364,32437,27906899,2131972,52395,72744,192200263
NC,2012,education - other,3149,13885499,216,160490,1562,3158,3365,14045989
NC,2012,libraries,2219,7076439,1300,1055984,94654,2762,3519,8132423
NC,2012,liquor stores,0,0,0,0,0,0,0,0
NC,2012,other and unallocable,15947,60978043,3395,2894502,246343,17352,19342,63872545
ND,2012,total,37149,148895143,25393,19911252,1329867,44517,62542,168806395
ND,2012,financial administration,1347,5088518,1479,333963,24624,1453,2826,5422481
ND,2012,other government administration,504,1820117,5526,597184,30612,614,6030,2417301
ND,2012,judicial and legal,813,3794101,208,164958,7842,851,1021,3959059
ND,2012,police protection total,1578,6560202,98,94898,5192,1606,1676,6655100
ND,2012,police protection - officers,1306,5703616,71,65295,2963,1322,1377,5768911
ND,2012,police protection - other,272,856586,27,29603,2229,284,299,886189
ND,2012,fire protection total,350,1615288,267,46549,3309,364,617,1661837
ND,2012,fire protection - firefighters,336,1554694,230,39206,2682,348,566,1593900
ND,2012,fire protection - other,14,60594,37,7343,627,16,51,67937
ND,2012,corrections,1257,4418389,156,292518,13443,1334,1413,4710907
ND,2012,highways,2122,8719420,303,190026,13140,2183,2425,8909446
ND,2012,air transportation,97,418755,30,15001,1239,102,127,433756
ND,2012,water transport and terminals,0,0,0,0,0,0,0,0
ND,2012,public welfare,1291,4461036,306,419997,28034,1448,1597,4881033
ND,2012,health,1689,6281717,713,800488,48208,1962,2402,7082205
ND,2012,hospitals,883,2557865,152,205309,7855,928,1035,2763174
ND,2012,social insurance administration,326,1252239,77,96428,5635,358,403,1348667
ND,2012,solid waste management,274,961818,73,60018,4581,299,347,1021836
ND,2012,sewerage,173,652154,66,34667,2449,183,239,686821
ND,2012,parks and recreation,619,2149603,1696,837247,78426,1058,2315,2986850
ND,2012,housing and community development,246,903023,129,120392,9090,296,375,1023415
ND,2012,natural resources,735,2983157,261,156825,9415,790,996,3139982
ND,2012,water transport and terminals,403,1545121,167,103749,7973,444,570,1648870
ND,2012,electric power,117,753006,11,10356,494,118,128,763362
ND,2012,gas supply,0,0,0,0,0,0,0,0
ND,2012,transit,37,126182,21,34391,2208,49,58,160573
ND,2012,education total,20461,84065712,12819,14664499,978576,25989,33280,98730211
ND,2012,education - elementary and secondary total,13289,50131111,4452,7263631,489167,16051,17741,57394742
ND,2012,education - elementary and secondary instructional,10327,40598547,2467,4655941,315104,12101,12794,45254488
ND,2012,education - elementary and secondary other,2962,9532564,1985,2607690,174063,3950,4947,12140254
ND,2012,education - higher education total,6846,32755966,8324,7335597,486612,9597,15170,40091563
ND,2012,education - higher education instructional,2233,14820422,2571,3939010,175930,3226,4804,18759432
ND,2012,education - higher education other,4613,17935544,5753,3396587,310682,6371,10366,21332131
ND,2012,education - other,326,1178635,43,65271,2797,341,369,1243906
ND,2012,libraries,80,282917,167,177314,14911,161,247,460231
ND,2012,liquor stores,0,0,0,0,0,0,0,0
ND,2012,other and unallocable,1747,7484803,668,454475,32611,1927,2415,7939278
OH,2012,total,503775,2178533941,212831,235842827,14247042,585914,716606,2414376768
OH,2012,financial administration,13458,61858520,2024,3066805,172476,14372,15482,64925325
OH,2012,other government administration,8647,30862727,10260,6523752,333772,10506,18907,37386479
OH,2012,judicial and legal,18898,73718114,2964,5030337,222442,20139,21862,78748451
OH,2012,police protection total,29065,144762329,5003,4769863,351460,31057,34068,149532192
OH,2012,police protection - officers,22064,117889242,2587,2685229,200447,23195,24651,120574471
OH,2012,police protection - other,7001,26873087,2416,2084634,151013,7862,9417,28957721
OH,2012,fire protection total,13876,77614122,12354,8924633,697659,17818,26230,86538755
OH,2012,fire protection - firefighters,13203,74932069,11888,8639871,676223,17029,25091,83571940
OH,2012,fire protection - other,673,2682053,466,284762,21436,789,1139,2966815
OH,2012,corrections,21164,86257220,620,818275,54169,21465,21784,87075495
OH,2012,highways,17605,74333341,2260,3525919,248115,19004,19865,77859260
OH,2012,air transportation,1033,4728493,144,143998,11211,1095,1177,4872491
OH,2012,water transport and terminals,46,216736,16,20921,1112,52,62,237657
OH,2012,public welfare,22565,81182466,3300,4984566,309334,24334,25865,86167032
OH,2012,health,16157,66947115,4334,5414791,354308,18179,20491,72361906
OH,2012,hospitals,21090,103733037,9761,25087204,994201,26740,30851,128820241
OH,2012,social insurance administration,1988,8506918,213,324845,18996,2110,2201,8831763
OH,2012,solid waste management,2374,8500746,310,461089,31034,2552,2684,8961835
OH,2012,sewerage,6028,26132056,361,517067,30836,6199,6389,26649123
OH,2012,parks and recreation,5817,23054425,7850,6167224,531298,8819,13667,29221649
OH,2012,housing and community development,4434,16723460,515,471211,29389,4605,4949,17194671
OH,2012,natural resources,3051,12668541,535,905744,54557,3364,3586,13574285
OH,2012,water transport and terminals,6820,27975932,557,634179,43116,7053,7377,28610111
OH,2012,electric power,1303,6385648,33,36024,2463,1316,1336,6421672
OH,2012,gas supply,41,184368,0,0,0,41,41,184368
OH,2012,transit,5484,23729094,741,1046713,80356,5938,6225,24775807
OH,2012,education total,266126,1152060207,139793,147931981,8972439,318380,405919,1299992188
OH,2012,education - elementary and secondary total,212021,864718626,63924,69770815,4724537,240229,275945,934489441
OH,2012,education - elementary and secondary instructional,146164,681859874,31123,35199985,2088790,158695,177287,717059859
OH,2012,education - elementary and secondary other,65857,182858752,32801,34570830,2635747,81534,98658,217429582
OH,2012,education - higher education total,52184,277358913,75694,77866363,4234761,76155,127878,355225276
OH,2012,education - higher education instructional,17474,125537172,27091,39865277,1443943,25663,44565,165402449
OH,2012,education - higher education other,34710,151821741,48603,38001086,2790818,50492,83313,189822827
OH,2012,education - other,1921,9982668,175,294803,13141,1996,2096,10277471
OH,2012,libraries,5739,19760995,5803,6105137,500273,8669,11542,25866132
OH,2012,liquor stores,0,0,0,0,0,0,0,0
OH,2012,other and unallocable,10966,46637331,3080,2930549,202026,12107,14046,49567880
OK,2012,total,195492,669123052,52330,42116761,2787109,211401,247822,711239813
OK,2012,financial administration,4241,14559704,487,372050,29014,4391,4728,14931754
OK,2012,other government administration,2879,11633484,1528,605719,39516,3071,4407,12239203
OK,2012,judicial and legal,4034,15837458,523,446033,26841,4161,4557,16283491
OK,2012,police protection total,10627,43435378,1018,733164,67194,11000,11645,44168542
OK,2012,police protection - officers,7706,34599763,443,325112,29566,7866,8149,34924875
OK,2012,police protection - other,2921,8835615,575,408052,37628,3134,3496,9243667
OK,2012,fire protection total,4258,22478036,1152,169973,14641,4335,5410,22648009
OK,2012,fire protection - firefighters,4130,21981727,1054,151487,13053,4197,5184,22133214
OK,2012,fire protection - other,128,496309,98,18486,1588,138,226,514795
OK,2012,corrections,6546,20957775,177,227301,14766,6632,6723,21185076
OK,2012,highways,7989,24719387,338,322275,27295,8145,8327,25041662
OK,2012,air transportation,306,1187723,34,30814,3079,324,340,1218537
OK,2012,water transport and terminals,15,82589,1,2591,164,16,16,85180
OK,2012,public welfare,5799,16372829,76,71654,6292,5835,5875,16444483
OK,2012,health,6462,23602472,847,1148982,67615,6839,7309,24751454
OK,2012,hospitals,10821,43858328,2356,3896714,200246,11953,13177,47755042
OK,2012,social insurance administration,1310,4574663,93,259541,8825,1360,1403,4834204
OK,2012,solid waste management,1150,3424254,134,113367,12443,1222,1284,3537621
OK,2012,sewerage,1169,3616306,68,58398,5297,1198,1237,3674704
OK,2012,parks and recreation,1870,5538283,1029,848129,86808,2362,2899,6386412
OK,2012,housing and community development,1412,4505344,197,195354,16290,1506,1609,4700698
OK,2012,natural resources,1834,6315581,898,778662,48896,2110,2732,7094243
OK,2012,water transport and terminals,2938,9354543,400,351694,27756,3085,3338,9706237
OK,2012,electric power,981,4755341,18,26110,1738,993,999,4781451
OK,2012,gas supply,56,155035,2,4114,190,57,58,159149
OK,2012,transit,207,672247,23,33777,3181,225,230,706024
OK,2012,education total,112467,366454128,39324,30149254,1976063,123889,151791,396603382
OK,2012,education - elementary and secondary total,88223,260484668,15485,10277625,839570,93204,103708,270762293
OK,2012,education - elementary and secondary instructional,62218,206010922,9225,5953410,424427,64748,71443,211964332
OK,2012,education - elementary and secondary other,26005,54473746,6260,4324215,415143,28456,32265,58797961
OK,2012,education - higher education total,22523,99941471,23751,19792435,1131761,28937,46274,119733906
OK,2012,education - higher education instructional,6449,42336309,6583,8545534,292318,8107,13032,50881843
OK,2012,education - higher education other,16074,57605162,17168,11246901,839443,20830,33242,68852063
OK,2012,education - other,1721,6027989,88,79194,4732,1748,1809,6107183
OK,2012,libraries,1006,3422175,1014,779374,65465,1370,2020,4201549
OK,2012,liquor stores,0,0,0,0,0,0,0,0
OK,2012,other and unallocable,5115,17609989,593,491717,37494,5322,5708,18101706
OR,2012,total,161520,757179685,82003,116368920,5457466,192550,243523,873548605
OR,2012,financial administration,6667,32087453,435,895148,37565,6877,7102,32982601
OR,2012,other government administration,3455,17807772,813,1314752,56744,3785,4268,19122524
OR,2012,judicial and legal,4406,21387809,487,1022586,38002,4611,4893,22410395
OR,2012,police protection total,8729,50159798,550,962988,44165,8979,9279,51122786
OR,2012,police protection - officers,5912,36906645,178,255199,10506,5971,6090,37161844
OR,2012,police protection - other,2817,13253153,372,707789,33659,3008,3189,13960942
OR,2012,fire protection total,3691,25518119,1608,673099,43350,3919,5299,26191218
OR,2012,fire protection - firefighters,3261,23018725,1349,419061,29653,3420,4610,23437786
OR,2012,fire protection - other,430,2499394,259,254038,13697,499,689,2753432
OR,2012,corrections,8202,37780174,532,914253,36063,8406,8734,38694427
OR,2012,highways,6860,32635272,406,842205,42094,7101,7266,33477477
OR,2012,air transportation,433,2489612,37,54209,3188,449,470,2543821
OR,2012,water transport and terminals,209,1098393,29,34955,2448,223,238,1133348
OR,2012,public welfare,7899,27968345,578,944642,47249,8166,8477,28912987
OR,2012,health,6083,26450771,1409,2876674,112896,6720,7492,29327445
OR,2012,hospitals,6891,35814800,4397,19983201,521770,9897,11288,55798001
OR,2012,social insurance administration,2169,12221643,46,245429,5349,2199,2215,12467072
OR,2012,solid waste management,446,1792939,111,152004,8714,495,557,1944943
OR,2012,sewerage,1727,8933933,158,226013,9903,1779,1885,9159946
OR,2012,parks and recreation,2521,10944527,4820,3322881,257797,3988,7341,14267408
OR,2012,housing and community development,1034,4645980,116,181359,9345,1086,1150,4827339
OR,2012,natural resources,2972,12436970,406,748857,31321,3145,3378,13185827
OR,2012,water transport and terminals,2030,10322391,260,446584,18572,2131,2290,10768975
OR,2012,electric power,673,5228135,56,129052,4008,696,729,5357187
OR,2012,gas supply,0,0,0,0,0,0,0,0
OR,2012,transit,2822,15079453,414,1043356,54756,3133,3236,16122809
OR,2012,education total,75748,335562338,62168,76280859,3898009,97937,137916,411843197
OR,2012,education - elementary and secondary total,51534,203695809,31778,42090038,2393961,65227,83312,245785847
OR,2012,education - elementary and secondary instructional,36812,158976773,19496,26918380,1471700,45220,56308,185895153
OR,2012,education - elementary and secondary other,14722,44719036,12282,15171658,922261,20007,27004,59890694
OR,2012,education - higher education total,23572,128984179,30341,34119464,1501397,32052,53913,163103643
OR,2012,education - higher education instructional,11963,82383489,9128,17275810,413796,14300,21091,99659299
OR,2012,education - higher education other,11609,46600690,21213,16843654,1087601,17752,32822,63444344
OR,2012,education - other,642,2882350,49,71357,2651,658,691,2953707
OR,2012,libraries,1061,4502674,1388,1861159,114018,1704,2449,6363833
OR,2012,liquor stores,200,819865,7,9475,560,203,207,829340
OR,2012,other and unallocable,4592,23490519,772,1203180,59580,4921,5364,24693699
PA,2012,total,507455,2298460214,185866,230173112,12094328,577900,693321,2528633326
PA,2012,financial administration,13427,54878356,5196,5464627,306022,15115,18623,60342983
PA,2012,other government administration,11008,43863524,11182,5919938,275148,12461,22190,49783462
PA,2012,judicial and legal,17143,72908129,1488,1816988,98441,17717,18631,74725117
PA,2012,police protection total,29288,170514364,8858,8520614,589322,32659,38146,179034978
PA,2012,police protection - officers,24789,150756644,4173,4375911,335718,26705,28962,155132555
PA,2012,police protection - other,4499,19757720,4685,4144703,253604,5954,9184,23902423
PA,2012,fire protection total,5048,29831710,683,463859,38029,5259,5731,30295569
PA,2012,fire protection - firefighters,4747,28564712,606,394867,33794,4937,5353,28959579
PA,2012,fire protection - other,301,1266998,77,68992,4235,322,378,1335990
PA,2012,corrections,30935,130159566,1641,3599723,133438,31733,32576,133759289
PA,2012,highways,21994,84136956,5837,9377145,414684,24393,27831,93514101
PA,2012,air transportation,1654,6756762,214,230982,15903,1743,1868,6987744
PA,2012,water transport and terminals,270,1341658,69,154630,5060,301,339,1496288
PA,2012,public welfare,27468,97896679,4225,7062435,354570,29571,31693,104959114
PA,2012,health,7405,30695557,866,1670625,41132,7641,8271,32366182
PA,2012,hospitals,10785,36732281,1802,3164729,108935,11427,12587,39897010
PA,2012,social insurance administration,3848,15565758,777,2254409,78344,4320,4625,17820167
PA,2012,solid waste management,2894,10316687,445,448028,37479,3107,3339,10764715
PA,2012,sewerage,6007,25966732,1392,913414,58921,6326,7399,26880146
