state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
MD,education - higher education other,20956,0,61705622,0,15211,0,11538,0,48991368,0,12714254,0,1006200,0,2001
MD,education - other,2179,0,7989985,0,1960,0,315,0,7403543,0,586442,0,38907,0,2001
MD,libraries,2922,2.79,7386582,3.55,2137,3.78,1875,1.43,6172816,4.27,1213766,2.21,133327,1.89,2001
MD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MD,other and unallocable,12697,2.25,41264311,2.13,11732,2.38,1577,7.25,39226521,2.23,2037790,3.12,173253,3.11,2001
MA,total,332556,0.64,1173965366,0.53,302531,0.77,82497,4.87,1097269740,0.59,76695626,4.04,5029559,4.39,2001
MA,financial administration,9805,2.87,34060543,1.9,8694,2.82,2236,21.28,31491567,2.03,2568976,17.5,180735,20.71,2001
MA,other government administration,6708,6.07,22352075,4.19,5774,4.5,2888,22.01,19501522,3.62,2850553,19.05,160052,24.76,2001
MA,judicial and legal,10492,0.1,42549565,0.11,10355,0.1,413,2.77,41669836,0.11,879729,2.27,22785,2.96,2001
MA,police protection - officers,20207,1.69,91454146,1.78,19438,1.84,2328,21.92,89425136,1.76,2029010,27.56,130909,30.02,2001
MA,police protection - other,4260,7.67,11612320,6.68,3461,6.89,2333,18.53,9841760,6.21,1770560,16.39,135727,16.91,2001
MA,fire protection - firefighters,12618,3.76,52027214,2.44,12200,3.07,2608,84.35,51138350,2.34,888864,54.99,85559,65.62,2001
MA,fire protection - other,515,7.8,1760563,4.72,458,8.6,202,32.13,1632468,8.6,128095,91.22,8077,58.78,2001
MA,corrections,9900,0,37689568,0,9755,0,230,0,37233216,0,456352,0,25115,0,2001
MA,streets and highways,11234,2.87,40349878,2.92,10867,2.82,763,27.28,39239373,2.92,1110505,25.34,58952,23.92,2001
MA,air transportation,1307,2.2,6631189,0.86,1226,2.26,187,6.15,6374180,0.86,257009,2.94,13643,4.76,2001
MA,water transport and terminals,216,13.85,907288,8.7,207,13.87,15,27.07,889575,8.62,17713,25.64,1402,24.54,2001
MA,public welfare,9839,2.95,32872395,2.06,8832,2.49,1974,8.14,30280504,1.72,2591891,8,168764,10.08,2001
MA,health,13958,0.87,45352446,0.74,12899,0.69,2600,8.25,41519136,0.56,3833310,6.59,177993,7.38,2001
MA,hospitals,8492,0,25325523,0,7896,0,1201,0,23537678,0,1787845,0,105522,0,2001
MA,social insurance administration,1495,0,5519221,0,1378,0,154,0,5205227,0,313994,0,19365,0,2001
MA,solid waste management,1375,8.31,4464101,7.74,1211,7.39,388,31.06,4061307,6.72,402794,49.44,31428,34.63,2001
MA,sewerage,3372,3.18,12774681,2.81,3254,3.15,188,17.51,12412152,2.75,362529,24.45,19117,20.52,2001
MA,parks and recreation,2890,4.51,8838428,4.54,2483,4.89,1711,11.24,7819465,4.65,1018963,17.2,70025,10.85,2001
MA,housing and community development,4773,2.44,16349998,2.48,4401,2.86,746,18.62,15567902,2.89,782096,26.17,57726,22.24,2001
MA,natural resources,1604,4.97,6267410,2.43,1423,3.05,322,28.88,5765486,2.1,501924,18.43,30647,36.21,2001
MA,water transport and terminals,3924,5.73,13521583,5.11,3739,5.35,739,31.4,12982670,5.22,538913,30.96,34870,29.25,2001
MA,electric power,1172,15.3,5154752,14.01,1162,15.33,21,42.39,5134497,14.01,20255,53.39,1776,56.58,2001
MA,gas supply,94,19.28,367165,22.39,92,18.52,2,70.24,363534,22.17,3631,57.92,227,55.08,2001
MA,transit,6027,0.09,27823481,0.04,5597,0.09,694,2.92,26436506,0.04,1386975,0.44,78172,0.4,2001
MA,education - elementary and secondary instructional,113658,1.13,404366307,1.11,107401,1.29,14965,8.67,389146085,1.18,15220222,10.32,1020505,10.45,2001
MA,education - elementary and secondary total,33291,3.29,78932253,4.43,27156,3.8,14198,5.58,67528115,4.77,11404138,7.32,1006809,6.4,2001
MA,education - higher education instructional,9926,0,45387868,0,6597,0,8881,0,34161645,0,11226223,0,558989,0,2001
MA,education - higher education other,15608,0,52830765,0,12968,0,13095,0,45691044,0,7139721,0,447135,0,2001
MA,education - other,1111,0,4465041,0,1062,0,98,0,4239605,0,225436,0,8082,0,2001
MA,libraries,4122,5.38,11048331,2.77,2819,6.32,3440,12.88,8330619,3.84,2717712,12.75,220407,16.9,2001
MA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MA,other and unallocable,8563,4.21,30909268,2.92,7726,3.76,2877,27.93,28649580,2.81,2259688,14.73,149044,23.23,2001
MI,total,499493,0.83,1712503487,0.7,411647,1.08,236673,2.07,1528247884,0.74,184255603,2.53,15175010,2.92,2001
MI,financial administration,9809,2.33,34245592,1.95,8304,2.62,5760,9.25,29406590,2.07,4839002,8.69,303113,8.8,2001
MI,other government administration,9860,4.1,32153529,2.59,7829,4.17,18397,9.3,26220550,2.76,5932979,8.43,374035,10.57,2001
MI,judicial and legal,12099,1,44896594,0.91,11560,1,1191,12.76,43552912,0.92,1343682,6.99,97020,7.63,2001
MI,police protection - officers,20289,1.15,82958512,0.78,19873,1.2,948,26.47,82099606,0.89,858906,22.75,71901,20.03,2001
MI,police protection - other,5851,2.98,16291910,2.68,4652,2.38,2466,9.65,14254215,2.75,2037695,7.71,219362,11.09,2001
MI,fire protection - firefighters,8005,5.16,28294859,1.49,6088,0.96,15955,15.72,25408341,0.76,2886518,14.25,362595,19.68,2001
MI,fire protection - other,702,1.88,2373332,1.24,682,0.84,92,36.4,2332308,1.07,41024,38.95,3511,38.3,2001
MI,corrections,24442,0.58,88022512,0.32,24043,0.59,743,7.27,87016352,0.34,1006160,4.52,70845,7.02,2001
MI,streets and highways,13504,4.85,44825370,3.98,13160,4.82,721,17.89,44243368,3.99,582002,13.58,56203,21.06,2001
MI,air transportation,1120,0.17,4323953,0.01,1096,0,117,0,4261169,0.01,62784,0,5145,0,2001
MI,water transport and terminals,42,0,157581,0,42,0,0,0,157581,0,0,0,0,0,2001
MI,public welfare,15952,1.93,55231414,1.25,15112,1.18,1597,14.5,53613196,0.81,1618218,17.7,145288,18.34,2001
MI,health,12345,4.07,38246544,3.41,10844,3.47,4606,20.09,34851583,3.04,3394961,10.7,263865,14.61,2001
MI,hospitals,23407,0.04,75507330,0.2,18426,0.15,7772,0.3,62487068,0.19,13020262,0.25,872163,0.4,2001
MI,social insurance administration,1156,0,4279890,0,1145,0,30,0,4230394,0,49496,0,1917,0,2001
MI,solid waste management,1906,8.38,5165411,6.15,1754,8.46,674,26.65,4897719,6.48,267692,21.16,32145,24.69,2001
MI,sewerage,4040,4.27,14767739,2.95,3987,4.1,313,48.58,14637345,2.9,130394,53.84,12683,47.24,2001
MI,parks and recreation,5391,1.93,14204356,1.37,3789,1.42,4661,6.33,11494065,1.06,2710291,3.81,282788,4.83,2001
MI,housing and community development,1585,1.46,5435014,0.87,1431,0.89,176,18.76,5050738,0.67,384276,6.27,30805,7.96,2001
MI,natural resources,5894,3.09,20713679,2.08,5173,2.84,1432,7.3,19334760,1.86,1378919,8.16,117411,5.55,2001
MI,water transport and terminals,4920,3.52,16529741,2.76,4835,3.48,345,43.67,16354617,2.78,175124,17.5,19568,23.62,2001
MI,electric power,1601,8.53,7554125,6.19,1600,8.53,34,91.34,7550297,6.2,3828,53.54,368,42.2,2001
MI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MI,transit,4864,0.17,14689695,0.24,4646,0.36,390,5.14,14294378,0.27,395317,4.86,35842,5.59,2001
MI,education - elementary and secondary instructional,135681,2.35,529398283,1.97,119098,2.63,41031,7.37,490985512,1.94,38412771,7.79,2747979,9.44,2001
MI,education - elementary and secondary total,75491,2.95,177715262,2.26,53327,3.78,42643,5.56,141091409,2.72,36623853,6.86,3688299,7.86,2001
MI,education - higher education instructional,26849,0,135332134,0,16753,0,21727,0,103729104,0,31603030,0,1779822,0,2001
MI,education - higher education other,52248,0,153952817,0,35259,0,48599,0,125412093,0,28540724,0,3000503,0,2001
MI,education - other,405,0,1743932,0,380,0,62,0,1657079,0,86853,0,4479,0,2001
MI,libraries,4194,4.08,9866282,3.39,2345,3.54,5482,4.43,6683792,4.37,3182490,5.11,308887,7.38,2001
MI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MI,other and unallocable,15841,2.13,53626095,1.45,14414,1.8,8709,12.44,50939743,1.41,2686352,6.24,266468,10.23,2001
MN,total,280665,1.48,932562032,1.31,219234,1.9,150472,3.97,794793686,1.43,137768346,3.88,10798087,3.99,2001
MN,financial administration,7667,2.31,27625515,1.87,7069,2.06,3895,10.07,25991498,1.8,1634017,10.33,130211,10.53,2001
MN,other government administration,6549,5.3,23332125,4.42,5546,5.89,19126,7.05,19124053,5.22,4208072,9.79,229562,9.6,2001
MN,judicial and legal,5721,1.81,23568499,1.34,5054,2,1074,4.06,21214442,1.49,2354057,2.56,118792,2.96,2001
MN,police protection - officers,7996,2.51,36051321,1.72,7733,2.41,635,27.01,35470857,1.71,580464,29.82,49914,35.98,2001
MN,police protection - other,3168,3.42,10110217,2.71,2829,3.57,754,7.26,9356312,2.86,753905,6.86,60520,8.33,2001
MN,fire protection - firefighters,2162,12.98,7839671,2.96,1508,1.72,6896,33.97,7065007,0.97,774664,28.11,120773,40.17,2001
MN,fire protection - other,156,11,553795,2.6,128,0,285,90.28,500320,0,53475,26.88,4208,37.91,2001
MN,corrections,8056,2.19,28690626,1.75,7559,2.11,942,8.94,27341236,1.75,1349390,5.93,88408,9.13,2001
MN,streets and highways,12807,2.83,46873117,2.75,12180,2.72,1503,16.62,45222933,2.82,1650184,14.31,115277,22.32,2001
MN,air transportation,608,0.85,2478493,0,570,0,68,0,2416179,0,62314,0,6387,0,2001
MN,water transport and terminals,48,0,197042,0,48,0,0,0,197042,0,0,0,0,0,2001
MN,public welfare,14634,8.03,46008320,6.14,12087,7.78,3948,17.26,40172071,5.98,5836249,11.73,449408,14.41,2001
MN,health,6529,4.63,22180524,2.8,4754,3.76,4260,26.48,17681459,1.95,4499065,7.89,317082,11.06,2001
MN,hospitals,14289,0.63,46390363,0.6,9633,1.72,7049,2.17,33082949,0.95,13307414,0.38,821308,2.47,2001
MN,social insurance administration,1207,0,4597397,0,1132,0,117,0,4372265,0,225132,0,13144,0,2001
MN,solid waste management,1230,6.63,2978274,5.51,1065,6.64,642,49.81,2697210,5.6,281064,34.73,28824,39.1,2001
MN,sewerage,1727,5.4,7006503,3.18,1697,5.5,429,38.1,6782814,3.3,223689,29.97,16510,32.08,2001
MN,parks and recreation,4832,6.96,14972799,4.53,3425,3.84,5416,12.69,12037171,3.14,2935628,10.49,252987,14.15,2001
MN,housing and community development,2265,2.02,7766749,1.44,2187,0.64,271,33.3,7516665,0.74,250084,39.21,17704,38.77,2001
MN,natural resources,4336,2.87,15185982,1.94,3802,2.84,1155,25.81,14005637,1.89,1180345,5.19,95562,6.13,2001
MN,water transport and terminals,1791,12.7,6098630,9.87,1668,13.01,468,30.31,5789614,10.17,309016,32,27212,36.49,2001
MN,electric power,1157,10.16,4482670,6.8,1126,10.44,90,11.76,4409097,6.89,73573,20.12,6208,11.25,2001
MN,gas supply,139,0,538962,0,138,0,2,0,536498,0,2464,0,176,0,2001
MN,transit,2848,0.68,10427743,0.44,2545,0.64,643,1.28,9486960,0.43,940783,0.51,53864,1.01,2001
MN,education - elementary and secondary instructional,85335,3.16,276075061,3.67,66534,4.47,34839,8.65,232498169,4.27,43576892,7.09,3212528,7.94,2001
MN,education - elementary and secondary total,31840,5.19,76287653,3.92,20242,6.02,22668,11.12,54480531,3.73,21807122,15.11,1972070,13.02,2001
MN,education - higher education instructional,14889,0,63932418,0,10026,0,10479,0,50867132,0,13065286,0,859409,0,2001
MN,education - higher education other,21569,0,69979700,0,14835,0,14014,0,60607909,0,9371791,0,1192316,0,2001
MN,education - other,4719,0,17353220,0,4115,0,1308,0,15532664,0,1820556,0,107041,0,2001
MN,libraries,2549,3.64,6892069,2.11,1471,5.24,2546,3.29,4603787,2.96,2288282,5.04,190207,6.13,2001
MN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MN,other and unallocable,7842,5.37,26086574,3.49,6528,4.88,4950,17.77,23733205,3.32,2353369,12.64,240475,15.25,2001
MS,total,192963,3.5,437125733,3.11,176784,3.86,42606,4.53,409810963,3.34,27314770,3.94,2831722,5.68,2001
MS,financial administration,4192,4.98,9639368,5.72,4047,5.06,515,24.24,9374565,5.94,264803,26.8,24114,20.95,2001
MS,other government administration,2821,5.23,7049370,4.76,2412,5.82,2495,28.49,6105250,5.41,944120,18.32,61725,20.68,2001
MS,judicial and legal,2741,3.44,7976362,2.25,2601,3.78,933,20.56,7385380,2.48,590982,15.62,31473,12.99,2001
MS,police protection - officers,6154,2.91,15731623,2.07,5905,3.07,833,19.61,15283081,2.23,448542,25.14,45014,21.36,2001
MS,police protection - other,2617,3.89,5356969,3.65,2385,3.78,711,12.79,4959275,3.53,397694,15.79,41151,13.88,2001
MS,fire protection - firefighters,3107,1.08,7782293,0.88,3051,1.02,219,43.14,7671961,0.87,110332,17.33,11862,19.38,2001
MS,fire protection - other,110,3.01,241595,3.63,105,3.16,25,47.24,233773,3.47,7822,42.77,799,39.73,2001
MS,corrections,6409,8.16,12331970,5.1,6267,7.75,334,33.27,12107992,4.78,223978,29.69,26154,34.21,2001
MS,streets and highways,8607,2.44,17011983,2.75,8454,2.15,428,35.93,16759326,2.5,252657,35.21,28353,35.6,2001
MS,air transportation,137,22.75,380513,21.02,122,25.55,36,0,365274,21.89,15239,0,2534,0,2001
MS,water transport and terminals,129,2.4,356147,1.41,126,2.45,19,0,348846,1.44,7301,0,695,0,2001
MS,public welfare,3931,6.99,7675845,4.89,3851,6.69,162,26.41,7570494,4.61,105351,27.36,12715,26.83,2001
MS,health,3261,0.7,8388125,0.46,3141,0.66,322,5.71,8105899,0.46,282226,3.95,22657,6.88,2001
MS,hospitals,30131,5.47,71846566,3.73,27397,4.92,4335,10.61,65309189,3.62,6537377,6.48,484100,13.1,2001
MS,social insurance administration,955,0,2468311,0,763,0,213,0,2073222,0,395089,0,34007,0,2001
MS,solid waste management,1195,11.41,2143769,12.33,1095,9.81,225,38.63,2012121,12.45,131648,39.91,17701,43.24,2001
MS,sewerage,515,5.29,1089267,3.45,510,5.34,36,127.15,1075976,3.32,13291,74.03,1254,71.71,2001
MS,parks and recreation,1648,4.95,3069313,6.26,1351,5.08,1212,9.94,2584639,6.37,484674,13.54,59427,8.85,2001
MS,housing and community development,933,0.94,2133026,0.51,924,0.94,25,0,2122596,0.51,10430,0,1528,0,2001
MS,natural resources,4018,2.79,9155895,1.75,3467,2.66,1314,13.44,8398297,1.85,757598,9.38,88535,9.98,2001
MS,water transport and terminals,1641,11.36,2911671,8.31,1546,10.1,261,50.9,2815573,7.91,96098,58.77,10486,63.41,2001
MS,electric power,462,0.7,1146051,0.62,450,0.72,29,0,1127324,0.63,18727,0.06,2172,0.32,2001
MS,gas supply,285,25.03,642477,23.57,283,25.2,14,72.52,626924,22.24,15553,77.42,1318,61.62,2001
MS,transit,150,0,280572,0,139,0,31,0,262802,0,17770,0,1860,0,2001
MS,education - elementary and secondary instructional,54835,9.18,118724463,9.88,53546,9.42,3725,16.79,116643951,10.05,2080512,18.76,223729,21.96,2001
MS,education - elementary and secondary total,20159,9.91,26944844,8.08,16660,13.3,7569,16.77,22775643,10.84,4169201,17.71,604454,19.49,2001
MS,education - higher education instructional,8706,0,38522170,0,7568,0,3160,0,35722658,0,2799512,0,199776,0,2001
MS,education - higher education other,15709,0,39180799,0,11635,0,12192,0,33766632,0,5414167,0,718347,0,2001
MS,education - other,1532,0,3996388,0,1508,0,42,0,3966917,0,29471,0,4030,0,2001
MS,libraries,626,12.07,1106110,11.42,477,15.66,494,7.53,911664,14.12,194446,7.43,25026,7.58,2001
MS,liquor stores,124,0,271434,0,124,0,0,0,271434,0,0,0,0,0,2001
MS,other and unallocable,5123,4.29,11570444,2.73,4874,4.11,697,67.11,11072285,2.43,498159,24.8,44726,28.1,2001
MO,total,305853,1.65,813603941,1.13,274869,1.68,92474,4.42,755279031,1.14,58324910,2.67,5506797,3.76,2001
MO,financial administration,6573,4.19,16976551,3.27,6254,4.79,992,29.75,16400014,3.39,576537,40.88,58009,38.27,2001
MO,other government administration,4637,8.88,12345829,5.51,4219,7.54,5789,16.17,11193910,5.07,1151919,14.11,96001,21.01,2001
MO,judicial and legal,7545,5.14,22816058,2.3,7149,5.57,1717,16.26,21653727,2.44,1162331,12.73,90738,16.98,2001
MO,police protection - officers,12379,3.97,40662104,2.96,12264,4.05,933,43.51,40414795,2.94,247309,97.04,17051,167.08,2001
MO,police protection - other,4992,4.43,11909938,3.25,4663,4.89,994,28.64,11445294,3.16,464644,22.22,58148,27.51,2001
MO,fire protection - firefighters,5583,2.93,21093579,0.68,5153,2.09,3162,64.43,20422977,1.6,670602,38.76,82811,48.99,2001
MO,fire protection - other,593,33.8,1846341,28.86,576,34.77,306,49.44,1780072,28.7,66269,35.16,7054,45.95,2001
MO,corrections,13736,3.03,29558449,2.34,13538,2.39,727,28.6,29044693,2.08,513756,27.32,34451,62.79,2001
MO,streets and highways,13020,1.27,35873577,1.39,12663,1.2,1854,18.17,34754332,1.29,1119245,11.96,93176,14.71,2001
MO,air transportation,1376,0.26,4162966,0.04,1350,0.26,70,5.22,4114449,0,48517,3.26,5133,3.28,2001
MO,water transport and terminals,2,0,7722,0,2,0,0,0,7722,0,0,0,0,0,2001
MO,public welfare,10840,0.49,23163792,0.4,10304,0.51,1108,1.65,22324382,0.43,839410,1.25,96475,0.32,2001
MO,health,7518,1.22,19003922,1.39,6717,0.62,1611,7.76,17527985,0.92,1475937,7.9,127106,14.11,2001
MO,hospitals,22013,0,55424702,0,19727,0,4843,0,49845409,0,5579293,0,408676,0,2001
MO,social insurance administration,643,0,1764550,0,636,0,15,0,1746550,0,18000,0,1200,0,2001
MO,solid waste management,845,5.34,1949790,4.97,824,0.44,38,473.62,1926902,0.4,22888,422.12,3482,316.99,2001
MO,sewerage,2453,7.04,7387461,6.08,2379,7.24,185,107.45,7228914,6.1,158547,37.03,16384,40.78,2001
MO,parks and recreation,4953,2.29,11343409,4.06,3637,3.24,3506,3.28,9345145,5.32,1998264,2.95,234449,3.45,2001
MO,housing and community development,1384,0.09,3411320,0.95,1228,4.03,324,15.57,3145040,1.18,266280,16.14,25582,19.55,2001
MO,natural resources,3068,2.69,8223832,1.58,2635,0,867,14.3,7485519,0,738313,17.6,75657,18.73,2001
MO,water transport and terminals,3422,7.26,8973640,5.57,2933,6.44,1262,20.98,8329779,4.96,643861,25.54,71603,30.28,2001
MO,electric power,1955,10.02,5831959,7.92,1928,10.16,65,0,5762480,8.02,69479,0,4639,0,2001
MO,gas supply,365,31.6,811109,26.22,360,32.04,13,0,799794,26.59,11315,0,755,0,2001
MO,transit,2991,0,9433809,0,2845,0,350,0,9095110,0,338699,0,25905,0,2001
MO,education - elementary and secondary instructional,87212,4.17,250623579,2.8,82712,4.21,15476,12.66,242031636,2.79,8591943,9.8,771969,11.53,2001
MO,education - elementary and secondary total,37767,4.93,68739446,4.02,29855,6.25,16062,11.87,56676864,4.31,12062582,11.06,1404286,12.99,2001
MO,education - higher education instructional,12941,0,52727532,0,9470,0,11132,0,42562297,0,10165235,0,611938,0,2001
MO,education - higher education other,20957,0,52085781,0,16111,0,14980,0,45265643,0,6820138,0,853867,0,2001
MO,education - other,2192,0,5686152,0,2080,0,442,0,5183911,0,502241,0,19917,0,2001
MO,libraries,2884,5.38,5703526,2,1961,6.18,2695,5.6,4304313,2.61,1399213,2.1,145866,5.01,2001
MO,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MO,other and unallocable,9014,4.49,24061516,3.01,8696,4.17,956,107.45,23459373,2.8,602143,46.97,64469,43.46,2001
MT,total,53302,1.02,138026358,0.78,44549,1.08,24693,4.15,121592398,0.73,16433960,2.39,1539196,2.79,2001
MT,financial administration,1670,2.79,3931755,1.49,1534,2.4,276,26.09,3687591,1.76,244164,26.73,24696,32.42,2001
MT,other government administration,1263,1.87,3304078,1.29,1021,2.55,1121,24.99,2656546,1.37,647532,4.14,46556,5,2001
MT,judicial and legal,1014,2.15,2937397,1.82,835,2.63,530,8.61,2397559,1.75,539838,4.4,33336,4.97,2001
MT,police protection - officers,1533,1.39,4675890,1.26,1504,1.34,73,23.69,4633009,1.13,42881,27.82,4565,35.82,2001
MT,police protection - other,732,3.33,1644778,2.25,669,3.2,183,12.73,1535792,2.04,108986,8.48,11215,8.18,2001
MT,fire protection - firefighters,524,3.99,1716490,1.6,493,1.65,794,61.68,1640766,0.66,75724,25.82,7742,38.89,2001
MT,fire protection - other,59,0,151123,0.86,58,0,21,68.69,145971,0,5152,25.29,700,26.04,2001
MT,corrections,1664,1.86,3954084,1.12,1564,1.33,214,11.44,3772936,0.88,181148,9.64,18227,10.69,2001
MT,streets and highways,3352,1.01,9327281,0.99,3225,1.05,234,2.86,9082739,1,244542,1.98,22241,2.62,2001
MT,air transportation,109,0,353466,0.04,106,0,32,8.48,346611,0,6855,2.11,691,9.21,2001
MT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MT,public welfare,2062,0.26,4878421,0.21,1749,0.22,525,2.31,4320028,0.15,558393,1.32,54851,1.36,2001
MT,health,1725,1.07,4026102,0.74,1368,0.88,921,15.09,3338329,0.58,687773,2.74,64115,2.78,2001
MT,hospitals,1135,0,2581922,0,952,0,307,0,2208386,0,373536,0,32055,0,2001
MT,social insurance administration,679,0,1896901,0,653,0,43,0,1841764,0,55137,0,4710,0,2001
MT,solid waste management,559,4.27,1342008,3.34,508,4.43,201,30.7,1256173,3.09,85835,26.87,9593,24.99,2001
MT,sewerage,301,6.97,798251,4.7,282,7.44,40,92.12,777769,4.68,20482,43.38,2492,33.83,2001
MT,parks and recreation,505,2.79,1138955,2.46,365,3.64,611,8.51,922004,2.49,216951,7.18,27961,7.43,2001
MT,housing and community development,308,0.75,631676,0.81,283,0.81,36,0,568202,0.9,63474,0,4538,0,2001
MT,natural resources,1724,3.28,4592685,2.27,1506,0.28,422,4.68,4171722,0.12,420963,24.8,33756,20.66,2001
MT,water transport and terminals,425,13.6,1067072,5.21,374,7.97,301,23.79,977920,5.35,89152,20.78,10882,33.21,2001
MT,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MT,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
MT,transit,172,0,383704,0.29,151,0,35,13.81,341401,0,42303,2.65,3799,3.86,2001
MT,education - elementary and secondary instructional,15838,2.94,43465257,2.1,13913,3.11,5536,10.08,39790818,2.01,3674439,7.42,350202,8.84,2001
MT,education - elementary and secondary total,5661,4.01,10750057,3.96,3719,5.05,4842,6.51,7896116,4.64,2853941,6.01,320249,5.82,2001
MT,education - higher education instructional,2097,0,9838226,0,1600,0,1378,0,8032626,0,1805600,0,88050,0,2001
MT,education - higher education other,5227,0,11305554,0,3705,0,4795,0,8894659,0,2410895,0,269170,0,2001
MT,education - other,681,0,1808930,0,563,0,284,0,1557107,0,251823,0,20774,0,2001
MT,libraries,301,2.38,594115,1.97,170,3.2,305,6.57,371106,2.65,223009,3.48,24615,4.57,2001
MT,liquor stores,79,0,197126,0,77,0,4,0,192937,0,4189,0,392,0,2001
MT,other and unallocable,1903,3.31,4733054,1.95,1602,2.08,629,20.31,4233811,1.15,499243,17.15,47023,12.97,2001
NE,total,112072,2.06,305333810,2.13,97700,2.23,39205,3.44,280352316,2.21,24981494,3.06,2594688,2.36,2001
NE,financial administration,2216,4.62,5649038,3.34,2141,4.38,473,32.08,5392074,3.03,256964,27.67,21269,28.86,2001
NE,other government administration,1664,7.74,4219874,5.9,1458,7.71,3235,20.95,3464864,5.4,755010,22,48997,20.43,2001
NE,judicial and legal,1778,2.88,5559871,2.08,1665,2.53,285,16.33,5258577,1.7,301294,18.84,22107,15.09,2001
NE,police protection - officers,3421,3.14,11853290,2.3,3363,3.16,132,25.78,11788306,2.29,64984,17.94,7749,15,2001
NE,police protection - other,1174,3.64,2830503,2.89,1079,3.68,225,18.08,2632977,2.47,197526,23.02,18472,13.6,2001
NE,fire protection - firefighters,1209,0.57,5110810,0.49,1187,0,98,54.23,5067947,0,42863,58.88,3368,35.6,2001
NE,fire protection - other,47,0,145929,0,46,0,71,0,140064,0,5865,0,696,0,2001
NE,corrections,3060,1.71,7522151,1,2983,1.76,177,11.73,7379833,1.02,142318,6.32,13982,8.56,2001
NE,streets and highways,5244,3.06,13648578,2.56,5068,3.13,491,24.76,13286266,2.75,362312,23.59,40970,33.68,2001
NE,air transportation,289,8.65,780542,7.53,257,9.73,148,67.57,708186,7.24,72356,10.37,6851,18.25,2001
NE,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
NE,public welfare,3958,13.17,9118329,15.38,3792,13.73,441,13.25,8821871,15.9,296458,10.26,32053,12.09,2001
NE,health,1281,0.25,3696394,0.35,1156,0.26,382,11.93,3406927,0.19,289467,4.16,23113,5.29,2001
NE,hospitals,9706,17.01,24021227,20.29,8051,18.93,2571,14.01,20707959,22.11,3313268,9.5,290734,8.89,2001
NE,social insurance administration,256,0,744484,0,248,0,12,0,726524,0,17960,0,1395,0,2001
NE,solid waste management,303,17.6,746295,14.88,278,19.18,56,29.7,715941,15.51,30354,10.81,3439,15.14,2001
NE,sewerage,582,26.05,1677913,17.96,526,28.76,107,57.23,1579977,17.77,97936,52.13,10452,61.23,2001
NE,parks and recreation,1471,5.52,3048169,3.9,1042,4.2,1319,9.07,2492308,3.47,555861,8.47,75370,10.85,2001
NE,housing and community development,708,12.18,1839070,1.82,553,11.25,422,26.52,1557375,0.28,281695,11.86,27954,6.79,2001
NE,natural resources,2704,1.99,6610106,0.6,2189,0.53,1167,9,5739283,0.36,870823,3.84,110914,2.39,2001
NE,water transport and terminals,907,8.57,2635538,6.52,871,8.93,57,87.33,2620728,6.57,14810,42.41,2338,52.22,2001
NE,electric power,7160,1.57,32564311,0.7,6993,1.47,264,19.18,32221120,0.7,343191,12.4,26744,24.22,2001
NE,gas supply,519,0,1885757,0,519,0,0,0,1885757,0,0,0,0,0,2001
NE,transit,407,0,1180849,0,402,0,8,0,1173436,0,7413,0,969,0,2001
NE,education - elementary and secondary instructional,31387,1.42,81923002,1.01,28274,1.61,7990,7.57,76625215,1.16,5297787,9.61,558348,6.62,2001
NE,education - elementary and secondary total,10701,2.86,20661172,3.16,8540,2.49,6187,5.97,17039479,2.99,3621693,7.26,383257,7.7,2001
NE,education - higher education instructional,4499,0,18804442,0,3665,0,2263,0,16476656,0,2327786,0,147571,0,2001
NE,education - higher education other,10376,0,23304567,0,7100,0,8050,0,19320620,0,3983947,0,579725,0,2001
NE,education - other,549,0,1734286,0,538,0,28,0,1711234,0,23052,0,2015,0,2001
NE,libraries,718,11.93,1506284,6.14,308,2.66,1232,16.49,859132,1.49,647152,14.2,71716,16.34,2001
NE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
NE,other and unallocable,3778,7.97,10311029,6.42,3408,6.74,1314,60.73,9551680,4.39,759349,34.02,62120,24.84,2001
NV,total,87074,4.55,316507944,4.77,75232,4.86,25876,4.21,288113004,4.91,28394940,4.44,2095190,3.9,2001
