state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
OR,2013,fire protection total,3697,0.75,26172530,0.71,1246,1.27,552962,1.12,37690,1.17,3909,0.79,4943,0.65,26725492,0.69
OR,2013,fire protection - firefighters,3237,0.86,23518246,0.79,1056,1.49,353864,1.71,26563,1.65,3391,0.91,4293,0.74,23872110,0.78
OR,2013,fire protection - other,460,0.5,2654284,0.37,190,1.03,199098,0.62,11127,0.58,518,0.52,650,0.47,2853382,0.34
OR,2013,corrections,8110,0.67,38212594,0.58,562,1,819015,0.67,38097,0.81,8327,0.66,8672,0.63,39031609,0.57
OR,2013,highways,6718,0.67,32737625,0.56,454,0.36,913500,0.33,43515,0.25,6971,0.66,7172,0.63,33651125,0.55
OR,2013,air transportation,434,0.8,2538518,0.63,38,1.34,56190,0.41,3258,0.45,450,0.78,472,0.74,2594708,0.62
OR,2013,water transport and terminals,210,0.14,1125065,0.1,30,2.85,36684,3.35,2567,3.2,226,0.38,240,0.38,1161749,0.14
OR,2013,public welfare,7796,0.39,28880365,0.29,588,2.15,1015214,1.62,48696,2.5,8073,0.52,8384,0.39,29895579,0.28
OR,2013,health,5986,0.97,26437793,0.97,1405,1.76,2828551,1.33,109427,1.58,6609,0.96,7391,0.85,29266344,0.89
OR,2013,hospitals,6954,0.13,33648484,0.11,3976,0.05,17961450,0.02,544100,0.02,10052,0.09,10930,0.08,51609934,0.07
OR,2013,social insurance administration,2145,0,12171400,0,104,0,349018,0,10445,0,2204,0,2249,0,12520418,0
OR,2013,solid waste management,387,0.34,1619478,0.26,144,0.4,185245,0.34,11428,0.32,452,0.26,531,0.27,1804723,0.24
OR,2013,sewerage,1722,0.78,9070909,0.71,157,0.01,264092,0.01,11378,0.01,1786,0.75,1879,0.71,9335001,0.69
OR,2013,parks and recreation,2506,0.85,11135310,0.7,4708,1.29,3384458,0.96,250440,1.32,3953,1.17,7214,0.89,14519768,0.58
OR,2013,housing and community development,1024,2.6,4678703,2.61,115,1.44,191722,1.02,8833,1.61,1078,2.65,1139,2.35,4870425,2.51
OR,2013,natural resources,3082,0.22,12682490,0.21,454,0.09,582624,0.05,32723,0.03,3267,0.21,3536,0.19,13265114,0.2
OR,2013,water transport and terminals,2022,0.72,10354560,0.62,261,0.34,400642,0.12,16034,0.16,2117,0.69,2283,0.64,10755202,0.6
OR,2013,electric power,633,1.19,4543316,1.05,46,2.66,79869,3.1,2585,2.26,648,1.25,679,1.13,4623185,1.03
OR,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
OR,2013,transit,2861,0.53,15405357,0.3,432,2.55,1071526,1.57,54236,2.18,3171,0.7,3293,0.57,16476883,0.3
OR,2013,education total,72843,1.25,328094658,1.12,63813,0.86,78640260,0.9,4006157,0.96,95690,1.15,136656,0.78,406734918,0.92
OR,2013,education - elementary and secondary total,48408,1.86,199708968,1.82,34623,1.44,45345060,1.45,2503844,1.47,62755,1.74,83031,1.24,245054028,1.51
OR,2013,education - elementary and secondary instructional,34597,2.43,155920242,2.26,21346,1.88,29353421,1.92,1565425,1.83,43565,2.29,55943,1.67,185273663,1.93
OR,2013,education - elementary and secondary other,13811,2.34,43788726,2.04,13277,2.24,15991639,2.12,938419,2.49,19190,2.29,27088,1.62,59780365,1.6
OR,2013,education - higher education total,23802,0.51,125511331,0.44,29140,0.79,33229520,0.76,1498894,0.73,32282,0.51,52942,0.49,158740851,0.38
OR,2013,education - higher education instructional,11857,0.49,78040710,0.47,8473,2.24,16026169,1.43,397111,1.38,14106,0.61,20330,0.98,94066879,0.46
OR,2013,education - higher education other,11945,0.88,47470621,0.87,20667,0.64,17203351,0.63,1101783,0.86,18176,0.78,32612,0.52,64673972,0.66
OR,2013,education - other,633,0,2874359,0,50,0,65680,0,3419,0,653,0,683,0,2940039,0
OR,2013,libraries,932,1.1,3955740,0.98,1263,0.88,1786761,0.45,106960,0.49,1543,0.89,2195,0.69,5742501,0.69
OR,2013,liquor stores,246,0,902928,0,6,0,8380,0,500,0,249,0,252,0,911308,0
OR,2013,other and unallocable,4623,0.69,24034606,0.6,801,0.9,1162911,0.57,57692,0.6,4951,0.74,5424,0.6,25197517,0.57
PA,2013,total,505216,0.24,2328708731,0.25,183630,0.21,224273840,0.21,10900612,0.29,568830,0.24,688846,0.19,2552982571,0.23
PA,2013,financial administration,13086,0.19,54145381,0.16,5223,0.41,5590754,0.29,318853,0.27,14834,0.24,18309,0.18,59736135,0.14
PA,2013,other government administration,10502,0.55,42325335,0.43,10591,0.61,6036850,0.36,281226,0.45,11968,0.56,21093,0.41,48362185,0.38
PA,2013,judicial and legal,17183,0.02,78750282,0.01,1468,0.12,1805863,0.2,97290,0.24,17746,0.03,18651,0.02,80556145,0.01
PA,2013,police protection total,28865,0.55,171695170,0.56,8712,0.69,8838974,0.62,575563,0.74,32198,0.63,37577,0.45,180534144,0.53
PA,2013,police protection - officers,24480,0.64,152056477,0.63,3988,0.97,4401897,1.08,320959,1.15,26348,0.76,28468,0.57,156458374,0.61
PA,2013,police protection - other,4385,0.25,19638693,0.17,4724,0.98,4437077,0.63,254604,0.84,5850,0.44,9109,0.52,24075770,0.18
PA,2013,fire protection total,5071,0.13,30578037,0.08,680,0.79,470119,1.21,36331,1.34,5273,0.21,5751,0.15,31048156,0.08
PA,2013,fire protection - firefighters,4776,0.14,29238505,0.09,559,0.95,382272,1.49,31148,1.56,4953,0.23,5335,0.16,29620777,0.09
PA,2013,fire protection - other,295,0.05,1339532,0.06,121,0.72,87847,0.33,5183,0.38,320,0.06,416,0.21,1427379,0.06
PA,2013,corrections,30337,0.01,132635437,0.01,1621,0.03,3536761,0.04,134335,0.05,31148,0.01,31958,0.01,136172198,0.01
PA,2013,highways,21936,0.33,86106622,0.32,5487,0.18,8873337,0.02,395532,0.05,24225,0.31,27423,0.26,94979959,0.29
PA,2013,air transportation,1727,0.03,7186733,0.03,257,0.17,267863,0.15,18706,0.18,1834,0.05,1984,0.04,7454596,0.03
PA,2013,water transport and terminals,275,0.01,1374291,0.01,70,0.01,163123,0.01,5426,0.01,308,0.01,345,0.01,1537414,0.01
PA,2013,public welfare,26812,0.02,97670831,0.02,4218,0.03,7140243,0.03,346894,0.04,28867,0.03,31030,0.02,104811074,0.02
PA,2013,health,7244,0.16,30648296,0.11,924,0.26,1752863,0.09,46477,0.27,7512,0.19,8168,0.15,32401159,0.1
PA,2013,hospitals,10630,0.01,35928113,0.01,1720,0.01,2713793,0.01,78135,0.01,11090,0.01,12350,0.01,38641906,0.01
PA,2013,social insurance administration,3961,0,15777209,0,680,0,1934524,0,45047,0,4232,0,4641,0,17711733,0
PA,2013,solid waste management,2830,0.26,10342167,0.25,464,0.31,475341,0.29,38494,0.26,3050,0.3,3294,0.23,10817508,0.24
PA,2013,sewerage,6228,0.51,27403293,0.47,1480,0.53,1038046,0.09,66233,0.11,6585,0.5,7708,0.42,28441339,0.45
PA,2013,parks and recreation,3928,0.23,16202580,0.23,4180,0.39,4967855,0.19,316240,0.25,5797,0.27,8108,0.23,21170435,0.18
PA,2013,housing and community development,5286,0.45,21663009,0.42,361,0.59,488406,0.63,37376,0.64,5519,0.48,5647,0.42,22151415,0.41
PA,2013,natural resources,5481,0,24938596,0,2705,0.01,5365946,0.01,117101,0.01,6165,0,8186,0,30304542,0
PA,2013,water transport and terminals,5167,0.38,23169299,0.36,951,0.34,642569,0.36,44190,0.21,5408,0.38,6118,0.32,23811868,0.35
PA,2013,electric power,119,0.01,573777,0.01,27,0.01,15406,0.01,866,0.01,124,0.01,146,0.01,589183,0.01
PA,2013,gas supply,1658,0.01,8481970,0.01,9,0.01,30283,0.01,1021,0.01,1664,0.01,1667,0.01,8512253,0.01
PA,2013,transit,13291,0.05,68861833,0.04,682,0.35,976591,0.36,71185,0.36,13706,0.06,13973,0.05,69838424,0.04
PA,2013,education total,268452,0.45,1281685393,0.45,124698,0.3,152479875,0.3,7351671,0.42,311640,0.43,393150,0.32,1434165268,0.4
PA,2013,education - elementary and secondary total,213072,0.57,984573330,0.58,67026,0.55,74325906,0.62,4912375,0.63,241821,0.55,280098,0.45,1058899236,0.54
PA,2013,education - elementary and secondary instructional,162599,0.71,814170170,0.68,34658,0.78,38692569,0.89,2584682,0.98,177822,0.7,197257,0.6,852862739,0.65
PA,2013,education - elementary and secondary other,50473,0.81,170403160,0.9,32368,0.79,35633337,0.85,2327693,0.75,63999,0.75,82841,0.58,206036497,0.76
PA,2013,education - higher education total,50867,0,279223632,0,57348,0,77282255,0,2419958,0,65190,0,108215,0,356505887,0
PA,2013,education - higher education instructional,17388,0.01,135695733,0.01,20280,0.01,47944395,0,884675,0.01,22723,0.01,37668,0.01,183640128,0
PA,2013,education - higher education other,33479,0,143527899,0,37068,0,29337860,0,1535283,0,42467,0,70547,0,172865759,0
PA,2013,education - other,4513,0,17888431,0,324,0,871714,0,19338,0,4629,0,4837,0,18760145,0
PA,2013,libraries,1193,0.11,4589770,0.1,1083,0.46,984822,0.42,72647,0.39,1615,0.19,2276,0.23,5574592,0.11
PA,2013,liquor stores,3113,0,10599624,0,2399,0,4685785,0,218351,0,4428,0,5512,0,15285409,0
PA,2013,other and unallocable,10841,0.15,45375683,0.12,2940,0.3,2997848,0.41,185422,0.49,11894,0.22,13781,0.14,48373531,0.11
RI,2013,total,43972,0.7,237455433,0.71,13372,0.7,13358650,0.88,621182,1.8,47905,0.72,57344,0.56,250814083,0.67
RI,2013,financial administration,1357,0.68,6886955,0.63,51,3.55,91240,2.68,4953,2.42,1388,0.63,1408,0.67,6978195,0.63
RI,2013,other government administration,1328,0.68,6460053,0.69,630,2.51,505596,2.51,19285,2.24,1439,0.6,1958,0.93,6965649,0.67
RI,2013,judicial and legal,1227,0.04,7106553,0.02,64,2.79,94433,0.98,3036,0.99,1246,0.08,1291,0.14,7200986,0.02
RI,2013,police protection total,2819,1.12,17299372,1.15,309,2.23,303370,0.99,17121,1.2,2918,1.1,3128,1.03,17602742,1.13
RI,2013,police protection - officers,2297,1.34,15099374,1.3,17,0.01,16031,0.01,819,0.01,2302,1.34,2314,1.33,15115405,1.3
RI,2013,police protection - other,522,1.28,2199998,1.13,292,2.36,287339,1.05,16302,1.26,616,1.41,814,1.18,2487337,1.01
RI,2013,fire protection total,2047,2.93,12320913,2.76,357,2.12,224503,4.59,16215,3.95,2149,2.95,2404,2.52,12545416,2.71
RI,2013,fire protection - firefighters,1943,3.09,11865670,2.86,302,0.75,160806,0.51,12153,0.31,2020,3.12,2245,2.68,12026476,2.83
RI,2013,fire protection - other,104,1.42,455243,1.06,55,13.1,63697,16.12,4062,15.74,129,5.9,159,4.63,518940,2.19
RI,2013,corrections,1553,0.01,9846829,0.01,0,0.01,0,0.01,0,0.01,1553,0.01,1553,0.01,9846829,0.01
RI,2013,highways,1436,1.5,6841692,1.38,83,1.11,105648,1.4,6194,1.72,1473,1.49,1519,1.42,6947340,1.36
RI,2013,air transportation,145,0.01,919185,0.01,1,0.01,1063,0.01,18,0.01,145,0.01,146,0.01,920248,0.01
RI,2013,water transport and terminals,2,0.01,5934,0.01,3,10.27,4566,3.29,251,3.29,3,0.01,5,6.16,10500,1.43
RI,2013,public welfare,1287,0.05,7457654,0.03,112,2.97,121847,1.77,8571,1.89,1339,0.06,1399,0.24,7579501,0.04
RI,2013,health,983,0.06,5370201,0.04,40,3.52,34076,1.14,2222,1.57,997,0.06,1023,0.15,5404277,0.04
RI,2013,hospitals,791,0.01,4255525,0.01,1,0.01,4032,0.01,100,0.01,792,0.01,792,0.01,4259557,0.01
RI,2013,social insurance administration,400,0,2016495,0,4,0,15969,0,567,0,404,0,404,0,2032464,0
RI,2013,solid waste management,217,3.91,1086775,3.08,11,0.93,18020,1.05,832,1.26,224,5.03,228,3.72,1104795,3.03
RI,2013,sewerage,424,1.3,2016598,1.32,2,0.01,3670,0.01,201,0.01,425,1.3,426,1.3,2020268,1.32
RI,2013,parks and recreation,388,1.03,1474293,1.15,301,2.16,173595,3.96,13327,3.76,469,1.79,689,1.11,1647888,1.11
RI,2013,housing and community development,676,2.37,2792460,2.48,98,1.78,142273,3.5,9734,2.33,740,2.28,774,2.08,2934733,2.37
RI,2013,natural resources,385,0.01,2237570,0.01,2,0.01,1446,0.01,62,0.01,386,0.01,387,0.01,2239016,0.01
RI,2013,water transport and terminals,561,1.91,2588611,1.93,16,3.14,17708,1.33,819,1.87,568,1.9,577,1.86,2606319,1.92
RI,2013,electric power,17,0.01,91271,0.01,0,0.01,0,0.01,0,0.01,17,0.01,17,0.01,91271,0.01
RI,2013,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2013,transit,754,0.01,3818013,0.01,0,0.01,0,0.01,0,0.01,754,0.01,754,0.01,3818013,0.01
RI,2013,education total,22824,1.3,122023323,1.33,10721,0.85,10930520,1.06,480980,2.31,25900,1.29,33545,0.93,132953843,1.23
RI,2013,education - elementary and secondary total,18374,1.61,98424026,1.65,4257,2.15,4832382,2.4,267217,4.16,20069,1.66,22631,1.37,103256408,1.58
RI,2013,education - elementary and secondary instructional,15090,1.89,86800394,1.85,2602,2.92,3086488,2.58,165568,3.58,16160,1.96,17692,1.67,89886882,1.79
RI,2013,education - elementary and secondary other,3284,2.39,11623632,2.24,1655,3.07,1745894,4.84,101649,9.26,3909,2.77,4939,1.89,13369526,2.05
RI,2013,education - higher education total,3945,0.01,20540957,0.01,6455,0.01,6080324,0.01,212996,0.01,5321,0.01,10400,0.01,26621281,0.01
RI,2013,education - higher education instructional,1363,0.01,8698531,0.01,2193,0.01,3780035,0.01,81057,0.01,1887,0.01,3556,0.01,12478566,0.01
RI,2013,education - higher education other,2582,0.01,11842426,0.01,4262,0.01,2300289,0.01,131939,0.01,3434,0.01,6844,0.01,14142715,0.01
RI,2013,education - other,505,0,3058340,0,9,0,17814,0,767,0,510,0,514,0,3076154,0
RI,2013,libraries,255,1.92,996520,1.56,363,2.08,335430,2.09,23312,1.85,395,1.98,618,1.45,1331950,1.28
RI,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,2013,other and unallocable,2096,0.15,11542638,0.1,203,2.16,229645,1.34,13382,1.16,2181,0.23,2299,0.24,11772283,0.1
SC,2013,total,238049,0.23,880061633,0.26,49973,0.31,56867293,0.25,3456858,0.29,258695,0.22,288022,0.2,936928926,0.24
SC,2013,financial administration,6531,0.38,23014339,0.32,445,0.4,587290,0.36,39732,0.47,6759,0.41,6976,0.36,23601629,0.32
SC,2013,other government administration,2857,0.68,11109812,0.55,1787,0.77,994253,1.46,60305,1.39,3218,0.67,4644,0.51,12104065,0.52
SC,2013,judicial and legal,4422,0.39,16614549,0.32,605,1.69,719635,1.12,44383,1.14,4683,0.47,5027,0.4,17334184,0.31
SC,2013,police protection total,13268,0.67,46734329,0.6,822,0.84,842954,0.71,62525,0.72,13628,0.68,14090,0.63,47577283,0.59
SC,2013,police protection - officers,10836,0.81,38951564,0.71,354,1.07,461220,0.68,32084,0.75,11008,0.82,11190,0.78,39412784,0.71
SC,2013,police protection - other,2432,0.52,7782765,0.41,468,1.23,381734,1.34,30441,1.24,2620,0.65,2900,0.48,8164499,0.4
SC,2013,fire protection total,5253,1.22,18562694,1.12,767,2.8,410653,1.96,35250,2.07,5463,1.31,6020,1.12,18973347,1.1
SC,2013,fire protection - firefighters,4731,1.35,16495437,1.26,735,2.92,377343,2.14,32769,2.23,4926,1.46,5466,1.23,16872780,1.23
SC,2013,fire protection - other,522,0.32,2067257,0.29,32,1.35,33310,0.45,2481,0.46,537,0.33,554,0.31,2100567,0.28
SC,2013,corrections,11491,0.29,32869798,0.24,121,0.39,183189,0.26,11206,0.4,11562,0.29,11612,0.29,33052987,0.24
SC,2013,highways,6974,0.28,22227390,0.22,170,0.77,200649,0.66,17813,0.7,7058,0.31,7144,0.27,22428039,0.22
SC,2013,air transportation,511,1.48,2083931,1.4,66,0.76,73474,0.41,5496,0.46,542,1.45,577,1.31,2157405,1.35
SC,2013,water transport and terminals,483,0.01,2775078,0.01,5,0.01,2673,0.01,182,0.01,484,0.01,488,0.01,2777751,0.01
SC,2013,public welfare,5068,0.33,14210874,0.26,88,1.04,88179,1.11,7783,1.04,5114,0.39,5156,0.32,14299053,0.26
SC,2013,health,7315,0.15,25495966,0.17,764,0.43,1324651,0.26,72248,0.39,7743,0.16,8079,0.14,26820617,0.17
SC,2013,hospitals,27018,0.03,125461815,0.03,5905,0.04,14140265,0.03,564952,0.03,30320,0.03,32923,0.03,139602080,0.02
SC,2013,social insurance administration,1191,0,3823772,0,78,0,121498,0,8496,0,1242,0,1269,0,3945270,0
SC,2013,solid waste management,2185,1.88,5649394,1.67,940,1.12,890832,0.97,93510,1.03,2736,2.09,3125,1.36,6540226,1.45
SC,2013,sewerage,2125,1.64,7943490,1.61,47,0.77,53468,1.04,3813,0.79,2145,1.67,2172,1.61,7996958,1.6
SC,2013,parks and recreation,3217,0.83,9204324,0.93,2153,1.1,1645035,0.79,157930,0.82,4148,0.96,5370,0.67,10849359,0.8
SC,2013,housing and community development,1249,1.19,4471839,1.15,115,0.71,125809,0.69,10397,0.62,1311,1.2,1364,1.09,4597648,1.12
SC,2013,natural resources,2062,0.01,6602947,0.02,257,0.01,229891,0.01,25167,0.01,2215,0.01,2319,0.01,6832838,0.02
SC,2013,water transport and terminals,2867,1.39,10953191,1.25,125,1.81,147693,2.16,10585,2.15,2919,1.47,2992,1.33,11100884,1.23
SC,2013,electric power,2092,0.04,12672329,0.05,13,0.01,42911,0.01,1539,0.01,2101,0.04,2105,0.04,12715240,0.05
SC,2013,gas supply,367,0.09,1364059,0.09,9,0.01,14914,0.01,1094,0.01,373,0.09,376,0.09,1378973,0.09
SC,2013,transit,436,0.25,1182684,0.23,183,0.13,196999,0.11,15937,0.15,536,0.25,619,0.18,1379683,0.2
SC,2013,education total,123248,0.42,456347573,0.48,33213,0.45,32623848,0.43,2103868,0.46,135982,0.4,156461,0.35,488971421,0.45
SC,2013,education - elementary and secondary total,96314,0.54,323587029,0.68,13522,1.1,12307480,1.15,878715,1.11,101769,0.54,109836,0.5,335894509,0.66
SC,2013,education - elementary and secondary instructional,67541,0.73,254112694,0.84,8440,1.67,7108273,1.87,470308,1.7,70554,0.72,75981,0.67,261220967,0.82
SC,2013,education - elementary and secondary other,28773,0.63,69474335,0.73,5082,0.92,5199207,0.92,408407,1.37,31215,0.64,33855,0.55,74673542,0.68
SC,2013,education - higher education total,24046,0.01,122245054,0.01,19518,0.01,20049480,0.01,1210901,0.01,31239,0.01,43564,0.01,142294534,0.01
SC,2013,education - higher education instructional,8644,0.01,57297039,0.01,7743,0.01,9753185,0.01,428379,0.01,11195,0.01,16387,0.01,67050224,0.01
SC,2013,education - higher education other,15402,0.01,64948015,0.01,11775,0.01,10296295,0.01,782522,0.01,20044,0.01,27177,0.01,75244310,0.01
SC,2013,education - other,2888,0,10515490,0,173,0,266888,0,14252,0,2974,0,3061,0,10782378,0
SC,2013,libraries,1430,0.42,4369682,0.35,874,0.38,764138,0.4,68409,0.43,1826,0.43,2304,0.3,5133820,0.3
SC,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,2013,other and unallocable,4389,0.72,14315774,0.58,421,0.92,442392,0.82,34238,0.92,4587,0.69,4810,0.66,14758166,0.57
SD,2013,total,40274,0.76,141048039,0.7,21849,0.54,14662362,0.62,1040558,0.68,46310,0.73,62123,0.53,155710401,0.64
SD,2013,financial administration,1395,2.01,5173329,1.56,854,2.44,231774,2.69,18558,3.5,1508,1.79,2249,1.55,5405103,1.5
SD,2013,other government administration,772,0.91,2724289,0.67,4300,1.81,537054,3.32,35753,3.34,917,1.4,5072,1.54,3261343,0.78
SD,2013,judicial and legal,877,0.42,3840664,0.34,154,1.17,243888,2.25,14005,1.72,963,0.53,1031,0.4,4084552,0.35
SD,2013,police protection total,1835,0.92,7325404,0.77,246,1.78,239761,1.86,16288,2.08,1924,0.96,2081,0.84,7565165,0.75
SD,2013,police protection - officers,1497,1.12,6268298,0.89,114,3.13,119623,3.11,7673,3.43,1538,1.19,1611,1.07,6387921,0.88
SD,2013,police protection - other,338,0.59,1057106,0.53,132,1.91,120138,2.05,8615,2.49,386,0.78,470,0.69,1177244,0.52
SD,2013,fire protection total,460,0.01,2138930,0.01,61,0.44,15633,0.31,1172,0.22,468,0.01,521,0.05,2154563,0
SD,2013,fire protection - firefighters,436,0.01,2044878,0.01,42,0.34,9967,0.13,635,0.06,441,0.01,478,0.03,2054845,0
SD,2013,fire protection - other,24,0.01,94052,0.01,19,1.21,5666,0.81,537,0.48,27,0.01,43,0.54,99718,0.05
SD,2013,corrections,1466,0.48,4771631,0.43,162,2.7,150168,1.84,11779,2.43,1531,0.59,1628,0.51,4921799,0.42
SD,2013,highways,2304,1.86,8221333,1.55,374,0.57,270925,0.76,21010,0.69,2415,1.91,2678,1.6,8492258,1.5
SD,2013,air transportation,83,0.01,262663,0.01,33,0.01,18478,0.01,1642,0.01,93,0.01,116,0.01,281141,0.01
SD,2013,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
SD,2013,public welfare,1814,0.03,6181718,0.02,274,0.42,372797,0.34,25015,0.42,1953,0.05,2088,0.06,6554515,0.03
SD,2013,health,722,0.17,2953304,0.09,516,1.71,641191,0.56,33379,0.51,910,0.28,1238,0.72,3594495,0.13
SD,2013,hospitals,679,0.01,2296275,0.01,200,0.01,400830,0.01,16934,0.01,776,0.01,879,0.01,2697105,0.01
SD,2013,social insurance administration,268,0,776546,0,5,0,7757,0,483,0,271,0,273,0,784303,0
SD,2013,solid waste management,230,0.15,697371,0.13,102,1.93,51616,2.77,5096,3.5,253,0.27,332,0.6,748987,0.23
SD,2013,sewerage,254,0.38,1014353,0.26,108,6.05,40504,1.99,2697,2.63,262,0.61,362,1.82,1054857,0.27
SD,2013,parks and recreation,534,0.02,1964989,0.02,1070,0.14,533940,0.15,52666,0.18,832,0.05,1604,0.1,2498929,0.03
SD,2013,housing and community development,154,0.42,537574,0.35,71,1.27,56988,0.9,4244,0.97,179,0.5,225,0.5,594562,0.33
SD,2013,natural resources,971,0.34,3349809,0.28,673,0.4,629158,0.34,41980,0.46,1206,0.43,1644,0.26,3978967,0.24
SD,2013,water transport and terminals,341,0.91,1379676,0.72,102,3.98,47027,1.07,3692,1.57,357,0.93,443,1.15,1426703,0.69
SD,2013,electric power,162,0.28,834872,0.2,17,0.01,13239,0.01,831,0.01,167,0.27,179,0.26,848111,0.2
SD,2013,gas supply,14,0.01,80556,0.01,4,0.01,2678,0.01,175,0.01,15,0.01,18,0.01,83234,0.01
SD,2013,transit,55,0.01,151429,0.01,50,0.05,41223,0.03,3607,0.04,77,0.02,105,0.02,192652,0.01
SD,2013,education total,23176,1.3,78175292,1.25,11671,0.71,9647592,0.92,688500,1,27296,1.22,34847,0.89,87822884,1.12
SD,2013,education - elementary and secondary total,18126,1.66,55504928,1.76,6156,1.35,5513741,1.6,411592,1.68,20659,1.62,24282,1.28,61018669,1.61
SD,2013,education - elementary and secondary instructional,14053,2.05,45238003,2.09,3094,2.35,2775331,2.81,199585,3.11,15314,2.08,17147,1.74,48013334,1.98
SD,2013,education - elementary and secondary other,4073,2.06,10266925,2.34,3062,1.34,2738410,1.53,212007,1.42,5345,1.88,7135,1.31,13005335,1.87
SD,2013,education - higher education total,4701,0.04,21397359,0.05,5497,0.01,4109232,0.02,274984,0.01,6277,0.03,10198,0.02,25506591,0.04
SD,2013,education - higher education instructional,1780,0.09,10900001,0.09,1530,0.01,2200028,0.03,94835,0.03,2318,0.07,3310,0.05,13100029,0.08
SD,2013,education - higher education other,2921,0.04,10497358,0.03,3967,0.01,1909204,0.01,180149,0.01,3959,0.03,6888,0.02,12406562,0.03
SD,2013,education - other,349,0,1273005,0,18,0,24619,0,1924,0,360,0,367,0,1297624,0
SD,2013,libraries,225,0.14,775404,0.08,292,1.83,169900,2.07,16586,1.86,322,0.61,517,1.04,945304,0.38
SD,2013,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2013,other and unallocable,1483,1.08,5420628,0.65,510,2.76,298241,2.21,24466,1.85,1615,1.22,1993,1.07,5718869,0.62
TN,2013,total,299320,0.5,1082520100,0.48,70994,0.63,68206112,0.44,4537153,0.57,325967,0.48,370314,0.42,1150726212,0.45
TN,2013,financial administration,7468,1.11,29759800,0.86,497,1.65,584188,1.85,43633,1.96,7730,1.05,7965,1.04,30343988,0.84
TN,2013,other government administration,4717,1.29,17133195,1.57,2635,2.84,1394569,6.39,72925,5.03,5133,1.41,7352,1.31,18527764,1.53
TN,2013,judicial and legal,6737,0.6,29754835,0.38,834,2.05,972010,2.03,62743,2.18,7087,0.72,7571,0.58,30726845,0.37
TN,2013,police protection total,19768,1.09,77821463,1.27,1792,1.01,1919692,1.23,146007,1.57,20609,1.05,21560,1.01,79741155,1.24
TN,2013,police protection - officers,16272,1.3,66967978,1.47,553,0.48,539112,0.58,42143,0.58,16511,1.27,16825,1.25,67507090,1.45
TN,2013,police protection - other,3496,1.34,10853485,1.23,1239,1.45,1380580,1.7,103864,2.19,4098,1.4,4735,1.06,12234065,1.11
TN,2013,fire protection total,7633,2.25,31614935,2.34,1114,0.6,358248,1.67,33385,1.77,7805,2.23,8747,1.96,31973183,2.32
TN,2013,fire protection - firefighters,7215,2.37,30066209,2.46,1042,0.64,313115,1.91,30309,1.94,7370,2.36,8257,2.07,30379324,2.43
TN,2013,fire protection - other,418,2.99,1548726,3.5,72,0.43,45133,0.64,3076,0.77,435,3.08,490,2.55,1593859,3.4
TN,2013,corrections,12202,0.58,35776882,0.44,347,1.94,425235,1.85,30541,2.67,12381,0.62,12549,0.56,36202117,0.43
TN,2013,highways,9830,1.13,31383650,1,311,0.78,346414,0.82,31781,0.77,10022,1.12,10141,1.09,31730064,0.99
TN,2013,air transportation,850,0.27,4245037,0.2,160,0.48,205475,0.35,17448,0.49,951,0.29,1010,0.24,4450512,0.2
TN,2013,water transport and terminals,6,0.01,29483,0.01,2,0.01,759,0.01,27,0.01,6,0.01,8,0.01,30242,0.01
TN,2013,public welfare,9135,0.42,29492702,0.29,298,1.99,319286,2.95,26916,2.59,9300,0.56,9433,0.41,29811988,0.29
TN,2013,health,7823,0.96,29668449,0.62,1033,2.03,1600172,1.92,98854,2.94,8403,0.99,8856,0.88,31268621,0.6
TN,2013,hospitals,22121,0.28,92619714,0.25,3547,0.45,7549741,0.33,339855,0.42,24089,0.29,25668,0.25,100169455,0.23
TN,2013,social insurance administration,1154,0,3823104,0,261,0,484058,0,34342,0,1361,0,1415,0,4307162,0
TN,2013,solid waste management,2977,1.82,8318861,1.89,1065,2.67,1034811,1.72,102805,2.15,3586,1.82,4042,1.51,9353672,1.69
TN,2013,sewerage,2392,2.16,8773454,1.92,68,0.26,53342,0.34,5793,0.28,2423,2.14,2460,2.1,8826796,1.9
TN,2013,parks and recreation,3472,2.04,10326288,2.32,3628,2.79,2871421,2.34,260481,2.59,4965,2.17,7100,1.74,13197709,1.89
