state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
MA,police protection - officers,19325,1.86,100214887,1.85,18654,0.93,1626,42.82,98746306,1.6,1468581,35.51,106742,43.57,2004
MA,police protection - other,3827,3.37,11787926,4.42,3013,5.53,2196,20.79,10095123,5.2,1692803,13.09,130977,15.85,2004
MA,fire protection - firefighters,12415,4.65,55852132,2.3,11221,1.62,7638,29.85,53569446,1.25,2282686,39.71,211359,39.42,2004
MA,fire protection - other,574,7.71,2206500,7.19,505,5.21,404,38.35,1961046,4.46,245454,51.69,14078,41.78,2004
MA,corrections,9367,0,40426115,0,9281,0,244,0,39883023,0,543092,0,14520,0,2004
MA,highways,10341,3.06,41179662,2.36,10075,3.02,513,25.19,40362184,2.4,817478,18.37,41986,20.09,2004
MA,air transportation,1307,0.13,7163244,0.09,1229,0.14,187,0,6882024,0.09,281220,0.23,13738,0.27,2004
MA,water transport and terminals,229,0,1046835,0.66,217,0,27,0,1019985,0.68,26850,0,1870,0,2004
MA,public welfare,9132,2.38,34879114,1.08,7978,1.31,2384,9.2,31638657,0.88,3240457,5.39,189137,9.26,2004
MA,health,10035,1.02,39559500,0.47,8972,0.6,2873,10.96,35678639,0.45,3880861,3.21,172428,4.49,2004
MA,hospitals,6804,0,23735789,0,6348,0,906,0,21569218,0,2166571,0,80445,0,2004
MA,social insurance administration,1578,0,6076755,0,1430,0,204,0,5627594,0,449161,0,24517,0,2004
MA,solid waste management,1290,6.6,4034254,5.14,1151,5.05,248,53.77,3778123,5.19,256131,22.35,16123,30.36,2004
MA,sewerage,2710,1.68,11597170,1.66,2609,2.01,373,14.79,11259289,1.69,337881,8.22,19028,14.96,2004
MA,parks and recreation,2764,5.12,8816147,5.28,2291,5.35,1621,8.17,7831534,5.94,984613,10.58,69059,11.27,2004
MA,housing and community development,4659,3.24,16888254,4.48,4393,3.61,568,18.6,16218786,4.75,669468,20.2,44124,24.27,2004
MA,natural resources,1494,1.78,6672216,1.22,1392,1.74,289,13.09,6164826,1.37,507390,7.68,18171,14.69,2004
MA,water transport and terminals,3163,3.61,12981326,2.61,3101,3.59,569,34.53,12578190,2.61,403136,41.19,16751,26.11,2004
MA,electric power,1085,5.67,5914001,3.74,1080,5.68,88,80.36,5853736,3.69,60265,70.36,4089,73.72,2004
MA,gas supply,92,0,488216,0,90,0,5,0,483380,0,4836,0,269,0,2004
MA,transit,5843,0,34161102,0,5427,0,721,0,32568026,0,1593076,0,73288,0,2004
MA,education - elementary and secondary instructional,117159,3.64,479360183,4.14,109314,3.68,20097,6.32,455110754,4.22,24249429,5.64,1323002,7.98,2004
MA,education - elementary and secondary other,34610,2.74,94349729,3.22,28255,1.87,15633,8.43,77777539,2.37,16572190,10.68,1060630,10.01,2004
MA,education - higher education instructional,9314,0,47348520,0,5983,0,10355,0,33220320,0,14128200,0,560297,0,2004
MA,education - higher education other,16258,0,53716538,0,12402,0,13153,0,45521509,0,8195029,0,648500,0,2004
MA,education - other,1084,0,5144633,0,1037,0,88,0,4875321,0,269312,0,7801,0,2004
MA,libraries,3962,5.45,11379239,3.66,2687,5.1,3069,8.39,8632170,4.24,2747069,8.04,186028,6.85,2004
MA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MA,other and unallocable,7841,4.64,30552255,3.55,7061,4.52,2763,38.01,27827267,3.2,2724988,14.44,138843,16.33,2004
MI,total,504272,0.52,1859381669,0.58,413376,0.66,234542,1.79,1645059988,0.63,214321681,2.15,15379986,2.34,2004
MI,financial administration,12083,1.79,46129655,0.98,10501,1.82,4468,7.29,41109252,1.17,5020403,5.98,300032,7.17,2004
MI,other government administration,10104,2.97,35573358,1.66,7923,2.13,16390,8.7,29487511,1.68,6085847,7.26,353653,10.99,2004
MI,judicial and legal,12082,0.49,47841331,0.43,11489,0.32,1002,8.79,46112122,0.5,1729209,5.08,102847,4.9,2004
MI,police protection - officers,19275,1.41,89704489,1.1,18943,1.34,1028,34.6,88932990,1.03,771499,32.17,61571,33.68,2004
MI,police protection - other,5239,1.75,16630482,1.42,4549,1.48,2039,6.94,15143028,1.46,1487454,6.11,129453,6.46,2004
MI,fire protection - firefighters,7002,1.53,30782587,0.77,6030,0.65,11718,15.34,28621890,0.35,2160697,9.68,172340,11.64,2004
MI,fire protection - other,680,2.1,2536340,1.05,637,0.41,546,37.51,2445376,0.31,90964,27.5,7519,26.11,2004
MI,corrections,23248,0.13,87888917,0.11,22824,0.16,777,4.04,86840944,0.12,1047973,5.39,72197,5.69,2004
MI,highways,12690,2.4,47034650,2.63,12388,2.42,675,20.03,46049722,2.65,984928,10.31,61876,11.91,2004
MI,air transportation,491,0,1631924,1.6,419,0,87,15.57,1494760,0.06,137164,18.97,8448,72.97,2004
MI,water transport and terminals,44,0,190421,0,44,0,5,0,190121,0,300,0,12,0,2004
MI,public welfare,12889,0.39,43653535,0.26,12151,0.35,1377,8.62,42128387,0.23,1525148,2.58,130010,3.17,2004
MI,health,13395,0.61,45715118,0.45,11638,0.51,4293,7.4,41057219,0.42,4657899,1.18,303853,1.55,2004
MI,hospitals,20266,0,67790823,0,15642,0,6447,0,55259272,0,12531551,0,803589,0,2004
MI,social insurance administration,1190,0,4677674,0,1077,0,138,0,4348422,0,329252,0,19909,0,2004
MI,solid waste management,1520,8.8,4979089,7.93,1455,8.81,296,18.14,4744076,8.25,235013,9.99,19576,16.52,2004
MI,sewerage,4113,4.07,16220067,3.12,4056,4.09,270,32.19,16065498,3.14,154569,26.7,9493,23.46,2004
MI,parks and recreation,5322,1.63,15133592,1.23,3359,2.18,5282,4.3,11593536,1.6,3540056,2.04,341552,2.53,2004
MI,housing and community development,1728,2.13,5569850,2.17,1578,2.33,234,0,5280239,2.29,289611,0,25356,0,2004
MI,natural resources,5300,0.5,19637777,0.33,4755,0.53,1456,17.49,18255579,0.21,1382198,3.97,102503,4.19,2004
MI,water transport and terminals,4589,4.31,15366897,3.65,4517,3.93,738,45.03,15170314,3.59,196583,34.23,16866,34,2004
MI,electric power,1455,0,6935004,0.83,1449,0,65,39.67,6903593,0.86,31411,37.59,1978,22.28,2004
MI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MI,transit,4124,0,13535665,0,3992,0,227,0,13233677,0,301988,0,23276,0,2004
MI,education - elementary and secondary instructional,150206,1.95,607584761,1.79,130317,1.95,49051,5.27,557375385,1.84,50209376,5.55,3204925,6.69,2004
MI,education - elementary and secondary other,79355,2.25,206632088,2.05,54624,3.44,46296,3.98,157181112,2.18,49450976,6.43,4034788,5.43,2004
MI,education - higher education instructional,26062,0,148540517,0,16871,0,22399,0,116209586,0,32330931,0,1609564,0,2004
MI,education - higher education other,51452,0,167985638,0,35206,0,47169,0,138236699,0,29748939,0,2852955,0,2004
MI,education - other,1338,0,5526587,0,1122,0,265,0,4706719,0,819868,0,38112,0,2004
MI,libraries,4419,3.22,11859138,2.75,2536,1.87,4207,11.46,8401479,0.8,3457659,9.35,316676,8.98,2004
MI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MI,other and unallocable,12611,2.03,46093695,1.32,11284,1.76,5597,12.16,42481480,1.24,3612215,7.24,255057,9.54,2004
MN,total,275067,0.88,1015550826,0.57,227678,1.04,131465,2.75,890595441,0.52,124955385,2.54,8358809,3.36,2004
MN,financial administration,7116,2.37,28378812,1.68,6732,2.31,3171,9.11,27029227,1.72,1349585,9.69,84901,9.92,2004
MN,other government administration,6184,3.96,24895939,3.14,5265,3.74,15571,7.69,20387813,2.91,4508126,10.33,230118,9.25,2004
MN,judicial and legal,6079,1,28093769,0.61,5572,0.54,826,9.3,25977995,0.34,2115774,5.69,85294,7.54,2004
MN,police protection - officers,7597,1.89,36763275,1.56,7403,1.99,578,27.15,36326621,1.6,436654,18.83,32345,22.09,2004
MN,police protection - other,2846,3.24,9713139,2.22,2551,3.05,624,14.99,9018807,2.11,694332,9.37,49411,14.57,2004
MN,fire protection - firefighters,2172,4.21,9617384,0.67,1681,0.09,7344,22.22,8716191,0.05,901193,7.32,112798,10.66,2004
MN,fire protection - other,169,2.27,708526,0.11,141,0,132,9.08,610555,0,97971,0.78,5104,4.23,2004
MN,corrections,8662,1.49,33123315,1.15,8205,1.51,834,5.96,31729434,1.1,1393881,4.87,81225,6.68,2004
MN,highways,12200,1.77,47559013,1.15,11806,1.45,1115,14.04,46490947,1.14,1068066,11.51,68612,19.58,2004
MN,air transportation,608,0,2935954,0,574,0,66,0,2811049,0,124905,0,6199,0,2004
MN,water transport and terminals,40,0,206007,0,39,0,5,0,204039,0,1968,0,144,0,2004
MN,public welfare,14210,3.84,48546847,2.28,11710,3.33,3545,11.48,42014318,1.65,6532529,8.51,437144,6.82,2004
MN,health,5866,4.38,23534744,3.19,4805,3.6,3049,26.87,20019293,2.81,3515451,8.31,186724,11.88,2004
MN,hospitals,13724,0.75,49375834,0.41,9605,0.69,5932,1.29,37151776,0.39,12224058,0.47,712896,0.82,2004
MN,social insurance administration,1185,0,4718605,0,1112,0,109,0,4473870,0,244735,0,12739,0,2004
MN,solid waste management,893,7.07,3156131,4.69,819,7.7,262,20.18,2976943,5.02,179188,3.68,15153,4.37,2004
MN,sewerage,1756,2.72,8074158,1.97,1740,2.75,207,55.53,7877291,1.48,196867,54.28,11465,40.66,2004
MN,parks and recreation,4896,2.4,16536014,1.47,3616,1.86,4552,8.19,13700909,1.28,2835105,5.3,229253,7.86,2004
MN,housing and community development,2147,3.89,7328917,2.01,1798,0.81,308,43.57,6941229,0.92,387688,34.41,34098,24.65,2004
MN,natural resources,4006,1.78,15298743,1.24,3443,1.54,991,3.43,14035748,1.02,1262995,9.58,90609,5.9,2004
MN,water transport and terminals,1721,5.86,6629638,3.42,1642,5.31,236,40.28,6438860,3.3,190778,42.16,16031,42.69,2004
MN,electric power,991,2.15,4378164,1.18,962,0.52,171,47.35,4261121,0.71,117043,22.48,6225,46.83,2004
MN,gas supply,144,10.92,599065,4.33,144,10.92,0,0,599065,4.33,0,0,0,0,2004
MN,transit,2928,0,11397368,0,2586,0,600,0,10319608,0,1077760,0,59785,0,2004
MN,education - elementary and secondary instructional,86479,2.23,317213481,1.43,72653,2.84,29148,7.09,278152690,1.36,39060791,5.51,2383299,6.63,2004
MN,education - elementary and secondary other,32851,2.77,82068464,2.41,24182,3.48,21352,5.99,65142200,2.3,16926264,8.57,1501907,10.26,2004
MN,education - higher education instructional,12881,0,62071659,0,9949,0,9488,0,51411492,0,10660167,0,516581,0,2004
MN,education - higher education other,20604,0,79670678,0,14829,0,14750,0,67803569,0,11867109,0,1015815,0,2004
MN,education - other,4083,0,16335525,0,3840,0,490,0,15541847,0,793678,0,42944,0,2004
MN,libraries,2308,1.17,7075899,1.02,1533,0.31,1839,5.2,5215762,1.21,1860137,1.15,138156,1.7,2004
MN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MN,other and unallocable,7721,3.37,29545759,1.91,6741,2.46,4170,19.06,27215172,1.38,2330587,14.36,191834,15.48,2004
MS,total,188369,0.9,486293047,0.68,172747,0.96,43409,3.45,454424944,0.72,31868103,3.01,2743438,4.08,2004
MS,financial administration,3582,3.28,9358246,2.24,3456,3.38,423,14.76,9041082,2.26,317164,12.58,26603,11.09,2004
MS,other government administration,2710,2.65,7705239,2.53,2407,2.99,2066,18.68,6663372,2.45,1041867,13.5,55401,11.78,2004
MS,judicial and legal,2657,4.98,8510782,3.01,2525,4.87,744,13.59,7972896,3.09,537886,23.08,32061,16.49,2004
MS,police protection - officers,6211,2.71,16770658,2.39,5821,1.46,878,20.16,16040995,1.43,729663,34.38,69983,27.84,2004
MS,police protection - other,2417,2.73,5193766,2.27,2233,2.72,600,7.61,4828245,2.24,365521,6.96,32491,6.99,2004
MS,fire protection - firefighters,3437,0.6,8988777,0.51,3277,0.43,867,2.92,8700707,0.49,288070,5.59,27892,6.87,2004
MS,fire protection - other,128,11.74,330728,10.63,110,7.28,36,39.66,306143,10.39,24585,59.09,2453,52.22,2004
MS,corrections,5924,1.61,12251884,1.32,5810,1.48,245,19.66,12067152,1.29,184732,15.29,20184,19.15,2004
MS,highways,8135,1.67,17288002,1.64,8036,1.64,288,27.94,17100577,1.58,187425,22.35,22940,26.03,2004
MS,air transportation,159,0,354960,0,150,0,22,0,343348,0,11612,0,1102,0,2004
MS,water transport and terminals,125,0,396342,0,125,0,1,0,396032,0,310,0,22,0,2004
MS,public welfare,3229,0.44,6889588,0.27,3176,0.37,133,19.97,6796593,0.16,92995,16.72,9858,15.88,2004
MS,health,3214,0.41,8992874,0.3,3137,0.33,169,4.96,8779431,0.3,213443,3.17,13205,7.87,2004
MS,hospitals,29426,0.25,82633719,0.14,26820,0.29,4862,0.74,74848644,0.21,7785075,0.87,458276,0.9,2004
MS,social insurance administration,1064,0,2854620,0,786,0,321,0,2228115,0,626505,0,48953,0,2004
MS,solid waste management,1033,6.15,1795108,5.64,1004,6.4,89,34.13,1754378,5.78,40730,40.57,4368,43.39,2004
MS,sewerage,622,1.63,1398775,1.51,621,1.63,20,0,1388273,1.52,10502,0,979,0,2004
MS,parks and recreation,1441,2.93,2747353,2.08,1216,2.99,521,14.89,2366141,2.06,381212,8.21,35574,12.52,2004
MS,housing and community development,889,1.2,2346623,1.1,855,1.25,103,0,2250780,1.13,95843,1.46,6132,0,2004
MS,natural resources,3797,2.32,9395090,1.23,3326,2.28,1213,16.71,8586330,1.37,808760,10.28,80661,11.3,2004
MS,water transport and terminals,1304,3.44,2821342,2.91,1285,3.52,253,22.55,2743908,2.68,77434,19.9,7624,25.47,2004
MS,electric power,576,1.55,1580693,1.19,555,0.95,41,24.13,1549597,0.79,31096,31.29,3644,21.86,2004
MS,gas supply,216,0,516843,0,214,0,9,0,509950,0,6893,0,446,0,2004
MS,transit,131,0,249396,0,115,0,28,0,227115,0,22281,0,2629,0,2004
MS,education - elementary and secondary instructional,50804,1.94,137628517,1.84,49217,2.14,6431,9.38,134301579,1.96,3326938,9.38,270354,11.81,2004
MS,education - elementary and secondary other,22975,5.56,34259525,5.5,20561,6.3,6151,18.28,30747611,6.08,3511914,20.63,417060,22.41,2004
MS,education - higher education instructional,9130,0,43466607,0,7731,0,3629,0,39475876,0,3990731,0,241187,0,2004
MS,education - higher education other,16293,0,42554471,0,11777,0,12259,0,35928024,0,6626447,0,790558,0,2004
MS,education - other,1589,0,4556959,0,1565,0,32,0,4492827,0,64132,0,4198,0,2004
MS,libraries,834,5.13,1416233,5.79,671,5.45,553,9.4,1207443,6.23,208790,7.77,28924,8.47,2004
MS,liquor stores,120,0,288174,0,120,0,0,0,288174,0,0,0,0,0,2004
MS,other and unallocable,4197,1.88,10751153,1.35,4045,1.82,422,12.02,10493606,1.34,257547,11.91,27676,15.03,2004
MO,total,311206,0.56,890119220,0.44,281889,0.6,87879,2.44,825621475,0.44,64497745,1.83,5133276,2.13,2004
MO,financial administration,6875,2.58,18108801,2.38,6313,3.05,1213,13.7,17141422,2.65,967379,11.88,96568,12.96,2004
MO,other government administration,4706,5.02,15050619,3.76,4057,5.79,4339,12.19,12837393,3.21,2213226,19.95,133248,12.92,2004
MO,judicial and legal,8094,2.62,25915080,1.35,7790,2.69,957,21.66,24863038,1.37,1052042,10.47,56639,10.48,2004
MO,police protection - officers,13157,1.75,45456537,1.07,13010,1.58,626,38.34,45114171,1.07,342366,33.39,34296,30.12,2004
MO,police protection - other,5358,5.23,13313155,4.31,5080,5.81,788,13.44,12801010,4.56,512145,12.42,47818,14.29,2004
MO,fire protection - firefighters,5869,1.08,24513522,0.97,5676,0.5,3318,38.48,24159754,0.95,353768,17.3,27893,39.64,2004
MO,fire protection - other,444,6.86,1753260,4.96,407,6.31,355,42.92,1665399,5.05,87861,24.72,6766,27,2004
MO,corrections,14836,1.4,33824303,0.89,14549,1.26,758,8.21,33185207,0.84,639096,4.78,49321,9.5,2004
MO,highways,13765,1.74,38092805,1.36,13130,1.75,1169,21.06,36599652,1.38,1493153,6.02,120074,7.57,2004
MO,air transportation,1213,0,4595322,0,1186,0,70,0,4538549,0,56773,0,4787,0,2004
MO,water transport and terminals,4,0,13281,0,4,0,0,0,13281,0,0,0,0,0,2004
MO,public welfare,10404,0.52,22320503,0.31,9834,0.19,1117,4.76,21378444,0.25,942059,3.59,93175,6.29,2004
MO,health,7543,4.83,20403197,6.86,6688,3.95,1861,14.22,18810850,6.2,1592347,16.2,144329,15.04,2004
MO,hospitals,22799,0,64212876,0,20321,0,5007,0,56874774,0,7338102,0,435929,0,2004
MO,social insurance administration,612,0,1624978,0,599,0,32,0,1584814,0,40164,0,2366,0,2004
MO,solid waste management,979,9.13,2531799,5.84,923,7.42,142,27.96,2427710,4.94,104089,40.76,10862,43.14,2004
MO,sewerage,2525,5.7,8507092,3.6,2408,4.83,227,41.96,8280381,3.48,226711,47.37,20297,51.12,2004
MO,parks and recreation,4744,1.19,12143934,0.9,3518,1.75,3972,5.18,10120239,1.23,2023695,3,219321,3.32,2004
MO,housing and community development,1308,0,3651764,0.48,1255,0,218,11.6,3517433,0,134331,13.15,13022,22.8,2004
MO,natural resources,2974,0.03,8178225,0.01,2603,0.03,733,0.53,7489084,0.02,689141,0.16,65767,0.11,2004
MO,water transport and terminals,3175,6.25,9479474,4.35,2840,6.28,659,20.02,9039267,5.07,440207,46.36,39888,34.22,2004
MO,electric power,1682,0.45,7077390,0.18,1658,0.46,51,0,7017755,0.18,59635,0,4064,0,2004
MO,gas supply,239,0,951432,0,236,0,7,0,929758,0,21674,0,422,0,2004
MO,transit,3335,0,10661633,0,3131,0,441,0,10295594,0,366039,0,36062,0,2004
MO,education - elementary and secondary instructional,88495,1.76,272949089,1.31,84259,1.79,15067,7.6,262200478,1.3,10748611,8.01,727031,8.57,2004
MO,education - elementary and secondary other,38725,2.11,73762923,1.9,32951,2.58,14234,5.6,62400548,2.05,11362375,6.11,1012390,7.06,2004
MO,education - higher education instructional,12792,0,57383012,0,9539,0,11161,0,47350245,0,10032767,0,570519,0,2004
MO,education - higher education other,21453,0,58268535,0,16631,0,14839,0,51048202,0,7220333,0,844011,0,2004
MO,education - other,2176,0,6071303,0,2092,0,400,0,5671303,0,4e+05,0,14719,0,2004
MO,libraries,3396,5.42,7411845,2.69,1948,3.2,3231,8.38,5025328,2.15,2386517,8.79,246063,12.35,2004
MO,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MO,other and unallocable,7529,3.35,21891531,2.45,7253,3.24,887,15.04,21240392,2.44,651139,10.24,55629,11.82,2004
MT,total,54272,0.77,150953549,0.73,46413,0.87,24055,3.73,133998052,0.76,16955497,2.96,1387322,3.49,2004
MT,financial administration,1775,2.62,4621364,2.03,1605,3.02,378,31.57,4275662,2.47,345702,31.03,34513,32.71,2004
MT,other government administration,1263,4.23,3563678,2.21,1149,2.54,486,48.92,3277714,1.82,285964,23.24,21604,26.93,2004
MT,judicial and legal,1262,1.97,3990614,1.86,1096,2.06,419,9.19,3479757,1.41,510857,6.68,30477,7.32,2004
MT,police protection - officers,1631,3.14,5676086,2.84,1596,3.2,140,27.25,5611708,2.88,64378,26.74,5497,31.41,2004
MT,police protection - other,804,6.64,2025212,6.26,730,7.25,167,11.66,1876643,6.78,148569,5.7,13300,8.09,2004
MT,fire protection - firefighters,545,7.81,2051313,6.25,530,8.03,97,31.49,2038685,6.29,12628,23.33,1415,21.59,2004
MT,fire protection - other,72,0,199687,0,67,0,7,0,191926,0,7761,0,706,0,2004
MT,corrections,1695,0.3,4516352,0.22,1646,0.34,110,5.47,4411042,0.22,105310,3.81,8805,4.58,2004
MT,highways,3503,2.07,10942813,1.65,3395,1.93,205,15.45,10704507,1.6,238306,17.69,18446,23.16,2004
MT,air transportation,116,0,401436,0.17,112,0,19,14.24,393397,0,8039,8.35,935,12.02,2004
MT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MT,public welfare,1986,0.46,5303458,0.47,1744,0.51,483,2.04,4794374,0.44,509084,1.07,43528,1.41,2004
MT,health,1667,0.67,4664769,0.56,1418,0.73,565,2.38,4068437,0.52,596332,1.9,43962,1.71,2004
MT,hospitals,1115,0,2875636,0,966,0,289,0,2548809,0,326827,0,25685,0,2004
MT,social insurance administration,721,0,2266342,0,706,0,27,0,2226615,0,39727,0,2608,0,2004
MT,solid waste management,546,2.27,1447209,1.9,485,2.6,142,26.41,1354377,1.94,92832,8.66,9835,9.78,2004
MT,sewerage,370,14.59,1168673,7.95,314,6.7,334,46.2,1069341,6.6,99332,62.13,8256,57.48,2004
MT,parks and recreation,494,5.34,1254033,5.26,364,4.84,581,8.78,1036557,4.81,217476,8.18,23107,6.83,2004
MT,housing and community development,277,3.07,787193,4.2,263,3.23,32,6.99,762682,4.48,24511,4.82,2530,2.22,2004
MT,natural resources,1712,2.86,4974083,0.48,1489,0.67,423,7.3,4620457,0.52,353626,4.66,31412,4.47,2004
MT,water transport and terminals,365,9.97,1181012,12.87,354,10.24,223,38.93,1110519,13.59,70493,29.12,5679,34.6,2004
MT,electric power,5,0,12410,0,5,0,1,0,12350,0,60,0,5,0,2004
MT,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
MT,transit,170,0,424498,0,141,0,38,0,367109,0,57389,0,5118,0,2004
MT,education - elementary and secondary instructional,17286,1.39,46492518,1.44,15414,1.41,5885,9.43,42517421,1.38,3975097,6.53,330567,7.92,2004
MT,education - elementary and secondary other,5443,3.59,11255965,3.28,3823,4.44,4098,12.25,8297107,3.8,2958858,11.81,289020,11.4,2004
MT,education - higher education instructional,2084,0,9714377,0,1638,0,1994,0,7463074,0,2251303,0,78600,0,2004
MT,education - higher education other,4802,0,11879891,0,3177,0,6116,0,8966313,0,2913578,0,286302,0,2004
MT,education - other,421,0,1238055,0,365,0,103,0,1109395,0,128660,0,10010,0,2004
MT,libraries,343,4.96,745835,5.13,213,7.98,268,10.72,519088,7.23,226747,3.29,22628,3.81,2004
MT,liquor stores,16,0,43209,0,15,0,1,0,42465,0,744,0,91,0,2004
MT,other and unallocable,1783,1.12,5235828,0.72,1593,0.77,424,15.38,4850521,0.57,385307,8.31,32681,6.6,2004
NE,total,114767,1.86,350042686,1.42,99711,2.12,42640,2.26,314636966,1.56,35405720,2.31,2650951,2.16,2004
NE,financial administration,2410,8.69,6554446,5.47,2223,7.73,521,31.13,6246513,5.55,307933,31.98,28696,38.32,2004
NE,other government administration,1984,4.29,5548777,4.9,1690,3.96,3116,14.84,4579854,4.2,968923,20.63,58985,13.23,2004
NE,judicial and legal,1932,3.34,6751365,1.8,1816,3.57,271,12.65,6417498,1.85,333867,9.73,21295,6.11,2004
NE,police protection - officers,3587,1.74,14008829,0.97,3551,1.63,87,32.6,13941426,0.97,67403,35.25,5821,48.17,2004
NE,police protection - other,1143,3.07,2996535,2.48,1046,3.35,228,2.69,2804558,2.65,191977,0.48,16184,0.08,2004
NE,fire protection - firefighters,1292,0,5761171,0.06,1264,0,178,11.09,5711247,0,49924,7.37,7348,3.7,2004
NE,fire protection - other,62,0,190816,0.82,50,0,40,16.66,170313,0,20503,7.64,1840,8.06,2004
NE,corrections,3740,0.66,10183845,0.69,3614,0.76,249,8.84,9908572,0.74,275273,7.26,20949,10.77,2004
NE,highways,5642,3.43,13582043,2.39,5497,3.58,606,18.94,13106022,2.67,476021,21.59,35245,16.86,2004
NE,air transportation,285,0,881044,0,243,0,96,0,777008,0,104036,0,7650,0,2004
NE,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NE,public welfare,3600,0,8750876,0.55,3396,0,548,7.96,8311638,0.01,439238,10.94,36242,3.75,2004
NE,health,1455,0,4747278,0.27,1282,0,474,1.76,4172673,0,574605,2.2,32397,1.8,2004
NE,hospitals,9344,0,25353060,0,7651,0,2623,0,21759222,0,3593838,0,294528,0,2004
NE,social insurance administration,311,0,938235,0,304,0,10,0,922487,0,15748,0,1132,0,2004
NE,solid waste management,312,5.53,881428,5.84,284,6.07,67,84.68,815120,4.76,66308,55.63,4385,62.74,2004
NE,sewerage,474,0,1466323,3.59,445,0,92,102.43,1415781,1.32,50542,97.23,4034,79.85,2004
NE,parks and recreation,1443,10.63,3472019,5.35,905,0,1225,15.38,2591959,0,880060,21.1,91332,25.51,2004
NE,housing and community development,700,7.9,2008160,2.33,600,5.99,255,15.07,1810153,3.45,198007,14.85,15552,29.96,2004
NE,natural resources,2937,0.85,7480961,0.96,2282,1.07,1106,6.56,6200107,0.95,1280854,2.83,114508,1.01,2004
NE,water transport and terminals,900,12.85,3207214,11.6,868,12.68,218,46.41,3076248,11.78,130966,65.67,10445,51.14,2004
NE,electric power,6780,0.22,35352877,0.25,6664,0.22,294,2.42,34778487,0.26,574390,0.35,22504,0.78,2004
NE,gas supply,506,0,2057195,0,506,0,5,0,2056654,0,541,0,61,0,2004
NE,transit,452,9.58,1321902,1.96,398,0,73,59.3,1276117,0,45785,56.73,7123,65.64,2004
NE,education - elementary and secondary instructional,32605,4.11,103862259,3.65,29764,4.52,10965,4.81,93742139,4,10120120,3.48,495129,6.51,2004
NE,education - elementary and secondary other,11128,7.81,23884695,6,8435,10.29,6890,5.92,17023965,7.84,6860730,7.16,477272,6.68,2004
NE,education - higher education instructional,4389,0,20300115,0,3655,0,2166,0,18080416,0,2219699,0,127044,0,2004
NE,education - higher education other,10689,0,25281910,0,7188,0,8171,0,20806539,0,4475371,0,613717,0,2004
NE,education - other,550,0,1936938,0,531,0,49,0,1902234,0,34704,0,3419,0,2004
NE,libraries,660,9.44,1747234,5.86,373,2.99,856,10.32,1209933,1.34,537301,19.29,50464,13.5,2004
NE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NE,other and unallocable,3455,2.86,9533136,2.14,3186,2.42,1161,13.47,9022083,1.8,511053,24.97,45650,17.45,2004
NV,total,96376,3.49,374550915,2.91,85283,3.32,31344,4.47,346631707,2.82,27919208,4.44,1955935,5.2,2004
NV,financial administration,2740,3.1,11319481,2.9,2696,3.15,96,0,11191585,2.94,127896,0,7741,0,2004
NV,other government administration,2709,2.52,11424095,1.88,2605,2.32,397,29,11150800,1.75,273295,12.4,19021,15.2,2004
NV,judicial and legal,3365,7.26,16060814,5.83,3233,7.56,272,9.6,15762612,5.93,298202,10.04,20285,10.36,2004
NV,police protection - officers,4257,5.59,23647078,4.1,4255,5.59,3,0,23642380,4.1,4698,0,248,0,2004
NV,police protection - other,2603,0.79,11150806,0.43,2370,0.86,749,0,10677912,0.45,472894,0,40604,0,2004
NV,fire protection - firefighters,2080,0.88,14738392,0.29,2056,0.18,281,84.39,14683096,0.11,55296,48.22,4048,59.85,2004
NV,fire protection - other,238,0,1396749,3.22,232,0,99,61.68,1321696,0,75053,60,5465,65.08,2004
NV,corrections,5670,1.48,23855746,1.22,5592,1.5,197,0,23602025,1.23,253721,0,13447,0,2004
NV,highways,3050,2.51,13017557,2.03,3023,2.53,42,0,12955140,2.04,62417,0,4851,0,2004
NV,air transportation,1232,0,4567482,0,1206,0,60,0,4521362,0,46120,0,4573,0,2004
NV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
NV,public welfare,2284,2.49,8095204,1.22,2186,1.04,273,34.94,7890553,0.69,204651,25.58,19093,40.62,2004
NV,health,2033,0.72,8366565,0.71,1987,0.74,142,2.57,8150934,0.71,215631,0.64,8066,0.91,2004
