state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
OR,judicial and legal,4572,0.88,20408181,0.68,609,0.66,1315151,0.38,54523,0.57,4880,0.89,5181,0.78,21723332,0.64,0,0,2009
OR,police protection total,8921,1.65,46880159,1.43,628,0.84,984244,0.7,46171,0.75,9182,1.62,9549,1.54,47864403,1.4,0,0,2009
OR,police protection - officers,5904,1.88,34066933,1.66,133,0.96,159147,0.63,7980,0.79,5949,1.88,6037,1.84,34226080,1.65,0,0,2009
OR,police protection - other,3017,1.19,12813226,0.85,495,0.8,825097,0.72,38191,0.74,3233,1.13,3512,1.03,13638323,0.8,0,0,2009
OR,fire protection total,3644,1.83,23010485,1.51,992,4.01,460290,2.75,31109,3.01,3821,2.05,4636,1.68,23470775,1.48,0,0,2009
OR,fire protection - firefighters,3174,1.56,20580759,1.37,894,4.21,342787,3.11,25630,3.25,3320,1.75,4068,1.53,20923546,1.34,0,0,2009
OR,fire protection - other,470,3.69,2429726,2.69,98,2.15,117503,1.68,5479,1.89,501,4.03,568,3.07,2547229,2.56,0,0,2009
OR,corrections,8858,0.86,38297751,0.67,599,2.64,977587,1.14,45594,1.43,9116,0.9,9457,0.83,39275338,0.65,0,0,2009
OR,highways,6984,0.78,31333204,0.66,384,0.27,1236832,0.13,49634,0.16,7265,0.76,7368,0.74,32570036,0.63,0,0,2009
OR,air transportation,618,1.59,3444540,1.12,28,2.19,60504,0.75,3501,1.05,638,1.53,646,1.52,3505044,1.1,0,0,2009
OR,water transport and terminals,260,0.35,1418123,0.13,33,2.09,39054,0.71,2739,0.94,276,0.44,293,0.39,1457177,0.13,0,0,2009
OR,public welfare,7034,0.06,28120462,0.04,416,0.38,779416,0.3,34144,0.24,7226,0.06,7450,0.06,28899878,0.04,0,0,2009
OR,health,4711,1.86,19625453,1.45,1184,1.1,2589218,0.94,101263,1.1,5285,1.65,5895,1.51,22214671,1.28,0,0,2009
OR,hospitals,6352,0.78,26530733,0.03,3871,0.25,7589208,0.03,207331,0.33,7525,0.72,10223,0.49,34119941,0.02,0,0,2009
OR,social insurance administration,2135,0.01,10868150,0.01,117,0.01,369903,0.01,12037,0.01,2203,0.01,2252,0,11238053,0,0,0,2009
OR,solid waste management,440,0.65,1893719,0.52,113,0.22,158868,0.32,9514,0.24,494,0.67,553,0.52,2052587,0.48,0,0,2009
OR,sewerage,1851,1.22,8962071,1.03,105,0.58,225819,0.36,10327,0.5,1910,1.23,1956,1.16,9187890,1.01,0,0,2009
OR,parks and recreation,2234,0.9,9408820,0.78,5054,1.17,3254964,1.26,255814,1.55,3673,1.1,7288,0.86,12663784,0.67,0,0,2009
OR,housing and community development,1119,3.25,4534564,2.66,131,3.33,244378,2.78,11193,3.69,1181,3.38,1250,2.93,4778942,2.53,0,0,2009
OR,natural resources,2850,0.35,11457003,0.32,485,0.74,582308,0.42,34417,0.62,3042,0.38,3335,0.32,12039311,0.31,0,0,2009
OR,water transport and terminals,2387,0.54,10257454,0.63,340,0.3,306564,0.25,18756,0.35,2494,0.56,2727,0.48,10564018,0.62,0,0,2009
OR,electric power,634,2.03,3818283,2.11,55,6.51,93201,5.91,3385,5,653,2.27,689,1.94,3911484,2.06,0,0,2009
OR,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
OR,transit,2876,0.16,14704372,0.08,455,0.47,1039816,0.36,53362,0.43,3177,0.19,3331,0.16,15744188,0.08,0,0,2009
OR,education total,82481,2.2,333949122,2.01,59247,1.91,66611142,2.82,3589057,2.73,103047,2.24,141728,1.51,400560264,1.74,0,0,2009
OR,education - elementary and secondary total,58189,2.63,213229856,2.38,30133,2.08,36993071,1.86,2141106,2.13,70579,2.5,88322,1.87,250222927,2.05,0,0,2009
OR,education - elementary and secondary instructional,42851,2.56,173107218,2.36,17596,2.12,24034079,1.83,1298435,2.09,50365,2.46,60447,1.92,197141297,2.08,0,0,2009
OR,education - elementary and secondary other,15338,2.83,40122638,2.51,12537,2.02,12958992,1.9,842671,2.2,20214,2.6,27875,1.8,53081630,1.95,0,0,2009
OR,education - higher education total,23594,1.19,117632441,1.39,29039,1.74,29510510,4.04,1441406,3.62,31732,1.72,52633,1.1,147142951,1.38,0,0,2009
OR,education - higher education instructional,12036,0.74,71751354,1.01,8292,4.28,13398482,6.4,403377,7.29,14312,1.74,20328,1.8,85149836,1.32,0,0,2009
OR,education - higher education other,11558,1.66,45881087,1.99,20747,0.73,16112028,2.08,1038029,2.19,17420,1.71,32305,0.76,61993115,1.57,0,0,2009
OR,education - other,698,0.01,3086825,0.01,75,0.01,107561,0.01,6545,0.01,736,0.01,773,0,3194386,0,0,0,2009
OR,libraries,938,1.82,3706336,1.44,1102,0.87,1469250,0.52,88954,0.65,1440,1.54,2040,0.96,5175586,1.04,0,0,2009
OR,liquor stores,232,0.01,889554,0.01,17,0.01,20648,0.01,1140,0.01,238,0.01,249,0,910202,0,0,0,2009
OR,other and unallocable,4896,1.35,22968882,1.26,1329,0.15,1619572,0.47,95201,0.47,5428,1.28,6225,1.06,24588454,1.18,0,0,2009
PA,total,536769,0.24,2234285822,0.25,178516,0.2,210315983,0.19,11829629,0.23,606083,0.23,715285,0.19,2444601805,0.23,0,0,2009
PA,financial administration,14946,0.21,57778115,0.18,6590,0.35,5921003,1.18,375016,0.25,17066,0.19,21536,0.18,63699118,0.19,0,0,2009
PA,other government administration,12313,0.42,46403550,0.38,10426,0.64,6390341,0.47,289667,0.95,13852,0.45,22739,0.37,52793891,0.34,0,0,2009
PA,judicial and legal,17072,0.14,64045012,0.1,1940,0.86,2178422,0.93,118954,0.94,17761,0.43,19012,0.15,66223434,0.1,0,0,2009
PA,police protection total,29819,0.39,156284020,0.39,10023,0.66,8965897,0.63,680835,0.87,33733,0.46,39842,0.34,165249917,0.37,0,0,2009
PA,police protection - officers,24920,0.37,135790722,0.39,4699,0.57,4097958,0.56,350167,0.65,26931,0.41,29619,0.32,139888680,0.38,0,0,2009
PA,police protection - other,4899,0.5,20493298,0.41,5324,0.74,4867939,0.7,330668,1.11,6802,0.67,10223,0.45,25361237,0.35,0,0,2009
PA,fire protection total,5510,0.65,28848972,0.54,675,2.94,420434,2.41,34959,2.99,5706,0.62,6185,0.66,29269406,0.54,0,0,2009
PA,fire protection - firefighters,4964,0.54,26673083,0.42,524,3.35,330107,2.54,29127,3.21,5126,0.48,5488,0.58,27003190,0.42,0,0,2009
PA,fire protection - other,546,1.65,2175889,2.04,151,1.53,90327,1.96,5832,1.88,580,1.95,697,1.34,2266216,1.96,0,0,2009
PA,corrections,30565,0.11,121998030,0.08,2093,0.27,5122043,0.13,204951,0.38,31773,0.17,32658,0.1,127120073,0.08,0,0,2009
PA,highways,23226,0.18,83499818,0.19,4578,0.04,8913286,0.02,433183,0.04,25808,0.17,27804,0.15,92413104,0.17,0,0,2009
PA,air transportation,1583,2.21,6824043,1.97,135,6.22,173049,4.84,10230,7.24,1642,2.48,1718,2.09,6997092,1.93,0,0,2009
PA,water transport and terminals,201,0.01,855812,0.01,66,0.01,18142,0.01,1389,0.01,209,0.01,267,0,873954,0,0,0,2009
PA,public welfare,30075,0.49,104009806,0.42,4911,0.61,7934389,0.77,408765,0.92,32469,0.53,34986,0.43,111944195,0.4,0,0,2009
PA,health,7286,0.67,28163505,0.47,892,1.3,1156291,0.9,54959,1.79,7610,0.94,8178,0.62,29319796,0.45,0,0,2009
PA,hospitals,11926,0.01,39675631,0.01,2022,0.01,3132887,0.01,119938,0.01,12642,0.01,13948,0,42808518,0,0,0,2009
PA,social insurance administration,3733,0.01,14648369,0.01,1913,0.01,4386864,0.01,202718,0.01,4954,0.01,5646,0,19035233,0,0,0,2009
PA,solid waste management,2594,0.45,9708589,0.43,389,0.4,537819,0.05,24268,0.05,2732,0.49,2983,0.39,10246408,0.41,0,0,2009
PA,sewerage,7613,0.54,29520366,0.57,1384,0.39,832078,0.62,59310,0.75,7917,0.66,8997,0.46,30352444,0.56,0,0,2009
PA,parks and recreation,4173,0.44,16552060,0.37,3829,0.75,5728370,0.33,276701,0.5,5811,0.45,8002,0.43,22280430,0.29,0,0,2009
PA,housing and community development,4567,2.29,18405243,2.15,322,3.64,434669,3.79,32027,3.98,4758,2.36,4889,2.15,18839912,2.1,0,0,2009
PA,natural resources,5987,0.04,25966250,0.03,2947,0,5431442,0,240586,0,7402,0.05,8934,0.03,31397692,0.02,0,0,2009
PA,water transport and terminals,4969,0.62,22018679,0.63,849,0.36,496149,0.35,37693,0.24,5159,0.68,5818,0.53,22514828,0.61,0,0,2009
PA,electric power,34,0.01,161607,0.01,1,0.01,1869,0.01,159,0.01,35,0.01,35,0,163476,0,0,0,2009
PA,gas supply,1760,0.01,7461609,0.01,1,0.01,476,0.01,40,0.01,1760,0.01,1761,0,7462085,0,0,0,2009
PA,transit,12756,1.2,60499302,0.82,582,11.02,587305,15.17,43915,16.03,13101,1.39,13338,1.24,61086607,0.83,0,0,2009
PA,education total,288509,0.56,1232236539,0.52,115140,0.42,132559579,0.39,7600510,0.47,333186,0.53,403649,0.42,1364796118,0.47,0,0,2009
PA,education - elementary and secondary total,237037,0.69,975895549,0.66,65822,0.73,62890300,0.82,4629671,0.77,264383,0.67,302859,0.56,1038785849,0.62,0,0,2009
PA,education - elementary and secondary instructional,173339,0.7,793826957,0.67,33902,0.76,32133583,0.8,2309721,0.81,187001,0.69,207241,0.6,825960540,0.64,0,0,2009
PA,education - elementary and secondary other,63698,0.65,182068592,0.63,31920,0.7,30756717,0.84,2319950,0.74,77382,0.62,95618,0.49,212825309,0.55,0,0,2009
PA,education - higher education total,47503,0.01,240076703,0.01,48463,0.01,67780952,0.01,2910296,0.01,64474,0.01,95966,0,307857655,0,0,0,2009
PA,education - higher education instructional,15830,0.01,118299361,0.01,14529,0.01,35435630,0.01,799405,0.01,20409,0.01,30359,0,153734991,0,0,0,2009
PA,education - higher education other,31673,0.01,121777342,0.01,33934,0.01,32345322,0.01,2110891,0.01,44065,0.01,65607,0,154122664,0,0,0,2009
PA,education - other,3969,0.01,16264287,0.01,855,0.01,1888327,0.01,60543,0.01,4329,0.01,4824,0,18152614,0,0,0,2009
PA,libraries,1350,0.61,5031968,0.59,1095,2.21,1032331,1.54,83060,1.84,1829,0.93,2445,1.04,6064299,0.56,0,0,2009
PA,liquor stores,3060,0.01,9934256,0.01,2241,0.01,4187281,0.01,238999,0.01,4500,0.01,5301,0,14121537,0,0,0,2009
PA,other and unallocable,11142,0.39,43754671,0.28,3472,0.5,3773567,0.54,256797,0.71,12668,0.57,14614,0.32,47528238,0.26,0,0,2009
RI,total,48401,0.61,235703625,0.63,12912,0.85,12467020,0.77,673883,1.07,52524,0.63,61313,0.52,248170645,0.6,0,0,2009
RI,financial administration,1628,0.45,7047070,0.41,84,0.77,99276,1.34,6620,1.05,1669,0.39,1712,0.43,7146346,0.41,0,0,2009
RI,other government administration,1600,0.89,6642846,0.97,771,2.58,474575,1.76,19630,2.47,1718,0.93,2371,1.03,7117421,0.91,0,0,2009
RI,judicial and legal,1270,0.1,6645282,0.07,71,2.39,88892,1.59,3241,1.54,1290,0.28,1341,0.16,6734174,0.07,0,0,2009
RI,police protection total,3773,1.03,18495270,1.13,528,0.61,501559,0.7,25310,0.75,3923,1,4301,0.9,18996829,1.1,0,0,2009
RI,police protection - officers,3069,1.06,16052949,1.12,172,0.01,133644,0.01,3755,0.01,3093,1.05,3241,1.01,16186593,1.11,0,0,2009
RI,police protection - other,704,0.87,2442321,1.16,356,0.9,367915,0.95,21555,0.88,830,0.8,1060,0.65,2810236,1.01,0,0,2009
RI,fire protection total,2633,2.28,13228091,2.49,155,8.13,69077,6.79,6097,3.26,2669,2.17,2788,2.2,13297168,2.48,0,0,2009
RI,fire protection - firefighters,2526,2.21,12783914,2.46,16,1.68,6814,2.82,583,2.96,2530,2.21,2542,2.2,12790728,2.46,0,0,2009
RI,fire protection - other,107,3.75,444177,3.56,139,8.88,62263,7.23,5514,3.29,139,1.49,246,5.27,506440,3.24,0,0,2009
RI,corrections,1620,0.01,9128333,0.01,1,0.01,4523,0.01,77,0.01,1620,0.01,1621,0,9132856,0,0,0,2009
RI,highways,1579,0.5,7184794,0.88,70,2.11,78562,2.15,5466,2.24,1610,0.56,1649,0.49,7263356,0.87,0,0,2009
RI,air transportation,174,0.01,1233444,0.01,2,0.01,6843,0.01,248,0.01,175,0.01,176,0,1240287,0,0,0,2009
RI,water transport and terminals,4,0.01,11049,0.01,9,0.01,7142,0.01,269,0.01,7,0.01,13,0,18191,0,0,0,2009
RI,public welfare,1306,0.14,6555809,0.08,112,1.51,189211,0.82,10975,1.46,1375,0.21,1418,0.17,6745020,0.08,0,0,2009
RI,health,1181,0.04,5960356,0.03,102,0.92,87198,0.38,5118,0.58,1212,0.06,1283,0.08,6047554,0.03,0,0,2009
RI,hospitals,1045,0.01,4955381,0.01,3,0.01,10616,0.01,323,0.01,1047,0.01,1048,0,4965997,0,0,0,2009
RI,social insurance administration,359,0.01,1790418,0.01,65,0.01,243407,0.01,9485,0.01,420,0.01,424,0,2033825,0,0,0,2009
RI,solid waste management,285,3.27,1340057,2.69,5,5.38,11834,2.97,1029,2.84,287,3.89,290,3.22,1351891,2.66,0,0,2009
RI,sewerage,413,0.88,1749395,1,5,0.01,5533,0.01,327,0.01,415,0.88,418,0.87,1754928,0.99,0,0,2009
RI,parks and recreation,911,0.47,2017641,0.81,287,2.9,134003,4.56,11397,3.78,976,0.85,1198,0.78,2151644,0.81,0,0,2009
RI,housing and community development,609,2.52,2219818,2.85,65,0.88,82218,1.79,5668,1.36,643,2.45,674,2.28,2302036,2.75,0,0,2009
RI,natural resources,408,0.01,2109823,0.01,35,0.01,53877,0.01,2154,0.01,422,0.01,443,0,2163700,0,0,0,2009
RI,water transport and terminals,543,2.62,2401801,2.64,27,1.32,18453,1.1,867,1.65,548,2.59,570,2.5,2420254,2.62,0,0,2009
RI,electric power,15,0.01,68688,0.01,1,0.01,503,0.01,38,0.01,15,0.01,16,0,69191,0,0,0,2009
RI,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
RI,transit,726,0.01,3502608,0.01,45,0.01,126926,0.01,6940,0.01,765,0.01,771,0,3629534,0,0,0,2009
RI,education total,23693,1.53,118105439,1.44,9713,1.46,9574568,1.32,498996,2.01,26825,1.51,33406,1.16,127680007,1.34,0,0,2009
RI,education - elementary and secondary total,19155,1.89,95182415,1.79,4003,3.53,4297721,2.93,246075,4.08,20655,1.96,23158,1.68,99480136,1.72,0,0,2009
RI,education - elementary and secondary instructional,15140,1.81,82251202,1.7,2543,3.83,3105202,2.75,145317,3.7,16032,1.9,17683,1.65,85356404,1.64,0,0,2009
RI,education - elementary and secondary other,4015,2.17,12931213,2.39,1460,3.01,1192519,3.41,100758,4.63,4623,2.15,5475,1.79,14123732,2.21,0,0,2009
RI,education - higher education total,4059,0.01,20252118,0.01,5694,0.01,5250724,0.01,251764,0.01,5683,0.01,9753,0,25502842,0,0,0,2009
RI,education - higher education instructional,1825,0.01,10831313,0.01,2570,0.01,3488582,0.01,111940,0.01,2547,0.01,4395,0,14319895,0,0,0,2009
RI,education - higher education other,2234,0.01,9420805,0.01,3124,0.01,1762142,0.01,139824,0.01,3136,0.01,5358,0,11182947,0,0,0,2009
RI,education - other,479,0.01,2670906,0.01,16,0.01,26123,0.01,1157,0.01,487,0.01,495,0,2697029,0,0,0,2009
RI,libraries,279,3.5,1001659,2.58,400,1.94,326323,1.72,25866,1.89,433,2.66,679,1.84,1327982,1.99,0,0,2009
RI,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
RI,other and unallocable,2347,0.22,12308553,0.13,356,1.78,271901,2.5,27742,2.18,2460,0.51,2703,0.3,12580454,0.14,0,0,2009
SC,total,228301,0.3,818040093,0.24,48020,0.28,49613414,0.67,3146496,0.63,247179,0.31,276321,0.25,867653507,0.23,0,0,2009
SC,financial administration,6528,0.73,21304190,0.65,255,0.73,318036,0.74,20811,0.99,6647,0.69,6783,0.7,21622226,0.64,0,0,2009
SC,other government administration,3274,0.59,11725518,0.5,2168,1.06,1285291,0.66,76862,0.62,3723,0.64,5442,0.55,13010809,0.45,0,0,2009
SC,judicial and legal,4214,0.83,14583706,0.71,715,0.72,990949,0.6,55650,0.85,4532,1.05,4929,0.72,15574655,0.67,0,0,2009
SC,police protection total,13729,0.88,42475584,0.86,832,0.65,810708,0.62,65048,0.72,14101,0.87,14561,0.83,43286292,0.85,0,0,2009
SC,police protection - officers,11231,0.84,35114024,0.85,172,0.7,235408,0.7,15917,0.8,11321,0.83,11403,0.82,35349432,0.85,0,0,2009
SC,police protection - other,2498,1.08,7361560,0.91,660,0.64,575300,0.59,49131,0.69,2780,1.05,3158,0.87,7936860,0.85,0,0,2009
SC,fire protection total,4155,1.76,15800462,1.51,399,2.01,193357,1.71,15434,1.56,4244,1.79,4554,1.61,15993819,1.49,0,0,2009
SC,fire protection - firefighters,3866,1.64,14931683,1.4,390,2.04,173838,1.86,14524,1.6,3950,1.66,4256,1.51,15105521,1.39,0,0,2009
SC,fire protection - other,289,3.28,868779,3.29,9,0.78,19519,0.43,910,0.93,294,3.44,298,3.18,888298,3.21,0,0,2009
SC,corrections,10907,0.34,30365871,0.36,78,4.77,76856,3.55,8115,4.2,10954,0.36,10985,0.34,30442727,0.35,0,0,2009
SC,highways,7611,0.6,22082193,0.53,51,0.65,67711,0.46,5531,0.76,7643,0.6,7662,0.59,22149904,0.53,0,0,2009
SC,air transportation,482,15.25,1723850,14.24,46,0.35,44843,0.19,3945,0.18,504,14.58,528,13.93,1768693,13.88,0,0,2009
SC,water transport and terminals,554,0.01,2485704,0.01,7,0.01,25361,0.01,952,0.01,559,0.01,561,0,2511065,0,0,0,2009
SC,public welfare,4964,1.91,13546060,1.44,72,4.42,87865,4.2,7137,4.54,5003,1.99,5036,1.88,13633925,1.43,0,0,2009
SC,health,7830,0.64,27208465,0.73,474,2.68,776538,1.35,34425,2.82,8048,0.69,8304,0.63,27985003,0.71,0,0,2009
SC,hospitals,27143,0.11,109271390,0.16,6053,0.47,11175501,0.08,450046,0.09,29709,0.1,33196,0.13,120446891,0.15,0,0,2009
SC,social insurance administration,1138,0.01,3578738,0.01,0,0.01,0,0.01,0,0.01,1138,0.01,1138,0,3578738,0,0,0,2009
SC,solid waste management,2025,1.96,5632417,1.58,970,1.72,693685,1.68,78858,1.79,2478,2.04,2995,1.44,6326102,1.42,0,0,2009
SC,sewerage,2077,1.84,7046726,1.9,29,0.87,42098,1.16,2541,0.86,2092,1.84,2106,1.81,7088824,1.89,0,0,2009
SC,parks and recreation,2931,1.16,8707430,1.37,1842,1.5,1301582,1.28,125528,1.48,3650,1.53,4773,0.92,10009012,1.21,0,0,2009
SC,housing and community development,951,3.59,3469670,2.75,121,1.2,138216,0.74,10787,1.11,1015,3.48,1072,3.19,3607886,2.65,0,0,2009
SC,natural resources,2146,0.08,6958147,0.07,322,0.01,316269,0.01,27732,0.01,2310,0.07,2468,0.07,7274416,0.07,0,0,2009
SC,water transport and terminals,2879,1.71,9570898,1.56,196,1.77,171539,1.47,7344,3.27,2919,1.66,3075,1.6,9742437,1.54,0,0,2009
SC,electric power,2057,0.07,12165088,0.29,23,0.01,64455,0.01,2842,0.01,2073,0.07,2080,0.07,12229543,0.29,0,0,2009
SC,gas supply,367,1.64,1402837,1.46,11,2.73,12722,2.51,1023,3.11,372,1.71,378,1.59,1415559,1.44,0,0,2009
SC,transit,244,7.58,682076,4.63,14,4.41,11864,5.64,1196,5.89,251,7.69,258,7.18,693940,4.55,0,0,2009
SC,education total,114065,0.72,427133400,0.57,32003,0.53,29816983,1.41,2040291,1.33,126588,0.74,146068,0.57,456950383,0.54,0,0,2009
SC,education - elementary and secondary total,87682,0.93,315425553,0.77,14052,1.2,14635471,2.87,1022187,2.66,94162,1,101734,0.82,330061024,0.74,0,0,2009
SC,education - elementary and secondary instructional,62141,0.98,254948766,0.65,8262,1.33,8269477,3.78,510615,3.09,65194,1.05,70403,0.88,263218243,0.64,0,0,2009
SC,education - elementary and secondary other,25541,0.82,60476787,1.27,5790,1.02,6365994,1.68,511572,2.22,28968,0.87,31331,0.7,66842781,1.16,0,0,2009
SC,education - higher education total,23724,0.01,101802811,0.01,17950,0.01,15180342,0.01,1018070,0.01,29767,0.01,41674,0,116983153,0,0,0,2009
SC,education - higher education instructional,8469,0.01,50544957,0.01,6900,0.01,7585694,0.01,373429,0.01,10690,0.01,15369,0,58130651,0,0,0,2009
SC,education - higher education other,15255,0.01,51257854,0.01,11050,0.01,7594648,0.01,644641,0.01,19077,0.01,26305,0,58852502,0,0,0,2009
SC,education - other,2659,0.01,9905036,0.01,1,0.01,1170,0.01,34,0.01,2659,0.01,2660,0,9906206,0,0,0,2009
SC,libraries,1345,1.55,4030803,1.87,982,2.23,809231,2.36,76889,2.45,1786,1.67,2327,1.3,4840034,1.61,0,0,2009
SC,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
SC,other and unallocable,4685,0.83,15088870,0.64,357,1.31,381754,1.03,27509,1.28,4840,0.93,5042,0.77,15470624,0.63,0,0,2009
SD,total,41372,0.57,136640034,0.59,18659,0.6,12127221,0.51,901250,0.56,46446,0.55,60031,0.43,148767255,0.54,0,0,2009
SD,financial administration,1402,2.38,4606858,1.86,300,4.25,136142,2.29,11997,3.2,1464,2.22,1702,2.1,4743000,1.81,0,0,2009
SD,other government administration,771,0.86,2473826,0.51,1846,3.96,454442,3.85,31364,3.31,946,2.54,2617,2.8,2928268,0.74,0,0,2009
SD,judicial and legal,831,0.54,3359544,0.52,164,1.57,210067,2.75,11484,2.09,896,0.78,995,0.52,3569611,0.52,0,0,2009
SD,police protection total,1908,1.22,6944908,0.97,236,2.91,167518,2.87,12828,3.18,1979,1.26,2144,1.13,7112426,0.95,0,0,2009
SD,police protection - officers,1535,1.13,5913069,0.88,96,2.69,71247,3.27,4960,3.49,1564,1.14,1631,1.07,5984316,0.87,0,0,2009
SD,police protection - other,373,1.59,1031839,1.45,140,3.05,96271,2.57,7868,2.98,415,1.7,513,1.43,1128110,1.34,0,0,2009
SD,fire protection total,476,0.06,1809625,0.04,53,4.14,6143,2.69,624,1.57,479,0.17,529,0.42,1815768,0.04,0,0,2009
SD,fire protection - firefighters,464,0.06,1769690,0.04,23,9.54,3855,4.28,309,3.18,466,0.17,487,0.45,1773545,0.04,0,0,2009
SD,fire protection - other,12,0.01,39935,0.01,30,0.01,2288,0.01,315,0.01,13,0.01,42,0,42223,0,0,0,2009
SD,corrections,1444,1.23,4218913,1.11,181,6.57,139969,4.88,10508,5.69,1503,1.49,1625,1.31,4358882,1.09,0,0,2009
SD,highways,2392,1.95,7533946,1.7,278,0.4,229763,0.49,17882,0.61,2493,1.92,2670,1.75,7763709,1.65,0,0,2009
SD,air transportation,62,0.56,166624,0.75,32,1.08,17369,0.04,1547,0.02,70,0.98,94,0.52,183993,0.68,0,0,2009
SD,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
SD,public welfare,1259,0.07,3734808,0.07,199,0.91,170553,0.91,12716,0.96,1331,0.14,1458,0.14,3905361,0.07,0,0,2009
SD,health,794,0.38,2937716,0.29,527,3.63,484038,1.41,29928,2.97,962,0.83,1321,1.47,3421754,0.32,0,0,2009
SD,hospitals,1148,0.01,3619509,0.01,341,0.01,443325,0.01,27289,0.01,1302,0.01,1489,0,4062834,0,0,0,2009
SD,social insurance administration,266,0.01,756758,0.01,8,0.01,8598,0.01,710,0.01,270,0.01,274,0,765356,0,0,0,2009
SD,solid waste management,239,0.7,678591,0.46,76,3.29,41280,4.09,4346,4.32,259,1.41,315,0.95,719871,0.5,0,0,2009
SD,sewerage,247,1.16,897841,0.99,131,4.78,27390,3.18,2340,3.43,259,1.21,378,1.82,925231,0.96,0,0,2009
SD,parks and recreation,483,0.13,1619824,0.1,954,0.47,330045,0.8,34476,1.01,677,0.49,1437,0.31,1949869,0.16,0,0,2009
SD,housing and community development,138,1.85,384604,1.77,83,1.58,61075,3.44,4832,3.3,169,2.2,221,1.3,445679,1.6,0,0,2009
SD,natural resources,1037,0.56,3788536,0.38,446,0.71,419027,0.68,28220,0.71,1196,0.46,1483,0.45,4207563,0.35,0,0,2009
SD,water transport and terminals,373,1.45,1229638,1.29,126,4.88,36122,2.24,3687,2.63,393,1.02,499,1.64,1265760,1.26,0,0,2009
SD,electric power,158,0.71,706598,0.49,19,0.01,15299,0.01,963,0.01,163,0.69,177,0.63,721897,0.48,0,0,2009
SD,gas supply,14,0.01,68626,0.01,3,0.01,1260,0.01,87,0.01,14,0.01,17,0,69886,0,0,0,2009
SD,transit,24,0.01,63128,0.01,40,0.01,27701,0.01,2811,0.01,40,0.01,64,0,90829,0,0,0,2009
SD,education total,23926,1.25,78956339,1.19,11968,0.93,8395080,0.96,617184,1.08,27413,1.2,35894,0.89,87351419,1.08,0,0,2009
SD,education - elementary and secondary total,19025,1.57,58281112,1.61,6649,1.67,5043764,1.61,389466,1.72,21224,1.55,25674,1.24,63324876,1.49,0,0,2009
SD,education - elementary and secondary instructional,14130,1.47,47761580,1.59,3808,1.42,2722840,1.44,209644,1.55,15314,1.45,17938,1.2,50484420,1.51,0,0,2009
SD,education - elementary and secondary other,4895,1.87,10519532,1.72,2841,2,2320924,1.8,179822,1.91,5910,1.8,7736,1.39,12840456,1.45,0,0,2009
SD,education - higher education total,4528,0.01,19398216,0.01,5275,0.01,3310989,0.01,224810,0.01,5800,0.01,9803,0,22709205,0,0,0,2009
SD,education - higher education instructional,1632,0.01,10043212,0.01,1395,0.01,1715322,0.01,69875,0.01,2027,0.01,3027,0,11758534,0,0,0,2009
SD,education - higher education other,2896,0.01,9355004,0.01,3880,0.01,1595667,0.01,154935,0.01,3773,0.01,6776,0,10950671,0,0,0,2009
SD,education - other,373,0.01,1277011,0.01,44,0.01,40327,0.01,2908,0.01,389,0.01,417,0,1317338,0,0,0,2009
SD,libraries,226,0.36,687145,0.2,273,1.83,136635,3.63,15305,2.8,312,1.15,499,1.01,823780,0.63,0,0,2009
SD,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2009
SD,other and unallocable,1754,0.38,5396129,0.35,375,3.89,168380,3.78,18122,3.9,1856,0.64,2129,0.75,5564509,0.36,0,0,2009
TN,total,304137,0.47,1055164882,0.4,62861,0.64,55264489,0.46,3953635,0.59,327301,0.46,366998,0.4,1110429371,0.38,0,0,2009
TN,financial administration,7612,0.7,28830336,0.62,442,1.43,468292,1.09,37806,1.13,7827,0.67,8054,0.67,29298628,0.61,0,0,2009
TN,other government administration,4385,2.15,15271805,1.71,1812,3.19,1049796,4.71,61683,3.48,4733,2.11,6197,1.79,16321601,1.63,0,0,2009
TN,judicial and legal,6817,0.6,28476049,0.42,459,2.07,490405,1.7,29770,2.51,6997,0.71,7276,0.57,28966454,0.41,0,0,2009
