state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
OK,education - higher education total,23258,0,97832417,0,23730,0,20976038,0,1339497,0,30842,0,46988,0,118808455,0,100,100,2008
OK,education - higher education instructional,6714,0,41189351,0,6654,0,8670237,0,337067,0,8621,0,13368,0,49859588,0,100,100,2008
OK,education - higher education other,16544,0,56643066,0,17076,0,12305801,0,1002430,0,22221,0,33620,0,68948867,0,100,100,2008
OK,education - other,1952,0,7025320,0,76,0,87562,0,5321,0,1981,0,2028,0,7112882,0,100,100,2008
OK,libraries,941,0,2711806,0,736,0.62,775395,0.36,78705,0.38,1410,0,1677,0.27,3487201,0.08,88.21,99.1,2008
OK,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
OK,other and unallocable,4724,1.26,16450069,0.79,542,22.77,326587,15.8,22810,13.31,4816,1.25,5266,2.6,16776656,0.83,93.43,95.35,2008
OR,total,162483,0.53,697533856,0.45,78386,2.35,91446734,1.53,5008245,1.81,190867,0.54,240869,0.84,788980590,0.39,87.84,89.99,2008
OR,financial administration,7125,0.85,30675633,0.79,564,8.09,941664,7.54,52142,8.44,7434,0.98,7689,0.98,31617297,0.83,96.7,96.19,2008
OR,other government administration,3811,3.62,17819417,2.19,1008,10.73,1572053,13.42,73366,14.25,4181,3.72,4819,3.64,19391470,1.56,95.43,93.71,2008
OR,judicial and legal,4538,0.16,19681143,0.2,596,2.73,1268802,1.77,52655,2.07,4820,0.36,5134,0.35,20949945,0.23,97.66,97.23,2008
OR,police protection total,8920,0.63,45570050,0.44,694,7.66,879369,4.75,46086,5.62,9160,0.66,9614,0.81,46449419,0.42,92.46,91.84,2008
OR,police protection - officers,5945,1.06,33729600,0.7,180,15.1,171459,18.47,10071,23.42,5988,1.07,6125,1.12,33901059,0.73,91.03,90.61,2008
OR,police protection - other,2975,0.87,11840450,0.61,514,8.19,707910,5.25,36015,6.12,3172,1.04,3489,1.42,12548360,0.64,95.17,95.16,2008
OR,fire protection total,3644,0.39,21901308,0.57,2197,50.31,903291,49.09,61192,49.58,3931,4.51,5841,18.92,22804599,2.12,88.92,93.92,2008
OR,fire protection - firefighters,3187,0.63,19571046,0.58,1667,44.35,694076,53.25,50133,53.04,3416,4.38,4854,15.24,20265122,1.97,87.27,93.82,2008
OR,fire protection - other,457,2.23,2330262,1.14,530,71.74,209215,41.48,11059,42.8,515,6.54,987,38.54,2539477,3.98,85.58,94.61,2008
OR,corrections,8810,0.1,35865355,0.21,767,3.06,988986,1.36,51662,1.3,9114,0.14,9577,0.26,36854341,0.21,97.79,97.54,2008
OR,highways,6868,1.49,29459155,0.85,508,20.04,1178124,5.39,53535,9.33,7221,1.67,7376,1.96,30637279,0.88,94.28,94.31,2008
OR,air transportation,625,0,3444157,0,50,0,71326,0,4708,0,652,0,675,0,3515483,0,18.91,100,2008
OR,water transport and terminals,309,1.69,1642824,3.6,43,24.71,38753,14.78,3672,37.35,348,7.04,352,3.36,1681577,3.21,48.78,33.02,2008
OR,public welfare,7692,0.65,28309148,0.48,568,16.43,926192,6.64,41706,6.16,7931,0.63,8260,1.28,29235340,0.51,99.25,99.14,2008
OR,health,5059,0.68,19988346,0.66,1676,21.32,2702644,10.58,121904,13.4,5762,2.06,6735,5.33,22690990,1.4,89.92,95.56,2008
OR,hospitals,6185,0,30376596,0,3674,0,7671737,0,221288,0,7448,0,9859,0,38048333,0,98.76,98.92,2008
OR,social insurance administration,2023,0,10100063,0,131,0,355805,0,11735,0,2089,0,2154,0,10455868,0,100,100,2008
OR,solid waste management,474,3.7,1939441,3.2,135,5.43,163188,0.4,10289,0.68,532,3.3,609,3.12,2102629,2.95,81.91,85.08,2008
OR,sewerage,1828,1.34,8553771,1.27,160,37.29,228638,26.39,11382,38.65,1913,1.28,1988,3.24,8782409,1.42,94.05,98.15,2008
OR,parks and recreation,2498,0.76,9923996,0.64,4650,1.11,3090563,1.5,248124,2.15,3811,1.18,7148,0.77,13014559,0.58,96.7,97.1,2008
OR,housing and community development,1131,0.46,4412178,0.03,113,0,200263,0,8982,0,1195,0.44,1244,0.42,4612441,0.02,98.81,99.05,2008
OR,natural resources,2930,3.91,11172667,3.08,596,9.57,760373,4.76,47303,5.32,3191,3.6,3526,3.63,11933040,2.89,100,96.64,2008
OR,water transport and terminals,2004,2.98,9169575,2,311,34.72,439556,26.66,18992,31.47,2118,3.56,2315,5.33,9609131,1.49,97.88,98.29,2008
OR,electric power,781,0,4585582,0,90,0,144500,0,5189,0,810,0,871,0,4730082,0,87.84,88.47,2008
OR,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
OR,transit,2954,0,14185026,0,439,0,959795,0,52296,0,3250,0,3393,0,15144821,0,100,100,2008
OR,education total,75973,1.11,311973075,1,56786,2.31,62933120,1.97,3605447,2.27,96440,1.01,132759,1.17,374906195,0.81,80.1,81.37,2008
OR,education - elementary and secondary total,53909,1.56,204824038,1.52,32019,4.09,37463851,3.31,2360949,3.47,67334,1.44,85928,1.81,242287889,1.25,72.26,73.91,2008
OR,education - elementary and secondary instructional,39723,2.22,163656539,1.9,19491,5.47,24763362,4.04,1459600,4.32,48036,1.99,59214,2.34,188419901,1.76,72.26,73.91,2008
OR,education - elementary and secondary other,14186,3.72,41167499,4.23,12528,5.44,12700489,5.16,901349,6.23,19298,3.22,26714,3.23,53867988,3.66,74.72,79.87,2008
OR,education - higher education total,21336,0,104106589,0,24683,0,25386436,0,1239062,0,28347,0,46019,0,129493025,0,97.74,99.9,2008
OR,education - higher education instructional,7081,0,45889769,0,7236,0,12346163,0,418339,0,9448,0,14317,0,58235932,0,94.79,99.22,2008
OR,education - higher education other,14255,0,58216820,0,17447,0,13040273,0,820723,0,18899,0,31702,0,71257093,0,97.74,99.9,2008
OR,education - other,728,0,3042448,0,84,0,82833,0,5436,0,759,0,812,0,3125281,0,100,100,2008
OR,libraries,1162,3.68,4318571,3.3,1466,7.98,1806557,2.15,122600,4.53,1866,3.6,2628,4.74,6125128,2.01,85.98,89.6,2008
OR,liquor stores,172,0,587771,0,10,0,13759,0,843,0,177,0,182,0,601530,0,100,100,2008
OR,other and unallocable,4967,1.12,21879008,1,1154,8.56,1207676,3.82,81147,5.17,5473,1.43,6121,1.85,23086684,1.03,95.06,95.71,2008
PA,total,529454,0.47,2152542653,0.65,167162,1.69,178554748,2.21,11122725,2.48,595202,0.5,696616,0.54,2331097401,0.68,88.64,94.72,2008
PA,financial administration,14778,1.24,54876441,0.86,6165,12.2,4235173,10.35,294402,10.38,16315,1.59,20943,3.7,59111614,1.01,90.37,95.76,2008
PA,other government administration,11909,2.07,43273560,1.74,8310,11.3,6924945,8.01,386434,10.89,13990,2.52,20219,4.8,50198505,1.87,88.69,96.82,2008
PA,judicial and legal,17509,0.29,63602600,0.17,1487,6.42,1604887,3.44,92064,3.23,18057,0.29,18996,0.57,65207487,0.19,90.78,94.27,2008
PA,police protection total,30951,1.18,158597179,1.46,7382,6.6,7513877,7.61,577309,7.22,34305,1.33,38333,1.59,166111056,1.43,87.9,95.3,2008
PA,police protection - officers,25634,1.35,137488981,1.68,3513,11.64,3980931,13.1,334906,11.12,27549,1.53,29147,1.84,141469912,1.67,90.38,95.01,2008
PA,police protection - other,5317,2.39,21108198,1.62,3869,7.26,3532946,5.63,242403,6.16,6756,2.51,9186,3.36,24641144,1.87,86.65,97.01,2008
PA,fire protection total,5843,0.08,29754603,0.08,730,15.06,488325,13.18,38415,11.32,6062,0.41,6573,1.67,30242928,0.23,89.91,92.73,2008
PA,fire protection - firefighters,5267,0.1,27650278,0.09,665,15.82,436483,14.34,35135,12.09,5464,0.45,5932,1.78,28086761,0.25,92.08,94.28,2008
PA,fire protection - other,576,0.56,2104325,0.66,65,49.47,51842,29.4,3280,28.43,598,0.54,641,5.04,2156167,0.96,71.26,73.41,2008
PA,corrections,30017,0.08,115939108,0.03,1514,5.32,2497290,2.25,137077,4.53,30830,0.16,31531,0.27,118436398,0.02,94.81,97.18,2008
PA,highways,23477,1.35,82531301,1.08,4492,15.91,4787952,14.18,334619,15.34,25453,1.74,27969,2.8,87319253,1.34,94.39,97.41,2008
PA,air transportation,1650,0,6961974,0.04,156,0,142173,0,12593,0,1721,0,1806,0,7104147,0.04,99.81,99.85,2008
PA,water transport and terminals,281,0,1286552,0,46,0,38300,0,2973,0,298,0,327,0,1324852,0,100,62.09,2008
PA,public welfare,30405,0.14,101278381,0.37,3028,0.94,4618299,4.78,297965,2.62,32166,0.21,33433,0.15,105896680,0.56,82.12,91.22,2008
PA,health,6791,0.31,26447711,0.34,294,5.59,385285,2.36,20621,2.86,6907,0.3,7085,0.38,26832996,0.34,96.41,97.13,2008
PA,hospitals,12107,0,38827094,0,1227,0,2316223,0,87701,0,12626,0,13334,0,41143317,0,100,100,2008
PA,social insurance administration,3730,0,14247812,0,660,0,1659114,0,87832,0,4259,0,4390,0,15906926,0,100,100,2008
PA,solid waste management,2888,3.56,10639937,2.42,610,34.86,564105,25.74,48760,26.88,3175,4.07,3498,6.75,11204042,3.57,88.54,92.26,2008
PA,sewerage,5863,4.01,24449588,4.28,2024,24.45,1181160,15.43,80311,16.09,6373,4.16,7887,6.95,25630748,4.08,91.56,90.23,2008
PA,parks and recreation,3866,4.21,15161228,2.76,3157,11.16,3691743,3.42,239110,6.14,5289,3.4,7023,5.53,18852971,2.37,94,97,2008
PA,housing and community development,4615,0.88,15390430,0.18,131,0,129410,0,9907,0,4688,0.87,4746,0.85,15519840,0.18,94.51,95.81,2008
PA,natural resources,5920,0.2,24948428,0.12,1587,0,3782994,0,183214,0,6980,0.17,7507,0.16,28731422,0.11,97.85,99.83,2008
PA,water transport and terminals,4458,5.64,18907043,4.09,1066,32.81,640143,27.68,49664,29.57,4766,6.37,5524,7.8,19547186,4.06,93.77,97.47,2008
PA,electric power,155,0,655362,0,17,0,11129,0,1042,0,161,0,172,0,666491,0,97.3,100,2008
PA,gas supply,1760,0,7051829,0,1,0,474,0,42,0,1760,0,1761,0,7052303,0,100,100,2008
PA,transit,12864,0,59904038,0,507,0,566018,0,49656,0,13150,0,13371,0,60470056,0,99.99,100,2008
PA,education total,281554,0.84,1178146948,1.15,117900,1.71,126806870,2.83,7749112,3.23,327941,0.85,399454,0.78,1304953818,1.17,87.35,93.59,2008
PA,education - elementary and secondary total,227651,1.04,922558683,1.47,63460,3.18,58340895,6.14,4626773,5.42,255848,1.08,291111,1.07,980899578,1.55,84.65,92.87,2008
PA,education - elementary and secondary instructional,167748,1.44,742707192,1.85,30909,5.54,28344754,8.4,2326654,7.96,181968,1.46,198657,1.49,771051946,1.95,84.65,92.87,2008
PA,education - elementary and secondary other,59903,3.17,179851491,2.71,32551,4.23,29996141,7.26,2300119,6.03,73880,2.78,92454,2.53,209847632,2.65,83.04,92.41,2008
PA,education - higher education total,49549,0,238080194,0,54139,0,67939873,0,3105337,0,67642,0,103688,0,306020067,0,96.75,97.04,2008
PA,education - higher education instructional,16749,0,117007580,0,17058,0,36480961,0,982586,0,22397,0,33807,0,153488541,0,88.11,95.63,2008
PA,education - higher education other,32800,0,121072614,0,37081,0,31458912,0,2122751,0,45245,0,69881,0,152531526,0,96.75,97.04,2008
PA,education - other,4354,0,17508071,0,301,0,526102,0,17002,0,4451,0,4655,0,18034173,0,100,100,2008
PA,libraries,1433,0,5190857,0,1468,0,1196118,0,95542,0,1978,0,2901,0,6386975,0,79.58,91.85,2008
PA,liquor stores,3054,0,9672849,0,0,0,0,0,0,0,3054,0,3054,0,9672849,0,100,100,2008
PA,other and unallocable,11576,3.25,44799800,3.54,3203,22.76,2772741,18.22,246360,17.39,12898,3.51,14779,5.55,47572541,4.34,90.92,97.4,2008
RI,total,47755,0,225221773,0,12006,0,12127083,0,671117,0,52004,0,59761,0,237348856,0,81.31,83.56,2008
RI,financial administration,1491,0,6411634,0,58,0,50063,0,4082,0,1518,0,1549,0,6461697,0,78.66,79.55,2008
RI,other government administration,1426,0,5787411,0,595,0,333801,0,10398,0,1490,0,2021,0,6121212,0,61.79,64.39,2008
RI,judicial and legal,1320,0,6639342,0,54,0,99002,0,3410,0,1341,0,1374,0,6738344,0,93.82,94.8,2008
RI,police protection total,3349,0,16160889,0,215,0,201013,0,12439,0,3419,0,3564,0,16361902,0,51.48,54.11,2008
RI,police protection - officers,2742,0,14086622,0,5,0,4982,0,343,0,2744,0,2747,0,14091604,0,53.68,53.75,2008
RI,police protection - other,607,0,2074267,0,210,0,196031,0,12096,0,675,0,817,0,2270298,0,74.45,77.67,2008
RI,fire protection total,2324,0,11601934,0,84,0,26621,0,2299,0,2336,0,2408,0,11628555,0,48.35,46.28,2008
RI,fire protection - firefighters,2246,0,11233583,0,80,0,22199,0,1959,0,2256,0,2326,0,11255782,0,48.16,46.27,2008
RI,fire protection - other,78,0,368351,0,4,0,4422,0,340,0,80,0,82,0,372773,0,53.75,46.51,2008
RI,corrections,1711,0,8610150,0,1,0,3753,0,77,0,1711,0,1712,0,8613903,0,100,100,2008
RI,highways,1561,0,6616506,0,47,0,59805,0,3423,0,1581,0,1608,0,6676311,0,79.62,79.26,2008
RI,air transportation,178,0,1016870,0,3,0,9662,0,299,0,180,0,181,0,1026532,0,100,100,2008
RI,water transport and terminals,4,0,13033,0,0,0,0,0,0,0,4,0,4,0,13033,0,100,100,2008
RI,public welfare,1615,0,7144027,0,122,0,192570,0,11367,0,1685,0,1737,0,7336597,0,96.87,97.53,2008
RI,health,1264,0,6093632,0,93,0,67931,0,3791,0,1289,0,1357,0,6161563,0,96.28,97.22,2008
RI,hospitals,1045,0,4689044,0,9,0,30447,0,1025,0,1052,0,1054,0,4719491,0,100,100,2008
RI,social insurance administration,444,0,1978678,0,18,0,40202,0,1658,0,455,0,462,0,2018880,0,100,100,2008
RI,solid waste management,252,0,1119161,0,1,0,1417,0,54,0,252,0,253,0,1120578,0,94.44,94.84,2008
RI,sewerage,448,0,1866094,0,3,0,7011,0,250,0,450,0,451,0,1873105,0,87.56,88.99,2008
RI,parks and recreation,981,0,2037980,0,226,0,112824,0,10742,0,1043,0,1207,0,2150804,0,28.26,40.53,2008
RI,housing and community development,527,0,1888368,0,48,0,58566,0,4521,0,555,0,575,0,1946934,0,96.4,96.43,2008
RI,natural resources,486,0,2359925,0,30,0,43100,0,1844,0,497,0,516,0,2403025,0,100,100,2008
RI,water transport and terminals,548,0,2699712,0,16,0,13922,0,559,0,553,0,564,0,2713634,0,89.84,91.1,2008
RI,electric power,16,0,74372,0,1,0,620,0,44,0,16,0,17,0,74992,0,100,100,2008
RI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
RI,transit,747,0,3457176,0,46,0,132401,0,7379,0,789,0,793,0,3589577,0,100,100,2008
RI,education total,23577,0,115148609,0,9733,0,10164949,0,555534,0,27137,0,33310,0,125313558,0,83.85,85.46,2008
RI,education - elementary and secondary total,18904,0,92716347,0,3958,0,4973652,0,293954,0,20777,0,22862,0,97689999,0,80.51,83.57,2008
RI,education - elementary and secondary instructional,15214,0,81494521,0,2326,0,3537374,0,180810,0,16363,0,17540,0,85031895,0,80.51,83.57,2008
RI,education - elementary and secondary other,3690,0,11221826,0,1632,0,1436278,0,113144,0,4414,0,5322,0,12658104,0,81.1,85.87,2008
RI,education - higher education total,4138,0,19519141,0,5752,0,5150958,0,259771,0,5814,0,9890,0,24670099,0,100,100,2008
RI,education - higher education instructional,1826,0,10151535,0,2619,0,3475295,0,119450,0,2597,0,4445,0,13626830,0,100,100,2008
RI,education - higher education other,2312,0,9367606,0,3133,0,1675663,0,140321,0,3217,0,5445,0,11043269,0,100,100,2008
RI,education - other,535,0,2913121,0,23,0,40339,0,1809,0,546,0,558,0,2953460,0,100,100,2008
RI,libraries,255,0,932368,0,378,0,288401,0,23195,0,391,0,633,0,1220769,0,46.27,47.3,2008
RI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
RI,other and unallocable,2186,0,10874858,0,225,0,189002,0,12727,0,2260,0,2411,0,11063860,0,92.46,94.96,2008
SC,total,241725,0.34,826764431,0.52,48703,1.89,48338796,1.27,3280743,3.37,261048,0.41,290428,0.42,875103227,0.5,87.73,89.92,2008
SC,financial administration,6448,1.96,21448187,1.59,423,36.59,409702,29.07,28534,32.3,6610,2.07,6871,2.91,21857889,1.49,90.73,90.59,2008
SC,other government administration,3308,5.7,11969584,4.88,2406,20.32,1871662,13.28,125355,14.29,4033,5.3,5714,9.17,13841246,3.83,83.94,92.37,2008
SC,judicial and legal,4072,1.58,14260246,1.06,663,17.36,1102598,8.43,55895,12.47,4428,2,4735,2.79,15362844,1.11,83.1,85.95,2008
SC,police protection total,13294,0.88,43961484,1.14,784,8.59,664190,11.22,47384,17.3,13544,0.93,14078,0.96,44625674,1.15,87.64,87.99,2008
SC,police protection - officers,10884,1.03,36982954,1.3,168,10.8,175026,7.29,13336,11.61,10943,1.04,11052,1.03,37157980,1.3,86.86,87.21,2008
SC,police protection - other,2410,1.09,6978530,0.89,616,9.03,489164,13.69,34048,21.01,2601,1.79,3026,2.03,7467694,1.2,87.96,91.8,2008
SC,fire protection total,4935,3.16,16598111,5.27,450,68.49,257345,66.67,20299,65.22,5064,3.42,5385,6.42,16855456,5.97,97.08,97.51,2008
SC,fire protection - firefighters,4627,3.52,15708160,6.14,421,72,239999,71.38,19246,68.69,4749,3.77,5048,6.82,15948159,6.91,96.9,97.38,2008
SC,fire protection - other,308,19.19,889951,18.38,29,32.85,17346,73.43,1053,109.54,315,18.97,337,17.76,907297,18.28,100,100,2008
SC,corrections,10821,0.99,31304380,0.51,27,118.71,51386,47.2,1393,401.35,10831,1.03,10848,1.03,31355766,0.5,93.87,94.37,2008
SC,highways,7326,1.51,21331739,1.44,129,44.58,103542,36.92,9068,37.59,7374,1.53,7455,1.67,21435281,1.45,95.24,96.51,2008
SC,air transportation,478,2.76,1614924,2.29,63,13.69,60925,20.56,5676,27.44,508,3.23,541,2.92,1675849,1.46,95.02,96,2008
SC,water transport and terminals,564,0,2818466,0,3,0,8212,0,396,0,566,0,567,0,2826678,0,100,100,2008
SC,public welfare,4924,0.49,13453000,0.53,64,9.67,72399,12.39,6093,8.82,4960,0.49,4988,0.5,13525399,0.54,99.59,99.65,2008
SC,health,8399,0.49,27742020,0.36,539,1.83,792950,3.02,36544,7.15,8609,0.52,8938,0.48,28534970,0.34,91.33,92.46,2008
SC,hospitals,26113,0.88,100526039,1.17,6537,0.99,11844839,0.18,552061,0.4,29246,0.79,32650,0.73,112370878,1.03,70.88,67.77,2008
SC,social insurance administration,1162,0,3648556,0,0,0,0,0,0,0,1162,0,1162,0,3648556,0,100,100,2008
SC,solid waste management,2481,4.5,5934351,3.32,957,6.95,790330,5.15,86939,13.97,2964,4.44,3438,3.78,6724681,3.04,87.2,91.78,2008
SC,sewerage,1955,3.83,6562656,3.56,98,55.84,98341,37.37,6854,34.63,1993,3.81,2053,4.52,6660997,3.45,97.32,98.24,2008
SC,parks and recreation,3202,0.99,8845771,0.97,1646,20.79,1015552,29.97,97580,46.03,3762,6.74,4848,7.09,9861323,2.51,90.58,95.99,2008
SC,housing and community development,1113,1.1,3420353,1.73,106,0.22,100332,0.2,9425,0.83,1170,1.05,1219,1,3520685,1.68,98.17,98.46,2008
SC,natural resources,2263,2.21,7306335,1.27,351,20.01,364025,20.02,32532,21.13,2462,4.36,2614,3.3,7670360,1.53,99.72,99.69,2008
SC,water transport and terminals,3009,1.59,10370614,0.75,439,53.04,304220,49.75,25041,52.67,3156,2.77,3448,6.89,10674834,1.68,91.73,97.2,2008
SC,electric power,2138,0.19,11784646,0.14,27,2.58,58680,0.12,2523,20.59,2151,0.28,2165,0.19,11843326,0.14,98.93,99.58,2008
SC,gas supply,384,2.58,1474100,1.87,11,0,14299,0,1151,0,391,2.53,395,2.5,1488399,1.85,100,100,2008
SC,transit,357,3,846710,1.27,134,2.99,124599,1.94,11684,0.89,424,2.54,491,2.33,971309,0.86,100,100,2008
SC,education total,127409,0.56,442148761,0.88,31746,1.56,27212479,1.18,2033252,4.65,139566,0.66,159155,0.55,469361240,0.84,91.04,92.56,2008
SC,education - elementary and secondary total,100880,0.71,331280326,1.17,15132,3.27,12670500,2.52,1083257,8.72,107368,0.86,116012,0.75,343950826,1.14,88.48,90.82,2008
SC,education - elementary and secondary instructional,71486,0.73,259182847,0.98,9419,3.69,6733007,3.87,504243,8.27,74501,0.79,80905,0.77,265915854,1.02,88.48,90.82,2008
SC,education - elementary and secondary other,29394,2.04,72097479,8.11,5713,3.31,5937493,7.87,579014,13.45,32867,2.31,35107,1.79,78034972,7.71,79.45,91.64,2008
SC,education - higher education total,23757,0,100743367,0,16610,0,14534927,0,949793,0,29424,0,40367,0,115278294,0,100,100,2008
SC,education - higher education instructional,8514,0,50281506,0,6759,0,7835979,0,380089,0,10791,0,15273,0,58117485,0,100,100,2008
SC,education - higher education other,15243,0,50461861,0,9851,0,6698948,0,569704,0,18633,0,25094,0,57160809,0,100,100,2008
SC,education - other,2772,0,10125068,0,4,0,7052,0,202,0,2774,0,2776,0,10132120,0,100,100,2008
SC,libraries,1369,0.92,3881882,0.55,960,3.67,793641,5.69,70579,9.49,1780,2.38,2329,1.61,4675523,1.35,85.92,86.01,2008
SC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
SC,other and unallocable,4201,4.49,13511516,4.28,140,113.88,222548,27.8,14485,45.75,4294,4.47,4341,5.69,13734064,4.11,87.53,90.83,2008
SD,total,39058,1.48,124922636,0.94,21833,5.27,12085018,5.01,798380,6.22,43439,1.47,60891,2.11,137007654,1.08,75.04,85.21,2008
SD,financial administration,1320,2.79,4097970,2.38,1085,16.73,266898,21.85,24085,22.51,1423,4.46,2405,7.7,4364868,2.88,85.45,96.56,2008
SD,other government administration,709,2.22,2212894,1.3,5166,13.52,657390,11.07,36595,11.43,848,2.82,5875,11.89,2870284,2.68,77.34,97.19,2008
SD,judicial and legal,849,2.08,3148274,1.36,159,11.6,188715,13.56,11072,10.09,910,2.06,1008,2.53,3336989,1,92.59,99.41,2008
SD,police protection total,1896,1.61,6858258,2.19,262,22.19,179853,13.69,14774,16.39,1976,1.81,2158,3.04,7038111,2.04,71.82,96.76,2008
SD,police protection - officers,1489,2.09,5768628,2.62,79,32.81,63833,32.99,5380,38.76,1521,2.33,1568,2.58,5832461,2.45,96.94,96.7,2008
SD,police protection - other,407,1.75,1089630,1.63,183,28.92,116020,11.15,9394,13.33,455,2.39,590,9.05,1205650,1.35,80.83,97.01,2008
SD,fire protection total,467,0,1770260,0,157,63.69,10514,27.58,1018,19.65,469,0,624,16.03,1780774,0.16,97.84,98.39,2008
SD,fire protection - firefighters,454,0,1727938,0,125,80,7718,37.57,670,29.85,455,0,579,17.27,1735656,0.17,98,98.35,2008
SD,fire protection - other,13,0,42322,0,32,0,2796,0,348,0,14,0,45,0,45118,0,100,100,2008
SD,corrections,1456,0.34,4227345,0.83,122,6.06,103173,9.25,8136,10.21,1501,0.47,1578,0.56,4330518,0.73,99.43,86.13,2008
SD,highways,2303,2.22,6931666,1.76,469,17.48,257871,7.67,15665,11.04,2374,2.17,2772,3.48,7189537,1.54,87.84,94.5,2008
SD,air transportation,57,0,148470,0,24,0,16140,3.59,1299,4.27,64,0,81,0,164610,0.35,63.49,98.89,2008
SD,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
SD,public welfare,1223,0,3306665,0,204,5.44,194900,3.55,15583,4.63,1305,0.35,1427,0.78,3501565,0.2,99.54,99.76,2008
SD,health,778,0.69,2659418,0.58,459,20.57,404550,8.56,21870,12.3,896,2.12,1237,7.65,3063968,1.19,90.8,98.51,2008
SD,hospitals,1161,0,3429652,0,350,0,493215,0,31059,0,1337,0,1511,0,3922867,0,100,94.57,2008
SD,social insurance administration,267,0,659258,0,7,0,5848,0,478,0,270,0,274,0,665106,0,100,100,2008
SD,solid waste management,222,0,648722,0.02,181,55.24,45533,10.65,5000,15,239,0,403,24.81,694255,0.7,75.78,90.76,2008
SD,sewerage,241,0,851611,0,214,72.85,75030,69.2,4324,33.52,261,2.89,455,34.26,926641,5.6,67.48,97.53,2008
SD,parks and recreation,483,0,1576696,0,697,0,238877,0,26109,0,657,0,1180,0,1815573,0,73.01,97.31,2008
SD,housing and community development,169,0,449641,0,103,3.65,70922,4.24,5475,3.05,198,0,272,1.38,520563,0.58,91.06,95.57,2008
SD,natural resources,987,1.94,3076603,1.19,543,12.41,271443,11.84,24369,9.5,1111,2.13,1530,4.58,3348046,1.37,93.94,97.39,2008
SD,water transport and terminals,362,2.34,1192479,3.6,74,56.73,40852,38.67,2992,39.22,370,2.35,436,9.82,1233331,4.08,82.82,89.16,2008
SD,electric power,146,0,641386,0,20,0,10818,0,778,0,150,0,166,0,652204,0,91.53,91.24,2008
SD,gas supply,15,0,78151,0,3,0,1380,0,92,0,15,0,18,0,79531,0,100,100,2008
SD,transit,21,0,55603,0,35,0,32009,0,3103,0,39,0,56,0,87612,0,67.57,83.73,2008
SD,education total,21872,2.57,70942532,1.59,10464,6.58,8129710,7.27,503036,9.69,24773,2.52,32336,2.75,79072242,1.81,72.2,75.3,2008
SD,education - elementary and secondary total,17489,3.21,51623394,2.19,5033,13.67,4108668,14.39,295005,16.52,19215,3.24,22522,3.95,55732062,2.57,67.14,70.76,2008
SD,education - elementary and secondary instructional,13146,3.89,42513006,3.03,2540,15.97,2282609,11.44,150302,12.59,14026,3.73,15686,4.16,44795615,2.89,67.14,70.76,2008
SD,education - elementary and secondary other,4343,2.98,9110388,3.9,2493,14.25,1826059,21.68,144703,24.64,5189,4.56,6836,5.53,10936447,4.81,54.46,68.5,2008
SD,education - higher education total,4005,0,18110696,0,5403,0,3993537,0,205852,0,5169,0,9408,0,22104233,0,96.68,97.31,2008
SD,education - higher education instructional,1799,0,10942252,0,1164,0,1659265,0,73362,0,2213,0,2963,0,12601517,0,93.48,95,2008
SD,education - higher education other,2206,0,7168444,0,4239,0,2334272,0,132490,0,2956,0,6445,0,9502716,0,96.68,97.31,2008
SD,education - other,378,0,1208442,0,28,0,27505,0,2179,0,389,0,406,0,1235947,0,100,100,2008
SD,libraries,231,3.19,718497,2.28,273,4.13,125949,10.93,15827,11.61,316,4.25,504,2.67,844446,2.9,53.64,98.34,2008
SD,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
SD,other and unallocable,1823,5.51,5240585,2.51,762,21.9,263428,10.53,25641,12.81,1937,5.21,2585,7.54,5504013,2.77,93.29,99.23,2008
TN,total,306328,0.35,1043980357,0.35,63250,3.04,51602338,1.72,3731340,1.83,328347,0.36,369578,0.6,1095582695,0.36,86.81,80.73,2008
TN,financial administration,7633,4.67,28659300,3.06,885,36.16,697622,16.45,54832,17.67,7924,4.54,8518,5.62,29356922,3.01,85.23,88.69,2008
TN,other government administration,5093,6.78,16915062,7.06,2035,28.56,1068206,22.72,53235,33.5,5449,6.61,7128,9.49,17983268,6.28,81.48,80.3,2008
TN,judicial and legal,6892,1.53,28797892,1.13,824,27.03,514294,14.66,36634,12.92,7124,1.65,7716,3.19,29312186,1.06,92.35,95.11,2008
