state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
RI,2015,highways,1429,0.35,7314205,0.37,95,2.27,124973,3.01,8294,3.1,1476,0.36,1524,0.36,7439178,0.36
RI,2015,air transportation,151,0.01,986544,0.01,1,0.01,1063,0.01,18,0.01,151,0.01,152,0.01,987607,0.01
RI,2015,water transport and terminals,2,0.01,6090,0.01,2,0.01,4039,0.01,242,0.01,3,0.01,4,0.01,10129,0.01
RI,2015,public welfare,1436,0.11,8387965,0.07,80,2.04,98911,2.07,6916,2.51,1475,0.12,1516,0.15,8486876,0.07
RI,2015,health,994,0.08,5549681,0.06,17,3.2,21695,4.96,963,7.15,1001,0.1,1011,0.09,5571376,0.07
RI,2015,hospitals,833,0.01,4323667,0.01,7,0.01,33628,0.01,1045,0.01,840,0.01,840,0.01,4357295,0.01
RI,2015,social insurance administration,375,0,1995187,0,19,0,65144,0,2400,0,390,0,394,0,2060331,0
RI,2015,solid waste management,231,4.62,1148796,3.91,10,9.71,16543,13.43,811,15.2,236,4.54,241,4.45,1165339,3.86
RI,2015,sewerage,403,0.95,2005646,0.9,1,0.01,453,0.01,44,0.01,405,0.96,404,0.95,2006099,0.9
RI,2015,parks and recreation,367,2.35,1686391,0.75,244,2.87,164007,5.59,14023,4.7,451,2.09,611,1.82,1850398,0.84
RI,2015,housing and community development,590,1.26,2571785,1.28,75,2.11,103523,2.55,6613,2.13,630,1.19,665,1.15,2675308,1.24
RI,2015,natural resources,382,0.01,2254223,0.01,5,0.01,2272,0.01,121,0.01,384,0.01,387,0.01,2256495,0.01
RI,2015,water transport and terminals,585,1.68,2816755,1.87,21,5.78,19548,11.57,932,9.96,591,1.67,606,1.63,2836303,1.85
RI,2015,electric power,18,0.01,100038,0.01,0,0.01,0,0.01,0,0.01,18,0.01,18,0.01,100038,0.01
RI,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
RI,2015,transit,798,0.01,4055163,0.01,0,0.01,0,0.01,0,0.01,798,0.01,798,0.01,4055163,0.01
RI,2015,education total,22683,0.44,123311673,0.44,10856,1.11,10870366,0.53,511122,0.41,25942,0.39,33539,0.47,134182039,0.41
RI,2015,education - elementary and secondary total,18249,0.55,99285878,0.55,4424,2.71,5307440,1.09,306971,0.69,20239,0.5,22673,0.69,104593318,0.53
RI,2015,education - elementary and secondary instructional,15137,0.63,87505851,0.62,2724,1.45,3539848,0.77,192009,0.78,16382,0.59,17861,0.58,91045699,0.59
RI,2015,education - elementary and secondary other,3112,1.01,11780027,0.73,1700,6.67,1767592,2.9,114962,1.29,3857,0.84,4812,2.44,13547619,0.74
RI,2015,education - higher education total,3959,0.01,21028560,0.01,6422,0.01,5535187,0.01,203287,0.01,5222,0.01,10381,0.01,26563747,0.01
RI,2015,education - higher education instructional,1394,0.01,9096979,0.01,2280,0.01,3688225,0.01,77518,0.01,1872,0.01,3674,0.01,12785204,0.01
RI,2015,education - higher education other,2565,0.01,11931581,0.01,4142,0.01,1846962,0.01,125769,0.01,3350,0.01,6707,0.01,13778543,0.01
RI,2015,education - other,475,0,2997235,0,10,0,27739,0,864,0,481,0,485,0,3024974,0
RI,2015,libraries,234,1.66,923372,0.23,330,1.08,306244,1.55,21490,1.68,360,1.23,564,0.93,1229616,0.42
RI,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,2015,other and unallocable,2071,0.34,11890142,0.23,161,3.97,165492,1.87,9081,2.66,2125,0.34,2232,0.43,12055634,0.23
SC,2015,total,242306,1.13,930677547,1.15,49328,0.31,55337210,0.25,3362391,0.73,262077,1.09,291634,0.94,986014757,1.09
SC,2015,financial administration,6392,0.18,23868935,0.16,423,0.41,622657,0.26,41921,0.31,6631,0.17,6815,0.17,24491592,0.15
SC,2015,other government administration,3026,0.24,11755618,0.2,1684,0.18,984954,0.23,68190,0.22,3408,0.21,4710,0.17,12740572,0.19
SC,2015,judicial and legal,4608,0.34,18031695,0.29,571,0.48,673533,0.6,39235,0.54,4829,0.33,5179,0.31,18705228,0.28
SC,2015,police protection total,13688,0.15,50151450,0.15,992,0.51,918248,0.42,68425,0.4,14082,0.15,14680,0.15,51069698,0.15
SC,2015,police protection - officers,11105,0.18,41661881,0.18,371,1.2,424434,0.81,28740,0.82,11267,0.18,11476,0.18,42086315,0.17
SC,2015,police protection - other,2583,0.23,8489569,0.19,621,0.38,493814,0.35,39685,0.36,2815,0.21,3204,0.2,8983383,0.18
SC,2015,fire protection total,5607,0.32,20638117,0.33,801,1.13,446254,1.02,38552,1.05,5834,0.32,6408,0.32,21084371,0.33
SC,2015,fire protection - firefighters,5006,0.36,18279382,0.37,743,1.18,392118,1.09,34841,1.11,5210,0.35,5749,0.35,18671500,0.36
SC,2015,fire protection - other,601,0.55,2358735,0.63,58,3.97,54136,2.84,3711,3.22,624,0.54,659,0.61,2412871,0.62
SC,2015,corrections,11423,0.14,34052171,0.13,157,2.6,272237,2.12,13875,2.72,11504,0.14,11580,0.14,34324408,0.13
SC,2015,highways,6954,0.15,23335838,0.16,80,3.7,86134,2.45,6195,2.52,6991,0.15,7034,0.16,23421972,0.16
SC,2015,air transportation,520,2.85,2140918,3.37,65,3.55,71643,5.99,5349,4.21,553,2.69,585,2.56,2212561,3.27
SC,2015,water transport and terminals,505,0.01,2946904,0.01,6,0.01,6780,0.01,228,0.01,506,0.01,511,0.01,2953684,0.01
SC,2015,public welfare,5515,0.4,16354574,0.3,104,7.15,124350,6.13,9919,6.53,5572,0.41,5619,0.42,16478924,0.3
SC,2015,health,7390,0.24,26512430,0.27,695,0.82,1231973,0.64,64552,0.81,7770,0.23,8085,0.23,27744403,0.26
SC,2015,hospitals,27597,0.42,134198314,0.36,6016,0.76,13980253,0.51,583354,0.62,30910,0.38,33613,0.37,148178567,0.33
SC,2015,social insurance administration,1093,0,3700346,0,37,0,72518,0,3982,0,1117,0,1130,0,3772864,0
SC,2015,solid waste management,2078,0.31,5724921,0.31,913,1.24,828675,1.32,84904,1.2,2566,0.35,2991,0.43,6553596,0.32
SC,2015,sewerage,2252,0.49,8578586,0.52,40,2.99,45065,2.91,3218,2.86,2270,0.48,2292,0.48,8623651,0.52
SC,2015,parks and recreation,3525,0.24,10975733,0.29,3027,0.76,1846872,0.62,177048,0.65,4548,0.24,6552,0.37,12822605,0.27
SC,2015,housing and community development,1279,1.21,4724250,1.09,102,2.24,105702,2.08,8487,2.14,1328,1.17,1381,1.13,4829952,1.07
SC,2015,natural resources,2272,0.04,7651822,0.07,353,0.25,274252,0.34,33969,0.25,2478,0.04,2625,0.05,7926074,0.07
SC,2015,water transport and terminals,2846,0.29,11079779,0.31,113,1.31,97769,1.23,7476,1.32,2889,0.29,2959,0.29,11177548,0.3
SC,2015,electric power,2048,0.26,13128372,0.21,7,6.39,23178,5.84,868,6.85,2054,0.26,2055,0.26,13151550,0.21
SC,2015,gas supply,365,2.55,1666808,3.32,13,8.32,22077,5.99,1410,8.76,373,2.51,378,2.48,1688885,3.28
SC,2015,transit,393,7.59,1059072,6.66,173,7.87,171936,9.69,14194,10.97,474,6.56,566,5.79,1231008,5.89
SC,2015,education total,124673,2.19,477407208,2.25,31594,0.45,31146141,0.37,1985288,1.21,136546,2.1,156267,1.75,508553349,2.11
SC,2015,education - elementary and secondary total,97054,2.81,332760061,3.23,11660,1.21,10464726,1.11,748568,3.21,101578,2.82,108714,2.51,343224787,3.13
SC,2015,education - elementary and secondary instructional,67101,4.05,257480927,4.16,7528,1.67,6381176,1.5,456348,5.17,69831,4.08,74629,3.64,263862103,4.06
SC,2015,education - elementary and secondary other,29953,0.94,75279134,0.92,4132,1.52,4083550,1.59,292220,1.54,31747,0.89,34085,0.85,79362684,0.88
SC,2015,education - higher education total,24653,0.01,133350801,0.01,19645,0.01,20225685,0.01,1214328,0.01,31867,0.01,44298,0.01,153576486,0.01
SC,2015,education - higher education instructional,8903,0.01,62421874,0.01,7577,0.01,9667502,0.01,416888,0.01,11382,0.01,16480,0.01,72089376,0.01
SC,2015,education - higher education other,15750,0.01,70928927,0.01,12068,0.01,10558183,0.01,797440,0.01,20485,0.01,27818,0.01,81487110,0.01
SC,2015,education - other,2966,0,11296346,0,289,0,455730,0,22392,0,3101,0,3255,0,11752076,0
SC,2015,libraries,1470,0.47,4593379,0.46,854,0.69,759289,0.73,66049,0.69,1849,0.4,2324,0.39,5352668,0.41
SC,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,2015,other and unallocable,4787,0.28,16400307,0.26,508,0.84,524720,0.54,35703,0.6,4995,0.27,5295,0.27,16925027,0.25
SD,2015,total,41175,0.49,154099912,0.39,21540,0.11,15019467,0.16,979476,0.4,46577,0.44,62715,0.32,169119379,0.36
SD,2015,financial administration,1414,0.31,5714351,0.24,840,0.13,276485,0.25,20778,0.27,1513,0.29,2254,0.2,5990836,0.23
SD,2015,other government administration,866,0.37,3308032,0.24,4265,0.06,636785,0.16,34683,0.15,1012,0.33,5131,0.08,3944817,0.2
SD,2015,judicial and legal,899,0.27,4422615,0.23,172,1.09,247796,0.7,12729,0.5,969,0.26,1071,0.29,4670411,0.22
SD,2015,police protection total,1963,0.24,8429825,0.19,235,0.95,210190,1.24,13516,1.35,2040,0.24,2198,0.24,8640015,0.19
SD,2015,police protection - officers,1585,0.2,7111693,0.16,101,1.47,109883,2,6535,2.13,1621,0.21,1686,0.21,7221576,0.17
SD,2015,police protection - other,378,0.94,1318132,0.82,134,1.24,100307,1.39,6981,1.68,419,0.88,512,0.76,1418439,0.77
SD,2015,fire protection total,537,0.45,2336331,0.19,78,5.11,18131,6.1,1201,6.78,541,0.45,615,0.76,2354462,0.2
SD,2015,fire protection - firefighters,511,0.41,2234087,0.15,44,3.88,11025,6.26,608,3.47,513,0.41,555,0.48,2245112,0.16
SD,2015,fire protection - other,26,4.66,102244,2.88,34,10.6,7106,12.16,593,13.27,28,4.61,60,6.34,109350,2.8
SD,2015,corrections,1475,0.7,5395794,0.59,152,1.96,140135,2.3,9960,2.78,1533,0.69,1627,0.66,5535929,0.58
SD,2015,highways,2298,0.23,8827530,0.19,333,0.3,276484,0.29,19373,0.3,2403,0.22,2631,0.21,9104014,0.18
SD,2015,air transportation,73,0.01,289671,0.01,46,4.8,25985,0.65,2122,0.56,84,0.01,119,1.85,315656,0.05
SD,2015,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
SD,2015,public welfare,1867,0.29,7179622,0.16,332,0.46,468949,0.26,29121,0.28,2032,0.27,2199,0.26,7648571,0.15
SD,2015,health,753,0.24,3405320,0.13,570,1.01,800649,0.41,41173,0.56,986,0.26,1323,0.46,4205969,0.13
SD,2015,hospitals,712,0.01,2496249,0.01,248,0.01,535786,0.01,24065,0.01,853,0.01,960,0.01,3032035,0.01
SD,2015,social insurance administration,235,0,821044,0,4,0,6920,0,465,0,238,0,239,0,827964,0
SD,2015,solid waste management,244,0.36,851358,0.3,109,1.07,65452,0.94,5621,0.88,272,0.38,353,0.41,916810,0.29
SD,2015,sewerage,265,0.32,1119411,0.29,137,1.53,46020,1.26,2841,1.12,274,0.33,402,0.56,1165431,0.28
SD,2015,parks and recreation,554,0.1,2146377,0.05,1250,0.26,618175,0.18,59228,0.21,888,0.13,1804,0.18,2764552,0.06
SD,2015,housing and community development,134,1.3,467799,1.01,72,2.73,62894,3.23,4217,2.74,158,1.24,206,1.27,530693,0.97
SD,2015,natural resources,953,0.16,3719816,0.11,715,0.56,608971,0.83,37012,0.18,1162,0.14,1668,0.26,4328787,0.15
SD,2015,water transport and terminals,393,0.2,1563028,0.13,107,1.2,47630,1.11,3399,1.21,409,0.22,500,0.3,1610658,0.13
SD,2015,electric power,159,0.61,937325,0.41,25,5.96,23731,7.65,1756,6.41,169,0.71,184,0.97,961056,0.45
SD,2015,gas supply,14,0.01,82018,0.01,4,0.01,2618,0.01,156,0.01,15,0.01,18,0.01,84636,0.01
SD,2015,transit,46,1.58,137994,1.25,42,1.58,31172,2.61,2711,2.87,62,1.17,88,1.12,169166,1.13
SD,2015,education total,23603,0.85,83475331,0.72,11019,0.19,9394869,0.24,612455,0.63,27009,0.75,34622,0.59,92870200,0.65
SD,2015,education - elementary and secondary total,18493,1.09,59399374,1.02,5634,0.37,5331671,0.42,365868,1.05,20504,0.99,24127,0.84,64731045,0.93
SD,2015,education - elementary and secondary instructional,14279,1.41,48704698,1.24,3049,0.52,2897298,0.62,185207,1.62,15302,1.32,17328,1.17,51601996,1.17
SD,2015,education - elementary and secondary other,4214,0.23,10694676,0.25,2585,0.52,2434373,0.55,180661,1.33,5202,0.21,6799,0.24,13129049,0.23
SD,2015,education - higher education total,4748,0.01,22580643,0.01,5365,0.01,4023458,0.01,244280,0.01,6130,0.01,10113,0.01,26604101,0.01
SD,2015,education - higher education instructional,1772,0.01,11221526,0.01,1595,0.01,2391046,0.01,95097,0.01,2311,0.01,3367,0.01,13612572,0.01
SD,2015,education - higher education other,2976,0.01,11359117,0.01,3770,0.01,1632412,0.01,149183,0.01,3819,0.01,6746,0.01,12991529,0.01
SD,2015,education - other,362,0,1495314,0,20,0,39740,0,2307,0,375,0,382,0,1535054,0
SD,2015,libraries,241,0.35,826140,0.28,281,0.62,173351,0.53,15617,0.47,333,0.29,522,0.37,999491,0.25
SD,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2015,other and unallocable,1477,0.27,6146931,0.18,504,0.69,300289,0.5,25277,0.52,1622,0.25,1981,0.27,6447220,0.18
TN,2015,total,296786,0.53,1117291325,0.48,69785,0.41,68469090,0.32,4660163,0.47,324502,0.48,366571,0.43,1185760415,0.45
TN,2015,financial administration,7356,0.16,30545488,0.12,529,1.18,607696,1.68,45234,1.37,7604,0.16,7885,0.17,31153184,0.12
TN,2015,other government administration,5059,0.35,18658909,0.24,2616,0.4,1714118,0.61,93454,0.49,5567,0.32,7675,0.27,20373027,0.23
TN,2015,judicial and legal,7113,0.2,32041953,0.15,759,0.4,913088,0.37,55352,1.2,7412,0.2,7872,0.18,32955041,0.14
TN,2015,police protection total,20228,0.16,79841739,0.16,1737,0.35,1775908,0.31,134004,0.39,20992,0.15,21965,0.15,81617647,0.15
TN,2015,police protection - officers,16630,0.18,68165134,0.18,534,0.7,520418,0.67,38671,0.72,16855,0.17,17164,0.17,68685552,0.18
TN,2015,police protection - other,3598,0.31,11676605,0.28,1203,0.4,1255490,0.34,95333,0.46,4137,0.28,4801,0.26,12932095,0.26
TN,2015,fire protection total,7292,0.45,32100689,0.48,1200,0.93,353403,1.19,33052,1.26,7463,0.45,8492,0.41,32454092,0.47
TN,2015,fire protection - firefighters,6914,0.47,30598623,0.5,1131,0.95,298369,1.34,28794,1.41,7061,0.47,8045,0.43,30896992,0.49
TN,2015,fire protection - other,378,1.13,1502066,1.15,69,4.09,55034,2.34,4258,2.4,402,1.08,447,1.15,1557100,1.11
TN,2015,corrections,12238,0.21,37100031,0.19,388,1.77,465946,1.83,35278,2.18,12443,0.21,12626,0.22,37565977,0.19
TN,2015,highways,9589,0.22,31978240,0.18,294,1.05,344398,1.16,30284,1.13,9764,0.22,9883,0.21,32322638,0.18
TN,2015,air transportation,856,1.34,4497188,0.99,147,3.48,190416,2.36,13934,2.95,938,1.25,1003,1.25,4687604,0.95
TN,2015,water transport and terminals,6,0.01,31393,0.01,2,0.01,578,0.01,25,0.01,6,0.01,8,0.01,31971,0.01
TN,2015,public welfare,8931,0.39,30782161,0.29,289,2.76,326737,3.03,27076,3.26,9090,0.38,9220,0.38,31108898,0.29
TN,2015,health,7987,0.29,31152962,0.23,1050,0.96,1628574,0.95,102064,1.13,8568,0.28,9037,0.28,32781536,0.22
TN,2015,hospitals,21778,0.54,102156883,0.48,5007,0.86,11345935,0.62,625343,0.5,25334,0.47,26785,0.47,113502818,0.44
TN,2015,social insurance administration,1049,0,3795280,0,60,0,82674,0,5372,0,1081,0,1109,0,3877954,0
TN,2015,solid waste management,2980,0.29,8608945,0.28,1096,1.13,1057616,1.58,100646,1.07,3571,0.31,4076,0.37,9666561,0.3
TN,2015,sewerage,2424,0.42,9297008,0.37,64,1.67,70920,1.51,5528,1.65,2458,0.42,2488,0.41,9367928,0.37
TN,2015,parks and recreation,3634,0.32,11409094,0.34,3417,0.55,2797623,0.39,258943,0.41,5120,0.26,7051,0.31,14206717,0.28
TN,2015,housing and community development,1990,0.51,7686672,0.46,152,1.9,191463,1.86,15150,2.07,2079,0.5,2142,0.49,7878135,0.45
TN,2015,natural resources,3732,0.06,15523811,0.05,604,0.23,780446,0.12,57506,0.18,4063,0.06,4336,0.06,16304257,0.05
TN,2015,water transport and terminals,4705,0.21,18485840,0.19,506,0.42,462689,0.49,34136,0.45,4897,0.2,5211,0.19,18948529,0.19
TN,2015,electric power,5672,0.47,34320909,0.42,144,2.15,166634,1.91,10492,2.29,5735,0.47,5816,0.46,34487543,0.42
TN,2015,gas supply,2045,0.88,9487561,0.76,84,2,80529,1.54,5458,1.78,2078,0.87,2129,0.85,9568090,0.75
TN,2015,transit,798,3.04,3123038,2.58,183,9.21,245706,7.68,19039,7.68,908,2.85,981,3.01,3368744,2.46
TN,2015,education total,151838,1.02,537773422,0.99,47876,0.58,41449812,0.5,2832912,0.75,169152,0.92,199714,0.79,579223234,0.92
TN,2015,education - elementary and secondary total,123508,1.26,404023384,1.31,22738,1.22,19369177,1.07,1511489,1.41,133039,1.17,146246,1.08,423392561,1.25
TN,2015,education - elementary and secondary instructional,89860,1.67,326564797,1.59,12746,2.06,9390197,2.07,726819,2.1,94225,1.59,102606,1.48,335954994,1.55
TN,2015,education - elementary and secondary other,33648,1.19,77458587,1.41,9992,0.89,9978980,0.72,784670,1.91,38814,1.04,43640,0.94,87437567,1.25
TN,2015,education - higher education total,26457,0.01,126475535,0.01,24949,0.01,21906127,0.01,1313626,0.01,34192,0.01,51406,0.01,148381662,0.01
TN,2015,education - higher education instructional,9114,0.01,58393031,0.01,9999,0.01,11729505,0.01,594603,0.01,12649,0.01,19113,0.01,70122536,0.01
TN,2015,education - higher education other,17343,0.01,68082504,0.01,14950,0.01,10176622,0.01,719023,0.01,21543,0.01,32293,0.01,78259126,0.01
TN,2015,education - other,1873,0,7274503,0,189,0,174508,0,7797,0,1921,0,2062,0,7449011,0
TN,2015,libraries,1185,0.27,3643568,0.25,691,0.64,591607,0.63,55189,0.59,1502,0.25,1876,0.29,4235175,0.23
TN,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2015,other and unallocable,6301,0.2,23248541,0.17,890,0.5,824574,0.58,64692,0.59,6677,0.2,7191,0.19,24073115,0.16
TX,2015,total,1359128,0.13,5618953470,0.03,268038,0.2,296897990,0.12,17302513,0.17,1457794,0.12,1627166,0.11,5915851460,0.03
TX,2015,financial administration,24799,0.04,112719723,0.04,1034,0.15,1330099,0.12,94921,0.16,25318,0.04,25833,0.04,114049822,0.04
TX,2015,other government administration,15912,0.06,71939982,0.06,3022,0.12,2161458,0.14,146482,0.16,16727,0.06,18934,0.06,74101440,0.06
TX,2015,judicial and legal,26809,0.07,129653278,0.47,2685,0.08,3740108,0.07,188500,0.09,27851,0.07,29494,0.07,133393386,0.46
TX,2015,police protection total,73755,0.04,386614620,0.04,3246,0.19,3029513,0.22,223512,0.18,75090,0.04,77001,0.04,389644133,0.04
TX,2015,police protection - officers,54670,0.05,313884322,0.05,1030,0.36,1451797,0.4,90589,0.33,55271,0.05,55700,0.05,315336119,0.05
TX,2015,police protection - other,19085,0.07,72730298,0.07,2216,0.22,1577716,0.21,132923,0.19,19819,0.07,21301,0.07,74308014,0.07
TX,2015,fire protection total,26405,0.11,157216625,0.11,2030,0.68,1467605,0.65,102404,0.65,27061,0.11,28435,0.11,158684230,0.11
TX,2015,fire protection - firefighters,24481,0.11,148682134,0.11,1840,0.73,1302054,0.69,92936,0.69,25092,0.11,26321,0.12,149984188,0.11
TX,2015,fire protection - other,1924,0.2,8534491,0.25,190,1.64,165551,2.08,9468,1.86,1969,0.2,2114,0.23,8700042,0.25
TX,2015,corrections,67579,0.1,221457496,0.1,1433,0.4,1805886,0.38,124720,0.42,68284,0.1,69012,0.1,223263382,0.1
TX,2015,highways,31943,0.04,125168717,0.04,1091,0.42,1673858,0.25,97943,0.38,32518,0.04,33034,0.04,126842575,0.04
TX,2015,air transportation,4949,0.14,23972125,0.11,159,1.63,226143,2.03,18943,2.23,5051,0.15,5108,0.15,24198268,0.11
TX,2015,water transport and terminals,1110,1.51,6894760,1.18,38,5.9,43664,7.24,2354,6.3,1124,1.49,1148,1.47,6938424,1.17
TX,2015,public welfare,27829,0.04,93423543,0.03,605,0.49,653535,0.38,51946,0.4,28136,0.04,28434,0.04,94077078,0.03
TX,2015,health,44789,0.07,181866190,0.06,3845,0.18,6791070,0.13,367495,0.19,46840,0.07,48634,0.07,188657260,0.06
TX,2015,hospitals,73964,0.09,342893826,0.08,11119,0.23,29118669,0.11,1086609,0.15,80145,0.09,85083,0.09,372012495,0.08
TX,2015,social insurance administration,3727,0,14082316,0,30,0,60511,0,2622,0,3742,0,3757,0,14142827,0
TX,2015,solid waste management,6400,0.15,21453669,0.13,367,0.49,339669,0.45,30342,0.49,6584,0.15,6767,0.14,21793338,0.13
TX,2015,sewerage,7837,0.1,31159473,0.09,629,0.35,395553,0.5,26150,0.52,7968,0.1,8466,0.09,31555026,0.09
TX,2015,parks and recreation,15078,0.1,50647095,0.11,7657,0.28,5994260,0.27,577767,0.27,18343,0.1,22735,0.12,56641355,0.1
TX,2015,housing and community development,5783,0.22,21828823,0.21,655,0.27,779160,0.23,51331,0.25,6085,0.21,6438,0.2,22607983,0.2
TX,2015,natural resources,13476,0.11,59550048,0.09,3293,0.05,3487152,0.04,212096,0.05,14683,0.1,16769,0.09,63037200,0.08
TX,2015,water transport and terminals,15425,0.08,62099267,0.08,1215,0.19,806928,0.22,54679,0.21,15707,0.07,16640,0.07,62906195,0.08
TX,2015,electric power,8169,0.45,51869822,0.43,117,6.54,295479,2.61,12369,4.16,8241,0.45,8286,0.46,52165301,0.43
TX,2015,gas supply,597,0.53,3052316,0.27,13,9.05,20163,7.99,1657,8.5,609,0.54,610,0.55,3072479,0.27
TX,2015,transit,11088,0.31,52015855,0.21,1091,0.76,1950503,0.55,130314,0.61,11841,0.3,12179,0.29,53966358,0.2
TX,2015,education total,821736,0.22,3273363527,0.05,217130,0.25,225769075,0.16,13297126,0.22,897567,0.2,1038866,0.18,3499132602,0.05
TX,2015,education - elementary and secondary total,677540,0.26,2438225386,0.06,99773,0.48,85490214,0.35,6406160,0.41,714278,0.25,777313,0.24,2523715600,0.06
TX,2015,education - elementary and secondary instructional,464643,0.07,1884553915,0.07,62218,0.76,51838914,0.56,3818510,0.68,486468,0.07,526861,0.11,1936392829,0.07
TX,2015,education - elementary and secondary other,212897,0.81,553671471,0.07,37555,0.15,33651300,0.16,2587650,0.16,227810,0.76,250452,0.69,587322771,0.07
TX,2015,education - higher education total,140010,0.17,815275002,0.13,117041,0.22,139284625,0.15,6849989,0.17,178873,0.14,257051,0.14,954559627,0.12
TX,2015,education - higher education instructional,39692,0.31,355215340,0.22,51036,0.36,80358612,0.24,2715976,0.22,55110,0.23,90728,0.25,435573952,0.18
TX,2015,education - higher education other,100318,0.21,460059662,0.16,66005,0.27,58926013,0.17,4134013,0.25,123763,0.17,166323,0.16,518985675,0.15
TX,2015,education - other,4186,0,19863139,0,316,0,994236,0,40977,0,4416,0,4502,0,20857375,0
TX,2015,libraries,5189,0.1,17799159,0.11,2333,0.17,2477538,0.18,213579,0.16,6397,0.09,7522,0.09,20276697,0.1
TX,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2015,other and unallocable,24780,0.05,106211215,0.06,3201,0.19,2480391,0.21,186652,0.22,25882,0.05,27981,0.05,108691606,0.05
UT,2015,total,117532,1.15,515492682,1.05,76413,0.99,71337678,1.35,4423860,0.98,142858,1.07,193945,0.8,586830360,0.94
UT,2015,financial administration,3923,0.16,18861640,0.15,549,0.41,773842,0.27,45030,0.33,4173,0.16,4472,0.15,19635482,0.14
UT,2015,other government administration,2228,0.33,11225046,0.31,1700,0.42,1257603,0.23,68450,0.25,2604,0.28,3928,0.26,12482649,0.28
UT,2015,judicial and legal,2764,0.26,13987342,0.25,491,0.35,686305,0.4,35775,0.42,2961,0.25,3255,0.23,14673647,0.24
UT,2015,police protection total,5692,0.22,26630288,0.22,1804,0.49,1183583,0.47,95541,0.44,6228,0.2,7496,0.2,27813871,0.21
UT,2015,police protection - officers,4298,0.27,21434046,0.27,193,1.36,152502,1.31,9189,1.34,4348,0.27,4491,0.27,21586548,0.27
UT,2015,police protection - other,1394,0.3,5196242,0.28,1611,0.52,1031081,0.51,86352,0.47,1880,0.25,3005,0.31,6227323,0.25
UT,2015,fire protection total,2184,0.34,12016541,0.26,1539,0.94,1020107,0.96,83544,1.06,2653,0.35,3723,0.43,13036648,0.25
UT,2015,fire protection - firefighters,1964,0.37,10912834,0.28,1315,0.89,874309,1.07,70950,1.2,2362,0.38,3279,0.42,11787143,0.27
UT,2015,fire protection - other,220,0.5,1103707,0.61,224,3.77,145798,1.88,12594,1.81,291,0.63,444,1.92,1249505,0.58
UT,2015,corrections,5153,0.35,19528129,0.34,323,0.57,358759,0.43,24836,0.41,5291,0.34,5476,0.33,19886888,0.33
UT,2015,highways,3057,0.23,13080493,0.21,200,0.7,223844,0.48,16257,0.57,3146,0.22,3257,0.22,13304337,0.21
UT,2015,air transportation,542,0.72,2749582,0.48,26,7.83,34844,6.56,2316,8.03,557,0.73,568,0.78,2784426,0.48
UT,2015,water transport and terminals,1,0.01,2701,0.01,2,0.01,2338,0.01,179,0.01,2,0.01,3,0.01,5039,0.01
UT,2015,public welfare,2796,0.67,9648776,0.53,549,1.69,670514,1.33,44720,1.47,3048,0.63,3345,0.63,10319290,0.51
UT,2015,health,4604,0.59,18815388,0.63,1931,0.96,2091806,1.89,126239,2.28,5348,0.53,6535,0.5,20907194,0.59
UT,2015,hospitals,9186,0.32,38710929,0.32,1413,1.3,2269374,0.86,88623,1.43,9687,0.31,10599,0.32,40980303,0.3
UT,2015,social insurance administration,1015,0,3889809,0,28,0,77256,0,3366,0,1034,0,1043,0,3967065,0
UT,2015,solid waste management,598,0.99,2242706,0.99,125,2.64,137025,5.37,10242,4.98,653,1.04,723,0.94,2379731,0.98
UT,2015,sewerage,1146,0.65,5335049,0.72,125,2.44,141293,2.58,7851,2.68,1187,0.64,1271,0.64,5476342,0.71
UT,2015,parks and recreation,1821,0.3,6909397,0.33,6403,0.59,3202447,0.58,316113,0.56,3602,0.36,8224,0.47,10111844,0.29
UT,2015,housing and community development,464,1.29,2016558,1.08,101,2.37,96534,2.16,7181,1.56,504,1.2,565,1.14,2113092,1.03
UT,2015,natural resources,1362,0.38,5538882,0.45,334,0.48,325338,0.33,19428,0.37,1468,0.36,1696,0.32,5864220,0.42
UT,2015,water transport and terminals,1558,0.32,7210823,0.31,255,0.76,207167,0.85,12388,0.81,1618,0.31,1813,0.29,7417990,0.3
