state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
OK,other and unallocable,2383,6913427,154,190527,14517,2462,7103954,2000
OR,total,45092,147403008,20996,19818356,1461021,53343,167221364,2000
OR,financial administration,3836,13053877,517,675981,59139,4170,13729858,2000
OR,other government administration,1081,3365063,201,333413,19273,1190,3698476,2000
OR,judicial and legal,2640,8743143,473,1126842,70189,3037,9869985,2000
OR,police arrest,841,3316524,56,166937,9617,895,3483461,2000
OR,police other,476,1348063,123,123192,9122,528,1471255,2000
OR,corrections,4334,14398781,290,443312,35820,4536,14842093,2000
OR,streets and highways,3274,10308318,434,789468,45753,3532,11097786,2000
OR,air transportation,15,47197,0,0,0,15,47197,2000
OR,water transportation,0,0,0,0,0,0,0,2000
OR,public welfare,5226,15336098,748,2000792,79909,5678,17336890,2000
OR,health,2263,7173060,328,663324,30246,2434,7836384,2000
OR,hospitals,3355,9098016,1798,3562804,301823,5060,12660820,2000
OR,social insurance administration,2214,7759024,70,175854,8085,2260,7934878,2000
OR,solid waste management,0,0,0,0,0,0,0,2000
OR,sewage disposal,0,0,0,0,0,0,0,2000
OR,parks and recreation,390,1067029,39,76304,3432,409,1143333,2000
OR,housing and community development,0,0,0,0,0,0,0,2000
OR,natural resources,2691,8913432,548,445500,40485,2919,9358932,2000
OR,water transport and terminals,0,0,0,0,0,0,0,2000
OR,electric power,0,0,0,0,0,0,0,2000
OR,gas supply,0,0,0,0,0,0,0,2000
OR,transit,0,0,0,0,0,0,0,2000
OR,elem and sec instruction,0,0,0,0,0,0,0,2000
OR,elem and sec admin/cler,0,0,0,0,0,0,0,2000
OR,elem and sec oper/maint,0,0,0,0,0,0,0,2000
OR,elem and sec cafeteria,0,0,0,0,0,0,0,2000
OR,elem and sec bus transit,0,0,0,0,0,0,0,2000
OR,elem and sec health/rec,0,0,0,0,0,0,0,2000
OR,elem and sec student,0,0,0,0,0,0,0,2000
OR,elem and sec unalloc,0,0,0,0,0,0,0,2000
OR,higher ed - instructional,4998,20828313,7018,4882654,343803,6940,25710967,2000
OR,education - higher education other,4810,14072750,7933,3706357,364853,6871,17779107,2000
OR,education - other,869,2731378,210,463989,27189,1022,3195367,2000
OR,libraries,0,0,0,0,0,0,0,2000
OR,liquor stores,170,503736,1,1667,88,170,505403,2000
OR,other and unallocable,1609,5339206,209,179966,12195,1677,5519172,2000
PA,total,132972,456952845,48320,46840115,2856111,149721,503792960,2000
PA,financial administration,6945,23179670,636,901908,90720,7491,24081578,2000
PA,other government administration,2881,9103133,1241,2142016,123161,3611,11245149,2000
PA,judicial and legal,2615,13286564,46,127933,4367,2643,13414497,2000
PA,police arrest,4399,17948001,0,0,0,4399,17948001,2000
PA,police other,1149,4687483,95,150988,14987,1239,4838471,2000
PA,corrections,14714,46748127,326,618610,40467,14958,47366737,2000
PA,streets and highways,12803,39429398,1152,2156484,168731,13810,41585882,2000
PA,air transportation,35,127480,0,0,0,35,127480,2000
PA,water transportation,73,323970,0,0,0,73,323970,2000
PA,public welfare,11685,38198585,335,763781,48187,11975,38962366,2000
PA,health,1383,4953341,14,15750,850,1387,4969091,2000
PA,hospitals,13429,36636290,802,1187181,71796,13855,37823471,2000
PA,social insurance administration,4365,15270086,237,537052,35619,4580,15807138,2000
PA,solid waste management,0,0,0,0,0,0,0,2000
PA,sewage disposal,0,0,0,0,0,0,0,2000
PA,parks and recreation,891,2896620,353,632290,46454,1171,3528910,2000
PA,housing and community development,0,0,0,0,0,0,0,2000
PA,natural resources,6205,22062981,1110,1784895,74221,6643,23847876,2000
PA,water transport and terminals,0,0,0,0,0,0,0,2000
PA,electric power,0,0,0,0,0,0,0,2000
PA,gas supply,0,0,0,0,0,0,0,2000
PA,transit,0,0,0,0,0,0,0,2000
PA,elem and sec instruction,0,0,0,0,0,0,0,2000
PA,elem and sec admin/cler,0,0,0,0,0,0,0,2000
PA,elem and sec oper/maint,0,0,0,0,0,0,0,2000
PA,elem and sec cafeteria,0,0,0,0,0,0,0,2000
PA,elem and sec bus transit,0,0,0,0,0,0,0,2000
PA,elem and sec health/rec,0,0,0,0,0,0,0,2000
PA,elem and sec student,0,0,0,0,0,0,0,2000
PA,elem and sec unalloc,0,0,0,0,0,0,0,2000
PA,higher ed - instructional,12968,75731765,10171,19151468,736050,17189,94883233,2000
PA,education - higher education other,25861,71974014,30354,15456755,1286436,33403,87430769,2000
PA,education - other,3123,10380165,207,345479,26448,3282,10725644,2000
PA,libraries,0,0,0,0,0,0,0,2000
PA,liquor stores,2706,7325546,918,402806,46580,2987,7728352,2000
PA,other and unallocable,4742,16689626,323,464719,41037,4990,17154345,2000
RI,total,17702,66776843,6345,4615351,314852,19569,71392194,2000
RI,financial administration,859,2939625,9,13598,715,863,2953223,2000
RI,other government administration,682,2065571,205,22202,1107,689,2087773,2000
RI,judicial and legal,1133,4344662,22,42409,1179,1140,4387071,2000
RI,police arrest,197,1001343,0,0,0,197,1001343,2000
RI,police other,106,327807,5,4385,212,107,332192,2000
RI,corrections,1822,7497581,0,0,0,1822,7497581,2000
RI,streets and highways,830,2910068,10,10774,438,832,2920842,2000
RI,air transportation,0,0,0,0,0,0,0,2000
RI,water transportation,0,0,0,0,0,0,0,2000
RI,public welfare,1528,6699378,60,98463,5147,1562,6797841,2000
RI,health,1384,5364031,57,45677,1554,1394,5409708,2000
RI,hospitals,1172,4331304,24,62831,2730,1187,4394135,2000
RI,social insurance administration,633,1992599,42,70867,5302,667,2063466,2000
RI,solid waste management,100,453379,1,664,89,101,454043,2000
RI,sewage disposal,233,752503,0,0,0,233,752503,2000
RI,parks and recreation,70,195912,6,5898,281,72,201810,2000
RI,housing and community development,0,0,0,0,0,0,0,2000
RI,natural resources,525,1907029,28,31614,2531,539,1938643,2000
RI,water transport and terminals,0,0,0,0,0,0,0,2000
RI,electric power,0,0,0,0,0,0,0,2000
RI,gas supply,0,0,0,0,0,0,0,2000
RI,transit,601,2228775,33,58388,5833,634,2287163,2000
RI,elem and sec instruction,349,1467032,65,68355,3522,375,1535387,2000
RI,elem and sec admin/cler,33,100157,5,5903,405,36,106060,2000
RI,elem and sec oper/maint,28,66719,0,0,0,28,66719,2000
RI,elem and sec cafeteria,0,0,27,9981,1672,13,9981,2000
RI,elem and sec bus transit,4,7519,26,22899,2763,25,30418,2000
RI,elem and sec health/rec,0,0,0,0,0,0,0,2000
RI,elem and sec student,0,0,0,0,0,0,0,2000
RI,elem and sec unalloc,9,19490,19,8198,1187,18,27688,2000
RI,higher ed - instructional,1759,7783056,2455,2506036,125502,2507,10289092,2000
RI,education - higher education other,2012,6121545,3090,1277183,138668,2805,7398728,2000
RI,education - other,532,2291103,87,178399,10340,599,2469502,2000
RI,libraries,0,0,0,0,0,0,0,2000
RI,liquor stores,0,0,0,0,0,0,0,2000
RI,other and unallocable,1101,3908655,69,70627,3675,1124,3979282,2000
SC,total,72854,199706795,17420,11799669,985944,78697,211506464,2000
SC,financial administration,2223,6939608,25,26902,2578,2237,6966510,2000
SC,other government administration,526,1557720,567,312600,29939,703,1870320,2000
SC,judicial and legal,689,2681658,11,11406,1054,695,2693064,2000
SC,police arrest,1495,4596472,0,0,0,1495,4596472,2000
SC,police other,1807,3990698,9,9746,466,1810,4000444,2000
SC,corrections,9092,20883210,10,12368,678,9096,20895578,2000
SC,streets and highways,4939,11359948,10,10992,510,4942,11370940,2000
SC,air transportation,0,0,0,0,0,0,0,2000
SC,water transportation,526,1992210,11,11159,930,531,2003369,2000
SC,public welfare,5031,11824780,17,22588,864,5036,11847368,2000
SC,health,7734,19991765,225,388957,16539,7832,20380722,2000
SC,hospitals,8622,16982585,280,450374,36713,8834,17432959,2000
SC,social insurance administration,1301,3442180,5,7908,92,1302,3450088,2000
SC,solid waste management,0,0,0,0,0,0,0,2000
SC,sewage disposal,0,0,0,0,0,0,0,2000
SC,parks and recreation,644,1402604,7,3156,425,646,1405760,2000
SC,housing and community development,0,0,0,0,0,0,0,2000
SC,natural resources,2481,7128421,110,119867,5520,2515,7248288,2000
SC,water transport and terminals,0,0,0,0,0,0,0,2000
SC,electric power,1644,6731136,23,58109,2774,1660,6789245,2000
SC,gas supply,0,0,0,0,0,0,0,2000
SC,transit,0,0,0,0,0,0,0,2000
SC,elem and sec instruction,0,0,0,0,0,0,0,2000
SC,elem and sec admin/cler,0,0,0,0,0,0,0,2000
SC,elem and sec oper/maint,0,0,0,0,0,0,0,2000
SC,elem and sec cafeteria,0,0,0,0,0,0,0,2000
SC,elem and sec bus transit,0,0,0,0,0,0,0,2000
SC,elem and sec health/rec,0,0,0,0,0,0,0,2000
SC,elem and sec student,0,0,0,0,0,0,0,2000
SC,elem and sec unalloc,0,0,0,0,0,0,0,2000
SC,higher ed - instructional,7652,36890618,4241,3700809,219062,8953,40591427,2000
SC,education - higher education other,12232,29304390,11817,6582300,665614,16181,35886690,2000
SC,education - other,2757,7518114,31,40374,1076,2764,7558488,2000
SC,libraries,0,0,0,0,0,0,0,2000
SC,liquor stores,0,0,0,0,0,0,0,2000
SC,other and unallocable,1459,4488678,21,30054,1110,1465,4518732,2000
SD,total,11584,32168331,5590,2611097,317300,13376,34779428,2000
SD,financial administration,328,900846,9,11186,1016,333,912032,2000
SD,other government administration,301,831318,49,25777,2484,315,857095,2000
SD,judicial and legal,481,1503990,80,67476,5938,515,1571466,2000
SD,police arrest,181,594079,2,1459,82,181,595538,2000
SD,police other,94,216465,6,6197,611,97,222662,2000
SD,corrections,847,1900240,41,35692,3543,867,1935932,2000
SD,streets and highways,949,2521520,92,63455,7065,989,2584975,2000
SD,air transportation,0,0,0,0,0,0,0,2000
SD,water transportation,0,0,0,0,0,0,0,2000
SD,public welfare,954,2143553,52,48263,5608,986,2191816,2000
SD,health,496,1349891,67,61912,5190,525,1411803,2000
SD,hospitals,978,2010436,241,117457,11821,1045,2127893,2000
SD,social insurance administration,282,617912,8,8460,744,286,626372,2000
SD,solid waste management,0,0,0,0,0,0,0,2000
SD,sewage disposal,0,0,0,0,0,0,0,2000
SD,parks and recreation,107,252181,18,13649,1612,116,265830,2000
SD,housing and community development,0,0,0,0,0,0,0,2000
SD,natural resources,725,1970730,307,118910,16507,819,2089640,2000
SD,water transport and terminals,0,0,0,0,0,0,0,2000
SD,electric power,0,0,0,0,0,0,0,2000
SD,gas supply,0,0,0,0,0,0,0,2000
SD,transit,0,0,0,0,0,0,0,2000
SD,elem and sec instruction,0,0,0,0,0,0,0,2000
SD,elem and sec admin/cler,0,0,0,0,0,0,0,2000
SD,elem and sec oper/maint,0,0,0,0,0,0,0,2000
SD,elem and sec cafeteria,0,0,0,0,0,0,0,2000
SD,elem and sec bus transit,0,0,0,0,0,0,0,2000
SD,elem and sec health/rec,0,0,0,0,0,0,0,2000
SD,elem and sec student,0,0,0,0,0,0,0,2000
SD,elem and sec unalloc,0,0,0,0,0,0,0,2000
SD,higher ed - instructional,1277,6542890,904,840347,71758,1682,7383237,2000
SD,education - higher education other,2144,4829880,3374,1049543,166069,3085,5879423,2000
SD,education - other,364,909919,226,65513,8966,414,975432,2000
SD,libraries,0,0,0,0,0,0,0,2000
SD,liquor stores,0,0,0,0,0,0,0,2000
SD,other and unallocable,1076,3072481,114,75801,8286,1121,3148282,2000
TN,total,70175,195491123,24195,23467833,1868273,81075,218958956,2000
TN,financial administration,2561,7527016,40,45888,4184,2586,7572904,2000
TN,other government administration,680,2011124,87,108084,7196,723,2119208,2000
TN,judicial and legal,1958,7491310,46,55744,4488,1985,7547054,2000
TN,police arrest,1103,3629424,0,0,0,1103,3629424,2000
TN,police other,740,1614542,8,3832,570,743,1618374,2000
TN,corrections,6187,13963334,113,159656,9128,6242,14122990,2000
TN,streets and highways,4565,10189526,0,0,0,4565,10189526,2000
TN,air transportation,0,0,0,0,0,0,0,2000
TN,water transportation,0,0,0,0,0,0,0,2000
TN,public welfare,5309,13232234,20,18638,1834,5320,13250872,2000
TN,health,2942,7891126,135,178201,12537,3015,8069327,2000
TN,hospitals,9167,25406927,450,930272,63096,9525,26337199,2000
TN,social insurance administration,1392,3454260,178,229560,21354,1521,3683820,2000
TN,solid waste management,0,0,0,0,0,0,0,2000
TN,sewage disposal,0,0,0,0,0,0,0,2000
TN,parks and recreation,1044,1814768,115,81766,13546,1126,1896534,2000
TN,housing and community development,0,0,0,0,0,0,0,2000
TN,natural resources,2965,7690334,641,673588,71181,3378,8363922,2000
TN,water transport and terminals,0,0,0,0,0,0,0,2000
TN,electric power,0,0,0,0,0,0,0,2000
TN,gas supply,0,0,0,0,0,0,0,2000
TN,transit,0,0,0,0,0,0,0,2000
TN,elem and sec instruction,0,0,0,0,0,0,0,2000
TN,elem and sec admin/cler,0,0,0,0,0,0,0,2000
TN,elem and sec oper/maint,0,0,0,0,0,0,0,2000
TN,elem and sec cafeteria,0,0,0,0,0,0,0,2000
TN,elem and sec bus transit,0,0,0,0,0,0,0,2000
TN,elem and sec health/rec,0,0,0,0,0,0,0,2000
TN,elem and sec student,0,0,0,0,0,0,0,2000
TN,elem and sec unalloc,0,0,0,0,0,0,0,2000
TN,higher ed - instructional,8746,40268946,7372,9262914,505652,11723,49531860,2000
TN,education - higher education other,16118,37002624,14780,11605802,1143979,22766,48608426,2000
TN,education - other,2019,5349392,148,87748,7286,2061,5437140,2000
TN,libraries,0,0,0,0,0,0,0,2000
TN,liquor stores,0,0,0,0,0,0,0,2000
TN,other and unallocable,2679,6954236,62,26140,2242,2693,6980376,2000
TX,total,242883,751773728,60912,61526402,4609164,268924,813300130,2000
TX,financial administration,8842,27435265,220,287575,20706,8958,27722840,2000
TX,other government administration,1921,6094697,625,570236,47364,2188,6664933,2000
TX,judicial and legal,5004,19277164,91,150627,9092,5054,19427791,2000
TX,police arrest,2009,7945884,0,0,0,2009,7945884,2000
TX,police other,1608,4159608,36,35301,2880,1624,4194909,2000
TX,corrections,47392,107031893,307,306549,26902,47544,107338442,2000
TX,streets and highways,15062,41196091,627,560001,49216,15340,41756092,2000
TX,air transportation,0,0,0,0,0,0,0,2000
TX,water transportation,0,0,0,0,0,0,0,2000
TX,public welfare,20667,50333241,140,198036,13672,20744,50531277,2000
TX,health,13355,42113661,825,1312190,77157,13790,43425851,2000
TX,hospitals,31964,100220825,1600,2462688,159539,32866,102683513,2000
TX,social insurance administration,4438,12472019,64,89759,6646,4476,12561778,2000
TX,solid waste management,0,0,0,0,0,0,0,2000
TX,sewage disposal,0,0,0,0,0,0,0,2000
TX,parks and recreation,928,2127410,171,126766,16890,1023,2254176,2000
TX,housing and community development,0,0,0,0,0,0,0,2000
TX,natural resources,10326,33059472,3035,2229390,254599,11765,35288862,2000
TX,water transport and terminals,0,0,0,0,0,0,0,2000
TX,electric power,0,0,0,0,0,0,0,2000
TX,gas supply,0,0,0,0,0,0,0,2000
TX,transit,0,0,0,0,0,0,0,2000
TX,elem and sec instruction,13,40000,0,0,0,13,40000,2000
TX,elem and sec admin/cler,0,0,0,0,0,0,0,2000
TX,elem and sec oper/maint,0,0,0,0,0,0,0,2000
TX,elem and sec cafeteria,0,0,0,0,0,0,0,2000
TX,elem and sec bus transit,0,0,0,0,0,0,0,2000
TX,elem and sec health/rec,0,0,0,0,0,0,0,2000
TX,elem and sec student,0,0,0,0,0,0,0,2000
TX,elem and sec unalloc,0,0,0,0,0,0,0,2000
TX,higher ed - instructional,19340,120274508,21029,30175979,1704763,28972,150450487,2000
TX,education - higher education other,48921,144440022,30988,21505022,2105521,60818,165945044,2000
TX,education - other,4350,12854506,565,925160,62126,4701,13779666,2000
TX,libraries,0,0,0,0,0,0,0,2000
TX,liquor stores,0,0,0,0,0,0,0,2000
TX,other and unallocable,6743,20697462,589,591123,52091,7039,21288585,2000
UT,total,42396,122089691,17467,13332818,1227991,49331,135422509,2000
UT,financial administration,1509,4501098,265,224374,26780,1660,4725472,2000
UT,other government administration,184,705435,43,45813,2722,199,751248,2000
UT,judicial and legal,1461,4835586,228,323078,17867,1562,5158664,2000
UT,police arrest,404,1373293,0,0,0,404,1373293,2000
UT,police other,353,1085998,51,46631,4481,378,1132629,2000
UT,corrections,2811,7982633,374,312690,30199,2982,8295323,2000
UT,streets and highways,1744,5830102,48,69869,6097,1778,5899971,2000
UT,air transportation,0,0,0,0,0,0,0,2000
UT,water transportation,0,0,0,0,0,0,0,2000
UT,public welfare,2981,8314847,383,472609,35673,3181,8787456,2000
UT,health,1770,5445417,243,383978,22873,1899,5829395,2000
UT,hospitals,4935,11478011,358,295606,31450,5112,11773617,2000
UT,social insurance administration,691,1985453,55,68829,4924,719,2054282,2000
UT,solid waste management,0,0,0,0,0,0,0,2000
UT,sewage disposal,0,0,0,0,0,0,0,2000
UT,parks and recreation,260,782816,63,53353,6230,296,836169,2000
UT,housing and community development,0,0,0,0,0,0,0,2000
UT,natural resources,990,3101177,254,250726,18514,1095,3351903,2000
UT,water transport and terminals,0,0,0,0,0,0,0,2000
UT,electric power,0,0,0,0,0,0,0,2000
UT,gas supply,0,0,0,0,0,0,0,2000
UT,transit,0,0,0,0,0,0,0,2000
UT,elem and sec instruction,0,0,0,0,0,0,0,2000
UT,elem and sec admin/cler,0,0,0,0,0,0,0,2000
UT,elem and sec oper/maint,0,0,0,0,0,0,0,2000
UT,elem and sec cafeteria,0,0,0,0,0,0,0,2000
UT,elem and sec bus transit,0,0,0,0,0,0,0,2000
UT,elem and sec health/rec,0,0,0,0,0,0,0,2000
UT,elem and sec student,0,0,0,0,0,0,0,2000
UT,elem and sec unalloc,0,0,0,0,0,0,0,2000
UT,higher ed - instructional,4763,24878925,3625,3402210,206789,5931,28281135,2000
UT,education - higher education other,14915,31710874,10472,6616042,743734,19115,38326916,2000
UT,education - other,852,2538344,431,403108,34043,1045,2941452,2000
UT,libraries,0,0,0,0,0,0,0,2000
UT,liquor stores,214,476161,216,102052,14147,294,578213,2000
UT,other and unallocable,1559,5063521,358,261850,21468,1681,5325371,2000
VT,total,12600,39723224,2661,2597786,176621,13632,42321010,2000
VT,financial administration,528,1555421,6,8610,919,533,1564031,2000
VT,other government administration,447,1219937,205,484883,28938,610,1704820,2000
VT,judicial and legal,548,1917556,75,134807,7623,591,2052363,2000
VT,police arrest,322,1471573,31,15686,877,327,1487259,2000
VT,police other,165,531356,42,37253,3073,182,568609,2000
VT,corrections,974,2835224,18,28629,2506,988,2863853,2000
VT,streets and highways,995,3019471,19,37104,2442,1009,3056575,2000
VT,air transportation,0,0,0,0,0,0,0,2000
VT,water transportation,0,0,0,0,0,0,0,2000
VT,public welfare,1084,3176353,88,167739,12884,1157,3344092,2000
VT,health,490,1596726,106,217408,11998,558,1814134,2000
VT,hospitals,163,425989,5,8132,565,166,434121,2000
VT,social insurance administration,346,999617,18,35424,2360,359,1035041,2000
VT,solid waste management,0,0,0,0,0,0,0,2000
VT,sewage disposal,0,0,0,0,0,0,0,2000
VT,parks and recreation,122,380874,10,21252,1691,132,402126,2000
VT,housing and community development,0,0,0,0,0,0,0,2000
VT,natural resources,558,1992091,16,15777,1450,566,2007868,2000
VT,water transport and terminals,0,0,0,0,0,0,0,2000
VT,electric power,0,0,0,0,0,0,0,2000
VT,gas supply,0,0,0,0,0,0,0,2000
VT,transit,0,0,0,0,0,0,0,2000
VT,elem and sec instruction,0,0,0,0,0,0,0,2000
VT,elem and sec admin/cler,0,0,0,0,0,0,0,2000
VT,elem and sec oper/maint,0,0,0,0,0,0,0,2000
VT,elem and sec cafeteria,0,0,0,0,0,0,0,2000
VT,elem and sec bus transit,0,0,0,0,0,0,0,2000
VT,elem and sec health/rec,0,0,0,0,0,0,0,2000
VT,elem and sec student,0,0,0,0,0,0,0,2000
VT,elem and sec unalloc,0,0,0,0,0,0,0,2000
VT,higher ed - instructional,1229,6412589,415,571778,23554,1371,6984367,2000
VT,education - higher education other,3147,7571961,1507,685825,66902,3550,8257786,2000
VT,education - other,454,1443426,32,41785,2989,472,1485211,2000
VT,libraries,0,0,0,0,0,0,0,2000
VT,liquor stores,54,178947,1,968,100,55,179915,2000
VT,other and unallocable,974,2994113,67,84726,5750,1006,3078839,2000
VA,total,101169,326695709,46293,40832987,3077651,118588,367528696,2000
VA,financial administration,3716,12085102,713,693963,75379,4142,12779065,2000
VA,other government administration,519,1968877,624,1000446,72610,951,2969323,2000
VA,judicial and legal,3227,12625117,492,536157,33878,3419,13161274,2000
VA,police arrest,1793,7427478,0,0,0,1793,7427478,2000
VA,police other,719,1918336,190,184726,16120,810,2103062,2000
VA,corrections,15440,36354453,601,599113,41296,15674,36953566,2000
VA,streets and highways,10217,29306546,721,432481,38546,10435,29739027,2000
VA,air transportation,0,0,0,0,0,0,0,2000
VA,water transportation,139,474032,3,3238,346,141,477270,2000
VA,public welfare,1954,5955230,248,358472,17794,2054,6313702,2000
VA,health,4769,15365908,713,897854,69306,5161,16263762,2000
VA,hospitals,12644,34840590,1440,2061606,123212,13342,36902196,2000
VA,social insurance administration,1144,3542596,416,508871,44682,1397,4051467,2000
VA,solid waste management,0,0,0,0,0,0,0,2000
VA,sewage disposal,0,0,0,0,0,0,0,2000
VA,parks and recreation,606,1624400,797,446756,51981,900,2071156,2000
VA,housing and community development,0,0,0,0,0,0,0,2000
VA,natural resources,2827,9873072,602,519034,48549,3103,10392106,2000
VA,water transport and terminals,0,0,0,0,0,0,0,2000
VA,electric power,0,0,0,0,0,0,0,2000
VA,gas supply,0,0,0,0,0,0,0,2000
VA,transit,0,0,0,0,0,0,0,2000
VA,elem and sec instruction,0,0,0,0,0,0,0,2000
VA,elem and sec admin/cler,0,0,0,0,0,0,0,2000
VA,elem and sec oper/maint,0,0,0,0,0,0,0,2000
VA,elem and sec cafeteria,0,0,0,0,0,0,0,2000
VA,elem and sec bus transit,0,0,0,0,0,0,0,2000
VA,elem and sec health/rec,0,0,0,0,0,0,0,2000
VA,elem and sec student,0,0,0,0,0,0,0,2000
VA,elem and sec unalloc,0,0,0,0,0,0,0,2000
VA,higher ed - instructional,12702,69452998,12229,16230700,791465,17177,85683698,2000
VA,education - higher education other,22134,61496599,24366,14188734,1446163,30305,75685333,2000
VA,education - other,2571,8388482,660,687884,65710,2943,9076366,2000
VA,libraries,0,0,0,0,0,0,0,2000
VA,liquor stores,668,1650042,808,736786,82612,1135,2386828,2000
VA,other and unallocable,3380,12345851,670,746166,58002,3706,13092017,2000
WA,total,90893,322780762,54240,50361011,3814509,112476,373141773,2000
WA,financial administration,2463,8828239,218,418683,24844,2602,9246922,2000
WA,other government administration,1357,4317698,277,239064,24182,1494,4556762,2000
WA,judicial and legal,1605,7261702,219,308478,15840,1695,7570180,2000
WA,police arrest,1004,4425968,0,0,0,1004,4425968,2000
WA,police other,1216,3902522,0,0,0,1216,3902522,2000
WA,corrections,6737,22724608,2068,3215020,237442,8078,25939628,2000
WA,streets and highways,6350,24787114,429,817988,37642,6563,25605102,2000
WA,air transportation,0,0,0,0,0,0,0,2000
WA,water transportation,0,0,0,0,0,0,0,2000
WA,public welfare,5256,17342102,542,876680,45062,5539,18218782,2000
WA,health,5312,16728277,789,1385418,72755,5724,18113695,2000
WA,hospitals,7524,26086200,2557,5605738,205950,8688,31691938,2000
WA,social insurance administration,6928,22447342,846,983986,76762,7362,23431328,2000
WA,solid waste management,145,547321,14,47202,2352,158,594523,2000
WA,sewage disposal,0,0,0,0,0,0,0,2000
WA,parks and recreation,513,1654370,138,174968,17300,611,1829338,2000
WA,housing and community development,0,0,0,0,0,0,0,2000
WA,natural resources,4781,16706697,1203,1505757,116580,5439,18212454,2000
WA,water transport and terminals,0,0,0,0,0,0,0,2000
WA,electric power,0,0,0,0,0,0,0,2000
WA,gas supply,0,0,0,0,0,0,0,2000
WA,transit,0,0,0,0,0,0,0,2000
WA,elem and sec instruction,0,0,0,0,0,0,0,2000
WA,elem and sec admin/cler,0,0,0,0,0,0,0,2000
WA,elem and sec oper/maint,0,0,0,0,0,0,0,2000
WA,elem and sec cafeteria,0,0,0,0,0,0,0,2000
WA,elem and sec bus transit,0,0,0,0,0,0,0,2000
WA,elem and sec health/rec,0,0,0,0,0,0,0,2000
WA,elem and sec student,0,0,0,0,0,0,0,2000
WA,elem and sec unalloc,0,0,0,0,0,0,0,2000
WA,higher ed - instructional,10387,49435560,11238,15014670,650575,14062,64450230,2000
WA,education - higher education other,20497,66336562,29419,15759540,2030715,31972,82096102,2000
WA,education - other,3163,10740870,3397,2694983,160453,4073,13435853,2000
WA,libraries,0,0,0,0,0,0,0,2000
WA,liquor stores,492,1426508,469,682912,55432,805,2109420,2000
WA,other and unallocable,5163,17081102,417,629924,40623,5391,17711026,2000
WV,total,29116,78445934,9253,6392536,492253,32034,84838470,2000
WV,financial administration,2022,4370884,38,22658,2374,2036,4393542,2000
WV,other government administration,269,748831,301,865619,28919,453,1614450,2000
WV,judicial and legal,1229,3554393,29,23382,2460,1244,3577775,2000
WV,police arrest,679,2239276,0,0,0,679,2239276,2000
WV,police other,382,661106,12,8416,1018,388,669522,2000
WV,corrections,1263,2533722,4,5802,417,1266,2539524,2000
WV,streets and highways,5031,12384661,28,55268,4973,5059,12439929,2000
WV,air transportation,0,0,0,0,0,0,0,2000
WV,water transportation,0,0,0,0,0,0,0,2000
WV,public welfare,78,120788,0,0,0,78,120788,2000
WV,health,757,1811878,22,20646,1056,763,1832524,2000
WV,hospitals,1611,2979690,79,73656,6696,1649,3053346,2000
WV,social insurance administration,795,1743430,0,0,0,795,1743430,2000
WV,solid waste management,12,31596,0,0,0,12,31596,2000
WV,sewage disposal,0,0,0,0,0,0,0,2000
WV,parks and recreation,427,727408,316,192628,33500,616,920036,2000
WV,housing and community development,0,0,0,0,0,0,0,2000
WV,natural resources,1881,5181610,202,127501,17763,1985,5309111,2000
WV,water transport and terminals,0,0,0,0,0,0,0,2000
WV,electric power,0,0,0,0,0,0,0,2000
WV,gas supply,0,0,0,0,0,0,0,2000
WV,transit,0,0,0,0,0,0,0,2000
WV,elem and sec instruction,0,0,0,0,0,0,0,2000
WV,elem and sec admin/cler,0,0,0,0,0,0,0,2000
WV,elem and sec oper/maint,0,0,0,0,0,0,0,2000
WV,elem and sec cafeteria,0,0,0,0,0,0,0,2000
WV,elem and sec bus transit,0,0,0,0,0,0,0,2000
WV,elem and sec health/rec,0,0,0,0,0,0,0,2000
WV,elem and sec student,0,0,0,0,0,0,0,2000
WV,elem and sec unalloc,0,0,0,0,0,0,0,2000
WV,higher ed - instructional,3014,13616856,4000,3036053,143796,3870,16652909,2000
WV,education - higher education other,6333,16713725,3975,1804052,236096,7732,18517777,2000
WV,education - other,1404,3831403,118,83216,4900,1434,3914619,2000
WV,libraries,0,0,0,0,0,0,0,2000
WV,liquor stores,59,122978,0,0,0,59,122978,2000
WV,other and unallocable,1870,5071699,129,73639,8285,1916,5145338,2000
WI,total,53120,197065590,24412,33504538,1872284,63697,230570128,2000
WI,financial administration,2536,8732825,633,902897,68147,2921,9635722,2000
WI,other government administration,755,2765895,345,595009,27221,909,3360904,2000
WI,judicial and legal,1832,9415881,329,723161,33002,2018,10139042,2000
WI,police arrest,606,2002377,0,0,0,606,2002377,2000
WI,police other,281,741611,36,34538,3027,298,776149,2000
WI,corrections,8817,25794938,918,1644230,99861,9381,27439168,2000
WI,streets and highways,1816,6400065,285,293749,22324,1942,6693814,2000
WI,air transportation,0,0,0,0,0,0,0,2000
WI,water transportation,0,0,0,0,0,0,0,2000
WI,public welfare,1177,3837498,322,492789,35466,1378,4330287,2000
WI,health,1659,6075442,589,960056,44109,1909,7035498,2000
WI,hospitals,3140,10012435,1448,2178356,129006,3867,12190791,2000
WI,social insurance administration,849,2632671,31,56873,3527,869,2689544,2000
WI,solid waste management,0,0,0,0,0,0,0,2000
WI,sewage disposal,0,0,0,0,0,0,0,2000
