state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_employees,march_pay,year
SC,solid waste management,0,0,0,0,0,0,0,0,2008
SC,sewerage,0,0,0,0,0,0,0,0,2008
SC,parks and recreation,574,1630602,14,23182,792,579,588,1653784,2008
SC,housing and community development,0,0,0,0,0,0,0,0,2008
SC,natural resources,2027,6675486,250,259048,22611,2163,2277,6934534,2008
SC,water transport and terminals,10,56639,0,0,0,10,10,56639,2008
SC,electric power,1822,10458743,17,47900,1990,1833,1839,10506643,2008
SC,gas supply,0,0,0,0,0,0,0,0,2008
SC,transit,0,0,0,0,0,0,0,0,2008
SC,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
SC,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
SC,education - higher education instructional,8514,50281506,6759,7835979,380089,10791,15273,58117485,2008
SC,education - higher education other,15243,50461861,9851,6698948,569704,18633,25094,57160809,2008
SC,education - other,2772,10125068,4,7052,202,2774,2776,10132120,2008
SC,libraries,0,0,0,0,0,0,0,0,2008
SC,liquor stores,0,0,0,0,0,0,0,0,2008
SC,other and unallocable,1319,5126962,14,23668,666,1322,1333,5150630,2008
SD,total,11834,42493867,6281,4972236,279251,13410,18115,47466103,2008
SD,financial administration,415,1491076,14,18772,1348,423,429,1509848,2008
SD,other government administration,328,1108424,61,35212,2692,343,389,1143636,2008
SD,judicial and legal,550,2076642,94,94632,6696,588,644,2171274,2008
SD,police protection - officers,190,755792,0,0,0,190,190,755792,2008
SD,police protection - other,109,294878,9,12372,772,113,118,307250,2008
SD,corrections,880,2421862,37,46518,3604,900,917,2468380,2008
SD,highways,963,2994412,119,123138,5648,995,1082,3117550,2008
SD,air transportation,0,0,0,0,0,0,0,0,2008
SD,water transport and terminals,0,0,0,0,0,0,0,0,2008
SD,public welfare,1052,2825230,33,46902,3498,1071,1085,2872132,2008
SD,health,574,1979786,128,278708,13706,651,702,2258494,2008
SD,hospitals,870,2509870,137,199166,12784,943,1007,2709036,2008
SD,social insurance administration,267,659258,7,5848,478,270,274,665106,2008
SD,solid waste management,0,0,0,0,0,0,0,0,2008
SD,sewerage,0,0,0,0,0,0,0,0,2008
SD,parks and recreation,131,357844,29,26136,2646,146,160,383980,2008
SD,housing and community development,0,0,0,0,0,0,0,0,2008
SD,natural resources,770,2586907,308,173609,17646,870,1078,2760516,2008
SD,water transport and terminals,0,0,0,0,0,0,0,0,2008
SD,electric power,0,0,0,0,0,0,0,0,2008
SD,gas supply,0,0,0,0,0,0,0,0,2008
SD,transit,0,0,0,0,0,0,0,0,2008
SD,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
SD,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
SD,education - higher education instructional,1531,9759408,1111,1623095,71980,1937,2642,11382503,2008
SD,education - higher education other,2047,6754824,4113,2211891,129460,2779,6160,8966715,2008
SD,education - other,378,1208442,28,27505,2179,389,406,1235947,2008
SD,libraries,0,0,0,0,0,0,0,0,2008
SD,liquor stores,0,0,0,0,0,0,0,0,2008
SD,other and unallocable,779,2709212,53,48732,4114,802,832,2757944,2008
TN,total,78064,296174529,25036,21418869,1364963,86099,103100,317593398,2008
TN,financial administration,3594,14474513,70,81460,6364,3633,3664,14555973,2008
TN,other government administration,847,3429856,29,36932,2090,859,876,3466788,2008
TN,judicial and legal,2477,12409499,9,11326,675,2480,2486,12420825,2008
TN,police protection - officers,1148,5004376,0,0,0,1148,1148,5004376,2008
TN,police protection - other,1065,2832383,39,55838,6453,1102,1104,2888221,2008
TN,corrections,7344,21420274,36,56340,2936,7361,7380,21476614,2008
TN,highways,4297,14991402,0,0,0,4297,4297,14991402,2008
TN,air transportation,0,0,0,0,0,0,0,0,2008
TN,water transport and terminals,0,0,0,0,0,0,0,0,2008
TN,public welfare,8190,26707196,7,15774,598,8194,8197,26722970,2008
TN,health,5065,21181001,138,291462,13832,5143,5203,21472463,2008
TN,hospitals,6410,28201567,144,503542,23919,6546,6554,28705109,2008
TN,social insurance administration,1397,4452002,145,205678,14976,1487,1542,4657680,2008
TN,solid waste management,0,0,0,0,0,0,0,0,2008
TN,sewerage,0,0,0,0,0,0,0,0,2008
TN,parks and recreation,1106,2629236,223,166384,19060,1221,1329,2795620,2008
TN,housing and community development,0,0,0,0,0,0,0,0,2008
TN,natural resources,3719,14211288,544,695708,59430,4067,4263,14906996,2008
TN,water transport and terminals,0,0,0,0,0,0,0,0,2008
TN,electric power,0,0,0,0,0,0,0,0,2008
TN,gas supply,0,0,0,0,0,0,0,0,2008
TN,transit,0,0,0,0,0,0,0,0,2008
TN,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
TN,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
TN,education - higher education instructional,8386,49186843,9151,10477553,537993,11582,17537,59664396,2008
TN,education - higher education other,17901,56909643,13827,8222715,648793,21693,31728,65132358,2008
TN,education - other,2171,7628829,578,498716,23820,2314,2749,8127545,2008
TN,libraries,0,0,0,0,0,0,0,0,2008
TN,liquor stores,0,0,0,0,0,0,0,0,2008
TN,other and unallocable,2947,10504621,96,99441,4024,2972,3043,10604062,2008
TX,total,257830,1045887624,78625,103794133,5698073,290022,336455,1149681757,2008
TX,financial administration,9207,36798139,153,169808,8661,9255,9360,36967947,2008
TX,other government administration,2209,8345725,484,529020,29426,2375,2693,8874745,2008
TX,judicial and legal,5460,26558651,90,367090,10470,5519,5550,26925741,2008
TX,police protection - officers,2287,10494555,0,0,0,2287,2287,10494555,2008
TX,police protection - other,1985,6430448,67,70108,5360,2015,2052,6500556,2008
TX,corrections,44311,118539633,635,773192,55037,44622,44946,119312825,2008
TX,highways,15397,57665852,565,1058917,28162,15557,15962,58724769,2008
TX,air transportation,0,0,0,0,0,0,0,0,2008
TX,water transport and terminals,0,0,0,0,0,0,0,0,2008
TX,public welfare,24180,71559459,308,563104,30818,24354,24488,72122563,2008
TX,health,12977,48511328,635,1518850,51674,13268,13612,50030178,2008
TX,hospitals,27348,127984174,2578,7677515,293775,29008,29926,135661689,2008
TX,social insurance administration,4268,14913470,26,45033,2396,4282,4294,14958503,2008
TX,solid waste management,0,0,0,0,0,0,0,0,2008
TX,sewerage,0,0,0,0,0,0,0,0,2008
TX,parks and recreation,1086,3063259,151,169392,17173,1183,1237,3232651,2008
TX,housing and community development,0,0,0,0,0,0,0,0,2008
TX,natural resources,9711,40727375,2171,4258901,170174,10672,11882,44986276,2008
TX,water transport and terminals,0,0,0,0,0,0,0,0,2008
TX,electric power,0,0,0,0,0,0,0,0,2008
TX,gas supply,0,0,0,0,0,0,0,0,2008
TX,transit,0,0,0,0,0,0,0,0,2008
TX,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
TX,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
TX,education - higher education instructional,23801,191041823,27564,44262910,1992772,35058,51365,235304733,2008
TX,education - higher education other,62575,238109159,42678,41121144,2947714,79231,105253,279230303,2008
TX,education - other,4561,19219186,351,864400,37473,4773,4912,20083586,2008
TX,libraries,0,0,0,0,0,0,0,0,2008
TX,liquor stores,0,0,0,0,0,0,0,0,2008
TX,other and unallocable,6467,25925388,169,344749,16988,6563,6636,26270137,2008
UT,total,42728,177404847,22904,25595574,1441125,50879,65632,203000421,2008
UT,financial administration,2488,10816545,174,147490,12997,2562,2662,10964035,2008
UT,other government administration,360,1728626,34,70936,2392,374,394,1799562,2008
UT,judicial and legal,1593,6650760,143,582851,9779,1648,1736,7233611,2008
UT,police protection - officers,416,1754982,0,0,0,416,416,1754982,2008
UT,police protection - other,402,1487216,94,105336,7819,446,496,1592552,2008
UT,corrections,3165,10669131,237,179617,15217,3251,3402,10848748,2008
UT,highways,1657,6697463,15,16609,1043,1663,1672,6714072,2008
UT,air transportation,0,0,0,0,0,0,0,0,2008
UT,water transport and terminals,0,0,0,0,0,0,0,0,2008
UT,public welfare,3088,10324402,314,411240,24201,3225,3402,10735642,2008
UT,health,1713,6613333,211,297360,15971,1804,1924,6910693,2008
UT,hospitals,6462,23635649,1343,1923695,88911,6964,7805,25559344,2008
UT,social insurance administration,820,2829105,63,138005,8384,867,883,2967110,2008
UT,solid waste management,0,0,0,0,0,0,0,0,2008
UT,sewerage,0,0,0,0,0,0,0,0,2008
UT,parks and recreation,275,956087,88,64737,5942,309,363,1020824,2008
UT,housing and community development,0,0,0,0,0,0,0,0,2008
UT,natural resources,1297,4754340,171,178223,14435,1379,1468,4932563,2008
UT,water transport and terminals,0,0,0,0,0,0,0,0,2008
UT,electric power,0,0,0,0,0,0,0,0,2008
UT,gas supply,0,0,0,0,0,0,0,0,2008
UT,transit,0,0,0,0,0,0,0,0,2008
UT,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
UT,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
UT,education - higher education instructional,5942,40643343,7420,10935548,407323,8245,13362,51578891,2008
UT,education - higher education other,10289,37832031,11712,9727545,766101,14623,22001,47559576,2008
UT,education - other,958,3746506,474,591355,39963,1183,1432,4337861,2008
UT,libraries,0,0,0,0,0,0,0,0,2008
UT,liquor stores,260,662110,306,165527,17263,358,566,827637,2008
UT,other and unallocable,1543,5603218,105,59500,3384,1562,1648,5662718,2008
VT,total,14009,60701473,3222,3965536,190340,15103,17231,64667009,2008
VT,financial administration,612,2624068,8,6902,374,613,620,2630970,2008
VT,other government administration,687,2405107,24,20796,1160,694,711,2425903,2008
VT,judicial and legal,613,2796795,24,45356,2449,626,637,2842151,2008
VT,police protection - officers,300,1888039,22,25565,1499,308,322,1913604,2008
VT,police protection - other,291,1253038,50,43188,3434,310,341,1296226,2008
VT,corrections,1185,4793797,5,13127,644,1189,1190,4806924,2008
VT,highways,1043,4666204,9,6100,339,1045,1052,4672304,2008
VT,air transportation,0,0,0,0,0,0,0,0,2008
VT,water transport and terminals,0,0,0,0,0,0,0,0,2008
VT,public welfare,1351,5427193,34,28532,1259,1358,1385,5455725,2008
VT,health,574,2307741,221,249199,20526,690,795,2556940,2008
VT,hospitals,298,1227982,14,15086,529,301,312,1243068,2008
VT,social insurance administration,213,835553,4,3607,108,214,217,839160,2008
VT,solid waste management,0,0,0,0,0,0,0,0,2008
VT,sewerage,0,0,0,0,0,0,0,0,2008
VT,parks and recreation,121,506092,8,3620,266,123,129,509712,2008
VT,housing and community development,0,0,0,0,0,0,0,0,2008
VT,natural resources,604,2732777,33,158575,4253,629,637,2891352,2008
VT,water transport and terminals,0,0,0,0,0,0,0,0,2008
VT,electric power,0,0,0,0,0,0,0,0,2008
VT,gas supply,0,0,0,0,0,0,0,0,2008
VT,transit,0,0,0,0,0,0,0,0,2008
VT,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
VT,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
VT,education - higher education instructional,1308,8685713,1152,2012698,66082,1689,2460,10698411,2008
VT,education - higher education other,2914,10563585,1506,1196968,80620,3380,4420,11760553,2008
VT,education - other,587,2485494,29,56257,2589,603,616,2541751,2008
VT,libraries,0,0,0,0,0,0,0,0,2008
VT,liquor stores,55,234786,1,489,40,55,56,235275,2008
VT,other and unallocable,1253,5267509,78,79471,4169,1276,1331,5346980,2008
VA,total,108243,450583509,50921,59555455,3432229,127645,159164,510138964,2008
VA,financial administration,3957,16224876,655,827508,62642,4310,4612,17052384,2008
VA,other government administration,503,2472180,454,784838,39050,731,957,3257018,2008
VA,judicial and legal,3601,16791958,378,547192,18668,3707,3979,17339150,2008
VA,police protection - officers,2282,11048664,26,42254,2350,2295,2308,11090918,2008
VA,police protection - other,777,2825994,213,314404,19740,889,990,3140398,2008
VA,corrections,14848,45809970,391,552638,34602,15043,15239,46362608,2008
VA,highways,8535,35906222,384,726300,38544,8753,8919,36632522,2008
VA,air transportation,0,0,0,0,0,0,0,0,2008
VA,water transport and terminals,150,798862,4,6204,514,153,154,805066,2008
VA,public welfare,2516,10014506,268,513740,25188,2660,2784,10528246,2008
VA,health,5137,20413594,596,769360,52348,5432,5733,21182954,2008
VA,hospitals,14237,51224462,2405,4168128,170476,15201,16642,55392590,2008
VA,social insurance administration,1150,4257182,263,474507,32140,1331,1413,4731689,2008
VA,solid waste management,0,0,0,0,0,0,0,0,2008
VA,sewerage,0,0,0,0,0,0,0,0,2008
VA,parks and recreation,696,2343974,703,656784,58884,1029,1399,3000758,2008
VA,housing and community development,0,0,0,0,0,0,0,0,2008
VA,natural resources,2544,11653542,704,934697,63856,2905,3248,12588239,2008
VA,water transport and terminals,0,0,0,0,0,0,0,0,2008
VA,electric power,0,0,0,0,0,0,0,0,2008
VA,gas supply,0,0,0,0,0,0,0,0,2008
VA,transit,0,0,0,0,0,0,0,0,2008
VA,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
VA,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
VA,education - higher education instructional,14662,96649788,14123,25563309,884391,19660,28785,122213097,2008
VA,education - higher education other,25243,89330587,26722,19585659,1702209,34862,51965,108916246,2008
VA,education - other,2728,12002282,586,866966,47516,2996,3314,12869248,2008
VA,libraries,0,0,0,0,0,0,0,0,2008
VA,liquor stores,838,2717230,1509,1421956,131238,1579,2347,4139186,2008
VA,other and unallocable,3839,18097636,537,799011,47873,4109,4376,18896647,2008
WA,total,102788,470921499,51832,70752719,3495596,122541,154620,541674218,2008
WA,financial administration,2854,12942806,162,392796,16812,2949,3016,13335602,2008
WA,other government administration,1577,6677969,305,548961,22979,1707,1882,7226930,2008
WA,judicial and legal,1892,9927947,169,397798,13261,1967,2061,10325745,2008
WA,police protection - officers,1013,7215600,0,0,0,1013,1013,7215600,2008
WA,police protection - other,1021,5215524,49,56428,2298,1034,1070,5271952,2008
WA,corrections,9224,38571139,482,997132,48348,9497,9706,39568271,2008
WA,highways,7625,39939978,307,654076,31144,7801,7932,40594054,2008
WA,air transportation,0,0,0,0,0,0,0,0,2008
WA,water transport and terminals,0,0,0,0,0,0,0,0,2008
WA,public welfare,9658,31644740,1313,1507314,65302,10027,10971,33152054,2008
WA,health,4900,17835343,972,1612090,72994,5312,5872,19447433,2008
WA,hospitals,8457,40090390,3154,10502631,242056,9825,11611,50593021,2008
WA,social insurance administration,2292,10195570,229,514964,26138,2439,2521,10710534,2008
WA,solid waste management,149,762920,18,57072,2018,160,167,819992,2008
WA,sewerage,0,0,0,0,0,0,0,0,2008
WA,parks and recreation,589,2552330,157,232100,19724,700,746,2784430,2008
WA,housing and community development,0,0,0,0,0,0,0,0,2008
WA,natural resources,4938,21732513,596,1140617,67775,5320,5534,22873130,2008
WA,water transport and terminals,0,0,0,0,0,0,0,0,2008
WA,electric power,0,0,0,0,0,0,0,0,2008
WA,gas supply,0,0,0,0,0,0,0,0,2008
WA,transit,0,0,0,0,0,0,0,0,2008
WA,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
WA,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
WA,education - higher education instructional,11993,71261016,13033,32576989,918667,17184,25026,103838005,2008
WA,education - higher education other,26921,120008770,29147,17112029,1805787,37122,56068,137120799,2008
WA,education - other,1858,8231414,873,1021677,43454,2112,2731,9253091,2008
WA,libraries,0,0,0,0,0,0,0,0,2008
WA,liquor stores,537,2152140,580,904330,73138,950,1117,3056470,2008
WA,other and unallocable,5290,23963390,286,523715,23701,5422,5576,24487105,2008
WV,total,35076,117395094,10825,9419197,664380,39065,45901,126814291,2008
WV,financial administration,1889,5357074,38,49860,2780,1905,1927,5406934,2008
WV,other government administration,216,754142,331,632707,25537,380,547,1386849,2008
WV,judicial and legal,1397,5768290,21,35694,2570,1412,1418,5803984,2008
WV,police protection - officers,631,2833230,0,0,0,631,631,2833230,2008
WV,police protection - other,353,811242,20,13794,1116,359,373,825036,2008
WV,corrections,3376,7914888,5,6120,522,3379,3381,7921008,2008
WV,highways,5168,16110388,30,54712,3830,5190,5198,16165100,2008
WV,air transportation,3,11138,0,0,0,3,3,11138,2008
WV,water transport and terminals,4,14178,0,0,0,4,4,14178,2008
WV,public welfare,3297,8180172,18,14328,1374,3305,3315,8194500,2008
WV,health,760,2304766,32,21664,965,765,792,2326430,2008
WV,hospitals,1584,3735762,106,115320,9708,1638,1690,3851082,2008
WV,social insurance administration,551,1622954,33,33858,2808,568,584,1656812,2008
WV,solid waste management,9,33614,4,626,12,9,13,34240,2008
WV,sewerage,0,0,0,0,0,0,0,0,2008
WV,parks and recreation,390,806392,343,234106,33558,580,733,1040498,2008
WV,housing and community development,0,0,0,0,0,0,0,0,2008
WV,natural resources,2156,7100844,351,279334,26332,2312,2507,7380178,2008
WV,water transport and terminals,0,0,0,0,0,0,0,0,2008
WV,electric power,0,0,0,0,0,0,0,0,2008
WV,gas supply,0,0,0,0,0,0,0,0,2008
WV,transit,8,28416,0,0,0,8,8,28416,2008
WV,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
WV,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
WV,education - higher education instructional,3428,19751156,3885,4954292,245652,4908,7313,24705448,2008
WV,education - higher education other,6466,22660100,5350,2688751,292765,8230,11816,25348851,2008
WV,education - other,1213,4546850,144,182136,9462,1269,1357,4728986,2008
WV,libraries,0,0,0,0,0,0,0,0,2008
WV,liquor stores,57,155288,5,7728,644,61,62,163016,2008
WV,other and unallocable,2120,6894210,109,94167,4745,2149,2229,6988377,2008
WI,total,55206,263901174,43112,44976444,2444372,69019,98318,308877618,2008
WI,financial administration,2014,8682666,598,1126808,46720,2278,2612,9809474,2008
WI,other government administration,809,3751335,394,987941,37394,1021,1203,4739276,2008
WI,judicial and legal,1957,12276203,304,851704,31036,2132,2261,13127907,2008
WI,police protection - officers,593,2847941,0,0,0,593,593,2847941,2008
WI,police protection - other,313,1278698,16,16278,978,319,329,1294976,2008
WI,corrections,9759,39489233,1208,3591587,131878,10503,10967,43080820,2008
WI,highways,1687,7841237,44,113284,4634,1713,1731,7954521,2008
WI,air transportation,0,0,0,0,0,0,0,0,2008
WI,water transport and terminals,0,0,0,0,0,0,0,0,2008
WI,public welfare,1296,5162409,321,658095,35373,1496,1617,5820504,2008
WI,health,1386,6642941,428,1053341,40733,1617,1814,7696282,2008
WI,hospitals,2834,11523835,1032,2379080,103671,3420,3866,13902915,2008
WI,social insurance administration,769,3359375,50,110162,6386,805,819,3469537,2008
WI,solid waste management,0,0,0,0,0,0,0,0,2008
WI,sewerage,0,0,0,0,0,0,0,0,2008
WI,parks and recreation,172,678381,56,74915,3715,193,228,753296,2008
WI,housing and community development,0,0,0,0,0,0,0,0,2008
WI,natural resources,2002,8401412,1060,1797593,91012,2516,3062,10199005,2008
WI,water transport and terminals,0,0,0,0,0,0,0,0,2008
WI,electric power,0,0,0,0,0,0,0,0,2008
WI,gas supply,0,0,0,0,0,0,0,0,2008
WI,transit,0,0,0,0,0,0,0,0,2008
WI,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
WI,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
WI,education - higher education instructional,8035,52221664,10642,12664484,638021,11640,18677,64886148,2008
WI,education - higher education other,16007,72921909,25152,15887855,1110993,22284,41159,88809764,2008
WI,education - other,941,4391327,417,828498,30047,1111,1358,5219825,2008
WI,libraries,0,0,0,0,0,0,0,0,2008
WI,liquor stores,0,0,0,0,0,0,0,0,2008
WI,other and unallocable,4632,22430608,1390,2834819,131781,5378,6022,25265427,2008
WY,total,12022,44803417,3088,2299521,176737,13016,15110,47102938,2008
WY,financial administration,600,2477362,5,7014,435,601,605,2484376,2008
WY,other government administration,148,678266,184,173399,9510,201,332,851665,2008
WY,judicial and legal,519,2421892,39,59525,3424,538,558,2481417,2008
WY,police protection - officers,190,902500,0,0,0,190,190,902500,2008
WY,police protection - other,98,397646,0,0,0,98,98,397646,2008
WY,corrections,971,3144735,5,6701,521,973,976,3151436,2008
WY,highways,1783,6433551,102,197404,12092,1851,1885,6630955,2008
WY,air transportation,0,0,0,0,0,0,0,0,2008
WY,water transport and terminals,0,0,0,0,0,0,0,0,2008
WY,public welfare,738,2642684,42,73459,3816,760,780,2716143,2008
WY,health,695,2643766,63,90697,5576,727,758,2734463,2008
WY,hospitals,922,2269663,24,42961,2235,935,946,2312624,2008
WY,social insurance administration,300,1034404,5,6436,435,302,305,1040840,2008
WY,solid waste management,0,0,0,0,0,0,0,0,2008
WY,sewerage,0,0,0,0,0,0,0,0,2008
WY,parks and recreation,100,342268,6,10898,522,103,106,353166,2008
WY,housing and community development,0,0,0,0,0,0,0,0,2008
WY,natural resources,927,3375176,30,38394,2911,942,957,3413570,2008
WY,water transport and terminals,0,0,0,0,0,0,0,0,2008
WY,electric power,0,0,0,0,0,0,0,0,2008
WY,gas supply,0,0,0,0,0,0,0,0,2008
WY,transit,0,0,0,0,0,0,0,0,2008
WY,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2008
WY,education - elementary and secondary other,0,0,0,0,0,0,0,0,2008
WY,education - higher education instructional,1000,5570764,659,662408,39252,1222,1659,6233172,2008
WY,education - higher education other,1931,6343026,1875,863470,91462,2448,3806,7206496,2008
WY,education - other,203,868803,4,4334,348,205,207,873137,2008
WY,libraries,0,0,0,0,0,0,0,0,2008
WY,liquor stores,68,228234,0,0,0,68,68,228234,2008
WY,other and unallocable,829,3028677,45,62421,4198,852,874,3091098,2008
