state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_employees,march_pay,year
SC,sewerage,0,0,0,0,0,0,0,0,2011
SC,parks and recreation,679,1493334,32,24774,2466,694,711,1518108,2011
SC,housing and community development,0,0,0,0,0,0,0,0,2011
SC,natural resources,1866,5876774,201,230328,19535,1983,2067,6107102,2011
SC,water transport and terminals,11,60650,0,0,0,11,11,60650,2011
SC,electric power,1829,11014958,15,43005,1789,1839,1844,11057963,2011
SC,gas supply,0,0,0,0,0,0,0,0,2011
SC,transit,0,0,0,0,0,0,0,0,2011
SC,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
SC,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
SC,education - higher education instructional,8332,53124417,7862,9341780,406290,10753,16194,62466197,2011
SC,education - higher education other,14799,59928645,10165,8262918,643353,18630,24964,68191563,2011
SC,education - other,2952,10358126,189,329150,15838,3047,3141,10687276,2011
SC,libraries,0,0,0,0,0,0,0,0,2011
SC,liquor stores,0,0,0,0,0,0,0,0,2011
SC,other and unallocable,1584,5500402,71,107411,5632,1619,1655,5607813,2011
SD,total,12594,50009013,6237,5014161,329670,14458,18831,55023174,2011
SD,financial administration,431,1893341,10,17185,1330,438,441,1910526,2011
SD,other government administration,309,1223987,72,68271,4964,337,381,1292258,2011
SD,judicial and legal,577,2491734,88,125310,8117,623,665,2617044,2011
SD,police protection - officers,189,819426,3,9144,320,191,192,828570,2011
SD,police protection - other,126,362884,10,12936,888,131,136,375820,2011
SD,corrections,837,2641081,25,36553,2650,852,862,2677634,2011
SD,highways,951,3631522,58,87426,5511,982,1009,3718948,2011
SD,air transportation,0,0,0,0,0,0,0,0,2011
SD,water transport and terminals,0,0,0,0,0,0,0,0,2011
SD,public welfare,1030,3422149,37,66588,4850,1057,1067,3488737,2011
SD,health,584,2431958,135,391180,18007,687,719,2823138,2011
SD,hospitals,864,2910577,155,234194,15658,953,1019,3144771,2011
SD,social insurance administration,284,869177,6,9737,755,288,290,878914,2011
SD,solid waste management,0,0,0,0,0,0,0,0,2011
SD,sewerage,0,0,0,0,0,0,0,0,2011
SD,parks and recreation,127,427929,25,23962,2409,141,152,451891,2011
SD,housing and community development,0,0,0,0,0,0,0,0,2011
SD,natural resources,967,3908319,330,400965,24182,1104,1297,4309284,2011
SD,water transport and terminals,0,0,0,0,0,0,0,0,2011
SD,electric power,0,0,0,0,0,0,0,0,2011
SD,gas supply,0,0,0,0,0,0,0,0,2011
SD,transit,0,0,0,0,0,0,0,0,2011
SD,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
SD,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
SD,education - higher education instructional,1456,9370911,1095,1679349,68675,1844,2551,11050260,2011
SD,education - higher education other,2683,9010049,4116,1771887,165000,3616,6799,10781936,2011
SD,education - other,363,1312634,29,27661,2342,376,392,1340295,2011
SD,libraries,0,0,0,0,0,0,0,0,2011
SD,liquor stores,0,0,0,0,0,0,0,0,2011
SD,other and unallocable,816,3281335,43,51813,4012,838,859,3333148,2011
TN,total,76872,285837032,26995,26361823,1584417,86215,103867,312198855,2011
TN,financial administration,3305,13329371,49,92941,6618,3345,3354,13422312,2011
TN,other government administration,826,3306550,7,7169,588,830,833,3313719,2011
TN,judicial and legal,2453,12593910,8,12187,771,2457,2461,12606097,2011
TN,police protection - officers,1074,5030356,0,0,0,1074,1074,5030356,2011
TN,police protection - other,623,2048898,10,32481,1405,632,633,2081379,2011
TN,corrections,6925,19589726,35,77268,4922,6953,6960,19666994,2011
TN,highways,4009,12583398,0,0,0,4009,4009,12583398,2011
TN,air transportation,0,0,0,0,0,0,0,0,2011
TN,water transport and terminals,0,0,0,0,0,0,0,0,2011
TN,public welfare,7798,24689376,0,0,0,7798,7798,24689376,2011
TN,health,9460,31159952,119,362836,15057,9546,9579,31522788,2011
TN,hospitals,3379,12233047,118,478317,20112,3492,3497,12711364,2011
TN,social insurance administration,1332,4198358,307,528638,39958,1573,1639,4726996,2011
TN,solid waste management,0,0,0,0,0,0,0,0,2011
TN,sewerage,0,0,0,0,0,0,0,0,2011
TN,parks and recreation,946,2411732,194,154672,17286,1050,1140,2566404,2011
TN,housing and community development,0,0,0,0,0,0,0,0,2011
TN,natural resources,3463,13362476,555,821987,64890,3841,4018,14184463,2011
TN,water transport and terminals,0,0,0,0,0,0,0,0,2011
TN,electric power,0,0,0,0,0,0,0,0,2011
TN,gas supply,0,0,0,0,0,0,0,0,2011
TN,transit,0,0,0,0,0,0,0,0,2011
TN,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
TN,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
TN,education - higher education instructional,8435,50014387,10529,12876554,596218,11984,18964,62890941,2011
TN,education - higher education other,18068,62117898,14770,10565421,798965,22748,32838,72683319,2011
TN,education - other,2054,7368588,245,280450,14707,2142,2299,7649038,2011
TN,libraries,0,0,0,0,0,0,0,0,2011
TN,liquor stores,0,0,0,0,0,0,0,0,2011
TN,other and unallocable,2722,9799009,49,70902,2920,2741,2771,9869911,2011
TX,total,284729,1250543845,78804,114428182,5953504,318370,363533,1364972027,2011
TX,financial administration,6710,29741263,131,156630,6505,6747,6841,29897893,2011
TX,other government administration,2313,9789101,478,494018,29048,2477,2791,10283119,2011
TX,judicial and legal,5537,27758336,208,1182558,29903,5706,5745,28940894,2011
TX,police protection - officers,3541,20193198,0,0,0,3541,3541,20193198,2011
TX,police protection - other,3015,10285236,91,98532,8352,3062,3106,10383768,2011
TX,corrections,43112,127175835,627,862572,51594,43403,43739,128038407,2011
TX,highways,13228,55092737,558,1217525,30777,13403,13786,56310262,2011
TX,air transportation,0,0,0,0,0,0,0,0,2011
TX,water transport and terminals,0,0,0,0,0,0,0,0,2011
TX,public welfare,22917,70728229,247,429663,23413,23049,23164,71157892,2011
TX,health,29593,106552708,778,2037083,61093,29938,30371,108589791,2011
TX,hospitals,23888,105419533,2271,9621225,271209,25421,26159,115040758,2011
TX,social insurance administration,4617,16067939,37,66379,3551,4637,4654,16134318,2011
TX,solid waste management,0,0,0,0,0,0,0,0,2011
TX,sewerage,0,0,0,0,0,0,0,0,2011
TX,parks and recreation,1136,3475234,157,175130,16511,1229,1293,3650364,2011
TX,housing and community development,0,0,0,0,0,0,0,0,2011
TX,natural resources,10372,45378055,1492,3459449,130981,11111,11864,48837504,2011
TX,water transport and terminals,0,0,0,0,0,0,0,0,2011
TX,electric power,0,0,0,0,0,0,0,0,2011
TX,gas supply,0,0,0,0,0,0,0,0,2011
TX,transit,0,0,0,0,0,0,0,0,2011
TX,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
TX,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
TX,education - higher education instructional,25401,247149641,26647,48417805,2111902,37334,52048,295567446,2011
TX,education - higher education other,77103,322494496,44519,44797706,3121641,94742,121622,367292202,2011
TX,education - other,4631,20453262,322,951125,36352,4836,4953,21404387,2011
TX,libraries,0,0,0,0,0,0,0,0,2011
TX,liquor stores,0,0,0,0,0,0,0,0,2011
TX,other and unallocable,7615,32789042,241,460782,20672,7734,7856,33249824,2011
UT,total,44529,197597973,25727,29035801,1588034,53501,70256,226633774,2011
UT,financial administration,2345,10558183,200,154701,11676,2411,2545,10712884,2011
UT,other government administration,326,1695537,70,68636,1725,336,396,1764173,2011
UT,judicial and legal,1587,7247613,68,228786,6488,1624,1655,7476399,2011
UT,police protection - officers,426,1891834,0,0,0,426,426,1891834,2011
UT,police protection - other,357,1265583,81,87907,5643,388,438,1353490,2011
UT,corrections,2994,10626158,215,172482,13162,3068,3209,10798640,2011
UT,highways,1600,6740182,4,4968,363,1602,1604,6745150,2011
UT,air transportation,0,0,0,0,0,0,0,0,2011
UT,water transport and terminals,0,0,0,0,0,0,0,0,2011
UT,public welfare,2788,9798916,142,226707,13016,2862,2930,10025623,2011
UT,health,1684,6730867,212,287622,14195,1764,1896,7018489,2011
UT,hospitals,6610,25575414,1193,1797469,73991,7028,7803,27372883,2011
UT,social insurance administration,878,3070462,0,0,0,878,878,3070462,2011
UT,solid waste management,0,0,0,0,0,0,0,0,2011
UT,sewerage,0,0,0,0,0,0,0,0,2011
UT,parks and recreation,274,892375,61,60464,5256,304,335,952839,2011
UT,housing and community development,0,0,0,0,0,0,0,0,2011
UT,natural resources,1259,4698826,164,170784,13698,1336,1423,4869610,2011
UT,water transport and terminals,0,0,0,0,0,0,0,0,2011
UT,electric power,0,0,0,0,0,0,0,0,2011
UT,gas supply,0,0,0,0,0,0,0,0,2011
UT,transit,0,0,0,0,0,0,0,0,2011
UT,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
UT,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
UT,education - higher education instructional,6785,50453218,8635,12924644,487730,9540,15420,63377862,2011
UT,education - higher education other,11927,45694146,13863,12014343,886352,16936,25790,57708489,2011
UT,education - other,903,4016924,435,617686,36662,1110,1338,4634610,2011
UT,libraries,0,0,0,0,0,0,0,0,2011
UT,liquor stores,263,727131,310,181780,16946,359,573,908911,2011
UT,other and unallocable,1523,5914604,74,36822,1131,1529,1597,5951426,2011
VT,total,13236,61000379,2610,5639131,197477,14419,15846,66639510,2011
VT,financial administration,574,2559087,12,8137,514,577,586,2567224,2011
VT,other government administration,465,1827404,216,499750,1730,474,681,2327154,2011
VT,judicial and legal,666,2855233,18,11460,569,669,684,2866693,2011
VT,police protection - officers,308,1855024,17,10007,680,312,325,1865031,2011
VT,police protection - other,115,475481,34,45595,4244,139,149,521076,2011
VT,corrections,1058,4360854,4,2590,155,1059,1062,4363444,2011
VT,highways,1010,4599209,2,434,35,1010,1012,4599643,2011
VT,air transportation,0,0,0,0,0,0,0,0,2011
VT,water transport and terminals,0,0,0,0,0,0,0,0,2011
VT,public welfare,1313,5528009,31,25840,1023,1319,1344,5553849,2011
VT,health,456,1992542,2,2123,80,456,458,1994665,2011
VT,hospitals,285,1264976,12,23953,496,288,297,1288929,2011
VT,social insurance administration,278,1095908,2,695,40,278,280,1096603,2011
VT,solid waste management,0,0,0,0,0,0,0,0,2011
VT,sewerage,0,0,0,0,0,0,0,0,2011
VT,parks and recreation,108,461550,2,848,53,108,110,462398,2011
VT,housing and community development,0,0,0,0,0,0,0,0,2011
VT,natural resources,554,2634131,7,10283,336,556,561,2644414,2011
VT,water transport and terminals,0,0,0,0,0,0,0,0,2011
VT,electric power,0,0,0,0,0,0,0,0,2011
VT,gas supply,0,0,0,0,0,0,0,0,2011
VT,transit,0,0,0,0,0,0,0,0,2011
VT,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
VT,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
VT,education - higher education instructional,1057,8802197,1149,2076072,59485,1415,2206,10878269,2011
VT,education - higher education other,3349,13392857,990,2784259,121438,4081,4339,16177116,2011
VT,education - other,479,2161827,29,55127,2548,495,508,2216954,2011
VT,libraries,0,0,0,0,0,0,0,0,2011
VT,liquor stores,54,230218,0,0,0,54,54,230218,2011
VT,other and unallocable,1107,4903872,83,81958,4051,1129,1190,4985830,2011
VA,total,105953,463376208,54075,68024828,3357897,124930,160028,531401036,2011
VA,financial administration,3901,16171520,506,782792,56838,4223,4407,16954312,2011
VA,other government administration,498,2450874,246,572284,25469,644,744,3023158,2011
VA,judicial and legal,3553,16681890,346,426162,14718,3635,3899,17108052,2011
VA,police protection - officers,2113,10639006,30,67028,2846,2129,2143,10706034,2011
VA,police protection - other,731,2530556,117,230680,13102,805,848,2761236,2011
VA,corrections,13754,42570398,294,485574,31048,13929,14048,43055972,2011
VA,highways,6971,28585918,244,192731,10136,7028,7215,28778649,2011
VA,air transportation,0,0,0,0,0,0,0,0,2011
VA,water transport and terminals,125,662535,2,3611,255,126,127,666146,2011
VA,public welfare,2594,10207648,318,583532,32652,2779,2912,10791180,2011
VA,health,5035,19693392,746,1256996,74706,5457,5781,20950388,2011
VA,hospitals,13636,52422458,2377,4626065,171166,14606,16013,57048523,2011
VA,social insurance administration,1310,4845718,899,1571428,75861,1738,2209,6417146,2011
VA,solid waste management,0,0,0,0,0,0,0,0,2011
VA,sewerage,0,0,0,0,0,0,0,0,2011
VA,parks and recreation,711,2523292,876,852224,72686,1121,1587,3375516,2011
VA,housing and community development,0,0,0,0,0,0,0,0,2011
VA,natural resources,2363,11659396,773,1045668,69493,2757,3136,12705064,2011
VA,water transport and terminals,0,0,0,0,0,0,0,0,2011
VA,electric power,0,0,0,0,0,0,0,0,2011
VA,gas supply,0,0,0,0,0,0,0,0,2011
VA,transit,0,0,0,0,0,0,0,0,2011
VA,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
VA,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
VA,education - higher education instructional,14400,107668678,15479,28381220,788920,18857,29879,136049898,2011
VA,education - higher education other,27278,102657898,28230,23248226,1657590,36642,55508,125906124,2011
VA,education - other,2521,11307216,616,1104358,55124,2832,3137,12411574,2011
VA,libraries,0,0,0,0,0,0,0,0,2011
VA,liquor stores,844,2885232,1466,1753210,160022,1748,2310,4638442,2011
VA,other and unallocable,3615,17212583,510,841039,45265,3874,4125,18053622,2011
WA,total,100371,510451127,54414,80178800,3664844,121136,154785,590629927,2011
WA,financial administration,2833,13459778,97,313130,11324,2898,2930,13772908,2011
WA,other government administration,1230,6241953,197,547595,19158,1339,1427,6789548,2011
WA,judicial and legal,1861,10561335,96,362162,11476,1925,1957,10923497,2011
WA,police protection - officers,1057,6810790,0,0,0,1057,1057,6810790,2011
WA,police protection - other,1166,5078522,32,73194,3336,1185,1198,5151716,2011
WA,corrections,8721,40140190,480,1360592,62156,9072,9201,41500782,2011
WA,highways,7257,37803686,325,391982,15382,7344,7582,38195668,2011
WA,air transportation,0,0,0,0,0,0,0,0,2011
WA,water transport and terminals,0,0,0,0,0,0,0,0,2011
WA,public welfare,8915,39288352,809,2021159,84570,9393,9724,41309511,2011
WA,health,4736,30016730,766,760512,29840,4904,5502,30777242,2011
WA,hospitals,8972,46859464,3306,12577268,270807,10502,12278,59436732,2011
WA,social insurance administration,2987,13016592,193,535082,28492,3148,3180,13551674,2011
WA,solid waste management,148,777394,18,58154,1914,159,166,835548,2011
WA,sewerage,0,0,0,0,0,0,0,0,2011
WA,parks and recreation,620,2801228,48,80952,4086,644,668,2882180,2011
WA,housing and community development,0,0,0,0,0,0,0,0,2011
WA,natural resources,4576,19989980,898,1429047,80103,5027,5474,21419027,2011
WA,water transport and terminals,0,0,0,0,0,0,0,0,2011
WA,electric power,0,0,0,0,0,0,0,0,2011
WA,gas supply,0,0,0,0,0,0,0,0,2011
WA,transit,0,0,0,0,0,0,0,0,2011
WA,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
WA,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
WA,education - higher education instructional,12415,89187576,13238,29496705,645906,16072,25653,118684281,2011
WA,education - higher education other,25729,115143038,32332,27743494,2264341,38570,58061,142886532,2011
WA,education - other,1811,8182515,773,1048926,41499,2050,2584,9231441,2011
WA,libraries,0,0,0,0,0,0,0,0,2011
WA,liquor stores,545,2182244,607,991490,73894,962,1152,3173734,2011
WA,other and unallocable,4792,22909760,199,387356,16560,4885,4991,23297116,2011
WV,total,36210,131021491,12124,10837857,613419,39882,48334,141859348,2011
WV,financial administration,1901,5633300,44,60342,2928,1917,1945,5693642,2011
WV,other government administration,209,761964,323,835210,27385,380,532,1597174,2011
WV,judicial and legal,1517,6505288,46,99834,4868,1545,1563,6605122,2011
WV,police protection - officers,624,3036338,0,0,0,624,624,3036338,2011
WV,police protection - other,398,990406,23,16238,1358,406,421,1006644,2011
WV,corrections,3421,9080348,10,11656,1062,3427,3431,9092004,2011
WV,highways,5175,15772798,25,44980,3790,5196,5200,15817778,2011
WV,air transportation,3,11670,0,0,0,3,3,11670,2011
WV,water transport and terminals,2,5912,0,0,0,2,2,5912,2011
WV,public welfare,3340,8695404,46,64102,4732,3367,3386,8759506,2011
WV,health,751,2413398,63,77180,3750,772,814,2490578,2011
WV,hospitals,1756,4561506,65,85960,5262,1787,1821,4647466,2011
WV,social insurance administration,612,1865292,89,148578,9672,670,701,2013870,2011
WV,solid waste management,10,37350,2,600,12,10,12,37950,2011
WV,sewerage,0,0,0,0,0,0,0,0,2011
WV,parks and recreation,375,788100,365,258144,33958,567,740,1046244,2011
WV,housing and community development,0,0,0,0,0,0,0,0,2011
WV,natural resources,1857,6244394,196,148350,14876,1943,2053,6392744,2011
WV,water transport and terminals,0,0,0,0,0,0,0,0,2011
WV,electric power,0,0,0,0,0,0,0,0,2011
WV,gas supply,0,0,0,0,0,0,0,0,2011
WV,transit,7,25714,0,0,0,7,7,25714,2011
WV,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
WV,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
WV,education - higher education instructional,3678,23951322,4520,5383198,172177,4715,8198,29334520,2011
WV,education - higher education other,6908,27120469,6011,3253598,315283,8807,12919,30374067,2011
WV,education - other,1277,5411296,190,260660,7196,1319,1467,5671956,2011
WV,libraries,0,0,0,0,0,0,0,0,2011
WV,liquor stores,49,132668,2,3240,270,51,51,135908,2011
WV,other and unallocable,2340,7976554,104,85987,4840,2367,2444,8062541,2011
WI,total,56068,280520376,47421,48137298,2623593,70891,103489,328657674,2011
WI,financial administration,2150,10722589,170,358176,14661,2232,2320,11080765,2011
WI,other government administration,790,3624412,297,685557,26676,941,1087,4309969,2011
WI,judicial and legal,2007,12426945,271,796801,30408,2178,2278,13223746,2011
WI,police protection - officers,586,3818417,0,0,0,586,586,3818417,2011
WI,police protection - other,303,1221476,25,34045,1760,313,328,1255521,2011
WI,corrections,9437,40066662,621,2171109,57776,9764,10058,42237771,2011
WI,highways,1361,7127920,57,139143,5619,1393,1418,7267063,2011
WI,air transportation,0,0,0,0,0,0,0,0,2011
WI,water transport and terminals,0,0,0,0,0,0,0,0,2011
WI,public welfare,1693,7263728,288,715363,45325,1949,1981,7979091,2011
WI,health,1257,6560658,423,1252657,44721,1510,1680,7813315,2011
WI,hospitals,2857,11360087,494,1439399,49384,3135,3351,12799486,2011
WI,social insurance administration,938,3882503,33,72930,4140,962,971,3955433,2011
WI,solid waste management,0,0,0,0,0,0,0,0,2011
WI,sewerage,0,0,0,0,0,0,0,0,2011
WI,parks and recreation,104,428511,73,123371,6498,141,177,551882,2011
WI,housing and community development,0,0,0,0,0,0,0,0,2011
WI,natural resources,1852,8470690,722,1023202,48579,2126,2574,9493892,2011
WI,water transport and terminals,0,0,0,0,0,0,0,0,2011
WI,electric power,0,0,0,0,0,0,0,0,2011
WI,gas supply,0,0,0,0,0,0,0,0,2011
WI,transit,0,0,0,0,0,0,0,0,2011
WI,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
WI,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
WI,education - higher education instructional,8664,57629544,11807,13936363,692185,12575,20471,71565907,2011
WI,education - higher education other,17091,80657503,31464,23457493,1521663,25688,48555,104114996,2011
WI,education - other,832,4053581,219,781757,27985,990,1051,4835338,2011
WI,libraries,0,0,0,0,0,0,0,0,2011
WI,liquor stores,0,0,0,0,0,0,0,0,2011
WI,other and unallocable,4146,21205150,457,1149932,46213,4408,4603,22355082,2011
WY,total,12522,53190381,3446,3015603,159028,13416,15968,56205984,2011
WY,financial administration,576,2779958,7,12860,560,578,583,2792818,2011
WY,other government administration,138,728352,93,48227,2623,151,231,776579,2011
WY,judicial and legal,544,2863362,49,137255,3920,566,593,3000617,2011
WY,police protection - officers,202,872087,0,0,0,202,202,872087,2011
WY,police protection - other,97,503774,0,0,0,97,97,503774,2011
WY,corrections,1391,4836738,5,5599,400,1393,1396,4842337,2011
WY,highways,1783,7475705,83,174016,11561,1848,1866,7649721,2011
WY,air transportation,0,0,0,0,0,0,0,0,2011
WY,water transport and terminals,0,0,0,0,0,0,0,0,2011
WY,public welfare,759,3072483,37,49420,2968,776,796,3121903,2011
WY,health,748,3171926,81,136523,6373,784,829,3308449,2011
WY,hospitals,725,2398988,29,52848,2320,738,754,2451836,2011
WY,social insurance administration,124,434153,9,10205,720,128,133,444358,2011
WY,solid waste management,0,0,0,0,0,0,0,0,2011
WY,sewerage,0,0,0,0,0,0,0,0,2011
WY,parks and recreation,156,625113,53,56249,2485,170,209,681362,2011
WY,housing and community development,0,0,0,0,0,0,0,0,2011
WY,natural resources,991,4206663,29,43253,2323,1005,1020,4249916,2011
WY,water transport and terminals,0,0,0,0,0,0,0,0,2011
WY,electric power,0,0,0,0,0,0,0,0,2011
WY,gas supply,0,0,0,0,0,0,0,0,2011
WY,transit,0,0,0,0,0,0,0,0,2011
WY,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
WY,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
WY,education - higher education instructional,1038,6661686,760,976532,36126,1242,1798,7638218,2011
WY,education - higher education other,2003,7217878,2160,1249246,82601,2470,4163,8467124,2011
WY,education - other,235,1157568,7,10904,560,238,242,1168472,2011
WY,libraries,0,0,0,0,0,0,0,0,2011
WY,liquor stores,40,143926,0,0,0,40,40,143926,2011
WY,other and unallocable,972,4040021,44,52466,3488,990,1016,4092487,2011
