GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US46,46,South Dakota,,2014,1060,Judicial and Legal,288,1.09,1308959,0.88,63,1.70,102167,2.07,4514,2.01,311,1.42,351,0.94,1411126,0.83
0400000US46,46,South Dakota,,2014,1100,Police Protection Total,1509,1.17,6344083,0.98,209,0.64,182669,0.91,12334,0.72,1578,1.21,1718,1.03,6526752,0.96
0400000US46,46,South Dakota,,2014,1101,Police Protection - Persons with Power of Arrest       ,1333,1.32,5739555,1.08,105,0.98,117309,1.37,7047,1.15,1372,1.39,1438,1.22,5856864,1.06
0400000US46,46,South Dakota,,2014,1102,Police Protection - Other ,176,0.93,604528,0.80,104,0.83,65360,0.62,5287,0.69,206,0.89,280,0.66,669888,0.73
0400000US46,46,South Dakota,,2014,1120,Fire Protection Total ,526,0.00,2248965,0.00,64,0.48,10322,0.40,792,0.12,530,0.00,590,0.05,2259287,0.00
0400000US46,46,South Dakota,,2014,1121,Fire Protection - Firefighters,504,0.00,2157205,0.00,40,0.76,8411,0.49,624,0.15,507,0.00,544,0.06,2165616,0.00
0400000US46,46,South Dakota,,2014,1122,Fire Protection - Other ,22,0.01,91760,0.01,24,0.01,1911,0.01,168,0.01,23,0.01,46,0.01,93671,0.01
0400000US46,46,South Dakota,,2014,1140,Corrections,617,0.46,2159978,0.38,118,1.16,97066,1.54,7227,1.48,658,0.64,735,0.43,2257044,0.37
0400000US46,46,South Dakota,,2014,1160,Highways,1335,2.75,4678904,2.30,296,0.54,216200,0.61,16487,0.65,1423,2.67,1631,2.25,4895104,2.20
0400000US46,46,South Dakota,,2014,1180,Air Transportation,71,0.01,242021,0.01,34,0.01,20715,0.01,1943,0.01,81,0.01,105,0.01,262736,0.01
0400000US46,46,South Dakota,,2014,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US46,46,South Dakota,,2014,1220,Public Welfare,159,0.29,556969,0.25,156,0.48,173900,0.38,12118,0.32,228,0.32,315,0.28,730869,0.21
0400000US46,46,South Dakota,,2014,1240,Health,245,0.48,916495,0.31,397,1.46,283731,0.74,18634,0.77,351,0.63,642,0.92,1200226,0.30
0400000US46,46,South Dakota,,2014,1260,Hospitals,321,0.01,1283458,0.01,222,0.01,495118,0.01,18982,0.01,432,0.01,543,0.01,1778576,0.01
0400000US46,46,South Dakota,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US46,46,South Dakota,,2014,1300,Solid Waste Management,240,0.03,850077,0.03,116,2.04,67341,0.82,6036,0.70,271,0.08,356,0.67,917418,0.07
0400000US46,46,South Dakota,,2014,1320,Sewerage,251,0.46,1018053,0.37,114,0.65,42641,0.51,2538,0.53,257,0.47,365,0.37,1060694,0.35
0400000US46,46,South Dakota,,2014,1340,Parks and Recreation,442,0.02,1670646,0.01,1204,0.14,586330,0.17,56323,0.16,760,0.06,1646,0.10,2256976,0.04
0400000US46,46,South Dakota,,2014,1360,Housing and Community Development,134,0.26,435892,0.21,74,0.68,58049,0.79,4145,0.65,157,0.30,208,0.29,493941,0.21
0400000US46,46,South Dakota,,2014,1380,Natural Resources,182,1.97,510695,1.87,196,1.62,54950,1.57,5329,1.01,212,1.88,378,1.26,565645,1.70
0400000US46,46,South Dakota,,2014,1400,Water Supply,365,0.39,1441877,0.30,108,0.39,42725,0.25,3138,0.22,380,0.38,473,0.32,1484602,0.29
0400000US46,46,South Dakota,,2014,1420,Electric Power,161,0.21,849712,0.18,23,0.02,20320,0.02,1283,0.03,168,0.20,184,0.19,870032,0.17
0400000US46,46,South Dakota,,2014,1440,Gas Supply,14,0.01,81233,0.01,4,0.01,2614,0.01,161,0.01,15,0.01,18,0.01,83847,0.01
0400000US46,46,South Dakota,,2014,1460,Transit,55,0.01,156513,0.01,51,0.05,42318,0.03,3590,0.01,75,0.01,106,0.02,198831,0.01
0400000US46,46,South Dakota,,2014,1480,Education Total ,18106,1.11,58525178,1.04,5980,0.94,5645405,0.83,361553,1.04,20299,1.08,24086,0.87,64170583,0.95
0400000US46,46,South Dakota,,2014,1481,Education - Elementary and Secondary Total ,17695,1.14,56545862,1.08,5599,1.01,5155139,0.91,328984,1.14,19692,1.11,23294,0.90,61701001,0.99
0400000US46,46,South Dakota,,2014,14811,Education - Elementary and Secondary Instructional             ,13617,1.41,46362504,1.26,3041,1.39,2847110,1.27,168904,1.65,14651,1.40,16658,1.18,49209614,1.19
0400000US46,46,South Dakota,,2014,14812,Education - Elementary and Secondary Other ,4078,1.53,10183358,1.62,2558,1.47,2308029,1.30,160080,1.58,5041,1.47,6636,1.10,12491387,1.34
0400000US46,46,South Dakota,,2014,1482,Education - Higher Education Total ,411,0.01,1979316,0.01,381,0.01,490266,0.01,32569,0.01,607,0.01,792,0.01,2469582,0.01
0400000US46,46,South Dakota,,2014,14821,Education - Higher Education Instructional,205,0.01,1120331,0.01,84,0.01,147968,0.01,5601,0.01,238,0.01,289,0.01,1268299,0.01
0400000US46,46,South Dakota,,2014,14822,Education - Higher Education Other ,206,0.01,858985,0.01,297,0.01,342298,0.01,26968,0.01,369,0.01,503,0.01,1201283,0.01
0400000US46,46,South Dakota,,2014,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US46,46,South Dakota,,2014,1500,Libraries                          ,236,0.11,778423,0.08,295,1.20,162763,1.01,16120,0.98,333,0.42,531,0.67,941186,0.19
0400000US46,46,South Dakota,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US46,46,South Dakota,,2014,1580,All other and unallocable,744,0.51,2554644,0.39,490,3.02,248082,1.14,21030,1.23,863,0.58,1234,1.24,2802726,0.37
0400000US47,47,Tennessee,,2014,1000,Total - All Government Employment Functions,224269,0.75,808741903,0.75,44441,1.00,45801061,0.74,3200724,0.92,242789,0.74,268710,0.65,854542964,0.71
0400000US47,47,Tennessee,,2014,1020,Financial Administration,4094,1.92,15328176,1.61,460,0.90,510076,0.98,36303,0.92,4303,1.86,4554,1.73,15838252,1.55
0400000US47,47,Tennessee,,2014,1040,Other Government Administration,4026,2.77,13907618,2.05,2826,2.76,1701402,4.01,90646,3.03,4534,2.66,6852,1.99,15609020,1.87
0400000US47,47,Tennessee,,2014,1060,Judicial and Legal,4536,1.86,17560782,1.46,745,1.07,856343,0.91,52529,1.20,4824,1.94,5281,1.60,18417125,1.39
0400000US47,47,Tennessee,,2014,1100,Police Protection Total,18155,1.27,69020738,1.26,1761,1.03,1821090,0.90,137842,1.30,18925,1.24,19916,1.17,70841828,1.23
0400000US47,47,Tennessee,,2014,1101,Police Protection - Persons with Power of Arrest       ,15205,1.46,59807292,1.43,533,1.52,487047,1.54,38679,1.74,15417,1.44,15738,1.41,60294339,1.42
0400000US47,47,Tennessee,,2014,1102,Police Protection - Other ,2950,2.23,9213446,1.82,1228,1.32,1334043,1.10,99163,1.68,3508,2.20,4178,1.62,10547489,1.60
0400000US47,47,Tennessee,,2014,1120,Fire Protection Total ,7406,1.69,31388259,1.60,1174,0.97,326421,0.94,30940,1.48,7573,1.67,8580,1.47,31714680,1.58
0400000US47,47,Tennessee,,2014,1121,Fire Protection - Firefighters,7012,1.78,29808640,1.68,1105,1.03,271907,1.09,27045,1.68,7157,1.77,8117,1.55,30080547,1.66
0400000US47,47,Tennessee,,2014,1122,Fire Protection - Other ,394,2.35,1579619,2.61,69,0.73,54514,1.41,3895,1.69,416,2.52,463,2.01,1634133,2.52
0400000US47,47,Tennessee,,2014,1140,Corrections,5237,1.94,15449844,1.68,371,5.83,390865,3.52,29602,4.24,5403,1.97,5608,1.86,15840709,1.64
0400000US47,47,Tennessee,,2014,1160,Highways,6360,2.66,18840503,2.48,332,2.03,385796,2.07,32974,1.89,6550,2.72,6692,2.53,19226299,2.43
0400000US47,47,Tennessee,,2014,1180,Air Transportation,853,0.46,4253274,0.49,149,2.00,188586,1.70,15646,1.68,943,0.62,1002,0.49,4441860,0.48
0400000US47,47,Tennessee,,2014,1200,Water Transport and Terminals       ,6,0.01,30843,0.01,2,0.01,571,0.01,22,0.01,6,0.01,8,0.01,31414,0.01
0400000US47,47,Tennessee,,2014,1220,Public Welfare,1606,3.61,4458262,2.84,285,7.76,331607,11.50,28070,11.25,1773,6.80,1891,3.29,4789869,2.76
0400000US47,47,Tennessee,,2014,1240,Health,3930,3.04,13112606,2.63,945,2.94,1377753,2.77,94095,3.07,4465,3.05,4875,2.51,14490359,2.40
0400000US47,47,Tennessee,,2014,1260,Hospitals,18442,0.12,84455455,0.09,4750,0.14,10017982,0.09,511935,0.10,21376,0.11,23192,0.10,94473437,0.08
0400000US47,47,Tennessee,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US47,47,Tennessee,,2014,1300,Solid Waste Management,3034,1.97,8668332,1.88,1119,2.85,1156714,1.96,110479,2.60,3680,2.19,4153,1.63,9825046,1.67
0400000US47,47,Tennessee,,2014,1320,Sewerage,2369,0.85,9004126,0.79,71,0.03,80251,0.05,6129,0.03,2406,0.84,2440,0.82,9084377,0.78
0400000US47,47,Tennessee,,2014,1340,Parks and Recreation,2597,1.75,8436355,1.79,3430,1.89,2764934,1.49,247813,1.66,4006,1.81,6027,1.31,11201289,1.40
0400000US47,47,Tennessee,,2014,1360,Housing and Community Development,1960,1.37,7484477,1.21,147,2.62,183937,1.71,13029,1.98,2040,1.39,2107,1.29,7668414,1.18
0400000US47,47,Tennessee,,2014,1380,Natural Resources,320,3.51,965132,3.35,109,2.26,77897,1.33,7420,1.24,363,3.79,429,2.68,1043029,3.10
0400000US47,47,Tennessee,,2014,1400,Water Supply,4569,1.17,18294269,1.14,536,1.15,465366,0.54,29895,0.74,4741,1.16,5105,1.06,18759635,1.11
0400000US47,47,Tennessee,,2014,1420,Electric Power,5638,2.13,34362424,1.74,131,1.81,194626,1.52,12678,2.18,5717,2.13,5769,2.08,34557050,1.73
0400000US47,47,Tennessee,,2014,1440,Gas Supply,1997,1.83,9424813,1.84,80,0.16,97542,0.15,6276,0.14,2036,1.80,2077,1.76,9522355,1.82
0400000US47,47,Tennessee,,2014,1460,Transit,853,0.58,3170679,0.53,149,1.02,172465,1.42,13733,1.41,935,0.64,1002,0.52,3343144,0.51
0400000US47,47,Tennessee,,2014,1480,Education Total ,121446,1.34,404960224,1.45,23429,1.83,21475123,1.49,1579589,1.80,130717,1.33,144875,1.16,426435347,1.38
0400000US47,47,Tennessee,,2014,1481,Education - Elementary and Secondary Total ,121446,1.34,404960224,1.45,23429,1.83,21475123,1.49,1579589,1.80,130717,1.33,144875,1.16,426435347,1.38
0400000US47,47,Tennessee,,2014,14811,Education - Elementary and Secondary Instructional             ,90946,1.70,338402936,1.70,13686,2.72,11192886,2.16,869450,2.67,95845,1.72,104632,1.52,349595822,1.65
0400000US47,47,Tennessee,,2014,14812,Education - Elementary and Secondary Other ,30500,1.58,66557288,1.67,9743,2.17,10282237,2.06,710139,2.30,34872,1.50,40243,1.31,76839525,1.47
0400000US47,47,Tennessee,,2014,1482,Education - Higher Education Total ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US47,47,Tennessee,,2014,14821,Education - Higher Education Instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US47,47,Tennessee,,2014,14822,Education - Higher Education Other ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US47,47,Tennessee,,2014,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US47,47,Tennessee,,2014,1500,Libraries                          ,1116,1.27,3374904,1.23,664,3.63,547470,3.64,54241,3.64,1421,1.74,1780,1.57,3922374,1.17
0400000US47,47,Tennessee,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US47,47,Tennessee,,2014,1580,All other and unallocable,3719,2.99,12789808,2.67,776,1.83,676244,1.28,58838,1.32,4052,2.92,4495,2.50,13466052,2.53
0400000US48,48,Texas,,2014,1000,Total - All Government Employment Functions,1066575,0.36,4105766111,0.35,181072,0.35,169864258,0.29,11005385,0.33,1129705,0.36,1247647,0.31,4275630369,0.34
0400000US48,48,Texas,,2014,1020,Financial Administration,16986,0.69,72497912,0.62,691,0.48,882754,0.36,66757,0.41,17368,0.69,17677,0.66,73380666,0.61
0400000US48,48,Texas,,2014,1040,Other Government Administration,13027,0.78,56973655,0.67,2724,0.45,1981525,0.29,140857,0.28,13794,0.75,15751,0.65,58955180,0.65
0400000US48,48,Texas,,2014,1060,Judicial and Legal,21335,0.74,98187914,0.60,2521,0.32,2782229,0.30,151043,0.38,22179,0.70,23856,0.66,100970143,0.58
0400000US48,48,Texas,,2014,1100,Police Protection Total,66215,0.53,334884634,0.48,3303,0.38,3117287,0.26,209171,0.33,67395,0.53,69518,0.51,338001921,0.48
0400000US48,48,Texas,,2014,1101,Police Protection - Persons with Power of Arrest       ,50786,0.67,276875893,0.58,1089,0.28,1597388,0.26,83486,0.32,51276,0.67,51875,0.66,278473281,0.57
0400000US48,48,Texas,,2014,1102,Police Protection - Other ,15429,0.57,58008741,0.49,2214,0.54,1519899,0.45,125685,0.50,16119,0.59,17643,0.51,59528640,0.48
0400000US48,48,Texas,,2014,1120,Fire Protection Total ,26428,0.75,154832899,0.68,1973,0.58,1379686,0.89,101700,1.04,27024,0.79,28401,0.70,156212585,0.68
0400000US48,48,Texas,,2014,1121,Fire Protection - Firefighters,24674,0.80,147191579,0.71,1762,0.63,1192319,0.97,90128,1.14,25210,0.84,26436,0.75,148383898,0.71
0400000US48,48,Texas,,2014,1122,Fire Protection - Other ,1754,1.55,7641320,1.71,211,1.35,187367,2.04,11572,2.03,1814,1.81,1965,1.39,7828687,1.67
0400000US48,48,Texas,,2014,1140,Corrections,27873,0.89,97506895,0.82,939,1.04,1064126,1.25,80271,1.01,28334,0.88,28812,0.86,98571021,0.82
0400000US48,48,Texas,,2014,1160,Highways,19699,0.73,68190751,0.68,808,0.62,877752,0.88,77537,0.69,20169,0.73,20507,0.70,69068503,0.67
0400000US48,48,Texas,,2014,1180,Air Transportation,4996,0.22,22867130,0.14,184,0.71,219778,0.45,18372,0.48,5100,0.23,5180,0.21,23086908,0.14
0400000US48,48,Texas,,2014,1200,Water Transport and Terminals       ,1067,0.01,6317544,0.01,51,0.01,43410,0.01,2528,0.01,1081,0.01,1118,0.01,6360954,0.01
0400000US48,48,Texas,,2014,1220,Public Welfare,3857,0.11,12513373,0.10,547,2.27,508748,2.25,46267,2.75,4127,0.30,4404,0.30,13022121,0.13
0400000US48,48,Texas,,2014,1240,Health,24486,0.60,88731853,0.58,3411,0.83,5793498,0.55,339885,0.62,26415,0.59,27897,0.53,94525351,0.55
0400000US48,48,Texas,,2014,1260,Hospitals,51199,0.59,243359493,0.47,8028,0.83,17596786,0.60,712537,0.82,55260,0.60,59227,0.52,260956279,0.44
0400000US48,48,Texas,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US48,48,Texas,,2014,1300,Solid Waste Management,6319,0.55,20492122,0.47,402,1.29,417572,1.56,37016,1.72,6522,0.67,6721,0.53,20909694,0.46
0400000US48,48,Texas,,2014,1320,Sewerage,7757,0.46,29482438,0.48,641,0.00,372194,0.00,24708,0.00,7878,0.45,8398,0.43,29854632,0.47
0400000US48,48,Texas,,2014,1340,Parks and Recreation,13231,0.93,42203605,0.92,7919,1.37,5770546,1.36,553204,1.31,16370,1.06,21150,0.77,47974151,0.83
0400000US48,48,Texas,,2014,1360,Housing and Community Development,5839,1.06,20699677,0.74,721,0.46,872699,0.52,53510,0.65,6148,1.05,6560,0.95,21572376,0.71
0400000US48,48,Texas,,2014,1380,Natural Resources,3537,0.53,12170792,0.47,832,0.08,654757,0.08,50515,0.10,3828,0.55,4369,0.43,12825549,0.44
0400000US48,48,Texas,,2014,1400,Water Supply,15804,0.45,61075707,0.53,1274,0.08,867093,0.12,58662,0.12,16114,0.44,17078,0.41,61942800,0.53
0400000US48,48,Texas,,2014,1420,Electric Power,8088,0.05,48635193,0.03,205,0.01,480579,0.01,19960,0.01,8204,0.05,8293,0.05,49115772,0.03
0400000US48,48,Texas,,2014,1440,Gas Supply,637,0.24,3094609,0.21,12,0.01,16172,0.01,1461,0.01,647,0.24,649,0.24,3110781,0.21
0400000US48,48,Texas,,2014,1460,Transit,10794,0.48,48990662,0.29,1092,0.58,1809042,0.43,120301,0.51,11479,0.47,11886,0.44,50799704,0.28
0400000US48,48,Texas,,2014,1480,Education Total ,695044,0.55,2478598515,0.57,136928,0.45,117731612,0.39,7744965,0.45,739655,0.54,831972,0.46,2596330127,0.54
0400000US48,48,Texas,,2014,1481,Education - Elementary and Secondary Total ,662140,0.57,2330000614,0.60,98733,0.54,83579872,0.49,6101567,0.52,697318,0.57,760873,0.50,2413580486,0.58
0400000US48,48,Texas,,2014,14811,Education - Elementary and Secondary Instructional             ,453791,0.74,1805620402,0.74,61958,0.71,49197305,0.55,3556528,0.64,474240,0.74,515749,0.66,1854817707,0.72
0400000US48,48,Texas,,2014,14812,Education - Elementary and Secondary Other ,208349,0.82,524380212,0.79,36775,0.85,34382567,0.88,2545039,0.86,223078,0.82,245124,0.71,558762779,0.74
0400000US48,48,Texas,,2014,1482,Education - Higher Education Total ,32904,1.06,148597901,0.97,38195,0.80,34151740,0.66,1643398,0.86,42337,1.00,71099,0.65,182749641,0.80
0400000US48,48,Texas,,2014,14821,Education - Higher Education Instructional,11890,1.65,67721479,1.54,21743,0.80,24581269,0.69,751951,0.68,16201,1.38,33633,0.78,92302748,1.14
0400000US48,48,Texas,,2014,14822,Education - Higher Education Other ,21014,1.37,80876422,1.24,16452,1.54,9570471,1.56,891447,1.47,26136,1.38,37466,1.02,90446893,1.12
0400000US48,48,Texas,,2014,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US48,48,Texas,,2014,1500,Libraries                          ,5158,0.87,17112889,0.81,2370,0.84,2378895,0.92,210492,0.89,6350,0.87,7528,0.65,19491784,0.72
0400000US48,48,Texas,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US48,48,Texas,,2014,1580,All other and unallocable,17199,0.58,66345849,0.55,3496,0.63,2245518,0.74,183666,0.83,18264,0.60,20695,0.50,68591367,0.53
0400000US49,49,Utah,,2014,1000,Total - All Government Employment Functions,69901,1.86,282951291,1.84,48931,2.27,39716027,2.54,2859777,2.61,86347,1.93,118832,1.44,322667318,1.64
0400000US49,49,Utah,,2014,1020,Financial Administration,1599,2.39,7441571,2.37,381,0.84,439940,1.12,30394,1.25,1764,2.03,1980,1.94,7881511,2.24
0400000US49,49,Utah,,2014,1040,Other Government Administration,1879,2.76,8965123,2.34,1454,2.03,894060,2.13,46197,2.12,2133,2.91,3333,1.79,9859183,2.14
0400000US49,49,Utah,,2014,1060,Judicial and Legal,1325,2.56,6463026,2.42,346,1.71,481027,1.77,25064,1.74,1467,2.53,1671,2.06,6944053,2.26
0400000US49,49,Utah,,2014,1100,Police Protection Total,4751,1.21,22152466,1.30,1639,1.83,992623,1.66,81556,1.80,5213,1.14,6390,1.01,23145089,1.24
0400000US49,49,Utah,,2014,1101,Police Protection - Persons with Power of Arrest       ,3786,1.49,18510991,1.54,223,6.21,156892,6.00,10006,7.04,3841,1.49,4009,1.45,18667883,1.53
0400000US49,49,Utah,,2014,1102,Police Protection - Other ,965,0.96,3641475,0.75,1416,1.88,835731,1.62,71550,1.80,1372,1.26,2381,1.18,4477206,0.68
0400000US49,49,Utah,,2014,1120,Fire Protection Total ,2148,0.90,11966885,0.53,1539,2.98,964816,3.35,75601,3.80,2580,1.39,3687,1.35,12931701,0.55
0400000US49,49,Utah,,2014,1121,Fire Protection - Firefighters,1959,0.99,10984583,0.57,1397,3.27,876155,3.69,69183,4.15,2353,1.52,3356,1.48,11860738,0.60
0400000US49,49,Utah,,2014,1122,Fire Protection - Other ,189,0.59,982302,0.57,142,3.10,88661,1.16,6418,1.95,227,0.82,331,1.37,1070963,0.53
0400000US49,49,Utah,,2014,1140,Corrections,2142,1.77,8220603,1.59,89,0.90,105502,0.29,6299,0.35,2179,1.75,2231,1.70,8326105,1.57
0400000US49,49,Utah,,2014,1160,Highways,1603,3.09,6521608,2.85,188,0.81,207054,2.35,15752,1.62,1686,2.71,1791,2.76,6728662,2.77
0400000US49,49,Utah,,2014,1180,Air Transportation,542,0.04,2675233,0.04,36,8.34,45636,4.83,3040,6.27,560,0.23,578,0.52,2720869,0.09
0400000US49,49,Utah,,2014,1200,Water Transport and Terminals       ,1,0.01,2686,0.01,0,0.01,0,0.01,0,0.01,1,0.01,1,0.01,2686,0.01
0400000US49,49,Utah,,2014,1220,Public Welfare,421,1.26,1400657,0.85,532,2.21,463078,2.37,37894,2.40,635,1.85,953,1.35,1863735,0.87
0400000US49,49,Utah,,2014,1240,Health,2688,2.72,10857315,2.60,1738,2.31,1832794,2.05,122937,2.45,3388,3.09,4426,1.88,12690109,2.25
0400000US49,49,Utah,,2014,1260,Hospitals,350,14.49,1379904,14.06,183,15.98,249122,15.38,13405,15.20,426,14.52,533,10.99,1629026,12.14
0400000US49,49,Utah,,2014,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US49,49,Utah,,2014,1300,Solid Waste Management,600,2.40,2149983,2.57,114,4.35,120300,7.67,9221,7.94,651,3.30,714,2.13,2270283,2.46
0400000US49,49,Utah,,2014,1320,Sewerage,1134,3.11,5136604,3.17,141,6.24,134636,6.44,7948,6.42,1176,3.38,1275,2.86,5271240,3.09
0400000US49,49,Utah,,2014,1340,Parks and Recreation,1581,2.15,5997578,2.23,6198,2.67,3031697,2.93,302023,2.91,3284,2.64,7779,2.17,9029275,1.78
0400000US49,49,Utah,,2014,1360,Housing and Community Development,428,2.64,1771762,2.16,110,0.77,99561,1.28,7417,1.37,470,2.53,538,2.10,1871323,2.04
0400000US49,49,Utah,,2014,1380,Natural Resources,148,3.13,626176,3.55,82,2.51,48877,4.50,3441,4.37,164,3.39,230,2.21,675053,3.31
0400000US49,49,Utah,,2014,1400,Water Supply,1563,2.48,7016531,2.22,259,3.10,191620,1.34,11504,1.32,1620,2.43,1822,2.17,7208151,2.16
0400000US49,49,Utah,,2014,1420,Electric Power,541,2.65,3198568,2.44,61,0.21,52003,0.25,3475,0.37,562,2.63,602,2.38,3250571,2.40
0400000US49,49,Utah,,2014,1440,Gas Supply,6,0.01,29420,0.01,1,0.01,180,0.01,12,0.01,6,0.01,7,0.01,29600,0.01
0400000US49,49,Utah,,2014,1460,Transit,2178,0.15,9357693,0.13,299,4.70,341287,2.79,23658,3.31,2314,0.49,2477,0.58,9698980,0.16
0400000US49,49,Utah,,2014,1480,Education Total ,39923,3.23,150023296,3.44,31409,3.49,27188845,3.69,1885326,3.93,50883,3.25,71332,2.37,177212141,2.97
0400000US49,49,Utah,,2014,1481,Education - Elementary and Secondary Total ,39923,3.23,150023296,3.44,31409,3.49,27188845,3.69,1885326,3.93,50883,3.25,71332,2.37,177212141,2.97
0400000US49,49,Utah,,2014,14811,Education - Elementary and Secondary Instructional             ,30003,4.01,119866612,4.16,14550,5.21,14757537,4.86,832749,6.17,34821,4.20,44553,3.19,134624149,3.74
0400000US49,49,Utah,,2014,14812,Education - Elementary and Secondary Other ,9920,4.71,30156684,4.40,16859,4.71,12431308,5.64,1052577,5.07,16062,4.77,26779,3.44,42587992,3.52
0400000US49,49,Utah,,2014,1482,Education - Higher Education Total ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US49,49,Utah,,2014,14821,Education - Higher Education Instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US49,49,Utah,,2014,14822,Education - Higher Education Other ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US49,49,Utah,,2014,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US49,49,Utah,,2014,1500,Libraries                          ,664,1.29,2398420,1.00,1306,1.07,1205309,1.00,99572,1.03,1228,1.12,1970,0.83,3603729,0.75
0400000US49,49,Utah,,2014,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US49,49,Utah,,2014,1580,All other and unallocable,1686,2.40,7198183,2.27,826,1.92,626060,2.02,48041,2.18,1957,2.53,2512,1.73,7824243,2.10
0400000US50,50,Vermont,,2014,1000,Total - All Government Employment Functions,21363,1.39,85479409,1.38,12445,1.26,12043488,1.52,702320,1.65,25443,1.32,33808,0.99,97522897,1.22
0400000US50,50,Vermont,,2014,1020,Financial Administration,429,2.06,1768715,1.81,625,2.60,553035,2.02,30549,2.25,594,2.54,1054,1.76,2321750,1.46
0400000US50,50,Vermont,,2014,1040,Other Government Administration,466,2.93,1902799,2.81,910,2.03,515908,2.65,29797,1.87,632,2.74,1376,1.67,2418707,2.28
0400000US50,50,Vermont,,2014,1060,Judicial and Legal,23,0.01,91261,0.01,17,0.28,22287,0.54,1012,0.63,28,0.09,40,0.12,113548,0.11
0400000US50,50,Vermont,,2014,1100,Police Protection Total,838,1.01,4085323,0.90,232,1.74,228961,1.77,13364,1.89,915,1.04,1070,0.87,4314284,0.85
0400000US50,50,Vermont,,2014,1101,Police Protection - Persons with Power of Arrest       ,672,1.25,3436518,1.06,132,2.02,160107,2.12,9401,2.26,729,1.28,804,1.09,3596625,1.02
0400000US50,50,Vermont,,2014,1102,Police Protection - Other ,166,0.59,648805,0.50,100,3.03,68854,3.23,3963,3.48,186,0.90,266,1.20,717659,0.55
0400000US50,50,Vermont,,2014,1120,Fire Protection Total ,265,0.01,1388611,0.00,486,3.35,120504,1.07,10975,1.38,328,0.22,751,2.17,1509115,0.09
0400000US50,50,Vermont,,2014,1121,Fire Protection - Firefighters,248,0.01,1303603,0.01,475,3.43,118809,1.08,10825,1.40,309,0.23,723,2.25,1422412,0.09
0400000US50,50,Vermont,,2014,1122,Fire Protection - Other ,17,0.10,85008,0.06,11,1.54,1695,0.82,150,0.43,19,0.09,28,0.61,86703,0.06
0400000US50,50,Vermont,,2014,1140,Corrections,6,0.01,24600,0.01,3,0.01,5680,0.01,300,0.01,8,0.01,9,0.01,30280,0.01
0400000US50,50,Vermont,,2014,1160,Highways,1035,1.56,4631360,1.46,135,1.33,148342,1.32,10021,1.03,1087,1.56,1170,1.39,4779702,1.41
0400000US50,50,Vermont,,2014,1180,Air Transportation,43,0.01,261069,0.01,6,0.01,11818,0.01,733,0.01,47,0.01,49,0.01,272887,0.01
0400000US50,50,Vermont,,2014,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
